Primitive Index,duration,collected,total,percentage,totalDuration
405,1.4005670547485352,0,16318,81.59000396728516,1652.619384765625
406,0.0005157794803380966,0,16318,81.59000396728516,1652.619873046875
407,0.8375511765480042,0,16318,81.59000396728516,1653.4573974609375
408,0.0072050089947879314,0,16318,81.59000396728516,1653.464599609375
409,1.3822720050811768,0,16318,81.59000396728516,1654.846923828125
410,2.3485004901885986,0,16318,81.59000396728516,1657.1954345703125
411,2.3476145267486572,0,16318,81.59000396728516,1659.5430908203125
412,18.656946182250977,116,16434,82.16999816894531,1678.2000732421875
413,3.133415937423706,0,16434,82.16999816894531,1681.33349609375
414,6.28110408782959,27,16461,82.30500030517578,1687.6146240234375
415,0.25156837701797485,0,16461,82.30500030517578,1687.8662109375
416,9.894614777294919e-05,0,16461,82.30500030517578,1687.8663330078125
417,1.1876176595687866,0,16461,82.30500030517578,1689.053955078125
418,0.0005606809863820672,0,16461,82.30500030517578,1689.0545654296875
419,1.796182632446289,0,16461,82.30500030517578,1690.8507080078125
420,12.727176666259766,36,16497,82.48500061035156,1703.577880859375
421,3.278500556945801,0,16497,82.48500061035156,1706.8563232421875
422,0.0032170615158975124,0,16497,82.48500061035156,1706.8594970703125
423,1.2441143989562988,0,16497,82.48500061035156,1708.1036376953125
424,0.0002725918893702328,0,16497,82.48500061035156,1708.1038818359375
425,1.5719892978668213,0,16497,82.48500061035156,1709.6759033203125
426,0.00010331471276003867,0,16497,82.48500061035156,1709.676025390625
427,3.2422900199890137,0,16497,82.48500061035156,1712.9183349609375
428,7.274438381195068,15,16512,82.56000518798828,1720.1927490234375
429,0.8929538726806641,0,16512,82.56000518798828,1721.085693359375
430,0.0013518333435058594,0,16512,82.56000518798828,1721.0870361328125
431,3.6869261264801025,0,16512,82.56000518798828,1724.77392578125
432,0.0005046526202932,0,16512,82.56000518798828,1724.7744140625
433,4.216362953186035,0,16512,82.56000518798828,1728.99072265625
434,7.308264255523682,132,16644,83.22000122070312,1736.2989501953125
435,1.9048129320144653,0,16644,83.22000122070312,1738.2037353515625
436,0.0011499726679176092,0,16644,83.22000122070312,1738.204833984375
437,4.193049430847168,0,16644,83.22000122070312,1742.3978271484375
438,0.9447928071022034,21,16665,83.32499694824219,1743.3426513671875
439,3.614513635635376,0,16665,83.32499694824219,1746.9571533203125
440,12.372699737548828,67,16732,83.66000366210938,1759.329833984375
441,2.1982409954071045,0,16732,83.66000366210938,1761.528076171875
442,0.003052155254408717,0,16732,83.66000366210938,1761.5311279296875
443,3.205531358718872,0,16732,83.66000366210938,1764.7366943359375
444,6.038400650024414,23,16755,83.7750015258789,1770.775146484375
445,3.0694220066070557,0,16755,83.7750015258789,1773.8446044921875
446,12.647740364074707,134,16889,84.44499969482422,1786.4923095703125
447,1.9254871606826782,0,16889,84.44499969482422,1788.4178466796875
448,0.0008273139828816056,0,16889,84.44499969482422,1788.418701171875
449,2.8101181983947754,0,16889,84.44499969482422,1791.228759765625
450,12.558055877685547,51,16940,84.69999694824219,1803.786865234375
451,2.4276933670043945,0,16940,84.69999694824219,1806.214599609375
452,4.605438232421875,12,16952,84.75999450683594,1810.820068359375
453,4.302710056304932,0,16952,84.75999450683594,1815.122802734375
454,12.884842872619629,22,16974,84.8699951171875,1828.0076904296875
455,3.3464572429656982,0,16974,84.8699951171875,1831.3541259765625
456,11.708040237426758,15,16989,84.94499969482422,1843.0621337890625
457,0.1756846010684967,0,16989,84.94499969482422,1843.23779296875
458,0.0004529952711891383,0,16989,84.94499969482422,1843.23828125
459,1.0315656661987305,0,16989,84.94499969482422,1844.2698974609375
460,3.7270543575286865,52,17041,85.20500183105469,1847.9969482421875
461,4.951989650726318,0,17041,85.20500183105469,1852.948974609375
462,19.002004623413086,10,17051,85.2550048828125,1871.950927734375
463,2.28049373626709,0,17051,85.2550048828125,1874.2314453125
464,0.0021425883751362562,0,17051,85.2550048828125,1874.233642578125
465,4.9489946365356445,0,17051,85.2550048828125,1879.1826171875
466,14.755738258361816,154,17205,86.0250015258789,1893.9383544921875
467,3.4058053493499756,0,17205,86.0250015258789,1897.3441162109375
468,17.32378578186035,23,17228,86.13999938964844,1914.6678466796875
469,1.7493548393249512,0,17228,86.13999938964844,1916.417236328125
470,0.0037515165749937296,0,17228,86.13999938964844,1916.4210205078125
471,2.0299131870269775,0,17228,86.13999938964844,1918.450927734375
472,4.6138834953308105,21,17249,86.24500274658203,1923.0648193359375
473,0.6979299783706665,0,17249,86.24500274658203,1923.7626953125
474,0.00030994441476650536,0,17249,86.24500274658203,1923.7630615234375
475,2.622495651245117,0,17249,86.24500274658203,1926.385498046875
476,0.00041961667011491954,0,17249,86.24500274658203,1926.3858642578125
477,4.502593994140625,0,17249,86.24500274658203,1930.888427734375
478,22.827880859375,9,17258,86.29000091552734,1953.71630859375
479,4.099696636199951,0,17258,86.29000091552734,1957.8160400390625
480,9.00148868560791,24,17282,86.40999603271484,1966.8175048828125
481,2.628020763397217,0,17282,86.40999603271484,1969.445556640625
482,8.94701099395752,119,17401,87.0050048828125,1978.392578125
483,1.598809838294983,0,17401,87.0050048828125,1979.9913330078125
484,0.0005984307499602437,0,17401,87.0050048828125,1979.991943359375
485,4.257135391235352,0,17401,87.0050048828125,1984.2490234375
486,6.848175048828125,50,17451,87.2550048828125,1991.09716796875
487,2.7294511795043945,0,17451,87.2550048828125,1993.82666015625
488,18.07933807373047,6,17457,87.28500366210938,2011.906005859375
489,0.5068110227584839,0,17457,87.28500366210938,2012.412841796875
490,0.00014862274110782892,0,17457,87.28500366210938,2012.4129638671875
491,0.9201930165290833,0,17457,87.28500366210938,2013.3331298828125
492,5.245208376436494e-05,0,17457,87.28500366210938,2013.3331298828125
493,1.7243897914886475,0,17457,87.28500366210938,2015.0574951171875
494,0.0004442532663233578,0,17457,87.28500366210938,2015.0579833984375
495,1.644821047782898,0,17457,87.28500366210938,2016.7027587890625
496,3.5762786865234375e-05,0,17457,87.28500366210938,2016.7027587890625
497,4.123302459716797,0,17457,87.28500366210938,2020.8260498046875
498,13.661738395690918,52,17509,87.54499816894531,2034.48779296875
499,3.8721556663513184,0,17509,87.54499816894531,2038.3599853515625
500,12.774957656860352,28,17537,87.68499755859375,2051.135009765625
501,0.6805156469345093,0,17537,87.68499755859375,2051.8154296875
502,0.00027577081345953047,0,17537,87.68499755859375,2051.815673828125
503,2.6401138305664062,0,17537,87.68499755859375,2054.455810546875
504,0.00048359233187511563,0,17537,87.68499755859375,2054.456298828125
505,4.159562110900879,0,17537,87.68499755859375,2058.615966796875
506,7.027050971984863,4,17541,87.70500183105469,2065.64306640625
507,0.3922630548477173,0,17541,87.70500183105469,2066.035400390625
508,0.0017086664447560906,0,17541,87.70500183105469,2066.037109375
509,4.681368827819824,0,17541,87.70500183105469,2070.718505859375
510,0.04518747329711914,0,17541,87.70500183105469,2070.763671875
511,4.243945598602295,0,17541,87.70500183105469,2075.007568359375
512,12.213777542114258,32,17573,87.86499786376953,2087.221435546875
513,1.3175355195999146,0,17573,87.86499786376953,2088.5390625
514,1.9797788858413696,2,17575,87.875,2090.518798828125
515,1.1089123487472534,0,17575,87.875,2091.627685546875
516,0.0005702179041691124,0,17575,87.875,2091.628173828125
517,4.772451877593994,0,17575,87.875,2096.400634765625
518,0.7242422699928284,8,17583,87.91500091552734,2097.124755859375
519,2.96541428565979,0,17583,87.91500091552734,2100.090087890625
520,9.03258991241455,6,17589,87.94499969482422,2109.12255859375
521,4.154802322387695,0,17589,87.94499969482422,2113.27734375
522,7.386762619018555,90,17679,88.3949966430664,2120.6640625
523,3.974609136581421,0,17679,88.3949966430664,2124.638671875
524,21.617164611816406,55,17734,88.66999816894531,2146.255859375
525,2.329756259918213,0,17734,88.66999816894531,2148.585693359375
526,1.0152995586395264,1,17735,88.67499542236328,2149.60107421875
527,3.0857367515563965,0,17735,88.67499542236328,2152.686767578125
528,17.933786392211914,4,17739,88.69499969482422,2170.62060546875
529,4.593527317047119,0,17739,88.69499969482422,2175.214111328125
530,14.529801368713379,11,17750,88.75,2189.743896484375
531,1.2457430362701416,0,17750,88.75,2190.98974609375
532,7.62939453125e-05,0,17750,88.75,2190.98974609375
533,2.501091718673706,0,17750,88.75,2193.49072265625
534,0.0014559427509084344,0,17750,88.75,2193.4921875
535,2.4026927947998047,0,17750,88.75,2195.894775390625
536,5.483626955538057e-05,0,17750,88.75,2195.894775390625
537,3.304898500442505,0,17750,88.75,2199.19970703125
538,8.429906845092773,7,17757,88.78499603271484,2207.629638671875
539,1.9136688709259033,0,17757,88.78499603271484,2209.543212890625
540,0.00019629858434200287,0,17757,88.78499603271484,2209.54345703125
541,1.7915889024734497,0,17757,88.78499603271484,2211.3349609375
542,0.00022490818810183555,0,17757,88.78499603271484,2211.335205078125
543,4.654619216918945,0,17757,88.78499603271484,2215.98974609375
544,7.22493314743042,19,17776,88.8800048828125,2223.214599609375
545,1.0957846641540527,0,17776,88.8800048828125,2224.310302734375
546,0.0027326741255819798,0,17776,88.8800048828125,2224.31298828125
547,2.4367973804473877,0,17776,88.8800048828125,2226.749755859375
548,19.24839973449707,33,17809,89.04499816894531,2245.998046875
549,3.0970845222473145,0,17809,89.04499816894531,2249.09521484375
550,11.657891273498535,43,17852,89.26000213623047,2260.753173828125
551,1.4914894104003906,0,17852,89.26000213623047,2262.24462890625
552,9.060843467712402,3,17855,89.2750015258789,2271.305419921875
553,1.087782382965088,0,17855,89.2750015258789,2272.393310546875
554,0.0002737029572017491,0,17855,89.2750015258789,2272.3935546875
555,1.6476976871490479,0,17855,89.2750015258789,2274.041259765625
556,0.00012051607336616144,0,17855,89.2750015258789,2274.041259765625
557,0.698677122592926,0,17855,89.2750015258789,2274.739990234375
558,0.0003339609829708934,0,17855,89.2750015258789,2274.740234375
559,2.2108206748962402,0,17855,89.2750015258789,2276.951171875
560,0.00022921962954569608,0,17855,89.2750015258789,2276.951416015625
561,1.5931438207626343,0,17855,89.2750015258789,2278.544677734375
562,8.871384620666504,34,17889,89.44499969482422,2287.416015625
563,1.1568818092346191,0,17889,89.44499969482422,2288.572998046875
564,8.344650268554688e-06,0,17889,89.44499969482422,2288.572998046875
565,0.8557987809181213,0,17889,89.44499969482422,2289.4287109375
566,0.00018795330834109336,0,17889,89.44499969482422,2289.428955078125
567,1.1745545864105225,0,17889,89.44499969482422,2290.603515625
568,0.0010081131476908922,0,17889,89.44499969482422,2290.6044921875
569,2.304018497467041,0,17889,89.44499969482422,2292.908447265625
570,6.635983299929649e-05,0,17889,89.44499969482422,2292.908447265625
571,4.336665153503418,0,17889,89.44499969482422,2297.2451171875
572,13.544171333312988,66,17955,89.7750015258789,2310.789306640625
573,3.4031660556793213,0,17955,89.7750015258789,2314.1923828125
574,13.01080322265625,57,18012,90.06000518798828,2327.203125
575,2.4781997203826904,0,18012,90.06000518798828,2329.681396484375
576,2.2461676597595215,3,18015,90.07499694824219,2331.927490234375
577,3.0339980125427246,0,18015,90.07499694824219,2334.96142578125
578,10.535531997680664,25,18040,90.20000457763672,2345.4970703125
579,3.715785264968872,0,18040,90.20000457763672,2349.212890625
580,9.085470199584961,3,18043,90.21499633789062,2358.29833984375
581,1.9652698040008545,0,18043,90.21499633789062,2360.263671875
582,0.001659989240579307,0,18043,90.21499633789062,2360.265380859375
583,2.942087411880493,0,18043,90.21499633789062,2363.20751953125
584,9.02791690826416,10,18053,90.26499938964844,2372.2353515625
585,2.531170606613159,0,18053,90.26499938964844,2374.7666015625
586,13.80148696899414,24,18077,90.38500213623047,2388.568115234375
587,0.10499366372823715,0,18077,90.38500213623047,2388.673095703125
588,5.605090700555593e-05,0,18077,90.38500213623047,2388.673095703125
589,3.3970353603363037,0,18077,90.38500213623047,2392.070068359375
590,12.33298110961914,11,18088,90.44000244140625,2404.403076171875
591,2.98500394821167,0,18088,90.44000244140625,2407.38818359375
592,0.003558794502168894,0,18088,90.44000244140625,2407.391845703125
593,2.584954261779785,0,18088,90.44000244140625,2409.976806640625
594,15.678766250610352,94,18182,90.90999603271484,2425.655517578125
595,4.7742695808410645,0,18182,90.90999603271484,2430.4296875
596,15.747004508972168,30,18212,91.05999755859375,2446.1767578125
597,4.977652549743652,0,18212,91.05999755859375,2451.154296875
598,15.72607135772705,14,18226,91.12999725341797,2466.88037109375
599,1.172637939453125,0,18226,91.12999725341797,2468.052978515625
600,0.0003600120544433594,0,18226,91.12999725341797,2468.05322265625
601,0.4992496371269226,0,18226,91.12999725341797,2468.552490234375
602,0.0007208188180811703,0,18226,91.12999725341797,2468.55322265625
603,2.008821725845337,0,18226,91.12999725341797,2470.56201171875
604,14.716814041137695,39,18265,91.32500457763672,2485.27880859375
605,4.982783794403076,0,18265,91.32500457763672,2490.261474609375
606,14.573768615722656,4,18269,91.34500122070312,2504.835205078125
607,4.151378154754639,0,18269,91.34500122070312,2508.986572265625
608,15.97652530670166,9,18278,91.38999938964844,2524.963134765625
609,1.7591679096221924,0,18278,91.38999938964844,2526.722412109375
610,0.00042915638186968863,0,18278,91.38999938964844,2526.722900390625
611,1.5459085702896118,0,18278,91.38999938964844,2528.268798828125
612,2.1457672119140625e-05,0,18278,91.38999938964844,2528.268798828125
613,0.14092804491519928,0,18278,91.38999938964844,2528.40966796875
614,5.086262899567373e-05,0,18278,91.38999938964844,2528.40966796875
615,2.1021697521209717,0,18278,91.38999938964844,2530.51171875
616,0.0007843970670364797,0,18278,91.38999938964844,2530.512451171875
617,4.318320274353027,0,18278,91.38999938964844,2534.830810546875
618,0.012663205154240131,0,18278,91.38999938964844,2534.843505859375
619,3.7949297428131104,0,18278,91.38999938964844,2538.638427734375
620,12.75162124633789,12,18290,91.44999694824219,2551.39013671875
621,2.8280577659606934,0,18290,91.44999694824219,2554.21826171875
622,0.0005070368060842156,0,18290,91.44999694824219,2554.21875
623,0.7166776657104492,0,18290,91.44999694824219,2554.935546875
624,0.0025320053100585938,0,18290,91.44999694824219,2554.93798828125
625,3.4461634159088135,0,18290,91.44999694824219,2558.384033203125
626,0.0002956390380859375,0,18290,91.44999694824219,2558.38427734375
627,3.080942392349243,0,18290,91.44999694824219,2561.46533203125
628,0.0008853276376612484,0,18290,91.44999694824219,2561.46630859375
629,0.4824591279029846,0,18290,91.44999694824219,2561.94873046875
630,0.005820591934025288,0,18290,91.44999694824219,2561.95458984375
631,3.2814762592315674,0,18290,91.44999694824219,2565.236083984375
632,0.00020345051598269492,0,18290,91.44999694824219,2565.236328125
633,0.41678306460380554,0,18290,91.44999694824219,2565.653076171875
634,0.00034968057298101485,0,18290,91.44999694824219,2565.6533203125
635,3.387190818786621,0,18290,91.44999694824219,2569.04052734375
636,0.0012906391639262438,0,18290,91.44999694824219,2569.041748046875
637,0.033069878816604614,0,18290,91.44999694824219,2569.07470703125
638,0.0011889139423146844,0,18290,91.44999694824219,2569.075927734375
639,1.3158010244369507,0,18290,91.44999694824219,2570.391845703125
640,0.00017007191490847617,0,18290,91.44999694824219,2570.39208984375
641,3.8467631340026855,0,18290,91.44999694824219,2574.23876953125
642,9.297661781311035,21,18311,91.55500030517578,2583.536376953125
643,3.347400188446045,0,18311,91.55500030517578,2586.8837890625
644,4.0923542976379395,13,18324,91.6199951171875,2590.97607421875
645,4.815938949584961,0,18324,91.6199951171875,2595.7919921875
646,2.9304099082946777,7,18331,91.65499877929688,2598.722412109375
647,1.2971090078353882,0,18331,91.65499877929688,2600.01953125
648,0.00012556774890981615,0,18331,91.65499877929688,2600.019775390625
649,1.4238166809082031,0,18331,91.65499877929688,2601.443603515625
650,0.00019709268235601485,0,18331,91.65499877929688,2601.44384765625
651,0.6134629249572754,0,18331,91.65499877929688,2602.057373046875
652,0.00043710070895031095,0,18331,91.65499877929688,2602.057861328125
653,3.5679028034210205,0,18331,91.65499877929688,2605.625732421875
654,9.004084587097168,0,18331,91.65499877929688,2614.6298828125
655,0.5747998952865601,0,18331,91.65499877929688,2615.20458984375
656,0.0001659917616052553,0,18331,91.65499877929688,2615.204833984375
657,0.34225812554359436,0,18331,91.65499877929688,2615.547119140625
658,0.00026790553238242865,0,18331,91.65499877929688,2615.54736328125
659,0.43056371808052063,0,18331,91.65499877929688,2615.97802734375
660,0.0001435306330677122,0,18331,91.65499877929688,2615.978271484375
661,3.7566123008728027,0,18331,91.65499877929688,2619.73486328125
662,10.0322847366333,6,18337,91.68499755859375,2629.76708984375
663,1.4342843294143677,0,18337,91.68499755859375,2631.201416015625
664,0.00154654192738235,0,18337,91.68499755859375,2631.202880859375
665,2.3471057415008545,0,18337,91.68499755859375,2633.550048828125
666,19.941701889038086,27,18364,91.81999969482422,2653.49169921875
667,4.373917102813721,0,18364,91.81999969482422,2657.86572265625
668,25.758413314819336,47,18411,92.05500030517578,2683.6240234375
669,4.725701332092285,0,18411,92.05500030517578,2688.349609375
670,23.12067985534668,3,18414,92.06999969482422,2711.47021484375
671,2.8849968910217285,0,18414,92.06999969482422,2714.355224609375
672,9.339531898498535,8,18422,92.11000061035156,2723.69482421875
673,1.1731051206588745,0,18422,92.11000061035156,2724.867919921875
674,0.0002940499107353389,0,18422,92.11000061035156,2724.8681640625
675,0.5737279057502747,0,18422,92.11000061035156,2725.44189453125
676,0.0006270408630371094,0,18422,92.11000061035156,2725.442626953125
677,2.9271585941314697,0,18422,92.11000061035156,2728.369873046875
678,0.0003147125244140625,0,18422,92.11000061035156,2728.3701171875
679,0.4310669004917145,0,18422,92.11000061035156,2728.80126953125
680,0.00017642974853515625,0,18422,92.11000061035156,2728.801513671875
681,1.6463111639022827,0,18422,92.11000061035156,2730.44775390625
682,0.00020345051598269492,0,18422,92.11000061035156,2730.447998046875
683,2.106914520263672,0,18422,92.11000061035156,2732.554931640625
684,0.0003266334533691406,0,18422,92.11000061035156,2732.55517578125
685,1.0123083591461182,0,18422,92.11000061035156,2733.5673828125
686,0.0020734467543661594,0,18422,92.11000061035156,2733.5693359375
687,1.79154372215271,0,18422,92.11000061035156,2735.36083984375
688,9.775161015568301e-05,0,18422,92.11000061035156,2735.36083984375
689,2.7302262783050537,0,18422,92.11000061035156,2738.091064453125
690,0.0023468334693461657,0,18422,92.11000061035156,2738.093505859375
691,2.806783437728882,0,18422,92.11000061035156,2740.900390625
692,0.0001152356417151168,0,18422,92.11000061035156,2740.900390625
693,2.816394329071045,0,18422,92.11000061035156,2743.716796875
694,3.672617197036743,4,18426,92.12999725341797,2747.389404296875
695,2.4858484268188477,0,18426,92.12999725341797,2749.875244140625
696,0.0005541244754567742,0,18426,92.12999725341797,2749.875732421875
697,4.841240406036377,0,18426,92.12999725341797,2754.717041015625
698,15.267282485961914,2,18428,92.13999938964844,2769.984375
699,4.389608383178711,0,18428,92.13999938964844,2774.3740234375
700,15.692625999450684,0,18428,92.13999938964844,2790.066650390625
701,4.163580894470215,0,18428,92.13999938964844,2794.230224609375
702,22.770957946777344,7,18435,92.17500305175781,2817.001220703125
703,3.8362622261047363,0,18435,92.17500305175781,2820.83740234375
704,5.680267333984375,11,18446,92.22999572753906,2826.517578125
705,3.901441812515259,0,18446,92.22999572753906,2830.4189453125
706,0.000553131103515625,0,18446,92.22999572753906,2830.41943359375
707,1.4055811166763306,0,18446,92.22999572753906,2831.824951171875
708,5.959991455078125,0,18446,92.22999572753906,2837.784912109375
709,1.3818033933639526,0,18446,92.22999572753906,2839.166748046875
710,0.00019470849656499922,0,18446,92.22999572753906,2839.1669921875
711,0.7088529467582703,0,18446,92.22999572753906,2839.875732421875
712,0.0004911422729492188,0,18446,92.22999572753906,2839.876220703125
713,4.648490905761719,0,18446,92.22999572753906,2844.524658203125
714,7.539133071899414,5,18451,92.2550048828125,2852.063720703125
715,0.3026498556137085,0,18451,92.2550048828125,2852.366455078125
716,6.357952952384949e-05,0,18451,92.2550048828125,2852.366455078125
717,3.867786407470703,0,18451,92.2550048828125,2856.234130859375
718,3.546262502670288,2,18453,92.26499938964844,2859.7802734375
719,3.004411220550537,0,18453,92.26499938964844,2862.78466796875
720,12.370631217956543,10,18463,92.31500244140625,2875.1552734375
721,4.2909979820251465,0,18463,92.31500244140625,2879.4462890625
722,13.53242015838623,8,18471,92.3550033569336,2892.978759765625
723,3.82076358795166,0,18471,92.3550033569336,2896.799560546875
724,13.415812492370605,11,18482,92.40999603271484,2910.21533203125
725,2.5757105350494385,0,18482,92.40999603271484,2912.791015625
726,0.0005328513216227293,0,18482,92.40999603271484,2912.79150390625
727,4.787664890289307,0,18482,92.40999603271484,2917.5791015625
728,8.475943565368652,14,18496,92.47999572753906,2926.054931640625
729,2.965747833251953,0,18496,92.47999572753906,2929.020751953125
730,5.880497455596924,3,18499,92.49500274658203,2934.9013671875
731,1.8508312702178955,0,18499,92.49500274658203,2936.752197265625
732,0.04482216760516167,0,18499,92.49500274658203,2936.797119140625
733,0.4928576946258545,0,18499,92.49500274658203,2937.2900390625
734,0.0010162246180698276,0,18499,92.49500274658203,2937.291015625
735,2.3221516609191895,0,18499,92.49500274658203,2939.61328125
736,7.759327411651611,2,18501,92.5050048828125,2947.37255859375
737,2.710803508758545,0,18501,92.5050048828125,2950.083251953125
738,0.0004688898625317961,0,18501,92.5050048828125,2950.083740234375
739,1.190192699432373,0,18501,92.5050048828125,2951.27392578125
740,25.107872009277344,16,18517,92.58499908447266,2976.3818359375
741,1.4793407917022705,0,18517,92.58499908447266,2977.861083984375
742,0.000344717176631093,0,18517,92.58499908447266,2977.861328125
743,3.6026499271392822,0,18517,92.58499908447266,2981.4638671875
744,9.128658294677734,0,18517,92.58499908447266,2990.592529296875
745,2.0768332481384277,0,18517,92.58499908447266,2992.66943359375
746,16.15032958984375,0,18517,92.58499908447266,3008.81982421875
747,4.884154319763184,0,18517,92.58499908447266,3013.703857421875
748,16.004491806030273,0,18517,92.58499908447266,3029.708251953125
749,0.9316574931144714,0,18517,92.58499908447266,3030.639892578125
750,0.00013386222417466342,0,18517,92.58499908447266,3030.64013671875
751,4.584938049316406,0,18517,92.58499908447266,3035.22509765625
752,17.568870544433594,4,18521,92.6050033569336,3052.7939453125
753,0.42032375931739807,0,18521,92.6050033569336,3053.21435546875
754,0.00028332072542980313,0,18521,92.6050033569336,3053.214599609375
755,4.753329277038574,0,18521,92.6050033569336,3057.968017578125
756,23.457250595092773,12,18533,92.66500091552734,3081.42529296875
757,4.781546115875244,0,18533,92.66500091552734,3086.206787109375
758,20.414228439331055,43,18576,92.87999725341797,3106.62109375
759,1.9276808500289917,0,18576,92.87999725341797,3108.548828125
760,0.0001781185419531539,0,18576,92.87999725341797,3108.549072265625
761,1.1887621879577637,0,18576,92.87999725341797,3109.73779296875
762,8.786717808106914e-05,0,18576,92.87999725341797,3109.73779296875
763,2.222501039505005,0,18576,92.87999725341797,3111.960205078125
764,5.536326885223389,46,18622,93.11000061035156,3117.49658203125
765,2.217038631439209,0,18622,93.11000061035156,3119.713623046875
766,0.0012524923076853156,0,18622,93.11000061035156,3119.71484375
767,2.8251454830169678,0,18622,93.11000061035156,3122.5400390625
768,8.125024795532227,22,18644,93.22000122070312,3130.6650390625
769,3.4684700965881348,0,18644,93.22000122070312,3134.133544921875
770,28.170801162719727,76,18720,93.5999984741211,3162.304443359375
771,0.8998550176620483,0,18720,93.5999984741211,3163.204345703125
772,8.350491523742676,1,18721,93.6050033569336,3171.554931640625
773,3.9921326637268066,0,18721,93.6050033569336,3175.547119140625
774,0.18226481974124908,0,18721,93.6050033569336,3175.7294921875
775,2.6962649822235107,0,18721,93.6050033569336,3178.42578125
776,0.00032265979098156095,0,18721,93.6050033569336,3178.426025390625
777,4.679391860961914,0,18721,93.6050033569336,3183.10546875
778,22.542116165161133,33,18754,93.7699966430664,3205.647705078125
779,4.455687522888184,0,18754,93.7699966430664,3210.103271484375
780,19.49622344970703,28,18782,93.91000366210938,3229.599609375
781,4.146634101867676,0,18782,93.91000366210938,3233.746337890625
782,12.949695587158203,0,18782,93.91000366210938,3246.696044921875
783,3.1409177780151367,0,18782,93.91000366210938,3249.8369140625
784,5.2252702713012695,11,18793,93.96499633789062,3255.062255859375
785,3.287909984588623,0,18793,93.96499633789062,3258.35009765625
786,20.324569702148438,3,18796,93.9800033569336,3278.674560546875
787,3.3638901710510254,0,18796,93.9800033569336,3282.038330078125
788,2.7510318756103516,0,18796,93.9800033569336,3284.789306640625
789,0.2395559698343277,0,18796,93.9800033569336,3285.02880859375
790,0.00031391778611578047,0,18796,93.9800033569336,3285.029052734375
791,4.785549163818359,0,18796,93.9800033569336,3289.814697265625
792,2.7866077423095703,0,18796,93.9800033569336,3292.601318359375
793,0.870798647403717,0,18796,93.9800033569336,3293.47216796875
794,0.0009338060626760125,0,18796,93.9800033569336,3293.47314453125
795,0.14140616357326508,0,18796,93.9800033569336,3293.614501953125
796,0.0007232030038721859,0,18796,93.9800033569336,3293.615234375
797,3.0239744186401367,0,18796,93.9800033569336,3296.63916015625
798,0.0003178914193995297,0,18796,93.9800033569336,3296.639404296875
799,1.5854097604751587,0,18796,93.9800033569336,3298.224853515625
800,1.7860956192016602,0,18796,93.9800033569336,3300.010986328125
801,3.6914379596710205,0,18796,93.9800033569336,3303.702392578125
802,8.542133331298828,7,18803,94.01499938964844,3312.24462890625
803,4.687160491943359,0,18803,94.01499938964844,3316.931884765625
804,7.3068013191223145,1,18804,94.0199966430664,3324.23876953125
805,0.07532939314842224,0,18804,94.0199966430664,3324.314208984375
806,0.0003329915052745491,0,18804,94.0199966430664,3324.314453125
807,3.749528646469116,0,18804,94.0199966430664,3328.06396484375
808,0.4913282096385956,4,18808,94.04000091552734,3328.55517578125
809,0.6497217416763306,0,18808,94.04000091552734,3329.204833984375
810,0.0007692972430959344,0,18808,94.04000091552734,3329.20556640625
811,1.6142237186431885,0,18808,94.04000091552734,3330.81982421875
812,8.158875465393066,24,18832,94.16000366210938,3338.978759765625
