Primitive Index,duration,collected,total,percentage,totalDuration
813,0.17634637653827667,0,18832,94.16000366210938,3339.155029296875
814,0.0003136415034532547,0,18832,94.16000366210938,3339.1552734375
815,2.6323041915893555,0,18832,94.16000366210938,3341.78759765625
816,0.00041928805876523256,0,18832,94.16000366210938,3341.7880859375
817,2.988663673400879,0,18832,94.16000366210938,3344.77685546875
818,6.000458717346191,9,18841,94.20500183105469,3350.77734375
819,2.018970012664795,0,18841,94.20500183105469,3352.79638671875
820,0.00021934507822152227,0,18841,94.20500183105469,3352.796630859375
821,0.05308043584227562,0,18841,94.20500183105469,3352.849609375
822,0.00020424523972906172,0,18841,94.20500183105469,3352.849853515625
823,4.154738903045654,0,18841,94.20500183105469,3357.004638671875
824,19.00241470336914,11,18852,94.26000213623047,3376.007080078125
825,4.344933986663818,0,18852,94.26000213623047,3380.35205078125
826,13.069881439208984,0,18852,94.26000213623047,3393.421875
827,4.911633491516113,0,18852,94.26000213623047,3398.33349609375
828,13.399489402770996,1,18853,94.26499938964844,3411.73291015625
829,2.611504554748535,0,18853,94.26499938964844,3414.344482421875
830,0.0008368491544388235,0,18853,94.26499938964844,3414.34521484375
831,3.203850507736206,0,18853,94.26499938964844,3417.549072265625
832,0.00035762786865234375,0,18853,94.26499938964844,3417.54931640625
833,0.09824999421834946,0,18853,94.26499938964844,3417.6474609375
834,0.0004053115553688258,0,18853,94.26499938964844,3417.64794921875
835,2.650623083114624,0,18853,94.26499938964844,3420.298583984375
836,0.0003314018249511719,0,18853,94.26499938964844,3420.298828125
837,4.879118919372559,0,18853,94.26499938964844,3425.177978515625
838,16.284791946411133,21,18874,94.37000274658203,3441.462890625
839,1.483398675918579,0,18874,94.37000274658203,3442.9462890625
840,2.6166210174560547,5,18879,94.3949966430664,3445.56298828125
841,1.5394160747528076,0,18879,94.3949966430664,3447.102294921875
842,0.00041971603059209883,0,18879,94.3949966430664,3447.102783203125
843,3.8308701515197754,0,18879,94.3949966430664,3450.93359375
844,0.00525916600599885,0,18879,94.3949966430664,3450.93896484375
845,1.4163349866867065,0,18879,94.3949966430664,3452.355224609375
846,8.176336288452148,0,18879,94.3949966430664,3460.531494140625
847,1.4128109216690063,0,18879,94.3949966430664,3461.9443359375
848,2.045487053692341e-05,0,18879,94.3949966430664,3461.9443359375
849,4.398442268371582,0,18879,94.3949966430664,3466.3427734375
850,6.259793758392334,3,18882,94.41000366210938,3472.6025390625
851,4.727111339569092,0,18882,94.41000366210938,3477.32958984375
852,7.600442409515381,1,18883,94.41499328613281,3484.929931640625
853,4.050776481628418,0,18883,94.41499328613281,3488.980712890625
854,0.0009775161743164062,0,18883,94.41499328613281,3488.981689453125
855,2.3913934230804443,0,18883,94.41499328613281,3491.373046875
856,13.373075485229492,1,18884,94.41999816894531,3504.74609375
857,4.720425128936768,0,18884,94.41999816894531,3509.466552734375
858,15.979081153869629,21,18905,94.52499389648438,3525.445556640625
859,3.891803741455078,0,18905,94.52499389648438,3529.33740234375
860,7.134378433227539,19,18924,94.62000274658203,3536.4716796875
861,2.184117555618286,0,18924,94.62000274658203,3538.65576171875
862,12.526182174682617,0,18924,94.62000274658203,3551.181884765625
863,0.8811938166618347,0,18924,94.62000274658203,3552.06298828125
864,3.301951437606476e-05,0,18924,94.62000274658203,3552.06298828125
865,4.885265350341797,0,18924,94.62000274658203,3556.9482421875
866,12.463785171508789,2,18926,94.6300048828125,3569.412109375
867,1.998149037361145,0,18926,94.6300048828125,3571.41015625
868,0.0002106740139424801,0,18926,94.6300048828125,3571.410400390625
869,0.09419437497854233,0,18926,94.6300048828125,3571.504638671875
870,0.00023928443260956556,0,18926,94.6300048828125,3571.5048828125
871,2.0801029205322266,0,18926,94.6300048828125,3573.5849609375
872,0.00027190623222850263,0,18926,94.6300048828125,3573.585205078125
873,2.226508617401123,0,18926,94.6300048828125,3575.811767578125
874,0.00028931404813192785,0,18926,94.6300048828125,3575.81201171875
875,1.8020174503326416,0,18926,94.6300048828125,3577.614013671875
876,11.931209564208984,0,18926,94.6300048828125,3589.545166015625
877,1.5451477766036987,0,18926,94.6300048828125,3591.09033203125
878,2.6557865142822266,0,18926,94.6300048828125,3593.74609375
879,1.2233911752700806,0,18926,94.6300048828125,3594.969482421875
880,0.0007732709054835141,0,18926,94.6300048828125,3594.97021484375
881,1.288309097290039,0,18926,94.6300048828125,3596.258544921875
882,0.00012318292283453047,0,18926,94.6300048828125,3596.2587890625
883,2.3120522499084473,0,18926,94.6300048828125,3598.57080078125
884,0.0006524721393361688,0,18926,94.6300048828125,3598.571533203125
885,0.9918022751808167,0,18926,94.6300048828125,3599.563232421875
886,0.000171661376953125,0,18926,94.6300048828125,3599.5634765625
887,2.3375775814056396,0,18926,94.6300048828125,3601.901123046875
888,1.0979933738708496,0,18926,94.6300048828125,3602.9990234375
889,1.1228333711624146,0,18926,94.6300048828125,3604.121826171875
890,0.0001152356417151168,0,18926,94.6300048828125,3604.121826171875
891,3.78300142288208,0,18926,94.6300048828125,3607.90478515625
892,0.9560283422470093,0,18926,94.6300048828125,3608.86083984375
893,1.2312865257263184,0,18926,94.6300048828125,3610.092041015625
894,0.00012715657067019492,0,18926,94.6300048828125,3610.09228515625
895,3.538135051727295,0,18926,94.6300048828125,3613.63037109375
896,22.337055206298828,6,18932,94.66000366210938,3635.967529296875
897,2.225612163543701,0,18932,94.66000366210938,3638.193115234375
898,0.0003785990411415696,0,18932,94.66000366210938,3638.193603515625
899,2.837523937225342,0,18932,94.66000366210938,3641.031005859375
900,0.0004547337593976408,0,18932,94.66000366210938,3641.031494140625
901,4.353427410125732,0,18932,94.66000366210938,3645.385009765625
902,6.1034746170043945,5,18937,94.68499755859375,3651.488525390625
903,3.0159077644348145,0,18937,94.68499755859375,3654.50439453125
904,10.831584930419922,8,18945,94.7249984741211,3665.3359375
905,2.23358154296875,0,18945,94.7249984741211,3667.569580078125
906,0.00013471092097461224,0,18945,94.7249984741211,3667.56982421875
907,4.65175199508667,0,18945,94.7249984741211,3672.2216796875
908,12.501033782958984,1,18946,94.7300033569336,3684.72265625
909,0.6403564214706421,0,18946,94.7300033569336,3685.363037109375
910,0.00021139929594937712,0,18946,94.7300033569336,3685.36328125
911,4.721531867980957,0,18946,94.7300033569336,3690.084716796875
912,13.34323501586914,0,18946,94.7300033569336,3703.427978515625
913,0.16209366917610168,0,18946,94.7300033569336,3703.590087890625
914,0.0001799099991330877,0,18946,94.7300033569336,3703.59033203125
915,2.175215482711792,0,18946,94.7300033569336,3705.765625
916,0.0003976623120252043,0,18946,94.7300033569336,3705.76611328125
917,2.0529568195343018,0,18946,94.7300033569336,3707.819091796875
918,13.797205924987793,4,18950,94.75,3721.6162109375
919,3.449521780014038,0,18950,94.75,3725.065673828125
920,12.424161911010742,5,18955,94.77499389648438,3737.48974609375
921,0.1959429383277893,0,18955,94.77499389648438,3737.685791015625
922,0.0012574592838063836,0,18955,94.77499389648438,3737.68701171875
923,3.446654796600342,0,18955,94.77499389648438,3741.133544921875
924,0.00038166838930919766,0,18955,94.77499389648438,3741.134033203125
925,2.648542881011963,0,18955,94.77499389648438,3743.782470703125
926,19.73703384399414,30,18985,94.92499542236328,3763.51953125
927,1.427469253540039,0,18985,94.92499542236328,3764.947021484375
928,1.6708210750948638e-05,0,18985,94.92499542236328,3764.947021484375
929,4.790464401245117,0,18985,94.92499542236328,3769.737548828125
930,25.751813888549805,25,19010,95.05000305175781,3795.4892578125
931,4.667222023010254,0,19010,95.05000305175781,3800.156494140625
932,9.3936185836792,1,19011,95.05500030517578,3809.550048828125
933,2.431504487991333,0,19011,95.05500030517578,3811.9814453125
934,0.0009602308855392039,0,19011,95.05500030517578,3811.982421875
935,3.1315863132476807,0,19011,95.05500030517578,3815.114013671875
936,0.0002988179330714047,0,19011,95.05500030517578,3815.1142578125
937,0.4209350645542145,0,19011,95.05500030517578,3815.53515625
938,0.0005135933170095086,0,19011,95.05500030517578,3815.53564453125
939,4.812387943267822,0,19011,95.05500030517578,3820.34814453125
940,12.820027351379395,10,19021,95.10499572753906,3833.168212890625
941,1.4004846811294556,0,19021,95.10499572753906,3834.568603515625
942,2.2721927165985107,11,19032,95.16000366210938,3836.8408203125
943,1.0329902172088623,0,19032,95.16000366210938,3837.873779296875
944,7.70886690588668e-05,0,19032,95.16000366210938,3837.873779296875
945,0.49429774284362793,0,19032,95.16000366210938,3838.3681640625
946,0.00019868214440066367,0,19032,95.16000366210938,3838.368408203125
947,4.387588024139404,0,19032,95.16000366210938,3842.756103515625
948,26.85396957397461,3,19035,95.17499542236328,3869.610107421875
949,4.6407470703125,0,19035,95.17499542236328,3874.2509765625
950,24.489587783813477,1,19036,95.18000030517578,3898.740478515625
951,2.716442108154297,0,19036,95.18000030517578,3901.45703125
952,7.278970718383789,5,19041,95.20499420166016,3908.736083984375
953,3.471151351928711,0,19041,95.20499420166016,3912.207275390625
954,3.8638558387756348,23,19064,95.31999969482422,3916.071044921875
955,3.519562244415283,0,19064,95.31999969482422,3919.590576171875
956,0.23892304301261902,3,19067,95.33499908447266,3919.82958984375
957,4.714217662811279,0,19067,95.33499908447266,3924.543701171875
958,0.334445595741272,3,19070,95.3499984741211,3924.878173828125
959,3.0517337322235107,0,19070,95.3499984741211,3927.929931640625
960,15.697122573852539,4,19074,95.37000274658203,3943.626953125
961,3.269878625869751,0,19074,95.37000274658203,3946.896728515625
962,13.79738712310791,9,19083,95.41500091552734,3960.694091796875
963,1.3550423383712769,0,19083,95.41500091552734,3962.049072265625
964,0.0006213477463461459,0,19083,95.41500091552734,3962.0498046875
965,2.831127643585205,0,19083,95.41500091552734,3964.880859375
966,16.424541473388672,0,19083,95.41500091552734,3981.305419921875
967,3.947658061981201,0,19083,95.41500091552734,3985.253173828125
968,11.25528621673584,1,19084,95.42000579833984,3996.508544921875
969,1.3744089603424072,0,19084,95.42000579833984,3997.883056640625
970,2.7032454454456456e-05,0,19084,95.42000579833984,3997.883056640625
971,4.242973327636719,0,19084,95.42000579833984,4002.1259765625
972,20.578144073486328,3,19087,95.43499755859375,4022.7041015625
973,4.4587178230285645,0,19087,95.43499755859375,4027.162841796875
974,25.409467697143555,1,19088,95.44000244140625,4052.572265625
975,4.266268730163574,0,19088,95.44000244140625,4056.838623046875
976,9.202239036560059,0,19088,95.44000244140625,4066.040771484375
977,2.5399575233459473,0,19088,95.44000244140625,4068.580810546875
978,15.53028392791748,15,19103,95.51499938964844,4084.111083984375
979,0.5663942098617554,0,19103,95.51499938964844,4084.677490234375
980,0.0004962902166880667,0,19103,95.51499938964844,4084.677978515625
981,3.5763537883758545,0,19103,95.51499938964844,4088.25439453125
982,17.8402099609375,15,19118,95.59000396728516,4106.0947265625
983,0.44435614347457886,0,19118,95.59000396728516,4106.5390625
984,1.3113020941091236e-05,0,19118,95.59000396728516,4106.5390625
985,1.4269198179244995,0,19118,95.59000396728516,4107.9658203125
986,0.0003862380690407008,0,19118,95.59000396728516,4107.96630859375
987,0.9064412117004395,0,19118,95.59000396728516,4108.87255859375
988,0.0023086864966899157,0,19118,95.59000396728516,4108.875
989,2.945486068725586,0,19118,95.59000396728516,4111.8203125
990,0.00015060105943121016,0,19118,95.59000396728516,4111.8203125
991,3.2130916118621826,0,19118,95.59000396728516,4115.033203125
992,24.822566986083984,0,19118,95.59000396728516,4139.85595703125
993,2.868647336959839,0,19118,95.59000396728516,4142.724609375
994,0.0006675818585790694,0,19118,95.59000396728516,4142.72509765625
995,0.49096232652664185,0,19118,95.59000396728516,4143.2158203125
996,0.002079010009765625,0,19118,95.59000396728516,4143.2177734375
997,3.0289242267608643,0,19118,95.59000396728516,4146.24658203125
998,9.13623332977295,0,19118,95.59000396728516,4155.3828125
999,3.4599528312683105,0,19118,95.59000396728516,4158.8427734375
1000,1.7749439477920532,0,19118,95.59000396728516,4160.61767578125
1001,1.8049321174621582,0,19118,95.59000396728516,4162.4228515625
1002,8.225578308105469,0,19118,95.59000396728516,4170.6484375
1003,3.4139044284820557,0,19118,95.59000396728516,4174.0625
1004,2.8184828758239746,0,19118,95.59000396728516,4176.880859375
1005,2.9531822204589844,0,19118,95.59000396728516,4179.833984375
1006,0.6557059288024902,2,19120,95.5999984741211,4180.48974609375
1007,0.8315671682357788,0,19120,95.5999984741211,4181.3212890625
1008,0.0001700719294603914,0,19120,95.5999984741211,4181.3212890625
1009,2.7790141105651855,0,19120,95.5999984741211,4184.10009765625
1010,0.04127693176269531,0,19120,95.5999984741211,4184.1416015625
1011,2.434415578842163,0,19120,95.5999984741211,4186.576171875
1012,0.00040496388101018965,0,19120,95.5999984741211,4186.57666015625
1013,3.979651689529419,0,19120,95.5999984741211,4190.55615234375
1014,9.267090797424316,0,19120,95.5999984741211,4199.8232421875
1015,2.2428784370422363,0,19120,95.5999984741211,4202.06591796875
1016,13.472245216369629,1,19121,95.60499572753906,4215.5380859375
1017,1.3697025775909424,0,19121,95.60499572753906,4216.90771484375
1018,0.00045696893357671797,0,19121,95.60499572753906,4216.908203125
1019,4.441227436065674,0,19121,95.60499572753906,4221.349609375
1020,18.228742599487305,6,19127,95.63500213623047,4239.578125
1021,0.33240556716918945,0,19127,95.63500213623047,4239.91064453125
1022,0.0006913394317962229,0,19127,95.63500213623047,4239.9111328125
1023,0.890839159488678,0,19127,95.63500213623047,4240.8017578125
1024,0.00020859164942521602,0,19127,95.63500213623047,4240.8017578125
1025,4.753252029418945,0,19127,95.63500213623047,4245.55517578125
1026,18.555221557617188,2,19129,95.6449966430664,4264.1103515625
1027,0.10604854673147202,0,19129,95.6449966430664,4264.21630859375
1028,5.785711437056307e-06,0,19129,95.6449966430664,4264.21630859375
1029,1.831981897354126,0,19129,95.6449966430664,4266.04833984375
1030,0.0007828076486475766,0,19129,95.6449966430664,4266.04931640625
1031,4.897100448608398,0,19129,95.6449966430664,4270.9462890625
1032,2.7811615467071533,0,19129,95.6449966430664,4273.7275390625
1033,3.357637882232666,0,19129,95.6449966430664,4277.0849609375
1034,1.2578661441802979,0,19129,95.6449966430664,4278.3427734375
1035,2.0832128524780273,0,19129,95.6449966430664,4280.42578125
1036,0.000966787280049175,0,19129,95.6449966430664,4280.4267578125
1037,4.673183917999268,0,19129,95.6449966430664,4285.10009765625
1038,8.98402214050293,0,19129,95.6449966430664,4294.083984375
1039,0.8760631680488586,0,19129,95.6449966430664,4294.9599609375
1040,0.00014940896653570235,0,19129,95.6449966430664,4294.9599609375
1041,1.3172699213027954,0,19129,95.6449966430664,4296.27734375
1042,0.0001430511474609375,0,19129,95.6449966430664,4296.27734375
1043,2.015021800994873,0,19129,95.6449966430664,4298.29248046875
1044,15.247129440307617,0,19129,95.6449966430664,4313.53955078125
1045,0.5312274098396301,0,19129,95.6449966430664,4314.07080078125
1046,2.9393038857961074e-05,0,19129,95.6449966430664,4314.07080078125
1047,4.490067481994629,0,19129,95.6449966430664,4318.56103515625
1048,14.2091646194458,5,19134,95.67000579833984,4332.77001953125
1049,2.254737377166748,0,19134,95.67000579833984,4335.02490234375
1050,6.5030717849731445,0,19134,95.67000579833984,4341.52783203125
1051,2.6376686096191406,0,19134,95.67000579833984,4344.16552734375
1052,23.375730514526367,1,19135,95.67499542236328,4367.541015625
1053,0.5614684820175171,0,19135,95.67499542236328,4368.1025390625
1054,0.0004943259991705418,0,19135,95.67499542236328,4368.10302734375
1055,3.0559120178222656,0,19135,95.67499542236328,4371.1591796875
1056,0.0004617373051587492,0,19135,95.67499542236328,4371.15966796875
1057,1.4518629312515259,0,19135,95.67499542236328,4372.611328125
1058,8.921337127685547,0,19135,95.67499542236328,4381.53271484375
1059,0.9358394742012024,0,19135,95.67499542236328,4382.46875
1060,0.0003985565563198179,0,19135,95.67499542236328,4382.46923828125
1061,0.000760427734348923,0,19135,95.67499542236328,4382.47021484375
1062,0.0003987550444435328,0,19135,95.67499542236328,4382.470703125
1063,0.6421493291854858,0,19135,95.67499542236328,4383.11279296875
1064,0.0011054674396291375,0,19135,95.67499542236328,4383.11376953125
1065,0.8938573598861694,0,19135,95.67499542236328,4384.0078125
1066,13.628817558288574,1,19136,95.68000030517578,4397.63671875
1067,4.655003070831299,0,19136,95.68000030517578,4402.29150390625
1068,14.998821258544922,4,19140,95.70000457763672,4417.29052734375
1069,3.622199058532715,0,19140,95.70000457763672,4420.91259765625
1070,17.83571434020996,7,19147,95.73500061035156,4438.74853515625
1071,3.475144863128662,0,19147,95.73500061035156,4442.2236328125
1072,9.248111724853516,0,19147,95.73500061035156,4451.4716796875
1073,3.2294089794158936,0,19147,95.73500061035156,4454.701171875
1074,24.588722229003906,7,19154,95.77000427246094,4479.2900390625
1075,4.980630874633789,0,19154,95.77000427246094,4484.2705078125
1076,24.233699798583984,2,19156,95.77999877929688,4508.50439453125
1077,2.479060411453247,0,19156,95.77999877929688,4510.9833984375
1078,4.007782936096191,1,19157,95.78499603271484,4514.9912109375
1079,4.249820232391357,0,19157,95.78499603271484,4519.2412109375
1080,3.116426944732666,0,19157,95.78499603271484,4522.357421875
1081,1.2877691984176636,0,19157,95.78499603271484,4523.64501953125
1082,0.0005865097045898438,0,19157,95.78499603271484,4523.6455078125
1083,4.097473621368408,0,19157,95.78499603271484,4527.7431640625
1084,0.006642341148108244,0,19157,95.78499603271484,4527.75
1085,1.129697322845459,0,19157,95.78499603271484,4528.8798828125
1086,0.9482236504554749,0,19157,95.78499603271484,4529.828125
1087,3.9501092433929443,0,19157,95.78499603271484,4533.7783203125
1088,0.6001759171485901,0,19157,95.78499603271484,4534.37841796875
1089,2.479295492172241,0,19157,95.78499603271484,4536.85791015625
1090,0.0012318292865529656,0,19157,95.78499603271484,4536.859375
1091,3.442816734313965,0,19157,95.78499603271484,4540.30224609375
1092,9.505858421325684,2,19159,95.79499816894531,4549.80810546875
1093,0.6754885911941528,0,19159,95.79499816894531,4550.4833984375
1094,3.1828854844206944e-05,0,19159,95.79499816894531,4550.4833984375
1095,2.986659526824951,0,19159,95.79499816894531,4553.47021484375
1096,14.889519691467285,27,19186,95.93000030517578,4568.35986328125
1097,3.76271915435791,0,19186,95.93000030517578,4572.12255859375
1098,8.053646087646484,6,19192,95.95999908447266,4580.17626953125
1099,1.1834012269973755,0,19192,95.95999908447266,4581.35986328125
1100,8.265273208962753e-05,0,19192,95.95999908447266,4581.35986328125
1101,2.5456736087799072,0,19192,95.95999908447266,4583.90576171875
1102,0.0015306471614167094,0,19192,95.95999908447266,4583.9072265625
1103,4.118237495422363,0,19192,95.95999908447266,4588.025390625
1104,0.000943342805840075,0,19192,95.95999908447266,4588.0263671875
1105,3.9796111583709717,0,19192,95.95999908447266,4592.005859375
1106,0.0010720888385549188,0,19192,95.95999908447266,4592.0068359375
1107,0.7746421098709106,0,19192,95.95999908447266,4592.78125
1108,0.0003314018249511719,0,19192,95.95999908447266,4592.78173828125
1109,1.6604363918304443,0,19192,95.95999908447266,4594.4423828125
1110,8.900959801394492e-05,0,19192,95.95999908447266,4594.4423828125
1111,1.3155865669250488,0,19192,95.95999908447266,4595.7578125
1112,0.0002113977971021086,0,19192,95.95999908447266,4595.7578125
1113,3.5610718727111816,0,19192,95.95999908447266,4599.31884765625
1114,20.14043617248535,9,19201,96.00499725341797,4619.45947265625
1115,0.09129040688276291,0,19201,96.00499725341797,4619.55078125
1116,0.00014114489022176713,0,19201,96.00499725341797,4619.55078125
1117,2.6136720180511475,0,19201,96.00499725341797,4622.16455078125
1118,2.9187612533569336,7,19208,96.04000091552734,4625.08349609375
1119,4.550407886505127,0,19208,96.04000091552734,4629.6337890625
1120,7.164575576782227,0,19208,96.04000091552734,4636.79833984375
1121,1.1545323133468628,0,19208,96.04000091552734,4637.95263671875
1122,6.170598983764648,6,19214,96.06999969482422,4644.123046875
1123,3.3396072387695312,0,19214,96.06999969482422,4647.462890625
1124,0.024964014068245888,0,19214,96.06999969482422,4647.48779296875
1125,0.2190673053264618,0,19214,96.06999969482422,4647.70703125
1126,3.1769447326660156,0,19214,96.06999969482422,4650.8837890625
1127,0.8700860142707825,0,19214,96.06999969482422,4651.75390625
1128,0.0002646446228027344,0,19214,96.06999969482422,4651.75439453125
1129,4.2585272789001465,0,19214,96.06999969482422,4656.0126953125
1130,1.9368780851364136,0,19214,96.06999969482422,4657.94970703125
1131,1.8192743062973022,0,19214,96.06999969482422,4659.76904296875
1132,17.646657943725586,6,19220,96.10000610351562,4677.41552734375
1133,3.9536116123199463,0,19220,96.10000610351562,4681.369140625
1134,5.970673084259033,0,19220,96.10000610351562,4687.33984375
1135,4.812178611755371,0,19220,96.10000610351562,4692.15185546875
1136,6.225118160247803,10,19230,96.1500015258789,4698.376953125
1137,1.969607949256897,0,19230,96.1500015258789,4700.3466796875
1138,0.0003715357161127031,0,19230,96.1500015258789,4700.34716796875
1139,4.094579696655273,0,19230,96.1500015258789,4704.44189453125
1140,5.879212379455566,2,19232,96.16000366210938,4710.3212890625
1141,0.4041456878185272,0,19232,96.16000366210938,4710.7255859375
1142,0.0001927216799231246,0,19232,96.16000366210938,4710.7255859375
1143,3.865401268005371,0,19232,96.16000366210938,4714.5908203125
1144,17.529071807861328,4,19236,96.18000030517578,4732.1201171875
1145,2.563934087753296,0,19236,96.18000030517578,4734.68408203125
1146,7.077917575836182,0,19236,96.18000030517578,4741.76220703125
1147,4.141212463378906,0,19236,96.18000030517578,4745.9033203125
1148,19.262754440307617,6,19242,96.21000671386719,4765.166015625
1149,2.060488224029541,0,19242,96.21000671386719,4767.2265625
1150,0.0030295071192085743,0,19242,96.21000671386719,4767.2294921875
1151,3.490938901901245,0,19242,96.21000671386719,4770.72021484375
1152,0.00030040740966796875,0,19242,96.21000671386719,4770.720703125
1153,0.8492076396942139,0,19242,96.21000671386719,4771.56982421875
1154,0.0010625520953908563,0,19242,96.21000671386719,4771.57080078125
1155,3.7178714275360107,0,19242,96.21000671386719,4775.28857421875
1156,0.0006079673767089844,0,19242,96.21000671386719,4775.2890625
1157,3.8814802169799805,0,19242,96.21000671386719,4779.17041015625
1158,0.0016339619178324938,0,19242,96.21000671386719,4779.171875
1159,2.800076961517334,0,19242,96.21000671386719,4781.97216796875
1160,0.00013669331383425742,0,19242,96.21000671386719,4781.97216796875
1161,4.823933124542236,0,19242,96.21000671386719,4786.7958984375
1162,12.010013580322266,0,19242,96.21000671386719,4798.80615234375
1163,0.6894601583480835,0,19242,96.21000671386719,4799.49560546875
1164,0.0002467632293701172,0,19242,96.21000671386719,4799.49609375
1165,0.5762683749198914,0,19242,96.21000671386719,4800.072265625
1166,0.0005183616885915399,0,19242,96.21000671386719,4800.07275390625
1167,3.4295685291290283,0,19242,96.21000671386719,4803.50244140625
1168,0.0007559855584986508,0,19242,96.21000671386719,4803.50341796875
1169,4.0725321769714355,0,19242,96.21000671386719,4807.576171875
1170,26.574819564819336,1,19243,96.21499633789062,4834.15087890625
1171,3.691037893295288,0,19243,96.21499633789062,4837.841796875
1172,16.167097091674805,2,19245,96.2249984741211,4854.0087890625
1173,1.795418381690979,0,19245,96.2249984741211,4855.80419921875
1174,0.00040531856939196587,0,19245,96.2249984741211,4855.8046875
1175,4.16951847076416,0,19245,96.2249984741211,4859.97412109375
1176,3.4474990367889404,0,19245,96.2249984741211,4863.42138671875
1177,4.088439464569092,0,19245,96.2249984741211,4867.509765625
1178,17.712779998779297,0,19245,96.2249984741211,4885.22265625
1179,4.815891742706299,0,19245,96.2249984741211,4890.03857421875
1180,16.99199676513672,2,19247,96.23500061035156,4907.03076171875
1181,3.329930067062378,0,19247,96.23500061035156,4910.36083984375
1182,6.460468292236328,2,19249,96.24500274658203,4916.8212890625
1183,1.7761276960372925,0,19249,96.24500274658203,4918.59765625
1184,0.0014909107703715563,0,19249,96.24500274658203,4918.59912109375
1185,3.09614634513855,0,19249,96.24500274658203,4921.6953125
1186,9.108041763305664,1,19250,96.25,4930.80322265625
1187,3.0322000980377197,0,19250,96.25,4933.83544921875
1188,0.11588508635759354,0,19250,96.25,4933.951171875
1189,4.350734710693359,0,19250,96.25,4938.3017578125
1190,0.07001017779111862,0,19250,96.25,4938.37158203125
1191,4.107580184936523,0,19250,96.25,4942.47900390625
1192,0.046486746519804,0,19250,96.25,4942.525390625
1193,4.704001426696777,0,19250,96.25,4947.2294921875
1194,0.10532243549823761,0,19250,96.25,4947.3349609375
1195,3.922341823577881,0,19250,96.25,4951.25732421875
1196,0.00057220458984375,0,19250,96.25,4951.2578125
1197,4.567473888397217,0,19250,96.25,4955.8251953125
1198,17.781686782836914,2,19252,96.26000213623047,4973.60693359375
1199,3.080399990081787,0,19252,96.26000213623047,4976.6875
1200,13.733785629272461,1,19253,96.26499938964844,4990.42138671875
1201,4.195183277130127,0,19253,96.26499938964844,4994.61669921875
1202,15.768462181091309,1,19254,96.27000427246094,5010.38525390625
1203,0.7624839544296265,0,19254,96.27000427246094,5011.14794921875
1204,0.000226510179345496,0,19254,96.27000427246094,5011.14794921875
1205,4.431451320648193,0,19254,96.27000427246094,5015.57958984375
1206,13.676918029785156,0,19254,96.27000427246094,5029.25634765625
1207,4.058876991271973,0,19254,96.27000427246094,5033.3154296875
1208,8.493285179138184,0,19254,96.27000427246094,5041.80859375
1209,0.2937888205051422,0,19254,96.27000427246094,5042.1025390625
1210,5.8821991842705756e-05,0,19254,96.27000427246094,5042.1025390625
1211,1.9204578399658203,0,19254,96.27000427246094,5044.02294921875
1212,0.0017356871394440532,0,19254,96.27000427246094,5044.02490234375
1213,3.3353421688079834,0,19254,96.27000427246094,5047.3603515625
1214,9.079519271850586,0,19254,96.27000427246094,5056.43994140625
1215,1.051648736000061,0,19254,96.27000427246094,5057.49169921875
1216,0.44857317209243774,0,19254,96.27000427246094,5057.9404296875
1217,1.4790819883346558,0,19254,96.27000427246094,5059.41943359375
1218,0.0002304712834302336,0,19254,96.27000427246094,5059.41943359375
1219,3.025611400604248,0,19254,96.27000427246094,5062.44482421875
1220,0.0011889139423146844,0,19254,96.27000427246094,5062.44580078125
1221,4.933830261230469,0,19254,96.27000427246094,5067.37939453125
1222,0.1520608365535736,0,19254,96.27000427246094,5067.53125
1223,4.818639278411865,0,19254,96.27000427246094,5072.35009765625
1224,0.23797960579395294,0,19254,96.27000427246094,5072.587890625
