Primitive Index,duration,collected,total,percentage,totalDuration
1225,1.9595348834991455,0,19254,96.27000427246094,5074.54736328125
1226,4.609425741364248e-05,0,19254,96.27000427246094,5074.54736328125
1227,1.7659494876861572,0,19254,96.27000427246094,5076.3134765625
1228,0.0009965896606445312,0,19254,96.27000427246094,5076.314453125
1229,1.957486629486084,0,19254,96.27000427246094,5078.27197265625
1230,11.42399787902832,0,19254,96.27000427246094,5089.69580078125
1231,1.3178560733795166,0,19254,96.27000427246094,5091.013671875
1232,5.563100057770498e-05,0,19254,96.27000427246094,5091.013671875
1233,3.8359243869781494,0,19254,96.27000427246094,5094.849609375
1234,11.662368774414062,0,19254,96.27000427246094,5106.51220703125
1235,0.07640249282121658,0,19254,96.27000427246094,5106.58837890625
1236,0.00010514439782127738,0,19254,96.27000427246094,5106.58837890625
1237,1.9658794403076172,0,19254,96.27000427246094,5108.55419921875
1238,0.010972329415380955,0,19254,96.27000427246094,5108.56494140625
1239,1.2647244930267334,0,19254,96.27000427246094,5109.82958984375
1240,14.737594604492188,0,19254,96.27000427246094,5124.5673828125
1241,4.3580732345581055,0,19254,96.27000427246094,5128.92529296875
1242,15.718095779418945,0,19254,96.27000427246094,5144.6435546875
1243,0.6740546822547913,0,19254,96.27000427246094,5145.3173828125
1244,0.00012005437747575343,0,19254,96.27000427246094,5145.3173828125
1245,2.1155614852905273,0,19254,96.27000427246094,5147.43310546875
1246,6.142812728881836,3,19257,96.28499603271484,5153.57568359375
1247,2.8183398246765137,0,19257,96.28499603271484,5156.39404296875
1248,0.6195935010910034,0,19257,96.28499603271484,5157.013671875
1249,4.509091377258301,0,19257,96.28499603271484,5161.52294921875
1250,9.199457168579102,0,19257,96.28499603271484,5170.72216796875
1251,2.6943728923797607,0,19257,96.28499603271484,5173.41650390625
1252,25.05689239501953,1,19258,96.29000091552734,5198.4736328125
1253,4.691892623901367,0,19258,96.29000091552734,5203.16552734375
1254,25.80368423461914,0,19258,96.29000091552734,5228.96923828125
1255,4.717578411102295,0,19258,96.29000091552734,5233.68701171875
1256,21.373247146606445,2,19260,96.30000305175781,5255.06005859375
1257,3.302286386489868,0,19260,96.30000305175781,5258.3623046875
1258,0.000408389198128134,0,19260,96.30000305175781,5258.36279296875
1259,0.23870106041431427,0,19260,96.30000305175781,5258.6015625
1260,0.0005604486796073616,0,19260,96.30000305175781,5258.60205078125
1261,0.3753507733345032,0,19260,96.30000305175781,5258.9775390625
1262,0.0010756449773907661,0,19260,96.30000305175781,5258.978515625
1263,3.267099380493164,0,19260,96.30000305175781,5262.24560546875
1264,6.493975639343262,0,19260,96.30000305175781,5268.73974609375
1265,4.92152738571167,0,19260,96.30000305175781,5273.6611328125
1266,6.561276912689209,1,19261,96.30500030517578,5280.22216796875
1267,1.2503074407577515,0,19261,96.30500030517578,5281.47265625
1268,0.0005386156844906509,0,19261,96.30500030517578,5281.47314453125
1269,0.9095857739448547,0,19261,96.30500030517578,5282.3828125
1270,20.50287628173828,20,19281,96.40499877929688,5302.8857421875
1271,1.7155977487564087,0,19281,96.40499877929688,5304.6015625
1272,0.002137025585398078,0,19281,96.40499877929688,5304.603515625
1273,4.5050249099731445,0,19281,96.40499877929688,5309.1083984375
1274,7.7180399894714355,1,19282,96.41000366210938,5316.82666015625
1275,3.5848031044006348,0,19282,96.41000366210938,5320.41162109375
1276,20.846853256225586,0,19282,96.41000366210938,5341.25830078125
1277,0.08081897348165512,0,19282,96.41000366210938,5341.33935546875
1278,0.00017261241737287492,0,19282,96.41000366210938,5341.33935546875
1279,2.269787549972534,0,19282,96.41000366210938,5343.609375
1280,0.000468393147457391,0,19282,96.41000366210938,5343.60986328125
1281,1.530921220779419,0,19282,96.41000366210938,5345.140625
1282,2.166696071624756,0,19282,96.41000366210938,5347.30712890625
1283,4.7132062911987305,0,19282,96.41000366210938,5352.0205078125
1284,1.4580285549163818,0,19282,96.41000366210938,5353.478515625
1285,3.027406930923462,0,19282,96.41000366210938,5356.505859375
1286,17.66742515563965,0,19282,96.41000366210938,5374.17333984375
1287,0.33948543667793274,0,19282,96.41000366210938,5374.5126953125
1288,0.00010285231110174209,0,19282,96.41000366210938,5374.5126953125
1289,0.53081876039505,0,19282,96.41000366210938,5375.04345703125
1290,0.00024484386085532606,0,19282,96.41000366210938,5375.0439453125
1291,0.6295392513275146,0,19282,96.41000366210938,5375.67333984375
1292,8.07979449746199e-05,0,19282,96.41000366210938,5375.67333984375
1293,2.2527928352355957,0,19282,96.41000366210938,5377.92626953125
1294,0.0008047742303460836,0,19282,96.41000366210938,5377.92724609375
1295,3.1633732318878174,0,19282,96.41000366210938,5381.0908203125
1296,12.926183700561523,2,19284,96.41999816894531,5394.01708984375
1297,2.9628312587738037,0,19284,96.41999816894531,5396.97998046875
1298,0.00024636584566906095,0,19284,96.41999816894531,5396.98046875
1299,2.9250032901763916,0,19284,96.41999816894531,5399.9052734375
1300,22.324655532836914,0,19284,96.41999816894531,5422.22998046875
1301,0.5687881708145142,0,19284,96.41999816894531,5422.798828125
1302,0.0010379159357398748,0,19284,96.41999816894531,5422.7998046875
1303,2.505889892578125,0,19284,96.41999816894531,5425.3056640625
1304,0.00010808308434206992,0,19284,96.41999816894531,5425.3056640625
1305,4.3509745597839355,0,19284,96.41999816894531,5429.65673828125
1306,2.213690757751465,0,19284,96.41999816894531,5431.87060546875
1307,1.3824082612991333,0,19284,96.41999816894531,5433.2529296875
1308,7.417149066925049,0,19284,96.41999816894531,5440.669921875
1309,4.002288341522217,0,19284,96.41999816894531,5444.67236328125
1310,10.1441650390625,0,19284,96.41999816894531,5454.81640625
1311,2.7935025691986084,0,19284,96.41999816894531,5457.60986328125
1312,4.101583957672119,4,19288,96.44000244140625,5461.71142578125
1313,4.422550201416016,0,19288,96.44000244140625,5466.1337890625
1314,8.521251678466797,0,19288,96.44000244140625,5474.6552734375
1315,2.1003494262695312,0,19288,96.44000244140625,5476.755859375
1316,1.669292032602243e-05,0,19288,96.44000244140625,5476.755859375
1317,4.805701732635498,0,19288,96.44000244140625,5481.5615234375
1318,9.022668838500977,0,19288,96.44000244140625,5490.583984375
1319,4.845657825469971,0,19288,96.44000244140625,5495.4296875
1320,9.002154350280762,0,19288,96.44000244140625,5504.431640625
1321,3.4348154067993164,0,19288,96.44000244140625,5507.86669921875
1322,2.0516841411590576,0,19288,96.44000244140625,5509.91845703125
1323,2.349595785140991,0,19288,96.44000244140625,5512.26806640625
1324,0.0004323323373682797,0,19288,96.44000244140625,5512.2685546875
1325,1.7067131996154785,0,19288,96.44000244140625,5513.97509765625
1326,1.195355772972107,0,19288,96.44000244140625,5515.17041015625
1327,4.500547409057617,0,19288,96.44000244140625,5519.6708984375
1328,0.7245824337005615,0,19288,96.44000244140625,5520.3955078125
1329,0.11640425771474838,0,19288,96.44000244140625,5520.51171875
1330,0.00032216310501098633,0,19288,96.44000244140625,5520.51220703125
1331,3.5391602516174316,0,19288,96.44000244140625,5524.05126953125
1332,9.100947380065918,1,19289,96.44499969482422,5533.15234375
1333,4.536643981933594,0,19289,96.44499969482422,5537.68896484375
1334,9.090275764465332,0,19289,96.44499969482422,5546.779296875
1335,1.8629251718521118,0,19289,96.44499969482422,5548.64208984375
1336,0.0005563122685998678,0,19289,96.44499969482422,5548.642578125
1337,0.7532966136932373,0,19289,96.44499969482422,5549.39599609375
1338,0.004855791572481394,0,19289,96.44499969482422,5549.40087890625
1339,1.7561181783676147,0,19289,96.44499969482422,5551.1572265625
1340,0.00014066696166992188,0,19289,96.44499969482422,5551.1572265625
1341,4.411920547485352,0,19289,96.44499969482422,5555.5693359375
1342,22.772010803222656,0,19289,96.44499969482422,5578.34130859375
1343,2.4303293228149414,0,19289,96.44499969482422,5580.771484375
1344,3.616938352584839,0,19289,96.44499969482422,5584.38818359375
1345,4.618478775024414,0,19289,96.44499969482422,5589.0068359375
1346,2.960460662841797,0,19289,96.44499969482422,5591.96728515625
1347,3.0814990997314453,0,19289,96.44499969482422,5595.048828125
1348,23.565282821655273,0,19289,96.44499969482422,5618.6142578125
1349,4.4497199058532715,0,19289,96.44499969482422,5623.06396484375
1350,16.33540153503418,2,19291,96.45500183105469,5639.3994140625
1351,3.2378108501434326,0,19291,96.45500183105469,5642.63720703125
1352,4.824598789215088,4,19295,96.4749984741211,5647.4619140625
1353,3.18493914604187,0,19295,96.4749984741211,5650.64697265625
1354,0.8744001984596252,0,19295,96.4749984741211,5651.521484375
1355,4.625186443328857,0,19295,96.4749984741211,5656.146484375
1356,0.46806153655052185,0,19295,96.4749984741211,5656.61474609375
1357,3.0604658126831055,0,19295,96.4749984741211,5659.67529296875
1358,0.0003735224308911711,0,19295,96.4749984741211,5659.67578125
1359,2.0439279079437256,0,19295,96.4749984741211,5661.7197265625
1360,0.48591384291648865,0,19295,96.4749984741211,5662.20556640625
1361,1.4290144443511963,0,19295,96.4749984741211,5663.634765625
1362,0.0028204917907714844,0,19295,96.4749984741211,5663.6376953125
1363,1.506048321723938,0,19295,96.4749984741211,5665.1435546875
1364,0.00018517175340093672,0,19295,96.4749984741211,5665.1435546875
1365,2.9748637676239014,0,19295,96.4749984741211,5668.11865234375
1366,21.100406646728516,1,19296,96.4800033569336,5689.21923828125
1367,3.610529661178589,0,19296,96.4800033569336,5692.82958984375
1368,0.0008128478075377643,0,19296,96.4800033569336,5692.83056640625
1369,4.445108890533447,0,19296,96.4800033569336,5697.27587890625
1370,7.754138946533203,2,19298,96.49000549316406,5705.02978515625
1371,2.1298668384552,0,19298,96.49000549316406,5707.15966796875
1372,11.653637886047363,4,19302,96.51000213623047,5718.8134765625
1373,2.840008497238159,0,19302,96.51000213623047,5721.6533203125
1374,12.186899185180664,2,19304,96.52000427246094,5733.84033203125
1375,2.6532111167907715,0,19304,96.52000427246094,5736.49365234375
1376,9.800024032592773,4,19308,96.54000091552734,5746.29345703125
1377,0.28755778074264526,0,19308,96.54000091552734,5746.5810546875
1378,0.0001998772204387933,0,19308,96.54000091552734,5746.5810546875
1379,1.8491803407669067,0,19308,96.54000091552734,5748.43017578125
1380,0.00023961065744515508,0,19308,96.54000091552734,5748.43017578125
1381,0.07726309448480606,0,19308,96.54000091552734,5748.50732421875
1382,0.00021576879953499883,0,19308,96.54000091552734,5748.50732421875
1383,4.62920618057251,0,19308,96.54000091552734,5753.13671875
1384,12.3143949508667,0,19308,96.54000091552734,5765.451171875
1385,0.3651035726070404,0,19308,96.54000091552734,5765.81640625
1386,0.0005110104684717953,0,19308,96.54000091552734,5765.81689453125
1387,2.4518191814422607,0,19308,96.54000091552734,5768.2685546875
1388,0.00020345051598269492,0,19308,96.54000091552734,5768.2685546875
1389,2.666663646697998,0,19308,96.54000091552734,5770.93505859375
1390,0.0007025400409474969,0,19308,96.54000091552734,5770.935546875
1391,4.408045768737793,0,19308,96.54000091552734,5775.34375
1392,15.218862533569336,0,19308,96.54000091552734,5790.5625
1393,4.370797634124756,0,19308,96.54000091552734,5794.93310546875
1394,20.04283332824707,2,19310,96.55000305175781,5814.97607421875
1395,2.6252052783966064,0,19310,96.55000305175781,5817.60107421875
1396,0.0013303756713867188,0,19310,96.55000305175781,5817.6025390625
1397,0.7815216183662415,0,19310,96.55000305175781,5818.38427734375
1398,7.695798397064209,0,19310,96.55000305175781,5826.080078125
1399,2.6481568813323975,0,19310,96.55000305175781,5828.72802734375
1400,0.0021791462786495686,0,19310,96.55000305175781,5828.72998046875
1401,0.3739524781703949,0,19310,96.55000305175781,5829.10400390625
1402,0.0008169809589162469,0,19310,96.55000305175781,5829.10498046875
1403,1.2992488145828247,0,19310,96.55000305175781,5830.404296875
1404,2.0544378757476807,1,19311,96.55500030517578,5832.45849609375
1405,0.6551945805549622,0,19311,96.55500030517578,5833.11376953125
1406,0.00037193295429460704,0,19311,96.55500030517578,5833.1142578125
1407,3.3948729038238525,0,19311,96.55500030517578,5836.50927734375
1408,0.0011666615027934313,0,19311,96.55500030517578,5836.51025390625
1409,0.10704158246517181,0,19311,96.55500030517578,5836.6171875
1410,0.0015560785541310906,0,19311,96.55500030517578,5836.61865234375
1411,2.7698185443878174,0,19311,96.55500030517578,5839.388671875
1412,0.000133514404296875,0,19311,96.55500030517578,5839.388671875
1413,4.992739677429199,0,19311,96.55500030517578,5844.38134765625
1414,2.269385814666748,0,19311,96.55500030517578,5846.65087890625
1415,1.0390998125076294,0,19311,96.55500030517578,5847.68994140625
1416,0.00019629795860964805,0,19311,96.55500030517578,5847.68994140625
1417,3.8073370456695557,0,19311,96.55500030517578,5851.4970703125
1418,2.1942739486694336,0,19311,96.55500030517578,5853.69140625
1419,0.008651193231344223,0,19311,96.55500030517578,5853.7001953125
1420,0.00010093052696902305,0,19311,96.55500030517578,5853.7001953125
1421,0.13439762592315674,0,19311,96.55500030517578,5853.83447265625
1422,0.00013271966599859297,0,19311,96.55500030517578,5853.83447265625
1423,2.9273552894592285,0,19311,96.55500030517578,5856.76171875
1424,31.384288787841797,12,19323,96.61499786376953,5888.14599609375
1425,4.310130596160889,0,19323,96.61499786376953,5892.4560546875
1426,6.331366539001465,0,19323,96.61499786376953,5898.78759765625
1427,1.2464866638183594,0,19323,96.61499786376953,5900.0341796875
1428,0.001087188720703125,0,19323,96.61499786376953,5900.03515625
1429,4.807575702667236,0,19323,96.61499786376953,5904.8427734375
1430,3.0297985076904297,0,19323,96.61499786376953,5907.87255859375
1431,3.0482707023620605,0,19323,96.61499786376953,5910.9208984375
1432,0.5392655730247498,0,19323,96.61499786376953,5911.4599609375
1433,4.136950492858887,0,19323,96.61499786376953,5915.5966796875
1434,0.13874803483486176,0,19323,96.61499786376953,5915.7353515625
1435,0.674964189529419,0,19323,96.61499786376953,5916.41015625
1436,0.00015541911125183105,0,19323,96.61499786376953,5916.41015625
1437,4.140791416168213,0,19323,96.61499786376953,5920.55078125
1438,0.1274939924478531,0,19323,96.61499786376953,5920.67822265625
1439,2.543304920196533,0,19323,96.61499786376953,5923.2216796875
1440,23.286930084228516,0,19323,96.61499786376953,5946.5087890625
1441,3.9280879497528076,0,19323,96.61499786376953,5950.43701171875
1442,12.699015617370605,0,19323,96.61499786376953,5963.13623046875
1443,4.226669788360596,0,19323,96.61499786376953,5967.36279296875
1444,18.05242919921875,0,19323,96.61499786376953,5985.4150390625
1445,4.202881813049316,0,19323,96.61499786376953,5989.6181640625
1446,19.82966423034668,0,19323,96.61499786376953,6009.44775390625
1447,1.8088085651397705,0,19323,96.61499786376953,6011.25634765625
1448,0.0023023285903036594,0,19323,96.61499786376953,6011.2587890625
1449,2.3875532150268555,0,19323,96.61499786376953,6013.646484375
1450,12.968423843383789,8,19331,96.65499877929688,6026.61474609375
1451,0.4044318199157715,0,19331,96.65499877929688,6027.01904296875
1452,0.0006580352783203125,0,19331,96.65499877929688,6027.01953125
1453,3.3355019092559814,0,19331,96.65499877929688,6030.35498046875
1454,0.0005110104684717953,0,19331,96.65499877929688,6030.35546875
1455,1.8530606031417847,0,19331,96.65499877929688,6032.20849609375
1456,5.722045534639619e-05,0,19331,96.65499877929688,6032.20849609375
1457,1.1563680171966553,0,19331,96.65499877929688,6033.36474609375
1458,0.00020662942552007735,0,19331,96.65499877929688,6033.36474609375
1459,0.8508135080337524,0,19331,96.65499877929688,6034.21533203125
1460,0.0006389617919921875,0,19331,96.65499877929688,6034.2158203125
1461,3.7431955337524414,0,19331,96.65499877929688,6037.958984375
1462,0.0010418891906738281,0,19331,96.65499877929688,6037.9599609375
1463,3.3185787200927734,0,19331,96.65499877929688,6041.2783203125
1464,16.00107192993164,2,19333,96.66500091552734,6057.279296875
1465,0.2108263075351715,0,19333,96.66500091552734,6057.490234375
1466,0.0001184572174679488,0,19333,96.66500091552734,6057.490234375
1467,1.260166049003601,0,19333,96.66500091552734,6058.75048828125
1468,0.000705718994140625,0,19333,96.66500091552734,6058.7509765625
1469,2.4592385292053223,0,19333,96.66500091552734,6061.21044921875
1470,0.00014702478074468672,0,19333,96.66500091552734,6061.21044921875
1471,2.7605912685394287,0,19333,96.66500091552734,6063.97119140625
1472,11.457573890686035,0,19333,96.66500091552734,6075.4287109375
1473,3.0678794384002686,0,19333,96.66500091552734,6078.49658203125
1474,21.469602584838867,0,19333,96.66500091552734,6099.96630859375
1475,2.443302869796753,0,19333,96.66500091552734,6102.40966796875
1476,0.00022749105119146407,0,19333,96.66500091552734,6102.40966796875
1477,0.2823163866996765,0,19333,96.66500091552734,6102.69189453125
1478,0.00014940896653570235,0,19333,96.66500091552734,6102.69189453125
1479,0.8763716816902161,0,19333,96.66500091552734,6103.568359375
1480,4.331270611146465e-05,0,19333,96.66500091552734,6103.568359375
1481,2.762627363204956,0,19333,96.66500091552734,6106.3310546875
1482,1.783042311668396,0,19333,96.66500091552734,6108.1142578125
1483,1.20125412940979,0,19333,96.66500091552734,6109.3154296875
1484,0.00016530354332644492,0,19333,96.66500091552734,6109.3154296875
1485,4.58492374420166,0,19333,96.66500091552734,6113.900390625
1486,25.299171447753906,0,19333,96.66500091552734,6139.19970703125
1487,1.4935096502304077,0,19333,96.66500091552734,6140.693359375
1488,1.7836756706237793,0,19333,96.66500091552734,6142.47705078125
1489,2.6045331954956055,0,19333,96.66500091552734,6145.08154296875
1490,17.940587997436523,1,19334,96.66999816894531,6163.02197265625
1491,0.5275224447250366,0,19334,96.66999816894531,6163.54931640625
1492,5.56256745767314e-05,0,19334,96.66999816894531,6163.54931640625
1493,2.5893304347991943,0,19334,96.66999816894531,6166.138671875
1494,0.003071512095630169,0,19334,96.66999816894531,6166.1416015625
1495,0.9145877361297607,0,19334,96.66999816894531,6167.05615234375
1496,0.0004096438060514629,0,19334,96.66999816894531,6167.056640625
1497,3.844639778137207,0,19334,96.66999816894531,6170.9013671875
1498,0.007711200043559074,0,19334,96.66999816894531,6170.9091796875
1499,0.14535552263259888,0,19334,96.66999816894531,6171.0546875
1500,17.411863327026367,1,19335,96.67500305175781,6188.46630859375
1501,0.5490265488624573,0,19335,96.67500305175781,6189.01513671875
1502,0.0002892811899073422,0,19335,96.67500305175781,6189.015625
1503,4.910892963409424,0,19335,96.67500305175781,6193.9267578125
1504,11.381821632385254,13,19348,96.73999786376953,6205.30859375
1505,1.0673115253448486,0,19348,96.73999786376953,6206.3759765625
1506,4.148605057707755e-06,0,19348,96.73999786376953,6206.3759765625
1507,0.8664144277572632,0,19348,96.73999786376953,6207.2421875
1508,0.00019649663590826094,0,19348,96.73999786376953,6207.2421875
1509,1.3906776905059814,0,19348,96.73999786376953,6208.6328125
1510,0.00011831521260319278,0,19348,96.73999786376953,6208.6328125
1511,4.126227855682373,0,19348,96.73999786376953,6212.75927734375
1512,3.7071428298950195,5,19353,96.76499938964844,6216.46630859375
1513,4.312533855438232,0,19353,96.76499938964844,6220.77880859375
1514,3.252455234527588,4,19357,96.78500366210938,6224.03125
1515,3.723025321960449,0,19357,96.78500366210938,6227.75439453125
1516,5.950085163116455,0,19357,96.78500366210938,6233.70458984375
1517,1.038381814956665,0,19357,96.78500366210938,6234.7431640625
1518,0.0004788239602930844,0,19357,96.78500366210938,6234.74365234375
1519,3.520655393600464,0,19357,96.78500366210938,6238.26416015625
1520,0.0010013580322265625,0,19357,96.78500366210938,6238.26513671875
1521,4.033610820770264,0,19357,96.78500366210938,6242.298828125
1522,0.0011344749946147203,0,19357,96.78500366210938,6242.2998046875
1523,1.5668833255767822,0,19357,96.78500366210938,6243.86669921875
1524,0.00010331471276003867,0,19357,96.78500366210938,6243.86669921875
1525,2.0073189735412598,0,19357,96.78500366210938,6245.8740234375
1526,0.03667791560292244,0,19357,96.78500366210938,6245.91064453125
1527,1.5828605890274048,0,19357,96.78500366210938,6247.49365234375
1528,1.9246450662612915,6,19363,96.81500244140625,6249.41845703125
1529,1.3917633295059204,0,19363,96.81500244140625,6250.81005859375
1530,8.182584762573242,26,19389,96.94499969482422,6258.99267578125
1531,0.06626231968402863,0,19389,96.94499969482422,6259.05908203125
1532,0.001321037532761693,0,19389,96.94499969482422,6259.060546875
1533,0.685851514339447,0,19389,96.94499969482422,6259.74658203125
1534,13.103779792785645,0,19389,96.94499969482422,6272.8505859375
1535,4.677512168884277,0,19389,96.94499969482422,6277.5283203125
1536,14.16211223602295,0,19389,96.94499969482422,6291.6904296875
1537,3.2912957668304443,0,19389,96.94499969482422,6294.98193359375
1538,0.0015615472802892327,0,19389,96.94499969482422,6294.9833984375
1539,2.5982484817504883,0,19389,96.94499969482422,6297.58154296875
1540,9.30808819248341e-05,0,19389,96.94499969482422,6297.58154296875
1541,3.0646214485168457,0,19389,96.94499969482422,6300.64599609375
1542,10.375887870788574,4,19393,96.96499633789062,6311.02197265625
1543,2.815519332885742,0,19393,96.96499633789062,6313.83740234375
1544,19.1088809967041,0,19393,96.96499633789062,6332.9462890625
1545,2.105738878250122,0,19393,96.96499633789062,6335.05224609375
1546,0.0008996327524073422,0,19393,96.96499633789062,6335.05322265625
1547,3.2445333003997803,0,19393,96.96499633789062,6338.2978515625
1548,15.859582901000977,1,19394,96.97000122070312,6354.1572265625
1549,0.6603335738182068,0,19394,96.97000122070312,6354.8173828125
1550,0.0005718072061426938,0,19394,96.97000122070312,6354.81787109375
1551,3.6501691341400146,0,19394,96.97000122070312,6358.46826171875
1552,8.55610466003418,0,19394,96.97000122070312,6367.0244140625
1553,1.1776349544525146,0,19394,96.97000122070312,6368.2021484375
1554,0.0001087575510609895,0,19394,96.97000122070312,6368.2021484375
1555,0.10038252919912338,0,19394,96.97000122070312,6368.302734375
1556,8.547864854335785e-05,0,19394,96.97000122070312,6368.302734375
1557,1.8816897869110107,0,19394,96.97000122070312,6370.1845703125
1558,0.0024134116247296333,0,19394,96.97000122070312,6370.18701171875
1559,1.4051448106765747,0,19394,96.97000122070312,6371.59228515625
1560,0.00020482190302573144,0,19394,96.97000122070312,6371.59228515625
1561,1.4877972602844238,0,19394,96.97000122070312,6373.080078125
1562,0.00013445365766528994,0,19394,96.97000122070312,6373.080078125
1563,2.1821367740631104,0,19394,96.97000122070312,6375.26220703125
1564,8.476634979248047,1,19395,96.9749984741211,6383.73876953125
1565,3.0773792266845703,0,19395,96.9749984741211,6386.81591796875
1566,6.213001728057861,0,19395,96.9749984741211,6393.02880859375
1567,1.927959680557251,0,19395,96.9749984741211,6394.95654296875
1568,0.00247955322265625,0,19395,96.9749984741211,6394.958984375
1569,2.9287562370300293,0,19395,96.9749984741211,6397.8876953125
1570,10.308060646057129,0,19395,96.9749984741211,6408.19580078125
1571,1.3916995525360107,0,19395,96.9749984741211,6409.58740234375
1572,11.886322975158691,3,19398,96.98999786376953,6421.4736328125
1573,3.7213921546936035,0,19398,96.98999786376953,6425.19482421875
1574,12.358272552490234,0,19398,96.98999786376953,6437.55322265625
1575,1.2309503555297852,0,19398,96.98999786376953,6438.7841796875
1576,0.0003723351110238582,0,19398,96.98999786376953,6438.78466796875
1577,2.5832154750823975,0,19398,96.98999786376953,6441.36767578125
1578,0.00033338862704113126,0,19398,96.98999786376953,6441.3681640625
1579,4.305494785308838,0,19398,96.98999786376953,6445.673828125
1580,10.852943420410156,4,19402,97.01000213623047,6456.52685546875
1581,3.5320560932159424,0,19402,97.01000213623047,6460.05908203125
1582,7.917582035064697,4,19406,97.02999877929688,6467.9765625
1583,2.070488691329956,0,19406,97.02999877929688,6470.046875
1584,10.685593605041504,0,19406,97.02999877929688,6480.732421875
1585,3.109858751296997,0,19406,97.02999877929688,6483.84228515625
1586,0.670127272605896,3,19409,97.04499816894531,6484.51220703125
1587,2.67341947555542,0,19409,97.04499816894531,6487.185546875
1588,0.00029643374728038907,0,19409,97.04499816894531,6487.18603515625
1589,2.7743349075317383,0,19409,97.04499816894531,6489.96044921875
1590,0.8782317042350769,0,19409,97.04499816894531,6490.8388671875
1591,1.705586552619934,0,19409,97.04499816894531,6492.54443359375
1592,9.02612018585205,0,19409,97.04499816894531,6501.5703125
1593,4.055617809295654,0,19409,97.04499816894531,6505.6259765625
1594,15.961588859558105,0,19409,97.04499816894531,6521.58740234375
1595,4.580920696258545,0,19409,97.04499816894531,6526.16845703125
1596,14.936171531677246,0,19409,97.04499816894531,6541.1044921875
1597,0.15045768022537231,0,19409,97.04499816894531,6541.2548828125
1598,0.0005429983139038086,0,19409,97.04499816894531,6541.25537109375
1599,3.5624263286590576,0,19409,97.04499816894531,6544.81787109375
1600,0.0009055932168848813,0,19409,97.04499816894531,6544.81884765625
1601,1.4808927774429321,0,19409,97.04499816894531,6546.2998046875
1602,9.854634117800742e-05,0,19409,97.04499816894531,6546.2998046875
1603,3.93713641166687,0,19409,97.04499816894531,6550.23681640625
1604,20.460037231445312,0,19409,97.04499816894531,6570.69677734375
1605,3.055957317352295,0,19409,97.04499816894531,6573.7529296875
1606,12.274175643920898,0,19409,97.04499816894531,6586.02734375
1607,1.0838435888290405,0,19409,97.04499816894531,6587.111328125
1608,0.002066095592454076,0,19409,97.04499816894531,6587.11328125
1609,1.6446328163146973,0,19409,97.04499816894531,6588.7578125
1610,0.0001323223114013672,0,19409,97.04499816894531,6588.7578125
1611,0.27121657133102417,0,19409,97.04499816894531,6589.02880859375
1612,0.00020364919328130782,0,19409,97.04499816894531,6589.02880859375
1613,0.6527255177497864,0,19409,97.04499816894531,6589.681640625
1614,4.629293835023418e-05,0,19409,97.04499816894531,6589.681640625
1615,3.123558521270752,0,19409,97.04499816894531,6592.80517578125
1616,0.9457676410675049,0,19409,97.04499816894531,6593.7509765625
1617,3.164773941040039,0,19409,97.04499816894531,6596.91552734375
1618,11.088531494140625,3,19412,97.05999755859375,6608.00390625
1619,0.4139925539493561,0,19412,97.05999755859375,6608.41796875
1620,0.00012715905904769897,0,19412,97.05999755859375,6608.41796875
1621,2.9050943851470947,0,19412,97.05999755859375,6611.3232421875
1622,0.003038247348740697,0,19412,97.05999755859375,6611.326171875
1623,0.044474776834249496,0,19412,97.05999755859375,6611.37060546875
1624,0.002414385322481394,0,19412,97.05999755859375,6611.373046875
1625,2.5501058101654053,0,19412,97.05999755859375,6613.92333984375
1626,15.753971099853516,0,19412,97.05999755859375,6629.67724609375
1627,0.16195516288280487,0,19412,97.05999755859375,6629.83935546875
1628,2.2478318442153977e-06,0,19412,97.05999755859375,6629.83935546875
1629,1.4541373252868652,0,19412,97.05999755859375,6631.29345703125
1630,0.00042756396578624845,0,19412,97.05999755859375,6631.2939453125
1631,3.0840647220611572,0,19412,97.05999755859375,6634.3779296875
