Primitive Index,duration,collected,total,percentage,totalDuration
1632,0.0005515416269190609,0,19412,97.05999755859375,6634.37841796875
1633,4.443219184875488,0,19412,97.05999755859375,6638.82177734375
1634,28.680484771728516,0,19412,97.05999755859375,6667.50244140625
1635,4.643172740936279,0,19412,97.05999755859375,6672.1455078125
1636,25.569265365600586,0,19412,97.05999755859375,6697.71484375
1637,3.3827922344207764,0,19412,97.05999755859375,6701.09765625
1638,16.78946876525879,1,19413,97.06500244140625,6717.88720703125
1639,0.43008676171302795,0,19413,97.06500244140625,6718.3173828125
1640,0.00023682918981648982,0,19413,97.06500244140625,6718.3173828125
1641,1.7106029987335205,0,19413,97.06500244140625,6720.02783203125
1642,0.0001637140812817961,0,19413,97.06500244140625,6720.02783203125
1643,4.282652854919434,0,19413,97.06500244140625,6724.310546875
1644,15.666288375854492,0,19413,97.06500244140625,6739.97705078125
1645,1.1943936347961426,0,19413,97.06500244140625,6741.17138671875
1646,0.0003059746231883764,0,19413,97.06500244140625,6741.171875
1647,1.4702808856964111,0,19413,97.06500244140625,6742.64208984375
1648,15.066817283630371,0,19413,97.06500244140625,6757.708984375
1649,2.8942484855651855,0,19413,97.06500244140625,6760.60302734375
1650,13.291921615600586,0,19413,97.06500244140625,6773.89501953125
1651,4.367770671844482,0,19413,97.06500244140625,6778.2626953125
1652,6.651836395263672,8,19421,97.1050033569336,6784.91455078125
1653,4.170067310333252,0,19421,97.1050033569336,6789.08447265625
1654,19.931190490722656,0,19421,97.1050033569336,6809.015625
1655,2.813455820083618,0,19421,97.1050033569336,6811.8291015625
1656,0.003031293861567974,0,19421,97.1050033569336,6811.83203125
1657,1.0011159181594849,0,19421,97.1050033569336,6812.8330078125
1658,0.0003657738270703703,0,19421,97.1050033569336,6812.83349609375
1659,4.247796058654785,0,19421,97.1050033569336,6817.0810546875
1660,0.595855712890625,0,19421,97.1050033569336,6817.6767578125
1661,4.134861946105957,0,19421,97.1050033569336,6821.8115234375
1662,9.356399536132812,0,19421,97.1050033569336,6831.16796875
1663,3.129254102706909,0,19421,97.1050033569336,6834.29736328125
1664,9.32723331451416,0,19421,97.1050033569336,6843.62451171875
1665,0.10090351849794388,0,19421,97.1050033569336,6843.7255859375
1666,0.0011279027676209807,0,19421,97.1050033569336,6843.7265625
1667,4.045257568359375,0,19421,97.1050033569336,6847.77197265625
1668,0.0010324030881747603,0,19421,97.1050033569336,6847.77294921875
1669,0.28842103481292725,0,19421,97.1050033569336,6848.0615234375
1670,0.0006193036097101867,0,19421,97.1050033569336,6848.06201171875
1671,1.442431926727295,0,19421,97.1050033569336,6849.50439453125
1672,9.075121879577637,0,19421,97.1050033569336,6858.57958984375
1673,2.3277459144592285,0,19421,97.1050033569336,6860.9072265625
1674,7.8927459716796875,0,19421,97.1050033569336,6868.7998046875
1675,2.6245570182800293,0,19421,97.1050033569336,6871.42431640625
1676,14.563055992126465,1,19422,97.11000061035156,6885.9873046875
1677,1.7831809520721436,0,19422,97.11000061035156,6887.7705078125
1678,5.7449631690979,0,19422,97.11000061035156,6893.515625
1679,1.2878761291503906,0,19422,97.11000061035156,6894.8037109375
1680,0.00040097362943924963,0,19422,97.11000061035156,6894.80419921875
1681,2.0792078971862793,0,19422,97.11000061035156,6896.88330078125
1682,8.46517562866211,0,19422,97.11000061035156,6905.3486328125
1683,2.0272884368896484,0,19422,97.11000061035156,6907.3759765625
1684,0.054272014647722244,0,19422,97.11000061035156,6907.43017578125
1685,2.8920681476593018,0,19422,97.11000061035156,6910.322265625
1686,8.58306884765625e-05,0,19422,97.11000061035156,6910.322265625
1687,2.0434939861297607,0,19422,97.11000061035156,6912.36572265625
1688,0.0005571047076955438,0,19422,97.11000061035156,6912.3662109375
1689,2.5091514587402344,0,19422,97.11000061035156,6914.87548828125
1690,4.933053970336914,0,19422,97.11000061035156,6919.80859375
1691,1.3259646892547607,0,19422,97.11000061035156,6921.134765625
1692,6.914138793945312e-05,0,19422,97.11000061035156,6921.134765625
1693,3.6236581802368164,0,19422,97.11000061035156,6924.75830078125
1694,6.315749168395996,0,19422,97.11000061035156,6931.07421875
1695,0.15587325394153595,0,19422,97.11000061035156,6931.22998046875
1696,8.205452468246222e-05,0,19422,97.11000061035156,6931.22998046875
1697,2.939220428466797,0,19422,97.11000061035156,6934.16943359375
1698,8.46945571899414,0,19422,97.11000061035156,6942.638671875
1699,2.345503330230713,0,19422,97.11000061035156,6944.984375
1700,0.0008292014827020466,0,19422,97.11000061035156,6944.9853515625
1701,0.40120378136634827,0,19422,97.11000061035156,6945.38671875
1702,0.00045150515506975353,0,19422,97.11000061035156,6945.38720703125
1703,4.9425048828125,0,19422,97.11000061035156,6950.32958984375
1704,14.847063064575195,0,19422,97.11000061035156,6965.1767578125
1705,4.901638984680176,0,19422,97.11000061035156,6970.07861328125
1706,13.802560806274414,0,19422,97.11000061035156,6983.88134765625
1707,3.58126163482666,0,19422,97.11000061035156,6987.46240234375
1708,0.0020984807051718235,0,19422,97.11000061035156,6987.46435546875
1709,0.946769654750824,0,19422,97.11000061035156,6988.4111328125
1710,11.312289237976074,0,19422,97.11000061035156,6999.7236328125
1711,4.597206115722656,0,19422,97.11000061035156,7004.32080078125
1712,19.326467514038086,0,19422,97.11000061035156,7023.6474609375
1713,0.3604639768600464,0,19422,97.11000061035156,7024.0078125
1714,0.00014543533325195312,0,19422,97.11000061035156,7024.0078125
1715,1.5509530305862427,0,19422,97.11000061035156,7025.55859375
1716,0.0017754236469045281,0,19422,97.11000061035156,7025.560546875
1717,1.8807183504104614,0,19422,97.11000061035156,7027.44140625
1718,2.297126054763794,0,19422,97.11000061035156,7029.73876953125
1719,1.201869249343872,0,19422,97.11000061035156,7030.9404296875
1720,8.185704064089805e-05,0,19422,97.11000061035156,7030.9404296875
1721,2.188579797744751,0,19422,97.11000061035156,7033.12890625
1722,0.000714460969902575,0,19422,97.11000061035156,7033.12939453125
1723,4.64351749420166,0,19422,97.11000061035156,7037.77294921875
1724,17.46509552001953,4,19426,97.12999725341797,7055.23828125
1725,4.832318305969238,0,19426,97.12999725341797,7060.07080078125
1726,19.10922622680664,0,19426,97.12999725341797,7079.18017578125
1727,0.8641661405563354,0,19426,97.12999725341797,7080.04443359375
1728,0.00015577490557916462,0,19426,97.12999725341797,7080.04443359375
1729,2.1166906356811523,0,19426,97.12999725341797,7082.1611328125
1730,13.729537010192871,0,19426,97.12999725341797,7095.890625
1731,2.108738422393799,0,19426,97.12999725341797,7097.99951171875
1732,9.299512748839334e-05,0,19426,97.12999725341797,7097.99951171875
1733,1.9531965255737305,0,19426,97.12999725341797,7099.95263671875
1734,0.00047284961328841746,0,19426,97.12999725341797,7099.953125
1735,3.137242317199707,0,19426,97.12999725341797,7103.09033203125
1736,16.08445167541504,0,19426,97.12999725341797,7119.1748046875
1737,4.353271484375,0,19426,97.12999725341797,7123.5283203125
1738,21.82093048095703,0,19426,97.12999725341797,7145.34912109375
1739,4.2454657554626465,0,19426,97.12999725341797,7149.5947265625
1740,20.889862060546875,1,19427,97.13500213623047,7170.484375
1741,2.4520468711853027,0,19427,97.13500213623047,7172.9365234375
1742,0.0004744529433082789,0,19427,97.13500213623047,7172.93701171875
1743,3.7361881732940674,0,19427,97.13500213623047,7176.67333984375
1744,0.001817544223740697,0,19427,97.13500213623047,7176.67529296875
1745,3.8082499504089355,0,19427,97.13500213623047,7180.4833984375
1746,19.23165512084961,0,19427,97.13500213623047,7199.71484375
1747,2.1702215671539307,0,19427,97.13500213623047,7201.88525390625
1748,0.00015417870599776506,0,19427,97.13500213623047,7201.88525390625
1749,2.5140938758850098,0,19427,97.13500213623047,7204.3994140625
1750,5.995816230773926,0,19427,97.13500213623047,7210.39501953125
1751,1.488799810409546,0,19427,97.13500213623047,7211.8837890625
1752,0.00017921128892339766,0,19427,97.13500213623047,7211.8837890625
1753,0.5469129681587219,0,19427,97.13500213623047,7212.4306640625
1754,5.0266582547919825e-05,0,19427,97.13500213623047,7212.4306640625
1755,1.6273152828216553,0,19427,97.13500213623047,7214.05810546875
1756,0.000397562951548025,0,19427,97.13500213623047,7214.05859375
1757,0.4464685916900635,0,19427,97.13500213623047,7214.5048828125
1758,0.00022431214165408164,0,19427,97.13500213623047,7214.5048828125
1759,3.8826377391815186,0,19427,97.13500213623047,7218.3876953125
1760,8.550081253051758,0,19427,97.13500213623047,7226.93798828125
1761,3.104492425918579,0,19427,97.13500213623047,7230.04248046875
1762,0.0002570950018707663,0,19427,97.13500213623047,7230.04296875
1763,0.16179579496383667,0,19427,97.13500213623047,7230.20458984375
1764,0.00020662942552007735,0,19427,97.13500213623047,7230.20458984375
1765,4.240912914276123,0,19427,97.13500213623047,7234.4453125
1766,1.174702525138855,0,19427,97.13500213623047,7235.6201171875
1767,1.1921225786209106,0,19427,97.13500213623047,7236.81201171875
1768,7.11293178028427e-05,0,19427,97.13500213623047,7236.81201171875
1769,0.20490756630897522,0,19427,97.13500213623047,7237.01708984375
1770,0.00011722246563294902,0,19427,97.13500213623047,7237.01708984375
1771,3.908024787902832,0,19427,97.13500213623047,7240.92529296875
1772,10.90761661529541,1,19428,97.13999938964844,7251.8330078125
1773,0.939489483833313,0,19428,97.13999938964844,7252.7724609375
1774,0.00015457499830517918,0,19428,97.13999938964844,7252.7724609375
1775,1.3126037120819092,0,19428,97.13999938964844,7254.0849609375
1776,0.001034339191392064,0,19428,97.13999938964844,7254.0859375
1777,1.668320655822754,0,19428,97.13999938964844,7255.75439453125
1778,7.112820458132774e-05,0,19428,97.13999938964844,7255.75439453125
1779,2.9178497791290283,0,19428,97.13999938964844,7258.67236328125
1780,9.938365936279297,6,19434,97.16999816894531,7268.61083984375
1781,2.5186474323272705,0,19434,97.16999816894531,7271.12939453125
1782,0.008335411548614502,0,19434,97.16999816894531,7271.1376953125
1783,1.2703180313110352,0,19434,97.16999816894531,7272.408203125
1784,3.393031597137451,0,19434,97.16999816894531,7275.80126953125
1785,1.5437039136886597,0,19434,97.16999816894531,7277.34521484375
1786,5.295028313412331e-05,0,19434,97.16999816894531,7277.34521484375
1787,0.988071084022522,0,19434,97.16999816894531,7278.33349609375
1788,0.0003285209240857512,0,19434,97.16999816894531,7278.333984375
1789,3.8259522914886475,0,19434,97.16999816894531,7282.16015625
1790,9.006674766540527,1,19435,97.17500305175781,7291.1669921875
1791,2.197270393371582,0,19435,97.17500305175781,7293.3642578125
1792,0.0022133192978799343,0,19435,97.17500305175781,7293.36669921875
1793,4.096571922302246,0,19435,97.17500305175781,7297.46337890625
1794,1.7556259632110596,1,19436,97.18000030517578,7299.21923828125
1795,1.5735673904418945,0,19436,97.18000030517578,7300.79296875
1796,7.917318820953369,0,19436,97.18000030517578,7308.71044921875
1797,3.4717185497283936,0,19436,97.18000030517578,7312.18212890625
1798,10.798277854919434,0,19436,97.18000030517578,7322.98046875
1799,2.76188588142395,0,19436,97.18000030517578,7325.7421875
1800,2.7244348526000977,0,19436,97.18000030517578,7328.466796875
1801,3.6527085304260254,0,19436,97.18000030517578,7332.11962890625
1802,0.001769065740518272,0,19436,97.18000030517578,7332.12158203125
1803,0.9428286552429199,0,19436,97.18000030517578,7333.064453125
1804,0.0003377596440259367,0,19436,97.18000030517578,7333.06494140625
1805,0.09151466935873032,0,19436,97.18000030517578,7333.15625
1806,0.0003012021188624203,0,19436,97.18000030517578,7333.15673828125
1807,1.3811538219451904,0,19436,97.18000030517578,7334.5380859375
1808,2.1505794525146484,3,19439,97.19499969482422,7336.6884765625
1809,1.079118251800537,0,19439,97.19499969482422,7337.767578125
1810,0.000286102294921875,0,19439,97.19499969482422,7337.76806640625
1811,0.23973697423934937,0,19439,97.19499969482422,7338.0078125
1812,0.0003870328073389828,0,19439,97.19499969482422,7338.00830078125
1813,2.5154099464416504,0,19439,97.19499969482422,7340.52392578125
1814,0.00029246011399663985,0,19439,97.19499969482422,7340.5244140625
1815,1.053104281425476,0,19439,97.19499969482422,7341.57763671875
1816,0.001741250278428197,0,19439,97.19499969482422,7341.57958984375
1817,2.888939142227173,0,19439,97.19499969482422,7344.46875
1818,9.013154983520508,0,19439,97.19499969482422,7353.48193359375
1819,2.1861636638641357,0,19439,97.19499969482422,7355.66796875
1820,0.0012906391639262438,0,19439,97.19499969482422,7355.66943359375
1821,0.8221935033798218,0,19439,97.19499969482422,7356.49169921875
1822,0.5847644805908203,0,19439,97.19499969482422,7357.07666015625
1823,4.973710060119629,0,19439,97.19499969482422,7362.05029296875
1824,0.624531090259552,0,19439,97.19499969482422,7362.6748046875
1825,0.2530372440814972,0,19439,97.19499969482422,7362.927734375
1826,0.0007740656146779656,0,19439,97.19499969482422,7362.9287109375
1827,0.49050432443618774,0,19439,97.19499969482422,7363.41943359375
1828,0.003379980567842722,0,19439,97.19499969482422,7363.4228515625
1829,3.1044089794158936,0,19439,97.19499969482422,7366.52734375
1830,0.0001724561006994918,0,19439,97.19499969482422,7366.52734375
1831,4.804102897644043,0,19439,97.19499969482422,7371.33154296875
1832,16.707677841186523,0,19439,97.19499969482422,7388.0390625
1833,1.1018657684326172,0,19439,97.19499969482422,7389.14111328125
1834,0.00011806000111391768,0,19439,97.19499969482422,7389.14111328125
1835,4.45982027053833,0,19439,97.19499969482422,7393.60107421875
1836,19.756555557250977,0,19439,97.19499969482422,7413.357421875
1837,2.8067514896392822,0,19439,97.19499969482422,7416.1640625
1838,7.071200847625732,0,19439,97.19499969482422,7423.2353515625
1839,0.2486037015914917,0,19439,97.19499969482422,7423.48388671875
1840,0.0002018610539380461,0,19439,97.19499969482422,7423.48388671875
1841,1.3114045858383179,0,19439,97.19499969482422,7424.79541015625
1842,9.536742436466739e-05,0,19439,97.19499969482422,7424.79541015625
1843,2.4935531616210938,0,19439,97.19499969482422,7427.2890625
1844,11.690932273864746,0,19439,97.19499969482422,7438.97998046875
1845,4.028117656707764,0,19439,97.19499969482422,7443.00830078125
1846,10.900975227355957,0,19439,97.19499969482422,7453.9091796875
1847,4.591034412384033,0,19439,97.19499969482422,7458.5
1848,10.246686935424805,1,19440,97.19999694824219,7468.74658203125
1849,2.6076865196228027,0,19440,97.19999694824219,7471.3544921875
1850,15.521177291870117,0,19440,97.19999694824219,7486.87548828125
1851,1.9979296922683716,0,19440,97.19999694824219,7488.87353515625
1852,6.039937215973623e-05,0,19440,97.19999694824219,7488.87353515625
1853,2.53733491897583,0,19440,97.19999694824219,7491.41064453125
1854,0.002102056983858347,0,19440,97.19999694824219,7491.41259765625
1855,3.9501328468322754,0,19440,97.19999694824219,7495.36279296875
1856,11.55325698852539,0,19440,97.19999694824219,7506.916015625
1857,0.7385050654411316,0,19440,97.19999694824219,7507.654296875
1858,0.00012318869994487613,0,19440,97.19999694824219,7507.654296875
1859,3.7981860637664795,0,19440,97.19999694824219,7511.45263671875
1860,2.5439178943634033,0,19440,97.19999694824219,7513.99658203125
1861,0.9463439583778381,0,19440,97.19999694824219,7514.94287109375
1862,0.00038420286728069186,0,19440,97.19999694824219,7514.943359375
1863,2.4110984802246094,0,19440,97.19999694824219,7517.3544921875
1864,0.0002584330504760146,0,19440,97.19999694824219,7517.35498046875
1865,1.3345050811767578,0,19440,97.19999694824219,7518.689453125
1866,6.046347334631719e-05,0,19440,97.19999694824219,7518.689453125
1867,0.8257865309715271,0,19440,97.19999694824219,7519.51513671875
1868,0.00011782062938436866,0,19440,97.19999694824219,7519.51513671875
1869,0.9666846394538879,0,19440,97.19999694824219,7520.48193359375
1870,9.151777339866385e-05,0,19440,97.19999694824219,7520.48193359375
1871,2.150941848754883,0,19440,97.19999694824219,7522.6328125
1872,0.0006291949539445341,0,19440,97.19999694824219,7522.63330078125
1873,4.008084297180176,0,19440,97.19999694824219,7526.6416015625
1874,0.002436963841319084,0,19440,97.19999694824219,7526.64404296875
1875,4.599432468414307,0,19440,97.19999694824219,7531.24365234375
1876,20.025501251220703,0,19440,97.19999694824219,7551.26904296875
1877,3.7722442150115967,0,19440,97.19999694824219,7555.04150390625
1878,1.8166569471359253,1,19441,97.20500183105469,7556.8583984375
1879,3.8882861137390137,0,19441,97.20500183105469,7560.74658203125
1880,1.0049711465835571,0,19441,97.20500183105469,7561.75146484375
1881,4.6259589195251465,0,19441,97.20500183105469,7566.37744140625
1882,25.75773048400879,1,19442,97.20999908447266,7592.13525390625
1883,2.374044418334961,0,19442,97.20999908447266,7594.50927734375
1884,0.002041660714894533,0,19442,97.20999908447266,7594.51123046875
1885,0.8301734328269958,0,19442,97.20999908447266,7595.34130859375
1886,0.0004076957411598414,0,19442,97.20999908447266,7595.341796875
1887,4.496243953704834,0,19442,97.20999908447266,7599.837890625
1888,2.7460126876831055,2,19444,97.22000122070312,7602.583984375
1889,1.6657589673995972,0,19444,97.22000122070312,7604.24951171875
1890,1.5099843039934058e-05,0,19444,97.22000122070312,7604.24951171875
1891,4.946109771728516,0,19444,97.22000122070312,7609.19580078125
1892,19.000497817993164,0,19444,97.22000122070312,7628.1962890625
1893,2.6076152324676514,0,19444,97.22000122070312,7630.8037109375
1894,9.205071449279785,0,19444,97.22000122070312,7640.0087890625
1895,3.3123323917388916,0,19444,97.22000122070312,7643.3212890625
1896,0.5789148211479187,0,19444,97.22000122070312,7643.900390625
1897,1.421036720275879,0,19444,97.22000122070312,7645.3212890625
1898,0.0014623005408793688,0,19444,97.22000122070312,7645.32275390625
1899,2.751617431640625,0,19444,97.22000122070312,7648.07421875
1900,0.0001343091280432418,0,19444,97.22000122070312,7648.07421875
1901,4.724982261657715,0,19444,97.22000122070312,7652.79931640625
1902,22.35443687438965,0,19444,97.22000122070312,7675.15380859375
1903,4.45207405090332,0,19444,97.22000122070312,7679.60595703125
1904,19.42901039123535,0,19444,97.22000122070312,7699.03515625
1905,4.150487899780273,0,19444,97.22000122070312,7703.185546875
1906,13.005528450012207,0,19444,97.22000122070312,7716.19091796875
1907,2.705625057220459,0,19444,97.22000122070312,7718.896484375
1908,4.271307945251465,1,19445,97.2249984741211,7723.16796875
1909,1.884686827659607,0,19445,97.2249984741211,7725.052734375
1910,10.488545417785645,2,19447,97.23500061035156,7735.54150390625
1911,2.8751680850982666,0,19447,97.23500061035156,7738.41650390625
1912,19.175495147705078,3,19450,97.25,7757.591796875
1913,0.5415941476821899,0,19450,97.25,7758.13330078125
1914,0.00024875131202861667,0,19450,97.25,7758.1337890625
1915,0.962134599685669,0,19450,97.25,7759.095703125
1916,1.2715657248918433e-05,0,19450,97.25,7759.095703125
1917,3.3719322681427,0,19450,97.25,7762.4677734375
1918,6.983565330505371,0,19450,97.25,7769.451171875
1919,0.27455803751945496,0,19450,97.25,7769.7255859375
1920,0.00017840255168266594,0,19450,97.25,7769.7255859375
1921,1.7469323873519897,0,19450,97.25,7771.47265625
1922,15.011056900024414,0,19450,97.25,7786.48388671875
1923,0.3957153558731079,0,19450,97.25,7786.87939453125
1924,3.100460162386298e-05,0,19450,97.25,7786.87939453125
1925,1.2502467632293701,0,19450,97.25,7788.1298828125
1926,0.00027736026095226407,0,19450,97.25,7788.13037109375
1927,4.825581073760986,0,19450,97.25,7792.9560546875
1928,3.030933380126953,0,19450,97.25,7795.98681640625
1929,4.114645481109619,0,19450,97.25,7800.1015625
1930,9.203181266784668,0,19450,97.25,7809.3046875
1931,3.4719953536987305,0,19450,97.25,7812.77685546875
1932,20.433731079101562,0,19450,97.25,7833.21044921875
1933,0.13047558069229126,0,19450,97.25,7833.3408203125
1934,0.0001724853937048465,0,19450,97.25,7833.3408203125
1935,1.6345605850219727,0,19450,97.25,7834.9755859375
1936,0.0053755440749228,0,19450,97.25,7834.98095703125
1937,4.354462146759033,0,19450,97.25,7839.33544921875
1938,7.446996212005615,0,19450,97.25,7846.7822265625
1939,4.747258186340332,0,19450,97.25,7851.529296875
1940,5.779684066772461,0,19450,97.25,7857.30908203125
1941,2.785782814025879,0,19450,97.25,7860.0947265625
1942,17.40597915649414,0,19450,97.25,7877.50048828125
1943,4.631710529327393,0,19450,97.25,7882.13232421875
1944,16.03648567199707,0,19450,97.25,7898.1689453125
1945,0.464219868183136,0,19450,97.25,7898.63330078125
1946,0.00018597327289171517,0,19450,97.25,7898.63330078125
1947,3.1692144870758057,0,19450,97.25,7901.802734375
1948,0.0038409230764955282,0,19450,97.25,7901.806640625
1949,3.564312219619751,0,19450,97.25,7905.37109375
1950,18.355636596679688,0,19450,97.25,7923.7265625
1951,1.2117480039596558,0,19450,97.25,7924.9384765625
1952,3.72684907913208,0,19450,97.25,7928.66552734375
1953,2.219926118850708,0,19450,97.25,7930.88525390625
1954,8.335027694702148,3,19453,97.26499938964844,7939.22021484375
1955,0.6515263915061951,0,19453,97.26499938964844,7939.87158203125
1956,0.0001430511474609375,0,19453,97.26499938964844,7939.87158203125
1957,0.6179856061935425,0,19453,97.26499938964844,7940.48974609375
1958,5.563099875871558e-06,0,19453,97.26499938964844,7940.48974609375
1959,1.417252779006958,0,19453,97.26499938964844,7941.9072265625
1960,0.0003965695505030453,0,19453,97.26499938964844,7941.90771484375
1961,0.1399528533220291,0,19453,97.26499938964844,7942.0478515625
1962,0.00047604241990484297,0,19453,97.26499938964844,7942.04833984375
1963,1.8074759244918823,0,19453,97.26499938964844,7943.85595703125
1964,11.639406204223633,0,19453,97.26499938964844,7955.49560546875
1965,1.0168325901031494,0,19453,97.26499938964844,7956.51220703125
1966,15.669702529907227,0,19453,97.26499938964844,7972.18212890625
1967,4.736413478851318,0,19453,97.26499938964844,7976.91845703125
1968,11.686285972595215,0,19453,97.26499938964844,7988.60498046875
1969,2.5211381912231445,0,19453,97.26499938964844,7991.1259765625
1970,16.873506546020508,0,19453,97.26499938964844,8007.99951171875
1971,2.2261199951171875,0,19453,97.26499938964844,8010.2255859375
1972,3.179907434969209e-05,0,19453,97.26499938964844,8010.2255859375
1973,4.869758605957031,0,19453,97.26499938964844,8015.09521484375
1974,5.738850116729736,2,19455,97.2750015258789,8020.833984375
1975,4.901437759399414,0,19455,97.2750015258789,8025.7353515625
1976,5.813888072967529,0,19455,97.2750015258789,8031.54931640625
1977,1.6597427129745483,0,19455,97.2750015258789,8033.208984375
1978,0.0003465016488917172,0,19455,97.2750015258789,8033.20947265625
1979,4.878239154815674,0,19455,97.2750015258789,8038.087890625
1980,14.15704345703125,2,19457,97.28500366210938,8052.2451171875
1981,3.062004804611206,0,19457,97.28500366210938,8055.30712890625
1982,20.123233795166016,0,19457,97.28500366210938,8075.43017578125
1983,2.5848031044006348,0,19457,97.28500366210938,8078.01513671875
1984,0.0011429201113060117,0,19457,97.28500366210938,8078.01611328125
1985,0.09212027490139008,0,19457,97.28500366210938,8078.1083984375
1986,0.0014588732738047838,0,19457,97.28500366210938,8078.10986328125
1987,1.967387318611145,0,19457,97.28500366210938,8080.0771484375
1988,22.414493560791016,0,19457,97.28500366210938,8102.49169921875
1989,0.8257148265838623,0,19457,97.28500366210938,8103.3173828125
1990,1.3879337529942859e-05,0,19457,97.28500366210938,8103.3173828125
1991,0.5357277989387512,0,19457,97.28500366210938,8103.85302734375
1992,0.00010172525799134746,0,19457,97.28500366210938,8103.85302734375
1993,1.5972590446472168,0,19457,97.28500366210938,8105.4501953125
1994,0.00028530755662359297,0,19457,97.28500366210938,8105.45068359375
1995,0.09221210330724716,0,19457,97.28500366210938,8105.54296875
1996,0.0002535184030421078,0,19457,97.28500366210938,8105.54345703125
1997,2.1105594635009766,0,19457,97.28500366210938,8107.65380859375
1998,0.00026782351778820157,0,19457,97.28500366210938,8107.654296875
1999,1.1698648929595947,0,19457,97.28500366210938,8108.82421875
2000,0.0020766258239746094,0,19457,97.28500366210938,8108.826171875
2001,3.4258360862731934,0,19457,97.28500366210938,8112.251953125
2002,9.892600059509277,0,19457,97.28500366210938,8122.14453125
2003,3.311023712158203,0,19457,97.28500366210938,8125.45556640625
2004,13.25570011138916,0,19457,97.28500366210938,8138.71142578125
2005,4.765464782714844,0,19457,97.28500366210938,8143.47705078125
2006,13.209871292114258,0,19457,97.28500366210938,8156.68701171875
2007,3.9797682762145996,0,19457,97.28500366210938,8160.6669921875
2008,17.057096481323242,0,19457,97.28500366210938,8177.72412109375
2009,1.9409379959106445,0,19457,97.28500366210938,8179.6650390625
2010,0.0003528599045239389,0,19457,97.28500366210938,8179.66552734375
2011,4.450136184692383,0,19457,97.28500366210938,8184.11572265625
2012,1.4349513053894043,0,19457,97.28500366210938,8185.55078125
2013,0.1920163482427597,0,19457,97.28500366210938,8185.74267578125
2014,0.00010013579594669864,0,19457,97.28500366210938,8185.74267578125
2015,4.20689058303833,0,19457,97.28500366210938,8189.94970703125
2016,0.8101768493652344,0,19457,97.28500366210938,8190.759765625
2017,0.04541392624378204,0,19457,97.28500366210938,8190.80517578125
2018,0.00031153360032476485,0,19457,97.28500366210938,8190.8056640625
2019,0.11643992364406586,0,19457,97.28500366210938,8190.921875
2020,0.0002686182560864836,0,19457,97.28500366210938,8190.92236328125
2021,2.475802421569824,0,19457,97.28500366210938,8193.3984375
2022,0.00040054318378679454,0,19457,97.28500366210938,8193.3984375
2023,1.012502670288086,0,19457,97.28500366210938,8194.4111328125
2024,8.185704064089805e-05,0,19457,97.28500366210938,8194.4111328125
2025,4.35726261138916,0,19457,97.28500366210938,8198.7685546875
2026,23.7631778717041,1,19458,97.29000091552734,8222.53125
2027,2.5291574001312256,0,19458,97.29000091552734,8225.060546875
2028,5.271686553955078,0,19458,97.29000091552734,8230.33203125
2029,1.0960984230041504,0,19458,97.29000091552734,8231.427734375
2030,0.0014940897235646844,0,19458,97.29000091552734,8231.4296875
2031,4.525761604309082,0,19458,97.29000091552734,8235.955078125
2032,3.733534574508667,0,19458,97.29000091552734,8239.6884765625
2033,2.5394704341888428,0,19458,97.29000091552734,8242.2275390625
2034,0.0006222724914550781,0,19458,97.29000091552734,8242.228515625
2035,2.0295915603637695,0,19458,97.29000091552734,8244.2578125
2036,6.67572021484375e-05,0,19458,97.29000091552734,8244.2578125
2037,3.3257055282592773,0,19458,97.29000091552734,8247.583984375
2038,1.946387767791748,0,19458,97.29000091552734,8249.5302734375
2039,0.04614817351102829,0,19458,97.29000091552734,8249.576171875
2040,0.00010013579594669864,0,19458,97.29000091552734,8249.576171875
2041,0.6316710710525513,0,19458,97.29000091552734,8250.2080078125
2042,3.496805584290996e-05,0,19458,97.29000091552734,8250.2080078125
2043,0.11400458216667175,0,19458,97.29000091552734,8250.322265625
2044,5.880991375306621e-05,0,19458,97.29000091552734,8250.322265625
2045,4.325393199920654,0,19458,97.29000091552734,8254.6474609375
2046,2.5082955360412598,0,19458,97.29000091552734,8257.1552734375
2047,3.727670431137085,0,19458,97.29000091552734,8260.8828125
