Primitive Index,duration,collected,total,percentage,totalDuration
2048,0.0005431969766505063,0,19458,97.29000091552734,8260.8837890625
2049,3.4242136478424072,0,19458,97.29000091552734,8264.3076171875
2050,17.82857322692871,0,19458,97.29000091552734,8282.1357421875
2051,2.4318432807922363,0,19458,97.29000091552734,8284.5673828125
2052,0.0009540559258311987,0,19458,97.29000091552734,8284.568359375
2053,4.661257266998291,0,19458,97.29000091552734,8289.2294921875
2054,9.873141288757324,0,19458,97.29000091552734,8299.1025390625
2055,1.8224728107452393,0,19458,97.29000091552734,8300.9248046875
2056,0.001653830287978053,0,19458,97.29000091552734,8300.9267578125
2057,4.227180480957031,0,19458,97.29000091552734,8305.154296875
2058,0.0011328855762258172,0,19458,97.29000091552734,8305.1552734375
2059,2.785306930541992,0,19458,97.29000091552734,8307.9404296875
2060,12.377790451049805,0,19458,97.29000091552734,8320.318359375
2061,4.092227458953857,0,19458,97.29000091552734,8324.41015625
2062,7.23839807510376,0,19458,97.29000091552734,8331.6484375
2063,4.796396255493164,0,19458,97.29000091552734,8336.4453125
2064,7.956858158111572,0,19458,97.29000091552734,8344.40234375
2065,4.7435221672058105,0,19458,97.29000091552734,8349.1455078125
2066,8.480603218078613,0,19458,97.29000091552734,8357.6259765625
2067,2.671121120452881,0,19458,97.29000091552734,8360.296875
2068,0.00018040512804873288,0,19458,97.29000091552734,8360.296875
2069,0.7737302780151367,0,19458,97.29000091552734,8361.0703125
2070,3.178914312229608e-06,0,19458,97.29000091552734,8361.0703125
2071,4.304500579833984,0,19458,97.29000091552734,8365.375
2072,12.974145889282227,0,19458,97.29000091552734,8378.349609375
2073,1.5279922485351562,0,19458,97.29000091552734,8379.8779296875
2074,8.378006935119629,0,19458,97.29000091552734,8388.255859375
2075,4.247785568237305,0,19458,97.29000091552734,8392.50390625
2076,4.935359954833984,0,19458,97.29000091552734,8397.439453125
2077,3.919966220855713,0,19458,97.29000091552734,8401.359375
2078,12.387238502502441,0,19458,97.29000091552734,8413.7470703125
2079,2.8058431148529053,0,19458,97.29000091552734,8416.552734375
2080,8.804790496826172,0,19458,97.29000091552734,8425.357421875
2081,3.9873249530792236,0,19458,97.29000091552734,8429.3447265625
2082,9.381916999816895,0,19458,97.29000091552734,8438.7265625
2083,0.6595587134361267,0,19458,97.29000091552734,8439.3857421875
2084,0.0013947488041594625,0,19458,97.29000091552734,8439.38671875
2085,0.3368307650089264,0,19458,97.29000091552734,8439.7236328125
2086,0.0006977716693654656,0,19458,97.29000091552734,8439.724609375
2087,4.017366886138916,0,19458,97.29000091552734,8443.7421875
2088,6.483988285064697,0,19458,97.29000091552734,8450.2265625
2089,3.5947201251983643,0,19458,97.29000091552734,8453.8212890625
2090,13.255027770996094,0,19458,97.29000091552734,8467.076171875
2091,3.994840145111084,0,19458,97.29000091552734,8471.0712890625
2092,3.5681214332580566,3,19461,97.30500030517578,8474.6396484375
2093,1.102839469909668,0,19461,97.30500030517578,8475.7421875
2094,4.291545701562427e-05,0,19461,97.30500030517578,8475.7421875
2095,2.8148839473724365,0,19461,97.30500030517578,8478.556640625
2096,10.449974060058594,0,19461,97.30500030517578,8489.0068359375
2097,4.032238483428955,0,19461,97.30500030517578,8493.0390625
2098,7.269144535064697,0,19461,97.30500030517578,8500.30859375
2099,4.32191801071167,0,19461,97.30500030517578,8504.630859375
2100,5.849182605743408,0,19461,97.30500030517578,8510.48046875
2101,2.1451005935668945,0,19461,97.30500030517578,8512.6259765625
2102,14.72032642364502,5,19466,97.33000183105469,8527.3466796875
2103,4.148264408111572,0,19466,97.33000183105469,8531.4951171875
2104,14.109235763549805,0,19466,97.33000183105469,8545.6044921875
2105,4.1138739585876465,0,19466,97.33000183105469,8549.71875
2106,12.347809791564941,0,19466,97.33000183105469,8562.06640625
2107,2.648287773132324,0,19466,97.33000183105469,8564.71484375
2108,14.55682373046875,0,19466,97.33000183105469,8579.271484375
2109,4.144504070281982,0,19466,97.33000183105469,8583.416015625
2110,1.1571862697601318,0,19466,97.33000183105469,8584.5732421875
2111,3.3457558155059814,0,19466,97.33000183105469,8587.9189453125
2112,25.69780731201172,0,19466,97.33000183105469,8613.6171875
2113,2.092728614807129,0,19466,97.33000183105469,8615.7099609375
2114,0.0015902520390227437,0,19466,97.33000183105469,8615.7119140625
2115,3.1089305877685547,0,19466,97.33000183105469,8618.8212890625
2116,0.00022252400231081992,0,19466,97.33000183105469,8618.8212890625
2117,1.9099913835525513,0,19466,97.33000183105469,8620.7314453125
2118,0.00023365019296761602,0,19466,97.33000183105469,8620.7314453125
2119,1.8388519287109375,0,19466,97.33000183105469,8622.5703125
2120,3.4855690002441406,0,19466,97.33000183105469,8626.0556640625
2121,3.7335879802703857,0,19466,97.33000183105469,8629.7890625
2122,23.016769409179688,0,19466,97.33000183105469,8652.8056640625
2123,2.1985960006713867,0,19466,97.33000183105469,8655.00390625
2124,0.00033160048769786954,0,19466,97.33000183105469,8655.00390625
2125,4.202125549316406,0,19466,97.33000183105469,8659.2060546875
2126,19.602205276489258,0,19466,97.33000183105469,8678.80859375
2127,0.49871572852134705,0,19466,97.33000183105469,8679.3076171875
2128,0.0004368715744931251,0,19466,97.33000183105469,8679.3076171875
2129,2.3937699794769287,0,19466,97.33000183105469,8681.701171875
2130,7.60306978225708,0,19466,97.33000183105469,8689.3046875
2131,0.8697236180305481,0,19466,97.33000183105469,8690.1748046875
2132,6.407306500477716e-06,0,19466,97.33000183105469,8690.1748046875
2133,4.409667015075684,0,19466,97.33000183105469,8694.583984375
2134,9.152016639709473,1,19467,97.33499908447266,8703.736328125
2135,4.912640571594238,0,19467,97.33499908447266,8708.6494140625
2136,9.354391098022461,0,19467,97.33499908447266,8718.00390625
2137,2.5797650814056396,0,19467,97.33499908447266,8720.583984375
2138,1.262520432472229,0,19467,97.33499908447266,8721.8466796875
2139,2.266589403152466,0,19467,97.33499908447266,8724.11328125
2140,12.067168235778809,0,19467,97.33499908447266,8736.1806640625
2141,0.4854249358177185,0,19467,97.33499908447266,8736.666015625
2142,0.0009845274034887552,0,19467,97.33499908447266,8736.6669921875
2143,1.2054634094238281,0,19467,97.33499908447266,8737.8720703125
2144,14.088128089904785,0,19467,97.33499908447266,8751.9599609375
2145,2.358304023742676,0,19467,97.33499908447266,8754.318359375
2146,0.00029802427161484957,0,19467,97.33499908447266,8754.318359375
2147,2.7497849464416504,0,19467,97.33499908447266,8757.068359375
2148,16.573144912719727,0,19467,97.33499908447266,8773.6416015625
2149,1.5095962285995483,0,19467,97.33499908447266,8775.1513671875
2150,8.852688915794715e-05,0,19467,97.33499908447266,8775.1513671875
2151,1.8026492595672607,0,19467,97.33499908447266,8776.9541015625
2152,0.0003978948516305536,0,19467,97.33499908447266,8776.9541015625
2153,1.7913187742233276,0,19467,97.33499908447266,8778.7451171875
2154,17.541790008544922,1,19468,97.33999633789062,8796.287109375
2155,2.9797935485839844,0,19468,97.33999633789062,8799.2666015625
2156,5.185072898864746,0,19468,97.33999633789062,8804.4521484375
2157,1.3798867464065552,0,19468,97.33999633789062,8805.83203125
2158,6.238619243958965e-05,0,19468,97.33999633789062,8805.83203125
2159,1.5902899503707886,0,19468,97.33999633789062,8807.421875
2160,0.0003540515899658203,0,19468,97.33999633789062,8807.421875
2161,4.3519673347473145,0,19468,97.33999633789062,8811.7734375
2162,14.952925682067871,0,19468,97.33999633789062,8826.7265625
2163,3.6742160320281982,0,19468,97.33999633789062,8830.400390625
2164,14.549051284790039,1,19469,97.34500122070312,8844.94921875
2165,1.846561312675476,0,19469,97.34500122070312,8846.7958984375
2166,0.0003631944127846509,0,19469,97.34500122070312,8846.7958984375
2167,2.3348841667175293,0,19469,97.34500122070312,8849.130859375
2168,0.00024636584566906095,0,19469,97.34500122070312,8849.130859375
2169,2.273174285888672,0,19469,97.34500122070312,8851.404296875
2170,0.0003377596440259367,0,19469,97.34500122070312,8851.404296875
2171,4.918591499328613,0,19469,97.34500122070312,8856.3232421875
2172,3.1429402828216553,0,19469,97.34500122070312,8859.4658203125
2173,0.35093170404434204,0,19469,97.34500122070312,8859.81640625
2174,0.00018517175340093672,0,19469,97.34500122070312,8859.81640625
2175,0.4693402349948883,0,19469,97.34500122070312,8860.2861328125
2176,0.0003449122013989836,0,19469,97.34500122070312,8860.2861328125
2177,0.03030175343155861,0,19469,97.34500122070312,8860.31640625
2178,0.0003314018249511719,0,19469,97.34500122070312,8860.31640625
2179,0.018812237307429314,0,19469,97.34500122070312,8860.3349609375
2180,0.0003393490915186703,0,19469,97.34500122070312,8860.3349609375
2181,4.005722999572754,0,19469,97.34500122070312,8864.3408203125
2182,9.132046699523926,0,19469,97.34500122070312,8873.47265625
2183,4.474093437194824,0,19469,97.34500122070312,8877.9462890625
2184,17.862380981445312,0,19469,97.34500122070312,8895.80859375
2185,2.8733882904052734,0,19469,97.34500122070312,8898.681640625
2186,13.32197380065918,1,19470,97.3499984741211,8912.00390625
2187,4.665595054626465,0,19470,97.3499984741211,8916.669921875
2188,17.8200626373291,0,19470,97.3499984741211,8934.490234375
2189,0.38041117787361145,0,19470,97.3499984741211,8934.87109375
2190,0.0011380523210391402,0,19470,97.3499984741211,8934.8720703125
2191,4.061130046844482,0,19470,97.3499984741211,8938.93359375
2192,0.001066525699570775,0,19470,97.3499984741211,8938.9345703125
2193,0.7781254649162292,0,19470,97.3499984741211,8939.712890625
2194,0.00032901763916015625,0,19470,97.3499984741211,8939.712890625
2195,0.37477853894233704,0,19470,97.3499984741211,8940.087890625
2196,0.0002018610539380461,0,19470,97.3499984741211,8940.087890625
2197,0.9397292733192444,0,19470,97.3499984741211,8941.02734375
2198,0.000714460969902575,0,19470,97.3499984741211,8941.0283203125
2199,1.4188252687454224,0,19470,97.3499984741211,8942.447265625
2200,17.15289306640625,0,19470,97.3499984741211,8959.6005859375
2201,1.8332279920578003,0,19470,97.3499984741211,8961.43359375
2202,7.858475685119629,3,19473,97.36499786376953,8969.2919921875
2203,1.037149429321289,0,19473,97.36499786376953,8970.3291015625
2204,0.00045602815225720406,0,19473,97.36499786376953,8970.3291015625
2205,3.2795090675354004,0,19473,97.36499786376953,8973.6083984375
2206,6.018002510070801,0,19473,97.36499786376953,8979.6259765625
2207,3.183837890625,0,19473,97.36499786376953,8982.8095703125
2208,6.7832489013671875,0,19473,97.36499786376953,8989.5927734375
2209,4.300128936767578,0,19473,97.36499786376953,8993.892578125
2210,24.85683250427246,2,19475,97.375,9018.7490234375
2211,0.022753635421395302,0,19475,97.375,9018.771484375
2212,0.00017091284098569304,0,19475,97.375,9018.771484375
2213,4.844886779785156,0,19475,97.375,9023.6162109375
2214,23.96672248840332,0,19475,97.375,9047.5830078125
2215,1.4262436628341675,0,19475,97.375,9049.0087890625
2216,0.0010728861670941114,0,19475,97.375,9049.009765625
2217,4.9635725021362305,0,19475,97.375,9053.9736328125
2218,3.245683431625366,0,19475,97.375,9057.2197265625
2219,1.373835563659668,0,19475,97.375,9058.59375
2220,0.00019868253730237484,0,19475,97.375,9058.59375
2221,0.7380580902099609,0,19475,97.375,9059.33203125
2222,0.0005197525024414062,0,19475,97.375,9059.3330078125
2223,1.0034048557281494,0,19475,97.375,9060.3359375
2224,1.0412054061889648,0,19475,97.375,9061.376953125
2225,1.4244924783706665,0,19475,97.375,9062.8017578125
2226,0.0003679593210108578,0,19475,97.375,9062.8017578125
2227,1.6935263872146606,0,19475,97.375,9064.4951171875
2228,7.788340008119121e-05,0,19475,97.375,9064.4951171875
2229,1.8796478509902954,0,19475,97.375,9066.375
2230,0.0004676977696362883,0,19475,97.375,9066.375
2231,4.872663497924805,0,19475,97.375,9071.248046875
2232,19.16040802001953,1,19476,97.37999725341797,9090.408203125
2233,1.4519463777542114,0,19476,97.37999725341797,9091.8603515625
2234,4.372210502624512,0,19476,97.37999725341797,9096.232421875
2235,1.3017842769622803,0,19476,97.37999725341797,9097.5341796875
2236,0.0005567079642787576,0,19476,97.37999725341797,9097.53515625
2237,2.888810396194458,0,19476,97.37999725341797,9100.423828125
2238,12.891671180725098,0,19476,97.37999725341797,9113.3154296875
2239,4.528212070465088,0,19476,97.37999725341797,9117.84375
2240,12.332669258117676,0,19476,97.37999725341797,9130.1767578125
2241,3.002483606338501,0,19476,97.37999725341797,9133.1796875
2242,4.9333391189575195,0,19476,97.37999725341797,9138.11328125
2243,0.0014423081884160638,0,19476,97.37999725341797,9138.1142578125
2244,0.00010808349907165393,0,19476,97.37999725341797,9138.1142578125
2245,2.9368255138397217,0,19476,97.37999725341797,9141.05078125
2246,0.00844081211835146,0,19476,97.37999725341797,9141.0595703125
2247,3.411865234375,0,19476,97.37999725341797,9144.4716796875
2248,0.00023444493126589805,0,19476,97.37999725341797,9144.4716796875
2249,4.798093795776367,0,19476,97.37999725341797,9149.26953125
2250,3.2568302154541016,0,19476,97.37999725341797,9152.5263671875
2251,2.344331741333008,0,19476,97.37999725341797,9154.87109375
2252,0.00013589859008789062,0,19476,97.37999725341797,9154.87109375
2253,2.081552743911743,0,19476,97.37999725341797,9156.953125
2254,0.00043789544724859297,0,19476,97.37999725341797,9156.953125
2255,3.3204421997070312,0,19476,97.37999725341797,9160.2734375
2256,12.446187973022461,0,19476,97.37999725341797,9172.7197265625
2257,1.1372909545898438,0,19476,97.37999725341797,9173.857421875
2258,0.00021895043028052896,0,19476,97.37999725341797,9173.857421875
2259,3.7566397190093994,0,19476,97.37999725341797,9177.6142578125
2260,7.949778079986572,1,19477,97.38500213623047,9185.564453125
2261,0.15343905985355377,0,19477,97.38500213623047,9185.7177734375
2262,0.00010530452709645033,0,19477,97.38500213623047,9185.7177734375
2263,4.231290817260742,0,19477,97.38500213623047,9189.94921875
2264,25.8089542388916,0,19477,97.38500213623047,9215.7578125
2265,3.2944376468658447,0,19477,97.38500213623047,9219.052734375
2266,16.35061264038086,0,19477,97.38500213623047,9235.4033203125
2267,0.7808230519294739,0,19477,97.38500213623047,9236.1845703125
2268,6.837848923169076e-05,0,19477,97.38500213623047,9236.1845703125
2269,4.597385883331299,0,19477,97.38500213623047,9240.7822265625
2270,6.419716835021973,0,19477,97.38500213623047,9247.2021484375
2271,3.108581066131592,0,19477,97.38500213623047,9250.310546875
2272,0.0003683566756080836,0,19477,97.38500213623047,9250.310546875
2273,2.1523795127868652,0,19477,97.38500213623047,9252.462890625
2274,7.077062606811523,0,19477,97.38500213623047,9259.5400390625
2275,1.8515346050262451,0,19477,97.38500213623047,9261.3916015625
2276,5.013455867767334,1,19478,97.38999938964844,9266.4052734375
2277,3.594822645187378,0,19478,97.38999938964844,9270.0
2278,5.069627285003662,7,19485,97.42500305175781,9275.0693359375
2279,4.255298137664795,0,19485,97.42500305175781,9279.32421875
2280,19.1243839263916,3,19488,97.43999481201172,9298.4482421875
2281,0.2751697301864624,0,19488,97.43999481201172,9298.7236328125
2282,5.4462103435071185e-05,0,19488,97.43999481201172,9298.7236328125
2283,3.121534585952759,0,19488,97.43999481201172,9301.8447265625
2284,12.458197593688965,1,19489,97.44499969482422,9314.302734375
2285,4.062387943267822,0,19489,97.44499969482422,9318.365234375
2286,20.309953689575195,0,19489,97.44499969482422,9338.6748046875
2287,0.12811537086963654,0,19489,97.44499969482422,9338.802734375
2288,0.00015775361680425704,0,19489,97.44499969482422,9338.802734375
2289,1.522818684577942,0,19489,97.44499969482422,9340.3251953125
2290,0.0019156931666657329,0,19489,97.44499969482422,9340.3271484375
2291,0.8296129703521729,0,19489,97.44499969482422,9341.1572265625
2292,6.035104751586914,0,19489,97.44499969482422,9347.1923828125
2293,0.5281652212142944,0,19489,97.44499969482422,9347.720703125
2294,0.00027020773268304765,0,19489,97.44499969482422,9347.720703125
2295,4.840032577514648,0,19489,97.44499969482422,9352.560546875
2296,3.76486873626709,0,19489,97.44499969482422,9356.3251953125
2297,3.6700267791748047,0,19489,97.44499969482422,9359.9951171875
2298,9.108280181884766,1,19490,97.44999694824219,9369.103515625
2299,0.02420884557068348,0,19490,97.44999694824219,9369.1279296875
2300,5.743151268688962e-05,0,19490,97.44999694824219,9369.1279296875
2301,2.2804949283599854,0,19490,97.44999694824219,9371.408203125
2302,0.0010482469806447625,0,19490,97.44999694824219,9371.4091796875
2303,2.4675092697143555,0,19490,97.44999694824219,9373.876953125
2304,9.507331848144531,0,19490,97.44999694824219,9383.384765625
2305,4.790462017059326,0,19490,97.44999694824219,9388.1748046875
2306,10.043482780456543,0,19490,97.44999694824219,9398.21875
2307,3.9043326377868652,0,19490,97.44999694824219,9402.123046875
2308,2.4906702041625977,0,19490,97.44999694824219,9404.61328125
2309,0.7913578152656555,0,19490,97.44999694824219,9405.404296875
2310,4.792216350324452e-05,0,19490,97.44999694824219,9405.404296875
2311,1.6714690923690796,0,19490,97.44999694824219,9407.076171875
2312,0.000839852902572602,0,19490,97.44999694824219,9407.0771484375
2313,1.0752174854278564,0,19490,97.44999694824219,9408.15234375
2314,20.60908317565918,0,19490,97.44999694824219,9428.76171875
2315,4.120303153991699,0,19490,97.44999694824219,9432.8818359375
2316,9.220085144042969,0,19490,97.44999694824219,9442.1015625
2317,4.694674968719482,0,19490,97.44999694824219,9446.7958984375
2318,12.350940704345703,0,19490,97.44999694824219,9459.146484375
2319,1.4604485034942627,0,19490,97.44999694824219,9460.6064453125
2320,0.0004887580871582031,0,19490,97.44999694824219,9460.607421875
2321,2.538926362991333,0,19490,97.44999694824219,9463.146484375
2322,19.139446258544922,1,19491,97.45500183105469,9482.2861328125
2323,1.782766580581665,0,19491,97.45500183105469,9484.0693359375
2324,4.1346058424096555e-05,0,19491,97.45500183105469,9484.0693359375
2325,1.8134902715682983,0,19491,97.45500183105469,9485.8828125
2326,0.0010488430270925164,0,19491,97.45500183105469,9485.8837890625
2327,2.407344102859497,0,19491,97.45500183105469,9488.291015625
2328,6.067732334136963,5,19496,97.47999572753906,9494.3583984375
2329,1.3871893882751465,0,19496,97.47999572753906,9495.7451171875
2330,0.0009641051874496043,0,19496,97.47999572753906,9495.74609375
2331,1.9300017356872559,0,19496,97.47999572753906,9497.67578125
2332,7.355420112609863,0,19496,97.47999572753906,9505.03125
2333,0.15242326259613037,0,19496,97.47999572753906,9505.18359375
2334,0.0003349781909491867,0,19496,97.47999572753906,9505.18359375
2335,1.1349451541900635,0,19496,97.47999572753906,9506.318359375
2336,2.4636636226205155e-05,0,19496,97.47999572753906,9506.318359375
2337,3.1686148643493652,0,19496,97.47999572753906,9509.4873046875
2338,10.456416130065918,0,19496,97.47999572753906,9519.943359375
2339,0.6957302689552307,0,19496,97.47999572753906,9520.638671875
2340,0.00044822689960710704,0,19496,97.47999572753906,9520.638671875
2341,1.1073755025863647,0,19496,97.47999572753906,9521.74609375
2342,7.987022399902344e-05,0,19496,97.47999572753906,9521.74609375
2343,2.1236355304718018,0,19496,97.47999572753906,9523.8701171875
2344,0.3606017231941223,0,19496,97.47999572753906,9524.23046875
2345,0.967975914478302,0,19496,97.47999572753906,9525.1982421875
2346,0.00047763186739757657,0,19496,97.47999572753906,9525.1982421875
2347,2.4968812465667725,0,19496,97.47999572753906,9527.6953125
2348,0.0002316633763257414,0,19496,97.47999572753906,9527.6953125
2349,3.3936121463775635,0,19496,97.47999572753906,9531.0888671875
2350,0.0072904424741864204,0,19496,97.47999572753906,9531.095703125
2351,1.8429646492004395,0,19496,97.47999572753906,9532.9384765625
2352,0.00012834866356570274,0,19496,97.47999572753906,9532.9384765625
2353,4.847108840942383,0,19496,97.47999572753906,9537.78515625
2354,11.926473617553711,0,19496,97.47999572753906,9549.7119140625
2355,0.43590912222862244,0,19496,97.47999572753906,9550.1474609375
2356,0.00036756208282895386,0,19496,97.47999572753906,9550.1474609375
2357,2.7956507205963135,0,19496,97.47999572753906,9552.943359375
2358,6.651674270629883,1,19497,97.48500061035156,9559.5947265625
2359,0.557561993598938,0,19497,97.48500061035156,9560.15234375
2360,6.804979057051241e-05,0,19497,97.48500061035156,9560.15234375
2361,4.1340107917785645,0,19497,97.48500061035156,9564.2861328125
2362,7.708974361419678,0,19497,97.48500061035156,9571.9951171875
2363,2.4281511306762695,0,19497,97.48500061035156,9574.4228515625
2364,0.00033020987757481635,0,19497,97.48500061035156,9574.4228515625
2365,3.9969522953033447,0,19497,97.48500061035156,9578.419921875
2366,9.043312072753906,0,19497,97.48500061035156,9587.462890625
2367,1.9526360034942627,0,19497,97.48500061035156,9589.4150390625
2368,0.0006043910980224609,0,19497,97.48500061035156,9589.416015625
2369,0.9021936058998108,0,19497,97.48500061035156,9590.318359375
2370,8.123218536376953,0,19497,97.48500061035156,9598.44140625
2371,0.7779418230056763,0,19497,97.48500061035156,9599.2197265625
2372,0.00020503996347542852,0,19497,97.48500061035156,9599.2197265625
2373,4.3322906494140625,0,19497,97.48500061035156,9603.5517578125
2374,3.8795576095581055,0,19497,97.48500061035156,9607.431640625
2375,4.486988544464111,0,19497,97.48500061035156,9611.9189453125
2376,4.280389785766602,0,19497,97.48500061035156,9616.19921875
2377,0.5220044255256653,0,19497,97.48500061035156,9616.7216796875
2378,0.00033219679608009756,0,19497,97.48500061035156,9616.7216796875
2379,2.4124107360839844,0,19497,97.48500061035156,9619.1337890625
2380,7.733528137207031,0,19497,97.48500061035156,9626.8671875
2381,4.33523416519165,0,19497,97.48500061035156,9631.2021484375
2382,8.038305282592773,0,19497,97.48500061035156,9639.240234375
2383,2.075468063354492,0,19497,97.48500061035156,9641.3154296875
2384,2.6944358348846436,0,19497,97.48500061035156,9644.009765625
2385,1.9258127212524414,0,19497,97.48500061035156,9645.935546875
2386,0.0007804234628565609,0,19497,97.48500061035156,9645.9365234375
2387,3.797450065612793,0,19497,97.48500061035156,9649.734375
2388,20.72899627685547,0,19497,97.48500061035156,9670.462890625
2389,4.271020412445068,0,19497,97.48500061035156,9674.734375
2390,12.346085548400879,0,19497,97.48500061035156,9687.080078125
2391,3.771632671356201,0,19497,97.48500061035156,9690.8515625
2392,12.300556182861328,0,19497,97.48500061035156,9703.15234375
2393,1.4881311655044556,0,19497,97.48500061035156,9704.640625
2394,6.119409954408184e-05,0,19497,97.48500061035156,9704.640625
2395,4.949771881103516,0,19497,97.48500061035156,9709.5908203125
2396,12.474810600280762,0,19497,97.48500061035156,9722.0654296875
2397,2.9583899974823,0,19497,97.48500061035156,9725.0234375
2398,10.380850791931152,0,19497,97.48500061035156,9735.404296875
2399,0.692743182182312,0,19497,97.48500061035156,9736.0966796875
2400,0.00010252041829517111,0,19497,97.48500061035156,9736.0966796875
2401,0.8852900266647339,0,19497,97.48500061035156,9736.982421875
2402,0.0003830591740552336,0,19497,97.48500061035156,9736.982421875
2403,3.6557788848876953,0,19497,97.48500061035156,9740.638671875
2404,12.333282470703125,1,19498,97.48999786376953,9752.9716796875
2405,0.15035636723041534,0,19498,97.48999786376953,9753.1220703125
2406,3.477845893939957e-05,0,19498,97.48999786376953,9753.1220703125
2407,4.058825492858887,0,19498,97.48999786376953,9757.1806640625
2408,2.4022743701934814,0,19498,97.48999786376953,9759.5830078125
2409,0.46180614829063416,0,19498,97.48999786376953,9760.044921875
2410,0.00022093456937000155,0,19498,97.48999786376953,9760.044921875
2411,3.5128543376922607,0,19498,97.48999786376953,9763.5576171875
2412,1.8466525077819824,6,19504,97.5199966430664,9765.404296875
2413,2.9877538681030273,0,19504,97.5199966430664,9768.3916015625
2414,0.09843020141124725,0,19504,97.5199966430664,9768.490234375
2415,4.618190288543701,0,19504,97.5199966430664,9773.1083984375
2416,0.05298013985157013,0,19504,97.5199966430664,9773.1611328125
2417,1.9378740787506104,0,19504,97.5199966430664,9775.0986328125
2418,4.743536192108877e-05,0,19504,97.5199966430664,9775.0986328125
2419,0.8512912392616272,0,19504,97.5199966430664,9775.9501953125
2420,0.00013813376426696777,0,19504,97.5199966430664,9775.9501953125
2421,0.27320149540901184,0,19504,97.5199966430664,9776.2236328125
2422,0.00021100042795296758,0,19504,97.5199966430664,9776.2236328125
2423,3.806696891784668,0,19504,97.5199966430664,9780.0302734375
2424,12.54635238647461,0,19504,97.5199966430664,9792.576171875
2425,0.3065301477909088,0,19504,97.5199966430664,9792.8828125
2426,0.0001329317456111312,0,19504,97.5199966430664,9792.8828125
2427,4.7886786460876465,0,19504,97.5199966430664,9797.671875
2428,6.492969989776611,0,19504,97.5199966430664,9804.1650390625
2429,1.8964816331863403,0,19504,97.5199966430664,9806.0615234375
2430,5.899150371551514,0,19504,97.5199966430664,9811.9609375
2431,1.8910987377166748,0,19504,97.5199966430664,9813.8515625
2432,0.001298586605116725,0,19504,97.5199966430664,9813.8525390625
2433,2.767582654953003,0,19504,97.5199966430664,9816.6201171875
2434,19.065698623657227,0,19504,97.5199966430664,9835.685546875
2435,0.4026627838611603,0,19504,97.5199966430664,9836.087890625
2436,0.00011764398368541151,0,19504,97.5199966430664,9836.087890625
2437,4.748750686645508,0,19504,97.5199966430664,9840.8369140625
2438,13.29453182220459,0,19504,97.5199966430664,9854.1318359375
2439,1.4875445365905762,0,19504,97.5199966430664,9855.619140625
2440,0.00016433543351013213,0,19504,97.5199966430664,9855.619140625
2441,4.277744293212891,0,19504,97.5199966430664,9859.896484375
2442,5.666038990020752,1,19505,97.5250015258789,9865.5625
2443,1.7722716331481934,0,19505,97.5250015258789,9867.3349609375
2444,0.0006854040548205376,0,19505,97.5250015258789,9867.3359375
2445,4.271701335906982,0,19505,97.5250015258789,9871.607421875
2446,0.08131664991378784,0,19505,97.5250015258789,9871.6884765625
2447,0.10174287110567093,0,19505,97.5250015258789,9871.7900390625
2448,0.00489257276058197,0,19505,97.5250015258789,9871.794921875
2449,3.874462604522705,0,19505,97.5250015258789,9875.6689453125
2450,17.621490478515625,0,19505,97.5250015258789,9893.2900390625
2451,0.5838130712509155,0,19505,97.5250015258789,9893.8740234375
2452,0.000152587890625,0,19505,97.5250015258789,9893.8740234375
2453,2.0436463356018066,0,19505,97.5250015258789,9895.91796875
2454,0.5665832757949829,0,19505,97.5250015258789,9896.484375
2455,3.858093738555908,0,19505,97.5250015258789,9900.3427734375
2456,22.646930694580078,0,19505,97.5250015258789,9922.9892578125
2457,3.0600461959838867,0,19505,97.5250015258789,9926.048828125
2458,0.0014645358314737678,0,19505,97.5250015258789,9926.0498046875
2459,0.5397010445594788,0,19505,97.5250015258789,9926.58984375
2460,5.775745868682861,0,19505,97.5250015258789,9932.365234375
2461,3.1089768409729004,0,19505,97.5250015258789,9935.474609375
2462,0.6903290748596191,2,19507,97.53500366210938,9936.1650390625
2463,3.506147623062134,0,19507,97.53500366210938,9939.6708984375
2464,0.195194810628891,2,19509,97.54499816894531,9939.8662109375
2465,2.7341339588165283,0,19509,97.54499816894531,9942.6005859375
2466,11.5617094039917,0,19509,97.54499816894531,9954.162109375
