Primitive Index,duration,collected,total,percentage,totalDuration
2467,0.018205489963293076,0,19509,97.54499816894531,9954.1806640625
2468,0.0005765757523477077,0,19509,97.54499816894531,9954.181640625
2469,0.3247595429420471,0,19509,97.54499816894531,9954.5068359375
2470,0.0010073184967041016,0,19509,97.54499816894531,9954.5078125
2471,3.1477890014648438,0,19509,97.54499816894531,9957.6552734375
2472,12.379964828491211,0,19509,97.54499816894531,9970.03515625
2473,3.743387222290039,0,19509,97.54499816894531,9973.7783203125
2474,12.917289733886719,0,19509,97.54499816894531,9986.6953125
2475,1.2128946781158447,0,19509,97.54499816894531,9987.908203125
2476,2.3060827516019344e-05,0,19509,97.54499816894531,9987.908203125
2477,0.8609711527824402,0,19509,97.54499816894531,9988.76953125
2478,0.0002324581000721082,0,19509,97.54499816894531,9988.76953125
2479,2.196207046508789,0,19509,97.54499816894531,9990.9658203125
2480,9.03977108001709,0,19509,97.54499816894531,10000.005859375
2481,1.9498035907745361,0,19509,97.54499816894531,10001.9560546875
2482,0.00034809112548828125,0,19509,97.54499816894531,10001.9560546875
2483,3.4089908599853516,0,19509,97.54499816894531,10005.365234375
2484,19.15494155883789,0,19509,97.54499816894531,10024.5205078125
2485,1.0913408994674683,0,19509,97.54499816894531,10025.6123046875
2486,0.22677147388458252,0,19509,97.54499816894531,10025.8388671875
2487,3.601067543029785,0,19509,97.54499816894531,10029.439453125
2488,0.10959547758102417,0,19509,97.54499816894531,10029.548828125
2489,0.2713918685913086,0,19509,97.54499816894531,10029.8203125
2490,9.5367431640625e-06,0,19509,97.54499816894531,10029.8203125
2491,0.07055623084306717,0,19509,97.54499816894531,10029.890625
2492,2.4239221602329053e-05,0,19509,97.54499816894531,10029.890625
2493,2.8574163913726807,0,19509,97.54499816894531,10032.748046875
2494,19.849063873291016,0,19509,97.54499816894531,10052.5966796875
2495,1.063296914100647,0,19509,97.54499816894531,10053.66015625
2496,0.00012954075646121055,0,19509,97.54499816894531,10053.66015625
2497,3.710676908493042,0,19509,97.54499816894531,10057.37109375
2498,7.044924736022949,1,19510,97.54999542236328,10064.416015625
2499,1.8794806003570557,0,19510,97.54999542236328,10066.2958984375
2500,9.65399169921875,1,19511,97.55500030517578,10075.9501953125
2501,2.7415719032287598,0,19511,97.55500030517578,10078.69140625
2502,12.47500991821289,0,19511,97.55500030517578,10091.166015625
2503,0.8478639721870422,0,19511,97.55500030517578,10092.013671875
2504,0.0001331194071099162,0,19511,97.55500030517578,10092.013671875
2505,3.4362778663635254,0,19511,97.55500030517578,10095.4501953125
2506,27.09078025817871,1,19512,97.55999755859375,10122.541015625
2507,3.334052085876465,0,19512,97.55999755859375,10125.875
2508,15.222599983215332,0,19512,97.55999755859375,10141.09765625
2509,3.558881998062134,0,19512,97.55999755859375,10144.65625
2510,17.320486068725586,0,19512,97.55999755859375,10161.9765625
2511,4.932785987854004,0,19512,97.55999755859375,10166.9091796875
2512,17.501569747924805,0,19512,97.55999755859375,10184.4111328125
2513,0.056281138211488724,0,19512,97.55999755859375,10184.4677734375
2514,0.00010292961815139279,0,19512,97.55999755859375,10184.4677734375
2515,1.6022906303405762,0,19512,97.55999755859375,10186.0703125
2516,0.0002864996495191008,0,19512,97.55999755859375,10186.0703125
2517,1.5920294523239136,0,19512,97.55999755859375,10187.662109375
2518,7.906035423278809,0,19512,97.55999755859375,10195.568359375
2519,1.421876072883606,0,19512,97.55999755859375,10196.990234375
2520,0.00031471476540900767,0,19512,97.55999755859375,10196.990234375
2521,4.950096130371094,0,19512,97.55999755859375,10201.9404296875
2522,12.7395601272583,0,19512,97.55999755859375,10214.6796875
2523,0.596661388874054,0,19512,97.55999755859375,10215.2763671875
2524,0.0007685025339014828,0,19512,97.55999755859375,10215.27734375
2525,1.3543152809143066,0,19512,97.55999755859375,10216.6318359375
2526,0.00010728835331974551,0,19512,97.55999755859375,10216.6318359375
2527,1.0338985919952393,0,19512,97.55999755859375,10217.666015625
2528,0.00011761982750613242,0,19512,97.55999755859375,10217.666015625
2529,0.42182791233062744,0,19512,97.55999755859375,10218.087890625
2530,0.0002304712834302336,0,19512,97.55999755859375,10218.087890625
2531,4.439530372619629,0,19512,97.55999755859375,10222.52734375
2532,8.617409706115723,0,19512,97.55999755859375,10231.14453125
2533,2.9355762004852295,0,19512,97.55999755859375,10234.080078125
2534,0.01771659404039383,0,19512,97.55999755859375,10234.09765625
2535,1.7923675775527954,0,19512,97.55999755859375,10235.8896484375
2536,0.0001510719012003392,0,19512,97.55999755859375,10235.8896484375
2537,2.6675379276275635,0,19512,97.55999755859375,10238.5576171875
2538,0.0010046326788142323,0,19512,97.55999755859375,10238.55859375
2539,1.3373578786849976,0,19512,97.55999755859375,10239.8955078125
2540,0.00014497755910269916,0,19512,97.55999755859375,10239.8955078125
2541,0.9058951735496521,0,19512,97.55999755859375,10240.8017578125
2542,0.0004960648948326707,0,19512,97.55999755859375,10240.802734375
2543,0.309579461812973,0,19512,97.55999755859375,10241.1123046875
2544,0.00033299269853159785,0,19512,97.55999755859375,10241.1123046875
2545,3.734297275543213,0,19512,97.55999755859375,10244.8466796875
2546,16.173715591430664,1,19513,97.56500244140625,10261.0205078125
2547,3.1093082427978516,0,19513,97.56500244140625,10264.1298828125
2548,9.022483825683594,0,19513,97.56500244140625,10273.15234375
2549,2.7680933475494385,0,19513,97.56500244140625,10275.9208984375
2550,2.415076971054077,0,19513,97.56500244140625,10278.3359375
2551,4.45296049118042,0,19513,97.56500244140625,10282.7890625
2552,0.5481141209602356,0,19513,97.56500244140625,10283.3369140625
2553,2.6009938716888428,0,19513,97.56500244140625,10285.9375
2554,9.679332733154297,0,19513,97.56500244140625,10295.6171875
2555,4.575947284698486,0,19513,97.56500244140625,10300.193359375
2556,9.10805892944336,0,19513,97.56500244140625,10309.3017578125
2557,1.4993950128555298,0,19513,97.56500244140625,10310.80078125
2558,0.00024530512746423483,0,19513,97.56500244140625,10310.80078125
2559,2.179957389831543,0,19513,97.56500244140625,10312.98046875
2560,0.00030114472610875964,0,19513,97.56500244140625,10312.98046875
2561,1.324862003326416,0,19513,97.56500244140625,10314.3056640625
2562,3.3084008464356884e-05,0,19513,97.56500244140625,10314.3056640625
2563,3.0256006717681885,0,19513,97.56500244140625,10317.3310546875
2564,4.605854511260986,0,19513,97.56500244140625,10321.9365234375
2565,3.965789794921875,0,19513,97.56500244140625,10325.90234375
2566,3.403881311416626,0,19513,97.56500244140625,10329.306640625
2567,3.8026819229125977,0,19513,97.56500244140625,10333.109375
2568,11.545853614807129,0,19513,97.56500244140625,10344.6552734375
2569,4.403957843780518,0,19513,97.56500244140625,10349.0595703125
2570,8.626554489135742,0,19513,97.56500244140625,10357.6865234375
2571,0.6763469576835632,0,19513,97.56500244140625,10358.36328125
2572,0.0004615386133082211,0,19513,97.56500244140625,10358.36328125
2573,3.7470781803131104,0,19513,97.56500244140625,10362.1103515625
2574,0.0020613272208720446,0,19513,97.56500244140625,10362.1123046875
2575,4.005058765411377,0,19513,97.56500244140625,10366.1171875
2576,20.826059341430664,0,19513,97.56500244140625,10386.943359375
2577,1.8480488061904907,0,19513,97.56500244140625,10388.791015625
2578,0.00013193451741244644,0,19513,97.56500244140625,10388.791015625
2579,0.8914709687232971,0,19513,97.56500244140625,10389.6826171875
2580,6.238619243958965e-05,0,19513,97.56500244140625,10389.6826171875
2581,1.0463823080062866,0,19513,97.56500244140625,10390.728515625
2582,0.0003735224308911711,0,19513,97.56500244140625,10390.728515625
2583,3.627274990081787,0,19513,97.56500244140625,10394.35546875
2584,25.671266555786133,0,19513,97.56500244140625,10420.0263671875
2585,3.690209150314331,0,19513,97.56500244140625,10423.716796875
2586,17.751235961914062,0,19513,97.56500244140625,10441.4677734375
2587,4.356858253479004,0,19513,97.56500244140625,10445.82421875
2588,13.381854057312012,0,19513,97.56500244140625,10459.2060546875
2589,1.9751297235488892,0,19513,97.56500244140625,10461.181640625
2590,0.0003727285366039723,0,19513,97.56500244140625,10461.181640625
2591,2.6393232345581055,0,19513,97.56500244140625,10463.8212890625
2592,15.385557174682617,1,19514,97.56999969482422,10479.20703125
2593,3.8171956539154053,0,19514,97.56999969482422,10483.0244140625
2594,3.0080723762512207,0,19514,97.56999969482422,10486.0322265625
2595,0.2314997762441635,0,19514,97.56999969482422,10486.263671875
2596,0.0013168652076274157,0,19514,97.56999969482422,10486.2646484375
2597,3.7041003704071045,0,19514,97.56999969482422,10489.96875
2598,0.000523726106621325,0,19514,97.56999969482422,10489.9697265625
2599,3.483769655227661,0,19514,97.56999969482422,10493.453125
2600,12.349139213562012,0,19514,97.56999969482422,10505.802734375
2601,3.076563835144043,0,19514,97.56999969482422,10508.87890625
2602,9.504566192626953,0,19514,97.56999969482422,10518.3837890625
2603,3.0357882976531982,0,19514,97.56999969482422,10521.419921875
2604,11.636689186096191,0,19514,97.56999969482422,10533.056640625
2605,3.3025929927825928,0,19514,97.56999969482422,10536.359375
2606,12.974913597106934,0,19514,97.56999969482422,10549.333984375
2607,2.8988490104675293,0,19514,97.56999969482422,10552.232421875
2608,0.005098879337310791,0,19514,97.56999969482422,10552.2373046875
2609,2.4097275733947754,0,19514,97.56999969482422,10554.6474609375
2610,2.880891088352655e-06,0,19514,97.56999969482422,10554.6474609375
2611,3.099832057952881,0,19514,97.56999969482422,10557.7470703125
2612,12.823315620422363,0,19514,97.56999969482422,10570.5703125
2613,1.613939881324768,0,19514,97.56999969482422,10572.1845703125
2614,0.0002511342172510922,0,19514,97.56999969482422,10572.1845703125
2615,0.18844719231128693,0,19514,97.56999969482422,10572.373046875
2616,0.0001943111274158582,0,19514,97.56999969482422,10572.373046875
2617,1.1607121229171753,0,19514,97.56999969482422,10573.5341796875
2618,6.834665691712871e-05,0,19514,97.56999969482422,10573.5341796875
2619,2.191713571548462,0,19514,97.56999969482422,10575.7255859375
2620,7.716830253601074,0,19514,97.56999969482422,10583.4423828125
2621,3.657601833343506,0,19514,97.56999969482422,10587.099609375
2622,0.08426368236541748,0,19514,97.56999969482422,10587.18359375
2623,2.102914810180664,0,19514,97.56999969482422,10589.2861328125
2624,13.767742156982422,0,19514,97.56999969482422,10603.0537109375
2625,0.16283853352069855,0,19514,97.56999969482422,10603.216796875
2626,0.00021457692491821945,0,19514,97.56999969482422,10603.216796875
2627,3.9671497344970703,0,19514,97.56999969482422,10607.18359375
2628,6.633179664611816,0,19514,97.56999969482422,10613.81640625
2629,1.4547513723373413,0,19514,97.56999969482422,10615.271484375
2630,0.0010520219802856445,0,19514,97.56999969482422,10615.2724609375
2631,2.365557909011841,0,19514,97.56999969482422,10617.6376953125
2632,7.530052971560508e-05,0,19514,97.56999969482422,10617.6376953125
2633,0.43154841661453247,0,19514,97.56999969482422,10618.0693359375
2634,1.629193502594717e-05,0,19514,97.56999969482422,10618.0693359375
2635,0.5251789093017578,0,19514,97.56999969482422,10618.5947265625
2636,0.00013271966599859297,0,19514,97.56999969482422,10618.5947265625
2637,3.6468753814697266,0,19514,97.56999969482422,10622.2412109375
2638,9.490914344787598,0,19514,97.56999969482422,10631.732421875
2639,0.8803092837333679,0,19514,97.56999969482422,10632.6123046875
2640,7.154322520364076e-05,0,19514,97.56999969482422,10632.6123046875
2641,2.9720778465270996,0,19514,97.56999969482422,10635.583984375
2642,3.641608715057373,0,19514,97.56999969482422,10639.2255859375
2643,0.6149268746376038,0,19514,97.56999969482422,10639.8408203125
2644,4.053894735989161e-05,0,19514,97.56999969482422,10639.8408203125
2645,1.4015411138534546,0,19514,97.56999969482422,10641.2421875
2646,0.0003163019719067961,0,19514,97.56999969482422,10641.2421875
2647,3.5960254669189453,0,19514,97.56999969482422,10644.837890625
2648,0.004721879959106445,0,19514,97.56999969482422,10644.8427734375
2649,4.032079696655273,0,19514,97.56999969482422,10648.875
2650,0.0005590915679931641,0,19514,97.56999969482422,10648.8759765625
2651,3.6766891479492188,0,19514,97.56999969482422,10652.552734375
2652,0.001101891160942614,0,19514,97.56999969482422,10652.5537109375
2653,0.28861647844314575,0,19514,97.56999969482422,10652.8427734375
2654,0.0006481011514551938,0,19514,97.56999969482422,10652.84375
2655,0.49079424142837524,0,19514,97.56999969482422,10653.3349609375
2656,0.0019808609504252672,0,19514,97.56999969482422,10653.3369140625
2657,4.338885307312012,0,19514,97.56999969482422,10657.67578125
2658,0.0013128916034474969,0,19514,97.56999969482422,10657.6767578125
2659,2.852327585220337,0,19514,97.56999969482422,10660.529296875
2660,25.67554473876953,0,19514,97.56999969482422,10686.205078125
2661,3.8480517864227295,0,19514,97.56999969482422,10690.052734375
2662,6.724557399749756,1,19515,97.57500457763672,10696.77734375
2663,2.765866279602051,0,19515,97.57500457763672,10699.54296875
2664,22.774084091186523,0,19515,97.57500457763672,10722.3173828125
2665,1.0749067068099976,0,19515,97.57500457763672,10723.392578125
2666,3.0638308089692146e-05,0,19515,97.57500457763672,10723.392578125
2667,4.267812252044678,0,19515,97.57500457763672,10727.66015625
2668,2.9142906665802,0,19515,97.57500457763672,10730.57421875
2669,1.3511548042297363,0,19515,97.57500457763672,10731.92578125
2670,5.722045534639619e-05,0,19515,97.57500457763672,10731.92578125
2671,3.3978755474090576,0,19515,97.57500457763672,10735.3232421875
2672,22.25653648376465,0,19515,97.57500457763672,10757.580078125
2673,4.653162479400635,0,19515,97.57500457763672,10762.2333984375
2674,21.851497650146484,0,19515,97.57500457763672,10784.0849609375
2675,3.3002350330352783,0,19515,97.57500457763672,10787.384765625
2676,0.024126369506120682,0,19515,97.57500457763672,10787.4091796875
2677,2.500929832458496,0,19515,97.57500457763672,10789.91015625
2678,4.76837158203125e-06,0,19515,97.57500457763672,10789.91015625
2679,0.48978564143180847,0,19515,97.57500457763672,10790.400390625
2680,0.00010093052696902305,0,19515,97.57500457763672,10790.400390625
2681,3.2784793376922607,0,19515,97.57500457763672,10793.6787109375
2682,4.229010581970215,0,19515,97.57500457763672,10797.908203125
2683,4.325919151306152,0,19515,97.57500457763672,10802.234375
2684,9.245441436767578,0,19515,97.57500457763672,10811.4794921875
2685,2.5823113918304443,0,19515,97.57500457763672,10814.0615234375
2686,14.832052230834961,0,19515,97.57500457763672,10828.8935546875
2687,3.9308578968048096,0,19515,97.57500457763672,10832.82421875
2688,12.857658386230469,0,19515,97.57500457763672,10845.681640625
2689,2.2936031818389893,0,19515,97.57500457763672,10847.9755859375
2690,8.900959801394492e-05,0,19515,97.57500457763672,10847.9755859375
2691,0.014626849442720413,0,19515,97.57500457763672,10847.990234375
2692,9.218851482728496e-05,0,19515,97.57500457763672,10847.990234375
2693,3.9705190658569336,0,19515,97.57500457763672,10851.9609375
2694,6.651158809661865,0,19515,97.57500457763672,10858.6123046875
2695,4.838230609893799,0,19515,97.57500457763672,10863.4501953125
2696,5.898331642150879,0,19515,97.57500457763672,10869.3486328125
2697,3.5721957683563232,0,19515,97.57500457763672,10872.9208984375
2698,15.716364860534668,0,19515,97.57500457763672,10888.6376953125
2699,2.7788326740264893,0,19515,97.57500457763672,10891.4169921875
2700,20.781465530395508,0,19515,97.57500457763672,10912.1982421875
2701,1.0072145462036133,0,19515,97.57500457763672,10913.205078125
2702,0.000410477485274896,0,19515,97.57500457763672,10913.205078125
2703,2.494065523147583,0,19515,97.57500457763672,10915.69921875
2704,7.325001239776611,0,19515,97.57500457763672,10923.0244140625
2705,2.983647346496582,0,19515,97.57500457763672,10926.0078125
2706,0.000829199911095202,0,19515,97.57500457763672,10926.0087890625
2707,1.7851135730743408,0,19515,97.57500457763672,10927.7939453125
2708,8.411445617675781,0,19515,97.57500457763672,10936.205078125
2709,1.3878477811813354,0,19515,97.57500457763672,10937.5927734375
2710,1.3516227227228228e-05,0,19515,97.57500457763672,10937.5927734375
2711,1.4593852758407593,0,19515,97.57500457763672,10939.0517578125
2712,0.0004732608504127711,0,19515,97.57500457763672,10939.0517578125
2713,4.635753154754639,0,19515,97.57500457763672,10943.6875
2714,0.5109929442405701,1,19516,97.57999420166016,10944.1982421875
2715,1.0756337642669678,0,19516,97.57999420166016,10945.2734375
2716,0.006335178855806589,0,19516,97.57999420166016,10945.279296875
2717,0.4421006739139557,0,19516,97.57999420166016,10945.7216796875
2718,25.933046340942383,0,19516,97.57999420166016,10971.654296875
2719,2.1779165267944336,0,19516,97.57999420166016,10973.83203125
2720,6.543307304382324,0,19516,97.57999420166016,10980.375
2721,0.5739749073982239,0,19516,97.57999420166016,10980.94921875
2722,0.00011762049689423293,0,19516,97.57999420166016,10980.94921875
2723,3.034883737564087,0,19516,97.57999420166016,10983.984375
2724,0.19285200536251068,0,19516,97.57999420166016,10984.1767578125
2725,3.097907066345215,0,19516,97.57999420166016,10987.2744140625
2726,0.00013192494225222617,0,19516,97.57999420166016,10987.2744140625
2727,3.039766550064087,0,19516,97.57999420166016,10990.314453125
2728,0.008708635345101357,0,19516,97.57999420166016,10990.3232421875
2729,3.4540212154388428,0,19516,97.57999420166016,10993.77734375
2730,0.6594582200050354,0,19516,97.57999420166016,10994.4365234375
2731,0.279798299074173,0,19516,97.57999420166016,10994.716796875
2732,0.0008237361325882375,0,19516,97.57999420166016,10994.7177734375
2733,2.316467523574829,0,19516,97.57999420166016,10997.0341796875
2734,17.950191497802734,0,19516,97.57999420166016,11014.984375
2735,2.979295015335083,0,19516,97.57999420166016,11017.9638671875
2736,9.333281517028809,4,19520,97.5999984741211,11027.296875
2737,3.4970545768737793,0,19520,97.5999984741211,11030.7939453125
2738,0.0018835068913176656,0,19520,97.5999984741211,11030.7958984375
2739,0.2736268639564514,0,19520,97.5999984741211,11031.0693359375
2740,0.0009202956571243703,0,19520,97.5999984741211,11031.0703125
2741,1.803059458732605,0,19520,97.5999984741211,11032.873046875
2742,9.637918472290039,0,19520,97.5999984741211,11042.5107421875
2743,0.5114650130271912,0,19520,97.5999984741211,11043.0224609375
2744,0.0023305718787014484,0,19520,97.5999984741211,11043.0244140625
2745,2.715925931930542,0,19520,97.5999984741211,11045.740234375
2746,16.75031852722168,0,19520,97.5999984741211,11062.490234375
2747,1.5019084215164185,0,19520,97.5999984741211,11063.9921875
2748,0.0010891766287386417,0,19520,97.5999984741211,11063.9931640625
2749,1.7391178607940674,0,19520,97.5999984741211,11065.732421875
2750,6.039937215973623e-05,0,19520,97.5999984741211,11065.732421875
2751,3.6141748428344727,0,19520,97.5999984741211,11069.3466796875
2752,5.405307292938232,0,19520,97.5999984741211,11074.751953125
2753,3.642143726348877,0,19520,97.5999984741211,11078.39453125
2754,15.67129898071289,0,19520,97.5999984741211,11094.0654296875
2755,1.302706003189087,0,19520,97.5999984741211,11095.3681640625
2756,0.0003751118783839047,0,19520,97.5999984741211,11095.3681640625
2757,0.5830097794532776,0,19520,97.5999984741211,11095.951171875
2758,0.0008853276376612484,0,19520,97.5999984741211,11095.9521484375
2759,4.970831871032715,0,19520,97.5999984741211,11100.9228515625
2760,15.342110633850098,0,19520,97.5999984741211,11116.2646484375
2761,1.642974615097046,0,19520,97.5999984741211,11117.9072265625
2762,3.834538698196411,0,19520,97.5999984741211,11121.7421875
2763,2.7546260356903076,0,19520,97.5999984741211,11124.4970703125
2764,21.579811096191406,0,19520,97.5999984741211,11146.0771484375
2765,0.019197383895516396,0,19520,97.5999984741211,11146.0966796875
2766,0.00017404738173354417,0,19520,97.5999984741211,11146.0966796875
2767,0.36300063133239746,0,19520,97.5999984741211,11146.4599609375
2768,8.66254122229293e-05,0,19520,97.5999984741211,11146.4599609375
2769,0.08784040063619614,0,19520,97.5999984741211,11146.5478515625
2770,6.67572021484375e-05,0,19520,97.5999984741211,11146.5478515625
2771,3.2041168212890625,0,19520,97.5999984741211,11149.751953125
2772,18.502262115478516,0,19520,97.5999984741211,11168.25390625
2773,2.1310150623321533,0,19520,97.5999984741211,11170.384765625
2774,0.0006461148150265217,0,19520,97.5999984741211,11170.3857421875
2775,1.5586172342300415,0,19520,97.5999984741211,11171.9443359375
2776,3.8941700040595606e-05,0,19520,97.5999984741211,11171.9443359375
2777,4.284438610076904,0,19520,97.5999984741211,11176.228515625
2778,13.631370544433594,0,19520,97.5999984741211,11189.8603515625
2779,0.42974334955215454,0,19520,97.5999984741211,11190.2900390625
2780,0.005230903625488281,0,19520,97.5999984741211,11190.294921875
2781,1.4970325231552124,0,19520,97.5999984741211,11191.7919921875
2782,9.561772346496582,0,19520,97.5999984741211,11201.353515625
2783,4.205475807189941,0,19520,97.5999984741211,11205.55859375
2784,7.492762088775635,0,19520,97.5999984741211,11213.0517578125
2785,4.8490424156188965,0,19520,97.5999984741211,11217.900390625
2786,5.077704906463623,0,19520,97.5999984741211,11222.978515625
2787,4.01239013671875,0,19520,97.5999984741211,11226.9912109375
2788,0.0009695688495412469,0,19520,97.5999984741211,11226.9921875
2789,4.09739351272583,0,19520,97.5999984741211,11231.08984375
2790,15.766690254211426,0,19520,97.5999984741211,11246.8564453125
2791,2.2179648876190186,0,19520,97.5999984741211,11249.07421875
2792,0.00029525384888984263,0,19520,97.5999984741211,11249.07421875
2793,4.402067184448242,0,19520,97.5999984741211,11253.4765625
2794,6.021456241607666,0,19520,97.5999984741211,11259.498046875
2795,4.140405178070068,0,19520,97.5999984741211,11263.638671875
2796,8.951598167419434,0,19520,97.5999984741211,11272.58984375
2797,2.883528232574463,0,19520,97.5999984741211,11275.4736328125
2798,0.00044445248204283416,0,19520,97.5999984741211,11275.4736328125
2799,1.310288667678833,0,19520,97.5999984741211,11276.7841796875
2800,3.457069396972656e-05,0,19520,97.5999984741211,11276.7841796875
2801,1.0727927684783936,0,19520,97.5999984741211,11277.857421875
2802,0.00032782554626464844,0,19520,97.5999984741211,11277.857421875
2803,1.9497647285461426,0,19520,97.5999984741211,11279.8076171875
2804,0.00016013780259527266,0,19520,97.5999984741211,11279.8076171875
2805,3.4585208892822266,0,19520,97.5999984741211,11283.2666015625
2806,14.2162446975708,0,19520,97.5999984741211,11297.482421875
2807,2.711409091949463,0,19520,97.5999984741211,11300.193359375
2808,3.432878017425537,0,19520,97.5999984741211,11303.6259765625
2809,1.5632257461547852,0,19520,97.5999984741211,11305.189453125
2810,16.947851181030273,0,19520,97.5999984741211,11322.1376953125
2811,1.7978856563568115,0,19520,97.5999984741211,11323.935546875
2812,0.0008495681104250252,0,19520,97.5999984741211,11323.9365234375
2813,0.2983783185482025,0,19520,97.5999984741211,11324.2353515625
2814,0.0005276997690089047,0,19520,97.5999984741211,11324.236328125
2815,3.819061517715454,0,19520,97.5999984741211,11328.0556640625
2816,0.0018501280574128032,0,19520,97.5999984741211,11328.0576171875
2817,4.418013095855713,0,19520,97.5999984741211,11332.4755859375
2818,0.0017579395789653063,0,19520,97.5999984741211,11332.4775390625
2819,3.5073649883270264,0,19520,97.5999984741211,11335.9853515625
2820,0.00035762786865234375,0,19520,97.5999984741211,11335.9853515625
2821,3.0608065128326416,0,19520,97.5999984741211,11339.0458984375
2822,2.83703875541687,0,19520,97.5999984741211,11341.8828125
2823,3.8462255001068115,0,19520,97.5999984741211,11345.7294921875
2824,0.0009830791968852282,0,19520,97.5999984741211,11345.73046875
2825,4.142678737640381,0,19520,97.5999984741211,11349.873046875
2826,16.196306228637695,0,19520,97.5999984741211,11366.0693359375
2827,2.2767815589904785,0,19520,97.5999984741211,11368.345703125
2828,6.969263076782227,0,19520,97.5999984741211,11375.3154296875
2829,2.215069055557251,0,19520,97.5999984741211,11377.5302734375
2830,0.00036199885653331876,0,19520,97.5999984741211,11377.5302734375
2831,3.558274269104004,0,19520,97.5999984741211,11381.0888671875
2832,0.002040465595200658,0,19520,97.5999984741211,11381.0908203125
2833,3.526644468307495,0,19520,97.5999984741211,11384.6171875
2834,0.000347693741787225,0,19520,97.5999984741211,11384.6171875
2835,3.1166744232177734,0,19520,97.5999984741211,11387.7333984375
2836,13.26115894317627,0,19520,97.5999984741211,11400.994140625
2837,3.3513376712799072,0,19520,97.5999984741211,11404.345703125
2838,7.169416427612305,0,19520,97.5999984741211,11411.5146484375
2839,1.2166357040405273,0,19520,97.5999984741211,11412.7314453125
2840,0.002258618827909231,0,19520,97.5999984741211,11412.7333984375
2841,0.09606243669986725,0,19520,97.5999984741211,11412.8291015625
2842,0.0015854834346100688,0,19520,97.5999984741211,11412.8310546875
2843,4.717224597930908,0,19520,97.5999984741211,11417.5478515625
2844,19.28229522705078,0,19520,97.5999984741211,11436.830078125
2845,0.06365280598402023,0,19520,97.5999984741211,11436.8935546875
2846,0.00012093986879335716,0,19520,97.5999984741211,11436.8935546875
2847,3.6589512825012207,0,19520,97.5999984741211,11440.552734375
2848,25.415809631347656,0,19520,97.5999984741211,11465.96875
2849,3.6539719104766846,0,19520,97.5999984741211,11469.623046875
2850,13.056879997253418,0,19520,97.5999984741211,11482.6796875
2851,1.9694325923919678,0,19520,97.5999984741211,11484.6494140625
2852,0.00037327714380808175,0,19520,97.5999984741211,11484.6494140625
2853,1.3990795612335205,0,19520,97.5999984741211,11486.048828125
2854,1.2093627447029576e-05,0,19520,97.5999984741211,11486.048828125
2855,3.239946126937866,0,19520,97.5999984741211,11489.2890625
2856,2.882032632827759,0,19520,97.5999984741211,11492.1708984375
2857,0.8990691304206848,0,19520,97.5999984741211,11493.0703125
2858,7.848045061109588e-05,0,19520,97.5999984741211,11493.0703125
2859,3.125335216522217,0,19520,97.5999984741211,11496.1953125
2860,3.993454933166504,0,19520,97.5999984741211,11500.1884765625
2861,3.3228883743286133,0,19520,97.5999984741211,11503.51171875
2862,19.10826873779297,0,19520,97.5999984741211,11522.6201171875
2863,0.5895018577575684,0,19520,97.5999984741211,11523.2099609375
2864,0.00017366456449963152,0,19520,97.5999984741211,11523.2099609375
2865,0.5741703510284424,0,19520,97.5999984741211,11523.7841796875
2866,0.00037034350680187345,0,19520,97.5999984741211,11523.7841796875
2867,1.9248484373092651,0,19520,97.5999984741211,11525.708984375
2868,0.00012993812561035156,0,19520,97.5999984741211,11525.708984375
2869,2.4600610733032227,0,19520,97.5999984741211,11528.1689453125
2870,0.0007959206704981625,0,19520,97.5999984741211,11528.169921875
2871,3.9945526123046875,0,19520,97.5999984741211,11532.1640625
2872,6.782005310058594,0,19520,97.5999984741211,11538.9462890625
2873,0.7335175275802612,0,19520,97.5999984741211,11539.6796875
2874,6.720305827911943e-05,0,19520,97.5999984741211,11539.6796875
2875,3.0954227447509766,0,19520,97.5999984741211,11542.775390625
