Primitive Index,duration,collected,total,percentage,totalDuration
2876,11.085624694824219,0,19520,97.5999984741211,11553.861328125
2877,0.852960467338562,0,19520,97.5999984741211,11554.7138671875
2878,0.0001430514530511573,0,19520,97.5999984741211,11554.7138671875
2879,0.2519690990447998,0,19520,97.5999984741211,11554.9658203125
2880,0.0002106030733557418,0,19520,97.5999984741211,11554.9658203125
2881,3.9307494163513184,0,19520,97.5999984741211,11558.896484375
2882,9.328164100646973,0,19520,97.5999984741211,11568.224609375
2883,4.983295917510986,0,19520,97.5999984741211,11573.2080078125
2884,9.056899070739746,0,19520,97.5999984741211,11582.2646484375
2885,2.969965696334839,0,19520,97.5999984741211,11585.234375
2886,0.00024875006056390703,0,19520,97.5999984741211,11585.234375
2887,1.208125352859497,0,19520,97.5999984741211,11586.4423828125
2888,0.001931985141709447,0,19520,97.5999984741211,11586.4443359375
2889,0.6476009488105774,0,19520,97.5999984741211,11587.091796875
2890,0.0005110104684717953,0,19520,97.5999984741211,11587.0927734375
2891,4.0609049797058105,0,19520,97.5999984741211,11591.1533203125
2892,9.7252779006958,0,19520,97.5999984741211,11600.87890625
2893,4.015566825866699,0,19520,97.5999984741211,11604.89453125
2894,0.001518726465292275,0,19520,97.5999984741211,11604.896484375
2895,1.8230711221694946,0,19520,97.5999984741211,11606.7197265625
2896,7.073084270814434e-05,0,19520,97.5999984741211,11606.7197265625
2897,0.6327320337295532,0,19520,97.5999984741211,11607.3525390625
2898,6.357828533509746e-05,0,19520,97.5999984741211,11607.3525390625
2899,0.17580488324165344,0,19520,97.5999984741211,11607.5283203125
2900,2.5431314497836865e-05,0,19520,97.5999984741211,11607.5283203125
2901,0.6417129635810852,0,19520,97.5999984741211,11608.169921875
2902,0.00017404556274414062,0,19520,97.5999984741211,11608.169921875
2903,4.9010210037231445,0,19520,97.5999984741211,11613.0712890625
2904,14.4020357131958,0,19520,97.5999984741211,11627.4736328125
2905,2.1106419563293457,0,19520,97.5999984741211,11629.583984375
2906,8.550642967224121,0,19520,97.5999984741211,11638.134765625
2907,4.351796627044678,0,19520,97.5999984741211,11642.486328125
2908,3.873704433441162,0,19520,97.5999984741211,11646.3603515625
2909,1.5710147619247437,0,19520,97.5999984741211,11647.931640625
2910,16.708662033081055,0,19520,97.5999984741211,11664.640625
2911,3.7408287525177,0,19520,97.5999984741211,11668.3818359375
2912,12.87582015991211,0,19520,97.5999984741211,11681.2578125
2913,0.9608839154243469,0,19520,97.5999984741211,11682.21875
2914,3.579808981157839e-05,0,19520,97.5999984741211,11682.21875
2915,1.2577546834945679,0,19520,97.5999984741211,11683.4765625
2916,0.00041643777512945235,0,19520,97.5999984741211,11683.4765625
2917,0.0597311407327652,0,19520,97.5999984741211,11683.5361328125
2918,0.0003862380690407008,0,19520,97.5999984741211,11683.5361328125
2919,3.061581611633301,0,19520,97.5999984741211,11686.59765625
2920,0.0006016095285303891,0,19520,97.5999984741211,11686.5986328125
2921,2.0929834842681885,0,19520,97.5999984741211,11688.69140625
2922,5.918221473693848,1,19521,97.6050033569336,11694.609375
2923,2.2810637950897217,0,19521,97.6050033569336,11696.890625
2924,14.909390449523926,1,19522,97.61000061035156,11711.7998046875
2925,3.5772199630737305,0,19522,97.61000061035156,11715.376953125
2926,10.107307434082031,0,19522,97.61000061035156,11725.484375
2927,2.800283432006836,0,19522,97.61000061035156,11728.2841796875
2928,3.903743267059326,0,19522,97.61000061035156,11732.1875
2929,0.11032234877347946,0,19522,97.61000061035156,11732.2978515625
2930,6.934006523806602e-05,0,19522,97.61000061035156,11732.2978515625
2931,0.23025287687778473,0,19522,97.61000061035156,11732.5283203125
2932,2.016623693634756e-05,0,19522,97.61000061035156,11732.5283203125
2933,1.5483689308166504,0,19522,97.61000061035156,11734.0771484375
2934,0.00043094155262224376,0,19522,97.61000061035156,11734.0771484375
2935,2.4913547039031982,0,19522,97.61000061035156,11736.568359375
2936,0.00025490918778814375,0,19522,97.61000061035156,11736.568359375
2937,0.04938719794154167,0,19522,97.61000061035156,11736.6181640625
2938,0.00027169781969860196,0,19522,97.61000061035156,11736.6181640625
2939,0.17764942348003387,0,19522,97.61000061035156,11736.7958984375
2940,0.00021477539849001914,0,19522,97.61000061035156,11736.7958984375
2941,0.43064722418785095,0,19522,97.61000061035156,11737.2265625
2942,0.000374118477338925,0,19522,97.61000061035156,11737.2265625
2943,3.1275603771209717,0,19522,97.61000061035156,11740.3544921875
2944,0.0006925066118128598,0,19522,97.61000061035156,11740.35546875
2945,2.655089855194092,0,19522,97.61000061035156,11743.0107421875
2946,1.5373177528381348,0,19522,97.61000061035156,11744.5478515625
2947,1.6280817985534668,0,19522,97.61000061035156,11746.17578125
2948,6.675727490801364e-05,0,19522,97.61000061035156,11746.17578125
2949,0.8814821839332581,0,19522,97.61000061035156,11747.0576171875
2950,0.0003107388620264828,0,19522,97.61000061035156,11747.0576171875
2951,1.8468390703201294,0,19522,97.61000061035156,11748.904296875
2952,8.014575004577637,0,19522,97.61000061035156,11756.9189453125
2953,1.908568024635315,0,19522,97.61000061035156,11758.8271484375
2954,0.010581612586975098,0,19522,97.61000061035156,11758.837890625
2955,2.710052490234375,0,19522,97.61000061035156,11761.5478515625
2956,9.044995307922363,0,19522,97.61000061035156,11770.5927734375
2957,4.16428804397583,0,19522,97.61000061035156,11774.7568359375
2958,23.438655853271484,0,19522,97.61000061035156,11798.1953125
2959,1.4637171030044556,0,19522,97.61000061035156,11799.6591796875
2960,0.013068516738712788,0,19522,97.61000061035156,11799.671875
2961,3.033825635910034,0,19522,97.61000061035156,11802.7060546875
2962,0.0001255671086255461,0,19522,97.61000061035156,11802.7060546875
2963,1.8660402297973633,0,19522,97.61000061035156,11804.572265625
2964,0.008904138579964638,0,19522,97.61000061035156,11804.5810546875
2965,1.7788597345352173,0,19522,97.61000061035156,11806.3603515625
2966,21.539134979248047,0,19522,97.61000061035156,11827.8994140625
2967,4.22249174118042,0,19522,97.61000061035156,11832.1220703125
2968,4.385391712188721,0,19522,97.61000061035156,11836.5078125
2969,0.18855684995651245,0,19522,97.61000061035156,11836.6962890625
2970,0.00017086663865484297,0,19522,97.61000061035156,11836.6962890625
2971,1.1065995693206787,0,19522,97.61000061035156,11837.802734375
2972,7.549921429017559e-05,0,19522,97.61000061035156,11837.802734375
2973,4.328041076660156,0,19522,97.61000061035156,11842.130859375
2974,10.911258697509766,0,19522,97.61000061035156,11853.0419921875
2975,0.05022769048810005,0,19522,97.61000061035156,11853.091796875
2976,0.00047430393169634044,0,19522,97.61000061035156,11853.091796875
2977,3.810056209564209,0,19522,97.61000061035156,11856.9013671875
2978,9.202417373657227,0,19522,97.61000061035156,11866.103515625
2979,0.4913603663444519,0,19522,97.61000061035156,11866.5947265625
2980,3.2792184356367216e-05,0,19522,97.61000061035156,11866.5947265625
2981,3.152576208114624,0,19522,97.61000061035156,11869.7470703125
2982,7.146878719329834,0,19522,97.61000061035156,11876.8935546875
2983,4.006314754486084,0,19522,97.61000061035156,11880.8994140625
2984,9.457670211791992,0,19522,97.61000061035156,11890.357421875
2985,0.4232873022556305,0,19522,97.61000061035156,11890.7802734375
2986,0.0002185528283007443,0,19522,97.61000061035156,11890.7802734375
2987,2.157979965209961,0,19522,97.61000061035156,11892.9384765625
2988,0.0003282229008618742,0,19522,97.61000061035156,11892.9384765625
2989,2.448143720626831,0,19522,97.61000061035156,11895.38671875
2990,0.0003170967102050781,0,19522,97.61000061035156,11895.38671875
2991,4.96812105178833,0,19522,97.61000061035156,11900.3544921875
2992,7.55849552154541,0,19522,97.61000061035156,11907.9130859375
2993,1.537853479385376,0,19522,97.61000061035156,11909.451171875
2994,3.510529041290283,0,19522,97.61000061035156,11912.9619140625
2995,4.0206499099731445,0,19522,97.61000061035156,11916.982421875
2996,1.0533562898635864,0,19522,97.61000061035156,11918.0361328125
2997,1.7660614252090454,0,19522,97.61000061035156,11919.8017578125
2998,8.605926513671875,0,19522,97.61000061035156,11928.4072265625
2999,3.1405410766601562,0,19522,97.61000061035156,11931.5478515625
3000,21.34539794921875,0,19522,97.61000061035156,11952.8935546875
3001,2.3119711875915527,0,19522,97.61000061035156,11955.205078125
3002,0.0003322050906717777,0,19522,97.61000061035156,11955.205078125
3003,0.24750593304634094,0,19522,97.61000061035156,11955.4521484375
3004,0.00024159748863894492,0,19522,97.61000061035156,11955.4521484375
3005,2.7541027069091797,0,19522,97.61000061035156,11958.2060546875
3006,0.0006628036499023438,0,19522,97.61000061035156,11958.20703125
3007,1.8811616897583008,0,19522,97.61000061035156,11960.087890625
3008,7.582847595214844,0,19522,97.61000061035156,11967.6708984375
3009,2.723066568374634,0,19522,97.61000061035156,11970.3935546875
3010,21.393796920776367,0,19522,97.61000061035156,11991.787109375
3011,3.7401530742645264,0,19522,97.61000061035156,11995.52734375
3012,0.004343986511230469,0,19522,97.61000061035156,11995.53125
3013,1.1338720321655273,0,19522,97.61000061035156,11996.6650390625
3014,0.00033060708665288985,0,19522,97.61000061035156,11996.6650390625
3015,4.492082595825195,0,19522,97.61000061035156,12001.1572265625
3016,6.381765842437744,0,19522,97.61000061035156,12007.5390625
3017,1.7294129133224487,0,19522,97.61000061035156,12009.2685546875
3018,4.051872730255127,0,19522,97.61000061035156,12013.3203125
3019,4.782397270202637,0,19522,97.61000061035156,12018.1025390625
3020,3.5459580421447754,0,19522,97.61000061035156,12021.6484375
3021,4.060802459716797,0,19522,97.61000061035156,12025.708984375
3022,19.546581268310547,0,19522,97.61000061035156,12045.255859375
3023,4.76339054107666,0,19522,97.61000061035156,12050.01953125
3024,15.71362590789795,0,19522,97.61000061035156,12065.7333984375
3025,1.9222997426986694,0,19522,97.61000061035156,12067.6552734375
3026,0.000673646864015609,0,19522,97.61000061035156,12067.65625
3027,1.848467469215393,0,19522,97.61000061035156,12069.5048828125
3028,1.672356120252516e-05,0,19522,97.61000061035156,12069.5048828125
3029,2.7687408924102783,0,19522,97.61000061035156,12072.2734375
3030,9.982220649719238,0,19522,97.61000061035156,12082.255859375
3031,3.120999336242676,0,19522,97.61000061035156,12085.376953125
3032,3.660325765609741,0,19522,97.61000061035156,12089.037109375
3033,3.991223096847534,0,19522,97.61000061035156,12093.0283203125
3034,9.007554054260254,0,19522,97.61000061035156,12102.0361328125
3035,0.06630405783653259,0,19522,97.61000061035156,12102.1025390625
3036,1.291433932237851e-06,0,19522,97.61000061035156,12102.1025390625
3037,2.482835054397583,0,19522,97.61000061035156,12104.5849609375
3038,0.03430286794900894,0,19522,97.61000061035156,12104.619140625
3039,0.43345099687576294,0,19522,97.61000061035156,12105.052734375
3040,1.939398169517517,0,19522,97.61000061035156,12106.9921875
3041,4.888840675354004,0,19522,97.61000061035156,12111.880859375
3042,1.5438603162765503,0,19522,97.61000061035156,12113.4248046875
3043,0.4637907147407532,0,19522,97.61000061035156,12113.888671875
3044,0.0004633267526514828,0,19522,97.61000061035156,12113.888671875
3045,0.35844680666923523,0,19522,97.61000061035156,12114.2470703125
3046,0.0002932548522949219,0,19522,97.61000061035156,12114.2470703125
3047,2.0374274253845215,0,19522,97.61000061035156,12116.2841796875
3048,19.305137634277344,0,19522,97.61000061035156,12135.5888671875
3049,4.504441738128662,0,19522,97.61000061035156,12140.09375
3050,19.13623809814453,0,19522,97.61000061035156,12159.23046875
3051,3.630246877670288,0,19522,97.61000061035156,12162.8603515625
3052,3.8739278316497803,0,19522,97.61000061035156,12166.734375
3053,1.3156484365463257,0,19522,97.61000061035156,12168.0498046875
3054,8.026758587220684e-05,0,19522,97.61000061035156,12168.0498046875
3055,3.878408193588257,0,19522,97.61000061035156,12171.927734375
3056,9.983162879943848,0,19522,97.61000061035156,12181.9111328125
3057,3.760507106781006,0,19522,97.61000061035156,12185.671875
3058,12.713825225830078,0,19522,97.61000061035156,12198.3857421875
3059,0.5696214437484741,0,19522,97.61000061035156,12198.955078125
3060,0.00019193353364244103,0,19522,97.61000061035156,12198.955078125
3061,4.893631458282471,0,19522,97.61000061035156,12203.8486328125
3062,15.7520751953125,0,19522,97.61000061035156,12219.6005859375
3063,0.1364542692899704,0,19522,97.61000061035156,12219.7373046875
3064,0.0002753792505245656,0,19522,97.61000061035156,12219.7373046875
3065,1.5810104608535767,0,19522,97.61000061035156,12221.318359375
3066,0.000104672864836175,0,19522,97.61000061035156,12221.318359375
3067,4.70512580871582,0,19522,97.61000061035156,12226.0234375
3068,6.049956798553467,0,19522,97.61000061035156,12232.0732421875
3069,3.6677157878875732,0,19522,97.61000061035156,12235.7412109375
3070,5.6792378425598145,0,19522,97.61000061035156,12241.4208984375
3071,2.6667113304138184,0,19522,97.61000061035156,12244.087890625
3072,0.0013461543712764978,0,19522,97.61000061035156,12244.0888671875
3073,3.484469413757324,0,19522,97.61000061035156,12247.5732421875
3074,0.0003886747290380299,0,19522,97.61000061035156,12247.5732421875
3075,0.03137333318591118,0,19522,97.61000061035156,12247.6044921875
3076,0.0003736272337846458,0,19522,97.61000061035156,12247.6044921875
3077,1.2119863033294678,0,19522,97.61000061035156,12248.81640625
3078,2.684383434825577e-05,0,19522,97.61000061035156,12248.81640625
3079,1.147997260093689,0,19522,97.61000061035156,12249.96484375
3080,0.00024880209821276367,0,19522,97.61000061035156,12249.96484375
3081,4.219734191894531,0,19522,97.61000061035156,12254.1845703125
3082,6.105700492858887,1,19523,97.61499786376953,12260.2900390625
3083,0.855664074420929,0,19523,97.61499786376953,12261.1455078125
3084,0.0002562006120570004,0,19523,97.61499786376953,12261.1455078125
3085,0.600254476070404,0,19523,97.61499786376953,12261.74609375
3086,9.516874706605449e-05,0,19523,97.61499786376953,12261.74609375
3087,3.879469156265259,0,19523,97.61499786376953,12265.6259765625
3088,16.884647369384766,0,19523,97.61499786376953,12282.5107421875
3089,4.112387657165527,0,19523,97.61499786376953,12286.623046875
3090,12.33853816986084,0,19523,97.61499786376953,12298.9619140625
3091,2.481652021408081,0,19523,97.61499786376953,12301.443359375
3092,8.99492359161377,1,19524,97.6199951171875,12310.4384765625
3093,4.8574299812316895,0,19524,97.6199951171875,12315.2958984375
3094,19.046302795410156,0,19524,97.6199951171875,12334.341796875
3095,1.7859957218170166,0,19524,97.6199951171875,12336.1279296875
3096,0.0008356579346582294,0,19524,97.6199951171875,12336.12890625
3097,1.338729977607727,0,19524,97.6199951171875,12337.4677734375
3098,0.00012218952178955078,0,19524,97.6199951171875,12337.4677734375
3099,1.6477560997009277,0,19524,97.6199951171875,12339.115234375
3100,0.0017893313197419047,0,19524,97.6199951171875,12339.1171875
3101,4.866205215454102,0,19524,97.6199951171875,12343.9833984375
3102,18.27167510986328,3,19527,97.63500213623047,12362.2548828125
3103,3.004932165145874,0,19527,97.63500213623047,12365.259765625
3104,5.284247398376465,2,19529,97.64500427246094,12370.5439453125
3105,1.4232929944992065,0,19529,97.64500427246094,12371.966796875
3106,0.00026702880859375,0,19529,97.64500427246094,12371.966796875
3107,2.03078031539917,0,19529,97.64500427246094,12373.998046875
3108,0.00022729237389285117,0,19529,97.64500427246094,12373.998046875
3109,4.1793341636657715,0,19529,97.64500427246094,12378.177734375
3110,15.720333099365234,0,19529,97.64500427246094,12393.8984375
3111,1.2863541841506958,0,19529,97.64500427246094,12395.1845703125
3112,0.0002972327347379178,0,19529,97.64500427246094,12395.1845703125
3113,1.246738314628601,0,19529,97.64500427246094,12396.431640625
3114,1.9073486328125e-05,0,19529,97.64500427246094,12396.431640625
3115,2.3525478839874268,0,19529,97.64500427246094,12398.7841796875
3116,0.00219186139293015,0,19529,97.64500427246094,12398.7861328125
3117,3.3627517223358154,0,19529,97.64500427246094,12402.1484375
3118,8.310464859008789,0,19529,97.64500427246094,12410.458984375
3119,4.882215976715088,0,19529,97.64500427246094,12415.3408203125
3120,8.59632396697998,0,19529,97.64500427246094,12423.9375
3121,1.0974406003952026,0,19529,97.64500427246094,12425.03515625
3122,7.629497849848121e-05,0,19529,97.64500427246094,12425.03515625
3123,1.9695268869400024,0,19529,97.64500427246094,12427.0048828125
3124,0.00304857874289155,0,19529,97.64500427246094,12427.0078125
3125,1.5843807458877563,0,19529,97.64500427246094,12428.591796875
3126,0.00016848245286382735,0,19529,97.64500427246094,12428.591796875
3127,1.2106369733810425,0,19529,97.64500427246094,12429.802734375
3128,0.00010172525799134746,0,19529,97.64500427246094,12429.802734375
3129,0.8051741719245911,0,19529,97.64500427246094,12430.607421875
3130,0.00034332275390625,0,19529,97.64500427246094,12430.607421875
3131,3.7119064331054688,0,19529,97.64500427246094,12434.3193359375
3132,0.008600552566349506,0,19529,97.64500427246094,12434.328125
3133,0.7243297696113586,0,19529,97.64500427246094,12435.052734375
3134,0.0006198883056640625,0,19529,97.64500427246094,12435.0537109375
3135,0.17128217220306396,0,19529,97.64500427246094,12435.224609375
3136,0.0008201598539017141,0,19529,97.64500427246094,12435.2255859375
3137,3.701733350753784,0,19529,97.64500427246094,12438.927734375
3138,20.36931800842285,0,19529,97.64500427246094,12459.296875
3139,4.958558559417725,0,19529,97.64500427246094,12464.255859375
3140,3.092054605484009,0,19529,97.64500427246094,12467.34765625
3141,2.382093667984009,0,19529,97.64500427246094,12469.7294921875
3142,17.564231872558594,1,19530,97.64999389648438,12487.2939453125
3143,3.788175344467163,0,19530,97.64999389648438,12491.08203125
3144,4.377293109893799,0,19530,97.64999389648438,12495.458984375
3145,3.9841160774230957,0,19530,97.64999389648438,12499.443359375
3146,19.874614715576172,0,19530,97.64999389648438,12519.318359375
3147,2.865276336669922,0,19530,97.64999389648438,12522.18359375
3148,0.004879732616245747,0,19530,97.64999389648438,12522.1884765625
3149,1.196065902709961,0,19530,97.64999389648438,12523.384765625
3150,0.00031113624572753906,0,19530,97.64999389648438,12523.384765625
3151,3.8260579109191895,0,19530,97.64999389648438,12527.2109375
3152,8.286335945129395,0,19530,97.64999389648438,12535.4970703125
3153,1.3098666667938232,0,19530,97.64999389648438,12536.806640625
3154,0.00015663223166484386,0,19530,97.64999389648438,12536.806640625
3155,4.126417636871338,0,19530,97.64999389648438,12540.9326171875
3156,7.688998699188232,0,19530,97.64999389648438,12548.6220703125
3157,4.607822895050049,0,19530,97.64999389648438,12553.2294921875
3158,7.715022087097168,0,19530,97.64999389648438,12560.9443359375
3159,4.621854782104492,0,19530,97.64999389648438,12565.56640625
3160,15.581522941589355,1,19531,97.65499877929688,12581.1474609375
3161,1.2136088609695435,0,19531,97.65499877929688,12582.361328125
3162,2.875969171524048,0,19531,97.65499877929688,12585.2373046875
3163,4.6283040046691895,0,19531,97.65499877929688,12589.865234375
3164,2.1188666820526123,0,19531,97.65499877929688,12591.984375
3165,4.760063648223877,0,19531,97.65499877929688,12596.744140625
3166,2.5184547901153564,0,19531,97.65499877929688,12599.2626953125
3167,2.404385805130005,0,19531,97.65499877929688,12601.6669921875
3168,0.0002213319094153121,0,19531,97.65499877929688,12601.6669921875
3169,2.7536604404449463,0,19531,97.65499877929688,12604.4208984375
3170,0.0007371107349172235,0,19531,97.65499877929688,12604.421875
3171,0.24854905903339386,0,19531,97.65499877929688,12604.6708984375
3172,0.0005082288989797235,0,19531,97.65499877929688,12604.671875
3173,4.822526931762695,0,19531,97.65499877929688,12609.494140625
3174,2.2589023113250732,0,19531,97.65499877929688,12611.7529296875
3175,2.020911931991577,0,19531,97.65499877929688,12613.7734375
3176,0.0003433229576330632,0,19531,97.65499877929688,12613.7734375
3177,2.7245092391967773,0,19531,97.65499877929688,12616.498046875
3178,0.00043074306449852884,0,19531,97.65499877929688,12616.498046875
3179,3.383030652999878,0,19531,97.65499877929688,12619.880859375
3180,9.04793930053711,0,19531,97.65499877929688,12628.9287109375
3181,3.2928895950317383,0,19531,97.65499877929688,12632.2216796875
3182,27.6691837310791,0,19531,97.65499877929688,12659.890625
3183,2.923351287841797,0,19531,97.65499877929688,12662.814453125
3184,13.062660217285156,0,19531,97.65499877929688,12675.876953125
3185,3.825878858566284,0,19531,97.65499877929688,12679.703125
3186,10.322755813598633,0,19531,97.65499877929688,12690.0263671875
3187,0.9901702404022217,0,19531,97.65499877929688,12691.0166015625
3188,4.1726205381564796e-05,0,19531,97.65499877929688,12691.0166015625
3189,2.9224727153778076,0,19531,97.65499877929688,12693.939453125
3190,12.533363342285156,0,19531,97.65499877929688,12706.47265625
3191,0.8102474808692932,0,19531,97.65499877929688,12707.283203125
3192,0.0004208094906061888,0,19531,97.65499877929688,12707.283203125
3193,0.07950681447982788,0,19531,97.65499877929688,12707.3623046875
3194,0.0003790855116676539,0,19531,97.65499877929688,12707.3623046875
3195,0.1330171674489975,0,19531,97.65499877929688,12707.4951171875
3196,0.0004498163762036711,0,19531,97.65499877929688,12707.4951171875
3197,1.0218775272369385,0,19531,97.65499877929688,12708.5166015625
3198,0.8949449062347412,0,19531,97.65499877929688,12709.4111328125
3199,2.326035261154175,0,19531,97.65499877929688,12711.7373046875
3200,0.0029198327101767063,0,19531,97.65499877929688,12711.740234375
3201,4.77528190612793,0,19531,97.65499877929688,12716.515625
3202,19.632625579833984,0,19531,97.65499877929688,12736.1484375
3203,4.714478969573975,0,19531,97.65499877929688,12740.86328125
3204,13.5946683883667,0,19531,97.65499877929688,12754.4580078125
3205,1.1641404628753662,0,19531,97.65499877929688,12755.6220703125
3206,0.00010252580250380561,0,19531,97.65499877929688,12755.6220703125
3207,1.9195600748062134,0,19531,97.65499877929688,12757.5419921875
3208,0.004928906448185444,0,19531,97.65499877929688,12757.546875
3209,2.6149439811706543,0,19531,97.65499877929688,12760.162109375
3210,12.332802772521973,0,19531,97.65499877929688,12772.4951171875
3211,3.9248344898223877,0,19531,97.65499877929688,12776.419921875
3212,10.316910743713379,0,19531,97.65499877929688,12786.7373046875
3213,3.4188473224639893,0,19531,97.65499877929688,12790.15625
3214,0.00102996826171875,0,19531,97.65499877929688,12790.1572265625
3215,3.0138823986053467,0,19531,97.65499877929688,12793.1708984375
3216,0.00024596849107183516,0,19531,97.65499877929688,12793.1708984375
3217,4.836847305297852,0,19531,97.65499877929688,12798.0078125
3218,14.324028968811035,0,19531,97.65499877929688,12812.33203125
3219,0.4390312731266022,0,19531,97.65499877929688,12812.771484375
3220,0.000348886736901477,0,19531,97.65499877929688,12812.771484375
3221,4.00176477432251,0,19531,97.65499877929688,12816.7734375
3222,19.319252014160156,0,19531,97.65499877929688,12836.0927734375
3223,3.4929821491241455,0,19531,97.65499877929688,12839.5859375
3224,4.684696197509766,0,19531,97.65499877929688,12844.2705078125
3225,1.003868579864502,0,19531,97.65499877929688,12845.2744140625
3226,0.0006127357482910156,0,19531,97.65499877929688,12845.275390625
3227,2.309974193572998,0,19531,97.65499877929688,12847.5849609375
3228,0.00013271966599859297,0,19531,97.65499877929688,12847.5849609375
3229,4.899445533752441,0,19531,97.65499877929688,12852.484375
3230,9.071227073669434,0,19531,97.65499877929688,12861.5556640625
3231,3.5273263454437256,0,19531,97.65499877929688,12865.0830078125
3232,0.0011272745905444026,0,19531,97.65499877929688,12865.083984375
3233,1.7376494407653809,0,19531,97.65499877929688,12866.8212890625
3234,9.731772422790527,0,19531,97.65499877929688,12876.552734375
3235,2.416999101638794,0,19531,97.65499877929688,12878.9697265625
3236,0.33749282360076904,0,19531,97.65499877929688,12879.3076171875
3237,2.631563901901245,0,19531,97.65499877929688,12881.939453125
3238,9.791051864624023,0,19531,97.65499877929688,12891.73046875
3239,0.09073716402053833,0,19531,97.65499877929688,12891.8212890625
3240,0.0003391188511159271,0,19531,97.65499877929688,12891.8212890625
3241,1.2745975255966187,0,19531,97.65499877929688,12893.095703125
3242,2.5131523671007017e-06,0,19531,97.65499877929688,12893.095703125
3243,2.295384407043457,0,19531,97.65499877929688,12895.390625
3244,0.002432731445878744,0,19531,97.65499877929688,12895.392578125
3245,4.241608142852783,0,19531,97.65499877929688,12899.6337890625
3246,0.0009411755600012839,0,19531,97.65499877929688,12899.634765625
3247,3.1949172019958496,0,19531,97.65499877929688,12902.830078125
3248,8.981771469116211,0,19531,97.65499877929688,12911.8115234375
3249,0.5991411209106445,0,19531,97.65499877929688,12912.4111328125
3250,0.00048478442477062345,0,19531,97.65499877929688,12912.4111328125
3251,0.9764919877052307,0,19531,97.65499877929688,12913.3876953125
3252,0.0001239776611328125,0,19531,97.65499877929688,12913.3876953125
3253,0.7713867425918579,0,19531,97.65499877929688,12914.1591796875
3254,0.00037193295429460704,0,19531,97.65499877929688,12914.1591796875
3255,0.21777375042438507,0,19531,97.65499877929688,12914.376953125
3256,0.0004935265751555562,0,19531,97.65499877929688,12914.3779296875
3257,2.421990394592285,0,19531,97.65499877929688,12916.7998046875
3258,0.00020265617058612406,0,19531,97.65499877929688,12916.7998046875
3259,2.9808292388916016,0,19531,97.65499877929688,12919.7802734375
3260,0.0013454754371196032,0,19531,97.65499877929688,12919.78125
3261,1.106194257736206,0,19531,97.65499877929688,12920.8876953125
3262,0.00024477639817632735,0,19531,97.65499877929688,12920.8876953125
3263,2.6034674644470215,0,19531,97.65499877929688,12923.4912109375
3264,12.241395950317383,0,19531,97.65499877929688,12935.732421875
3265,0.42097339034080505,0,19531,97.65499877929688,12936.1533203125
3266,0.00048200550372712314,0,19531,97.65499877929688,12936.1533203125
3267,0.3081701695919037,0,19531,97.65499877929688,12936.4619140625
3268,0.00032325583742931485,0,19531,97.65499877929688,12936.4619140625
3269,3.5995707511901855,0,19531,97.65499877929688,12940.0615234375
3270,15.778129577636719,0,19531,97.65499877929688,12955.83984375
3271,0.8760449886322021,0,19531,97.65499877929688,12956.7158203125
3272,0.0003630183346103877,0,19531,97.65499877929688,12956.7158203125
3273,4.654739856719971,0,19531,97.65499877929688,12961.3701171875
3274,12.494372367858887,0,19531,97.65499877929688,12973.8642578125
3275,4.758201599121094,0,19531,97.65499877929688,12978.6220703125
3276,21.953157424926758,0,19531,97.65499877929688,13000.5751953125
3277,1.4116058349609375,0,19531,97.65499877929688,13001.986328125
3278,0.18527044355869293,0,19531,97.65499877929688,13002.171875
3279,3.130417823791504,0,19531,97.65499877929688,13005.302734375
3280,0.06311161816120148,0,19531,97.65499877929688,13005.3662109375
3281,1.0880146026611328,0,19531,97.65499877929688,13006.4541015625
3282,0.00024477639817632735,0,19531,97.65499877929688,13006.4541015625
3283,2.0544214248657227,0,19531,97.65499877929688,13008.5087890625
