Primitive Index,duration,collected,total,percentage,totalDuration
3284,0.0031349367927759886,0,19531,97.65499877929688,13008.51171875
3285,0.8627568483352661,0,19531,97.65499877929688,13009.3740234375
3286,0.0004167854494880885,0,19531,97.65499877929688,13009.3740234375
3287,2.7257308959960938,0,19531,97.65499877929688,13012.099609375
3288,0.0003546972875483334,0,19531,97.65499877929688,13012.099609375
3289,4.3731279373168945,0,19531,97.65499877929688,13016.47265625
3290,20.831796646118164,0,19531,97.65499877929688,13037.3046875
3291,4.430078983306885,0,19531,97.65499877929688,13041.734375
3292,8.878545761108398,0,19531,97.65499877929688,13050.61328125
3293,1.1556038856506348,0,19531,97.65499877929688,13051.7685546875
3294,0.0008449219167232513,0,19531,97.65499877929688,13051.76953125
3295,3.6679041385650635,0,19531,97.65499877929688,13055.4375
3296,0.0006719619850628078,0,19531,97.65499877929688,13055.4384765625
3297,4.306017875671387,0,19531,97.65499877929688,13059.744140625
3298,14.244646072387695,0,19531,97.65499877929688,13073.9892578125
3299,4.6965813636779785,0,19531,97.65499877929688,13078.685546875
3300,17.15230941772461,0,19531,97.65499877929688,13095.837890625
3301,1.5588042736053467,0,19531,97.65499877929688,13097.396484375
3302,9.038411140441895,0,19531,97.65499877929688,13106.4345703125
3303,4.734278678894043,0,19531,97.65499877929688,13111.1689453125
3304,5.854128837585449,0,19531,97.65499877929688,13117.0234375
3305,3.218224048614502,0,19531,97.65499877929688,13120.2412109375
3306,6.151921272277832,0,19531,97.65499877929688,13126.3935546875
3307,2.1550567150115967,0,19531,97.65499877929688,13128.548828125
3308,3.8294990062713623,0,19531,97.65499877929688,13132.3779296875
3309,4.038607597351074,0,19531,97.65499877929688,13136.4169921875
3310,0.6722918748855591,0,19531,97.65499877929688,13137.0888671875
3311,4.0002665519714355,0,19531,97.65499877929688,13141.0888671875
3312,2.2913599014282227,0,19531,97.65499877929688,13143.3798828125
3313,3.727033853530884,0,19531,97.65499877929688,13147.1064453125
3314,4.287798881530762,0,19531,97.65499877929688,13151.39453125
3315,4.337409019470215,0,19531,97.65499877929688,13155.732421875
3316,3.691437005996704,0,19531,97.65499877929688,13159.423828125
3317,1.4858124256134033,0,19531,97.65499877929688,13160.9091796875
3318,0.00034411746310070157,0,19531,97.65499877929688,13160.9091796875
3319,2.685033082962036,0,19531,97.65499877929688,13163.59375
3320,0.0004076957411598414,0,19531,97.65499877929688,13163.59375
3321,0.8194363713264465,0,19531,97.65499877929688,13164.4130859375
3322,0.00012954075646121055,0,19531,97.65499877929688,13164.4130859375
3323,4.233549118041992,0,19531,97.65499877929688,13168.646484375
3324,25.8247127532959,0,19531,97.65499877929688,13194.4716796875
3325,4.403162002563477,0,19531,97.65499877929688,13198.875
3326,9.322541236877441,0,19531,97.65499877929688,13208.197265625
3327,2.167048215866089,0,19531,97.65499877929688,13210.3642578125
3328,0.0006533424602821469,0,19531,97.65499877929688,13210.365234375
3329,4.018083095550537,0,19531,97.65499877929688,13214.3837890625
3330,2.6306989192962646,0,19531,97.65499877929688,13217.0146484375
3331,4.667936325073242,0,19531,97.65499877929688,13221.6826171875
3332,2.453463077545166,0,19531,97.65499877929688,13224.1357421875
3333,4.9578399658203125,0,19531,97.65499877929688,13229.09375
3334,2.472627639770508,0,19531,97.65499877929688,13231.56640625
3335,4.903029918670654,0,19531,97.65499877929688,13236.4697265625
3336,2.4934887886047363,0,19531,97.65499877929688,13238.962890625
3337,1.9483457803726196,0,19531,97.65499877929688,13240.9111328125
3338,0.004848819691687822,0,19531,97.65499877929688,13240.916015625
3339,0.7826887965202332,0,19531,97.65499877929688,13241.6982421875
3340,11.724827766418457,0,19531,97.65499877929688,13253.4228515625
3341,2.443887233734131,0,19531,97.65499877929688,13255.8671875
3342,17.998090744018555,0,19531,97.65499877929688,13273.865234375
3343,0.2666509449481964,0,19531,97.65499877929688,13274.1318359375
3344,0.00038902286905795336,0,19531,97.65499877929688,13274.1318359375
3345,4.1288957595825195,0,19531,97.65499877929688,13278.2607421875
3346,17.769241333007812,0,19531,97.65499877929688,13296.0302734375
3347,2.8982458114624023,0,19531,97.65499877929688,13298.9287109375
3348,12.837857246398926,0,19531,97.65499877929688,13311.7666015625
3349,4.815842628479004,0,19531,97.65499877929688,13316.58203125
3350,9.005074501037598,0,19531,97.65499877929688,13325.5869140625
3351,0.6035174131393433,0,19531,97.65499877929688,13326.1904296875
3352,0.0006552898557856679,0,19531,97.65499877929688,13326.19140625
3353,3.259791851043701,0,19531,97.65499877929688,13329.451171875
3354,12.533769607543945,0,19531,97.65499877929688,13341.9853515625
3355,0.8999407887458801,0,19531,97.65499877929688,13342.8857421875
3356,0.00013829189992975444,0,19531,97.65499877929688,13342.8857421875
3357,2.8281209468841553,0,19531,97.65499877929688,13345.7138671875
3358,0.0017857550410553813,0,19531,97.65499877929688,13345.7158203125
3359,0.20956993103027344,0,19531,97.65499877929688,13345.92578125
3360,0.0010192394256591797,0,19531,97.65499877929688,13345.9267578125
3361,4.825615882873535,0,19531,97.65499877929688,13350.751953125
3362,12.028528213500977,0,19531,97.65499877929688,13362.7802734375
3363,1.9371880292892456,0,19531,97.65499877929688,13364.7177734375
3364,0.0022522606886923313,0,19531,97.65499877929688,13364.7197265625
3365,4.6873698234558105,0,19531,97.65499877929688,13369.4072265625
3366,0.006699561607092619,0,19531,97.65499877929688,13369.4140625
3367,3.880260705947876,0,19531,97.65499877929688,13373.2939453125
3368,13.583274841308594,0,19531,97.65499877929688,13386.876953125
3369,3.58697772026062,0,19531,97.65499877929688,13390.4638671875
3370,12.487930297851562,0,19531,97.65499877929688,13402.9521484375
3371,1.4201545715332031,0,19531,97.65499877929688,13404.3720703125
3372,0.0005547227920033038,0,19531,97.65499877929688,13404.373046875
3373,1.1847126483917236,0,19531,97.65499877929688,13405.5576171875
3374,9.695688640931621e-05,0,19531,97.65499877929688,13405.5576171875
3375,4.874768257141113,0,19531,97.65499877929688,13410.4326171875
3376,14.45113468170166,0,19531,97.65499877929688,13424.8837890625
3377,1.6791367530822754,0,19531,97.65499877929688,13426.5625
3378,12.678322792053223,0,19531,97.65499877929688,13439.2412109375
3379,4.9825334548950195,0,19531,97.65499877929688,13444.2236328125
3380,11.906291007995605,0,19531,97.65499877929688,13456.1298828125
3381,0.7052527070045471,0,19531,97.65499877929688,13456.8349609375
3382,0.00046584417577832937,0,19531,97.65499877929688,13456.8349609375
3383,4.9249982833862305,0,19531,97.65499877929688,13461.759765625
3384,11.086719512939453,0,19531,97.65499877929688,13472.8466796875
3385,2.9436073303222656,0,19531,97.65499877929688,13475.7900390625
3386,19.04323959350586,0,19531,97.65499877929688,13494.8330078125
3387,4.522609710693359,0,19531,97.65499877929688,13499.35546875
3388,34.65102005004883,0,19531,97.65499877929688,13534.0068359375
3389,1.253535509109497,0,19531,97.65499877929688,13535.2607421875
3390,0.00014981476124376059,0,19531,97.65499877929688,13535.2607421875
3391,4.183095455169678,0,19531,97.65499877929688,13539.443359375
3392,17.472789764404297,0,19531,97.65499877929688,13556.916015625
3393,3.7709367275238037,0,19531,97.65499877929688,13560.6865234375
3394,15.019701957702637,0,19531,97.65499877929688,13575.7060546875
3395,1.0167251825332642,0,19531,97.65499877929688,13576.72265625
3396,0.0014416376361623406,0,19531,97.65499877929688,13576.7236328125
3397,2.5784454345703125,0,19531,97.65499877929688,13579.3017578125
3398,9.457270061830059e-05,0,19531,97.65499877929688,13579.3017578125
3399,1.8935811519622803,0,19531,97.65499877929688,13581.1953125
3400,0.00043153759906999767,0,19531,97.65499877929688,13581.1953125
3401,3.5181362628936768,0,19531,97.65499877929688,13584.7138671875
3402,15.66840934753418,0,19531,97.65499877929688,13600.3818359375
3403,1.2360047101974487,0,19531,97.65499877929688,13601.6181640625
3404,0.00031789540662430227,0,19531,97.65499877929688,13601.6181640625
3405,3.35711669921875,0,19531,97.65499877929688,13604.9755859375
3406,0.0014869371661916375,0,19531,97.65499877929688,13604.9775390625
3407,1.545557975769043,0,19531,97.65499877929688,13606.5234375
3408,0.00013271966599859297,0,19531,97.65499877929688,13606.5234375
3409,1.6435024738311768,0,19531,97.65499877929688,13608.1669921875
3410,0.002079010009765625,0,19531,97.65499877929688,13608.1689453125
3411,3.300461530685425,0,19531,97.65499877929688,13611.4697265625
3412,20.181476593017578,0,19531,97.65499877929688,13631.6513671875
3413,3.7455222606658936,0,19531,97.65499877929688,13635.396484375
3414,4.6263837814331055,0,19531,97.65499877929688,13640.0224609375
3415,2.6625139713287354,0,19531,97.65499877929688,13642.6845703125
3416,13.658805847167969,0,19531,97.65499877929688,13656.34375
3417,3.624741792678833,0,19531,97.65499877929688,13659.96875
3418,17.26806640625,0,19531,97.65499877929688,13677.236328125
3419,4.596713542938232,0,19531,97.65499877929688,13681.8330078125
3420,20.678333282470703,0,19531,97.65499877929688,13702.51171875
3421,1.8661043643951416,0,19531,97.65499877929688,13704.3779296875
3422,6.425110816955566,0,19531,97.65499877929688,13710.802734375
3423,1.0122894048690796,0,19531,97.65499877929688,13711.8154296875
3424,0.00023603571753483266,0,19531,97.65499877929688,13711.8154296875
3425,2.995534896850586,0,19531,97.65499877929688,13714.810546875
3426,0.001063992502167821,0,19531,97.65499877929688,13714.8115234375
3427,0.3523884117603302,0,19531,97.65499877929688,13715.1640625
3428,0.004045913461595774,0,19531,97.65499877929688,13715.16796875
3429,0.8184573650360107,0,19531,97.65499877929688,13715.986328125
3430,5.960688591003418,0,19531,97.65499877929688,13721.947265625
3431,1.939235806465149,0,19531,97.65499877929688,13723.88671875
3432,23.243749618530273,0,19531,97.65499877929688,13747.130859375
3433,0.7730745673179626,0,19531,97.65499877929688,13747.904296875
3434,0.00014467551955021918,0,19531,97.65499877929688,13747.904296875
3435,3.719094753265381,0,19531,97.65499877929688,13751.623046875
3436,20.617141723632812,0,19531,97.65499877929688,13772.240234375
3437,4.7838969230651855,0,19531,97.65499877929688,13777.0244140625
3438,22.07979965209961,0,19531,97.65499877929688,13799.1044921875
3439,4.75149393081665,0,19531,97.65499877929688,13803.8564453125
3440,24.64921760559082,0,19531,97.65499877929688,13828.505859375
3441,4.862592697143555,0,19531,97.65499877929688,13833.3681640625
3442,23.21238899230957,0,19531,97.65499877929688,13856.580078125
3443,4.231562614440918,0,19531,97.65499877929688,13860.8115234375
3444,6.844454288482666,0,19531,97.65499877929688,13867.65625
3445,3.0654821395874023,0,19531,97.65499877929688,13870.7216796875
3446,9.37513542175293,0,19531,97.65499877929688,13880.0966796875
3447,2.0079245567321777,0,19531,97.65499877929688,13882.1044921875
3448,7.593535423278809,0,19531,97.65499877929688,13889.6982421875
3449,1.255293846130371,0,19531,97.65499877929688,13890.953125
3450,0.0019447008380666375,0,19531,97.65499877929688,13890.955078125
3451,3.442150354385376,0,19531,97.65499877929688,13894.3974609375
3452,17.1724853515625,0,19531,97.65499877929688,13911.5703125
3453,3.094697952270508,0,19531,97.65499877929688,13914.6650390625
3454,0.006904601585119963,0,19531,97.65499877929688,13914.671875
3455,2.5906906127929688,0,19531,97.65499877929688,13917.2626953125
3456,8.999669075012207,0,19531,97.65499877929688,13926.2626953125
3457,4.0725836753845215,0,19531,97.65499877929688,13930.3349609375
3458,1.0870126485824585,0,19531,97.65499877929688,13931.421875
3459,1.0868667364120483,0,19531,97.65499877929688,13932.5087890625
3460,8.134551048278809,0,19531,97.65499877929688,13940.6435546875
3461,2.8764727115631104,0,19531,97.65499877929688,13943.5205078125
3462,0.8909206986427307,0,19531,97.65499877929688,13944.4111328125
3463,4.956137657165527,0,19531,97.65499877929688,13949.3671875
3464,1.1386384963989258,0,19531,97.65499877929688,13950.505859375
3465,3.5119245052337646,0,19531,97.65499877929688,13954.017578125
3466,0.00030199685716070235,0,19531,97.65499877929688,13954.017578125
3467,0.4905737638473511,0,19531,97.65499877929688,13954.5078125
3468,0.0005729992990382016,0,19531,97.65499877929688,13954.5087890625
3469,4.823709487915039,0,19531,97.65499877929688,13959.33203125
3470,22.232389450073242,0,19531,97.65499877929688,13981.564453125
3471,4.033190727233887,0,19531,97.65499877929688,13985.59765625
3472,15.67301082611084,0,19531,97.65499877929688,14001.2705078125
3473,1.5272746086120605,0,19531,97.65499877929688,14002.7978515625
3474,0.0005070368060842156,0,19531,97.65499877929688,14002.798828125
3475,4.595626354217529,0,19531,97.65499877929688,14007.39453125
3476,4.330000400543213,0,19531,97.65499877929688,14011.724609375
3477,2.4626312255859375,0,19531,97.65499877929688,14014.1875
3478,0.0002880890970118344,0,19531,97.65499877929688,14014.1875
3479,3.898466110229492,0,19531,97.65499877929688,14018.0859375
3480,12.630414009094238,0,19531,97.65499877929688,14030.716796875
3481,2.299908399581909,0,19531,97.65499877929688,14033.0166015625
3482,0.0011126211611554027,0,19531,97.65499877929688,14033.017578125
3483,2.7764675617218018,0,19531,97.65499877929688,14035.7939453125
3484,15.777067184448242,0,19531,97.65499877929688,14051.5712890625
3485,3.5014212131500244,0,19531,97.65499877929688,14055.072265625
3486,0.3086387515068054,0,19531,97.65499877929688,14055.380859375
3487,3.211432695388794,0,19531,97.65499877929688,14058.5927734375
3488,0.0010752677917480469,0,19531,97.65499877929688,14058.59375
3489,1.7597283124923706,0,19531,97.65499877929688,14060.353515625
3490,5.563100057770498e-05,0,19531,97.65499877929688,14060.353515625
3491,2.3302600383758545,0,19531,97.65499877929688,14062.68359375
3492,0.0012024242896586657,0,19531,97.65499877929688,14062.6845703125
3493,1.5245755910873413,0,19531,97.65499877929688,14064.208984375
3494,28.615327835083008,0,19531,97.65499877929688,14092.82421875
3495,3.916107177734375,0,19531,97.65499877929688,14096.740234375
3496,18.99967384338379,0,19531,97.65499877929688,14115.740234375
3497,1.7922005653381348,0,19531,97.65499877929688,14117.5322265625
3498,0.0006896257982589304,0,19531,97.65499877929688,14117.533203125
3499,0.06903044134378433,0,19531,97.65499877929688,14117.6025390625
3500,0.0006188948755152524,0,19531,97.65499877929688,14117.603515625
3501,3.198148727416992,0,19531,97.65499877929688,14120.8017578125
3502,19.028615951538086,0,19531,97.65499877929688,14139.830078125
3503,3.3017168045043945,0,19531,97.65499877929688,14143.1318359375
3504,10.08869457244873,0,19531,97.65499877929688,14153.220703125
3505,4.061316013336182,0,19531,97.65499877929688,14157.2822265625
3506,19.191255569458008,0,19531,97.65499877929688,14176.4736328125
3507,3.830080032348633,0,19531,97.65499877929688,14180.3037109375
3508,14.877320289611816,1,19532,97.65999603271484,14195.1806640625
3509,4.305779457092285,0,19532,97.65999603271484,14199.486328125
3510,5.73688268661499,1,19533,97.66500091552734,14205.2236328125
3511,1.2124454975128174,0,19533,97.66500091552734,14206.4365234375
3512,0.00043769695912487805,0,19533,97.66500091552734,14206.4365234375
3513,1.996102213859558,0,19533,97.66500091552734,14208.4326171875
3514,0.00011603037273744121,0,19533,97.66500091552734,14208.4326171875
3515,1.1944843530654907,0,19533,97.66500091552734,14209.626953125
3516,0.00014702478074468672,0,19533,97.66500091552734,14209.626953125
3517,3.052765130996704,0,19533,97.66500091552734,14212.6796875
3518,0.004883010871708393,0,19533,97.66500091552734,14212.6845703125
3519,2.730447769165039,0,19533,97.66500091552734,14215.4150390625
3520,5.682675838470459,0,19533,97.66500091552734,14221.09765625
3521,3.693908214569092,0,19533,97.66500091552734,14224.7919921875
3522,16.76213264465332,0,19533,97.66500091552734,14241.5537109375
3523,4.296272277832031,0,19533,97.66500091552734,14245.849609375
3524,10.371530532836914,0,19533,97.66500091552734,14256.220703125
3525,1.2180124521255493,0,19533,97.66500091552734,14257.4384765625
3526,0.0007470456184819341,0,19533,97.66500091552734,14257.439453125
3527,4.522199630737305,0,19533,97.66500091552734,14261.9619140625
3528,3.920811176300049,0,19533,97.66500091552734,14265.8828125
3529,2.330735683441162,0,19533,97.66500091552734,14268.2138671875
3530,11.861875534057617,0,19533,97.66500091552734,14280.076171875
3531,1.618646264076233,0,19533,97.66500091552734,14281.6943359375
3532,0.0005555158713832498,0,19533,97.66500091552734,14281.6953125
3533,1.6014182567596436,0,19533,97.66500091552734,14283.296875
3534,13.622701644897461,0,19533,97.66500091552734,14296.919921875
3535,2.7322027683258057,0,19533,97.66500091552734,14299.65234375
3536,9.859334945678711,0,19533,97.66500091552734,14309.51171875
3537,2.639435291290283,0,19533,97.66500091552734,14312.1513671875
3538,0.0002806388074532151,0,19533,97.66500091552734,14312.1513671875
3539,3.550204038619995,0,19533,97.66500091552734,14315.701171875
3540,0.00824958086013794,0,19533,97.66500091552734,14315.708984375
3541,0.9551119804382324,0,19533,97.66500091552734,14316.6640625
3542,5.6584553718566895,1,19534,97.66999816894531,14322.322265625
3543,2.4149370193481445,0,19534,97.66999816894531,14324.7373046875
3544,4.810896396636963,0,19534,97.66999816894531,14329.5478515625
3545,4.7595953941345215,0,19534,97.66999816894531,14334.3076171875
3546,6.707695007324219,0,19534,97.66999816894531,14341.015625
3547,1.4376174211502075,0,19534,97.66999816894531,14342.453125
3548,1.081525444984436,0,19534,97.66999816894531,14343.5341796875
3549,2.4781389236450195,0,19534,97.66999816894531,14346.0126953125
3550,0.0005296865710988641,0,19534,97.66999816894531,14346.013671875
3551,3.439059257507324,0,19534,97.66999816894531,14349.453125
3552,22.341569900512695,0,19534,97.66999816894531,14371.794921875
3553,2.8196287155151367,0,19534,97.66999816894531,14374.6142578125
3554,11.437544822692871,0,19534,97.66999816894531,14386.0517578125
3555,3.2621681690216064,0,19534,97.66999816894531,14389.3134765625
3556,13.185464859008789,0,19534,97.66999816894531,14402.4990234375
3557,0.47065845131874084,0,19534,97.66999816894531,14402.9697265625
3558,0.00027028980548493564,0,19534,97.66999816894531,14402.9697265625
3559,1.1625205278396606,0,19534,97.66999816894531,14404.1318359375
3560,1.633548890822567e-05,0,19534,97.66999816894531,14404.1318359375
3561,3.8045523166656494,0,19534,97.66999816894531,14407.9365234375
3562,10.036075592041016,0,19534,97.66999816894531,14417.97265625
3563,0.4371761083602905,0,19534,97.66999816894531,14418.41015625
3564,9.298323857365176e-05,0,19534,97.66999816894531,14418.41015625
3565,0.16479501128196716,0,19534,97.66999816894531,14418.5751953125
3566,0.00013113021850585938,0,19534,97.66999816894531,14418.5751953125
3567,2.4318015575408936,0,19534,97.66999816894531,14421.0068359375
3568,0.0007502237567678094,0,19534,97.66999816894531,14421.0078125
3569,1.4871487617492676,0,19534,97.66999816894531,14422.4951171875
3570,7.390975952148438e-05,0,19534,97.66999816894531,14422.4951171875
3571,2.129007577896118,0,19534,97.66999816894531,14424.6240234375
3572,0.0006874402170069516,0,19534,97.66999816894531,14424.625
3573,3.8417537212371826,0,19534,97.66999816894531,14428.466796875
3574,0.0011746088275685906,0,19534,97.66999816894531,14428.4677734375
3575,2.3770999908447266,0,19534,97.66999816894531,14430.8447265625
3576,20.252492904663086,0,19534,97.66999816894531,14451.09765625
3577,2.251838445663452,0,19534,97.66999816894531,14453.349609375
3578,1.2777382135391235,0,19534,97.66999816894531,14454.626953125
3579,0.8154665231704712,0,19534,97.66999816894531,14455.4423828125
3580,0.00010887785902014002,0,19534,97.66999816894531,14455.4423828125
3581,0.23902550339698792,0,19534,97.66999816894531,14455.681640625
3582,5.563100057770498e-05,0,19534,97.66999816894531,14455.681640625
3583,3.370573043823242,0,19534,97.66999816894531,14459.0517578125
3584,20.2089786529541,0,19534,97.66999816894531,14479.2607421875
3585,3.0342445373535156,0,19534,97.66999816894531,14482.294921875
3586,13.676737785339355,0,19534,97.66999816894531,14495.9716796875
3587,2.7802839279174805,0,19534,97.66999816894531,14498.751953125
3588,2.24401593208313,0,19534,97.66999816894531,14500.99609375
3589,1.1549625396728516,0,19534,97.66999816894531,14502.1513671875
3590,0.00010450680565554649,0,19534,97.66999816894531,14502.1513671875
3591,1.1805294752120972,0,19534,97.66999816894531,14503.33203125
3592,0.00015676021575927734,0,19534,97.66999816894531,14503.33203125
3593,4.281823635101318,0,19534,97.66999816894531,14507.6142578125
3594,9.107662200927734,0,19534,97.66999816894531,14516.7216796875
3595,0.2503575384616852,0,19534,97.66999816894531,14516.9716796875
3596,0.0001923243107739836,0,19534,97.66999816894531,14516.9716796875
3597,4.849946975708008,0,19534,97.66999816894531,14521.8212890625
3598,9.897329330444336,0,19534,97.66999816894531,14531.71875
3599,1.924339771270752,0,19534,97.66999816894531,14533.6435546875
3600,1.617469072341919,0,19534,97.66999816894531,14535.2607421875
3601,4.442193031311035,0,19534,97.66999816894531,14539.703125
3602,18.26840591430664,0,19534,97.66999816894531,14557.9716796875
3603,4.977072238922119,0,19534,97.66999816894531,14562.94921875
3604,17.782272338867188,0,19534,97.66999816894531,14580.7314453125
3605,3.497591733932495,0,19534,97.66999816894531,14584.2294921875
3606,0.0004418691387400031,0,19534,97.66999816894531,14584.2294921875
3607,0.8568130731582642,0,19534,97.66999816894531,14585.0859375
3608,0.00306606269441545,0,19534,97.66999816894531,14585.0888671875
3609,0.3794192671775818,0,19534,97.66999816894531,14585.46875
3610,16.094167709350586,0,19534,97.66999816894531,14601.5625
3611,0.4901290535926819,0,19534,97.66999816894531,14602.052734375
3612,4.8831061576493084e-05,0,19534,97.66999816894531,14602.052734375
3613,0.8877549767494202,0,19534,97.66999816894531,14602.9404296875
3614,0.00014657962310593575,0,19534,97.66999816894531,14602.9404296875
3615,2.218142509460449,0,19534,97.66999816894531,14605.158203125
3616,0.0004968816065229475,0,19534,97.66999816894531,14605.1591796875
3617,3.2930238246917725,0,19534,97.66999816894531,14608.4521484375
3618,0.000638152239844203,0,19534,97.66999816894531,14608.453125
3619,3.078873872756958,0,19534,97.66999816894531,14611.5322265625
3620,16.850873947143555,0,19534,97.66999816894531,14628.3828125
3621,1.890421986579895,0,19534,97.66999816894531,14630.2734375
3622,0.000499886809848249,0,19534,97.66999816894531,14630.2744140625
3623,0.06536832451820374,0,19534,97.66999816894531,14630.33984375
3624,0.0005499521503224969,0,19534,97.66999816894531,14630.3408203125
3625,4.375795841217041,0,19534,97.66999816894531,14634.716796875
3626,5.918543338775635,0,19534,97.66999816894531,14640.6357421875
3627,3.2606217861175537,0,19534,97.66999816894531,14643.896484375
3628,0.0006723403930664062,0,19534,97.66999816894531,14643.8974609375
3629,4.278854846954346,0,19534,97.66999816894531,14648.1767578125
3630,23.279664993286133,0,19534,97.66999816894531,14671.4560546875
3631,1.6418840885162354,0,19534,97.66999816894531,14673.09765625
3632,0.6153942346572876,0,19534,97.66999816894531,14673.712890625
3633,3.441166877746582,0,19534,97.66999816894531,14677.154296875
3634,23.104623794555664,0,19534,97.66999816894531,14700.2587890625
3635,4.011855125427246,0,19534,97.66999816894531,14704.2705078125
3636,15.667892456054688,0,19534,97.66999816894531,14719.9384765625
3637,4.861968517303467,0,19534,97.66999816894531,14724.80078125
3638,15.748309135437012,0,19534,97.66999816894531,14740.548828125
3639,1.8125773668289185,0,19534,97.66999816894531,14742.361328125
3640,0.0009791068732738495,0,19534,97.66999816894531,14742.3623046875
3641,3.371147632598877,0,19534,97.66999816894531,14745.7333984375
3642,16.044809341430664,0,19534,97.66999816894531,14761.7783203125
3643,0.11295690387487411,0,19534,97.66999816894531,14761.8916015625
3644,4.93756087962538e-05,0,19534,97.66999816894531,14761.8916015625
3645,4.421030044555664,0,19534,97.66999816894531,14766.3125
3646,17.95568084716797,0,19534,97.66999816894531,14784.2685546875
3647,3.5212109088897705,0,19534,97.66999816894531,14787.7900390625
3648,12.406949996948242,0,19534,97.66999816894531,14800.197265625
3649,4.357468605041504,0,19534,97.66999816894531,14804.5546875
3650,17.34844398498535,0,19534,97.66999816894531,14821.9033203125
3651,4.813084125518799,0,19534,97.66999816894531,14826.716796875
3652,16.551225662231445,0,19534,97.66999816894531,14843.267578125
3653,2.7905139923095703,0,19534,97.66999816894531,14846.0576171875
3654,6.795019149780273,0,19534,97.66999816894531,14852.8525390625
3655,2.0419154167175293,0,19534,97.66999816894531,14854.89453125
3656,2.6871759473579004e-05,0,19534,97.66999816894531,14854.89453125
3657,2.42545485496521,0,19534,97.66999816894531,14857.3203125
3658,2.3513104915618896,0,19534,97.66999816894531,14859.671875
3659,0.2504861652851105,0,19534,97.66999816894531,14859.921875
3660,4.1327795770484954e-05,0,19534,97.66999816894531,14859.921875
3661,2.471083164215088,0,19534,97.66999816894531,14862.392578125
3662,0.0023301441688090563,0,19534,97.66999816894531,14862.39453125
3663,0.7389197945594788,0,19534,97.66999816894531,14863.1337890625
3664,18.653610229492188,0,19534,97.66999816894531,14881.787109375
3665,0.6711457371711731,0,19534,97.66999816894531,14882.4580078125
3666,0.0006039105937816203,0,19534,97.66999816894531,14882.458984375
3667,1.7152092456817627,0,19534,97.66999816894531,14884.173828125
3668,10.073710441589355,0,19534,97.66999816894531,14894.2470703125
3669,3.3137245178222656,0,19534,97.66999816894531,14897.560546875
3670,2.6839828491210938,0,19534,97.66999816894531,14900.244140625
3671,0.4178679287433624,0,19534,97.66999816894531,14900.662109375
3672,0.0001819928438635543,0,19534,97.66999816894531,14900.662109375
3673,1.2004410028457642,0,19534,97.66999816894531,14901.8623046875
3674,0.0010156631469726562,0,19534,97.66999816894531,14901.86328125
3675,4.837810516357422,0,19534,97.66999816894531,14906.701171875
3676,2.0300352573394775,0,19534,97.66999816894531,14908.7314453125
3677,3.6319613456726074,0,19534,97.66999816894531,14912.36328125
3678,9.43485164642334,0,19534,97.66999816894531,14921.7978515625
3679,4.122971057891846,0,19534,97.66999816894531,14925.9208984375
3680,8.586027145385742,0,19534,97.66999816894531,14934.5068359375
3681,2.840897798538208,0,19534,97.66999816894531,14937.34765625
3682,5.827310085296631,0,19534,97.66999816894531,14943.1748046875
3683,4.745414733886719,0,19534,97.66999816894531,14947.919921875
3684,19.02935791015625,1,19535,97.67500305175781,14966.94921875
3685,3.6651153564453125,0,19535,97.67500305175781,14970.6142578125
3686,2.143718719482422,0,19535,97.67500305175781,14972.7578125
3687,0.8765875697135925,0,19535,97.67500305175781,14973.634765625
3688,0.0009298324002884328,0,19535,97.67500305175781,14973.6357421875
3689,3.3946335315704346,0,19535,97.67500305175781,14977.0302734375
3690,6.20800256729126,0,19535,97.67500305175781,14983.23828125
3691,2.0815322399139404,0,19535,97.67500305175781,14985.3193359375
