Primitive Index,duration,collected,total,percentage,totalDuration
3692,1.5099843039934058e-05,0,19535,97.67500305175781,14985.3193359375
3693,3.8312737941741943,0,19535,97.67500305175781,14989.150390625
3694,15.990375518798828,0,19535,97.67500305175781,15005.140625
3695,4.398065567016602,0,19535,97.67500305175781,15009.5390625
3696,18.52916717529297,0,19535,97.67500305175781,15028.068359375
3697,0.23808938264846802,0,19535,97.67500305175781,15028.306640625
3698,0.00012318292283453047,0,19535,97.67500305175781,15028.306640625
3699,2.967930793762207,0,19535,97.67500305175781,15031.2744140625
3700,0.005585352424532175,0,19535,97.67500305175781,15031.2802734375
3701,3.086588144302368,0,19535,97.67500305175781,15034.3671875
3702,0.00015179315232671797,0,19535,97.67500305175781,15034.3671875
3703,0.9213280081748962,0,19535,97.67500305175781,15035.2880859375
3704,0.0005276997690089047,0,19535,97.67500305175781,15035.2890625
3705,4.5972747802734375,0,19535,97.67500305175781,15039.88671875
3706,13.037396430969238,0,19535,97.67500305175781,15052.923828125
3707,0.38408392667770386,0,19535,97.67500305175781,15053.3076171875
3708,0.0005926688900217414,0,19535,97.67500305175781,15053.30859375
3709,4.182389736175537,0,19535,97.67500305175781,15057.4912109375
3710,14.416688919067383,0,19535,97.67500305175781,15071.908203125
3711,1.7350444793701172,0,19535,97.67500305175781,15073.6435546875
3712,2.0420420169830322,0,19535,97.67500305175781,15075.685546875
3713,2.6943705081939697,0,19535,97.67500305175781,15078.3798828125
3714,19.19993782043457,0,19535,97.67500305175781,15097.580078125
3715,3.1902871131896973,0,19535,97.67500305175781,15100.7705078125
3716,7.642267227172852,0,19535,97.67500305175781,15108.4130859375
3717,0.8278762102127075,0,19535,97.67500305175781,15109.2412109375
3718,0.0007455897284671664,0,19535,97.67500305175781,15109.2421875
3719,2.4743435382843018,0,19535,97.67500305175781,15111.716796875
3720,0.00014306121738627553,0,19535,97.67500305175781,15111.716796875
3721,3.7155210971832275,0,19535,97.67500305175781,15115.4326171875
3722,16.161367416381836,0,19535,97.67500305175781,15131.59375
3723,4.620053768157959,0,19535,97.67500305175781,15136.2138671875
3724,24.703737258911133,0,19535,97.67500305175781,15160.91796875
3725,2.9913387298583984,0,19535,97.67500305175781,15163.9091796875
3726,0.0025095553137362003,0,19535,97.67500305175781,15163.912109375
3727,4.383877277374268,0,19535,97.67500305175781,15168.2958984375
3728,0.0012833873042836785,0,19535,97.67500305175781,15168.296875
3729,1.1247063875198364,0,19535,97.67500305175781,15169.421875
3730,15.75635051727295,0,19535,97.67500305175781,15185.1787109375
3731,2.808292865753174,0,19535,97.67500305175781,15187.9873046875
3732,0.0012584526557475328,0,19535,97.67500305175781,15187.98828125
3733,4.50805139541626,0,19535,97.67500305175781,15192.49609375
3734,0.00662366533651948,0,19535,97.67500305175781,15192.5029296875
3735,2.231086492538452,0,19535,97.67500305175781,15194.734375
3736,12.635090827941895,0,19535,97.67500305175781,15207.369140625
3737,4.739218235015869,0,19535,97.67500305175781,15212.1083984375
3738,12.351593017578125,0,19535,97.67500305175781,15224.4599609375
3739,2.180950403213501,0,19535,97.67500305175781,15226.640625
3740,0.002301933476701379,0,19535,97.67500305175781,15226.642578125
3741,3.2884438037872314,0,19535,97.67500305175781,15229.9306640625
3742,13.13010025024414,0,19535,97.67500305175781,15243.060546875
3743,2.3182055950164795,0,19535,97.67500305175781,15245.37890625
3744,5.694167613983154,0,19535,97.67500305175781,15251.0732421875
3745,3.9916110038757324,0,19535,97.67500305175781,15255.064453125
3746,3.616375684738159,0,19535,97.67500305175781,15258.6806640625
3747,2.1379477977752686,0,19535,97.67500305175781,15260.818359375
3748,0.00017106578161474317,0,19535,97.67500305175781,15260.818359375
3749,3.447558641433716,0,19535,97.67500305175781,15264.265625
3750,15.34880256652832,0,19535,97.67500305175781,15279.6142578125
3751,1.2038121223449707,0,19535,97.67500305175781,15280.818359375
3752,0.0004021326603833586,0,19535,97.67500305175781,15280.818359375
3753,4.5691046714782715,0,19535,97.67500305175781,15285.3876953125
3754,18.255279541015625,0,19535,97.67500305175781,15303.642578125
3755,1.6387771368026733,0,19535,97.67500305175781,15305.28125
3756,3.384134834050201e-05,0,19535,97.67500305175781,15305.28125
3757,0.9136056900024414,0,19535,97.67500305175781,15306.1953125
3758,0.00017048597510438412,0,19535,97.67500305175781,15306.1953125
3759,3.436101198196411,0,19535,97.67500305175781,15309.6318359375
3760,19.369688034057617,0,19535,97.67500305175781,15329.001953125
3761,0.11289846897125244,0,19535,97.67500305175781,15329.115234375
3762,0.00018597327289171517,0,19535,97.67500305175781,15329.115234375
3763,3.303344249725342,0,19535,97.67500305175781,15332.4189453125
3764,0.12681880593299866,0,19535,97.67500305175781,15332.5458984375
3765,3.087712049484253,0,19535,97.67500305175781,15335.6337890625
3766,0.00013033548020757735,0,19535,97.67500305175781,15335.6337890625
3767,2.0540428161621094,0,19535,97.67500305175781,15337.6875
3768,0.2631494104862213,0,19535,97.67500305175781,15337.9501953125
3769,1.757003903388977,0,19535,97.67500305175781,15339.70703125
3770,0.0008455911884084344,0,19535,97.67500305175781,15339.7080078125
3771,0.09126650542020798,0,19535,97.67500305175781,15339.798828125
3772,0.0010124841937795281,0,19535,97.67500305175781,15339.7998046875
3773,1.439752221107483,0,19535,97.67500305175781,15341.2392578125
3774,10.816582679748535,0,19535,97.67500305175781,15352.0556640625
3775,2.2293827533721924,0,19535,97.67500305175781,15354.28515625
3776,0.000771833467297256,0,19535,97.67500305175781,15354.2861328125
3777,2.9726858139038086,0,19535,97.67500305175781,15357.2587890625
3778,0.0002850722521543503,0,19535,97.67500305175781,15357.2587890625
3779,0.4055045247077942,0,19535,97.67500305175781,15357.6640625
3780,0.00047827622620388865,0,19535,97.67500305175781,15357.6640625
3781,1.9866188764572144,0,19535,97.67500305175781,15359.650390625
3782,5.453502655029297,1,19536,97.68000030517578,15365.103515625
3783,3.3766860961914062,0,19536,97.68000030517578,15368.48046875
3784,0.0007168451556935906,0,19536,97.68000030517578,15368.4814453125
3785,2.520329713821411,0,19536,97.68000030517578,15371.001953125
3786,20.830780029296875,0,19536,97.68000030517578,15391.8330078125
3787,3.038325309753418,0,19536,97.68000030517578,15394.87109375
3788,8.245406150817871,0,19536,97.68000030517578,15403.1162109375
3789,3.639259099960327,0,19536,97.68000030517578,15406.755859375
3790,0.007430712226778269,0,19536,97.68000030517578,15406.763671875
3791,0.6729063987731934,0,19536,97.68000030517578,15407.4365234375
3792,0.0006596246967092156,0,19536,97.68000030517578,15407.4375
3793,4.354513168334961,0,19536,97.68000030517578,15411.7919921875
3794,12.887005805969238,0,19536,97.68000030517578,15424.6787109375
3795,2.5231802463531494,0,19536,97.68000030517578,15427.2021484375
3796,7.474972724914551,0,19536,97.68000030517578,15434.6767578125
3797,0.9237227439880371,0,19536,97.68000030517578,15435.6005859375
3798,0.0002419948432361707,0,19536,97.68000030517578,15435.6005859375
3799,3.5025475025177,0,19536,97.68000030517578,15439.103515625
3800,5.561096668243408,1,19537,97.68499755859375,15444.6650390625
3801,2.366321325302124,0,19537,97.68499755859375,15447.03125
3802,0.0038727123755961657,0,19537,97.68499755859375,15447.03515625
3803,1.1363434791564941,0,19537,97.68499755859375,15448.171875
3804,0.00032345452927984297,0,19537,97.68499755859375,15448.171875
3805,0.045112259685993195,0,19537,97.68499755859375,15448.216796875
3806,0.00034252801560796797,0,19537,97.68499755859375,15448.216796875
3807,2.2616240978240967,0,19537,97.68499755859375,15450.478515625
3808,0.0002392133028479293,0,19537,97.68499755859375,15450.478515625
3809,2.009676933288574,0,19537,97.68499755859375,15452.48828125
3810,0.00024875003146007657,0,19537,97.68499755859375,15452.48828125
3811,1.9646177291870117,0,19537,97.68499755859375,15454.453125
3812,0.00022490818810183555,0,19537,97.68499755859375,15454.453125
3813,1.2342500686645508,0,19537,97.68499755859375,15455.6875
3814,6.119409954408184e-05,0,19537,97.68499755859375,15455.6875
3815,1.3022874593734741,0,19537,97.68499755859375,15456.990234375
3816,0.00024636584566906095,0,19537,97.68499755859375,15456.990234375
3817,0.4324078857898712,0,19537,97.68499755859375,15457.4228515625
3818,0.00012715657067019492,0,19537,97.68499755859375,15457.4228515625
3819,1.8524538278579712,0,19537,97.68499755859375,15459.275390625
3820,0.00787973403930664,0,19537,97.68499755859375,15459.283203125
3821,4.679583549499512,0,19537,97.68499755859375,15463.962890625
3822,0.0020782151259481907,0,19537,97.68499755859375,15463.96484375
3823,1.0666072368621826,0,19537,97.68499755859375,15465.03125
3824,0.014773344621062279,0,19537,97.68499755859375,15465.0458984375
3825,1.6374433040618896,0,19537,97.68499755859375,15466.68359375
3826,0.00018994012498296797,0,19537,97.68499755859375,15466.68359375
3827,2.603902578353882,0,19537,97.68499755859375,15469.287109375
3828,0.008721629157662392,0,19537,97.68499755859375,15469.2958984375
3829,3.8724453449249268,0,19537,97.68499755859375,15473.16796875
3830,19.149873733520508,0,19537,97.68499755859375,15492.3173828125
3831,1.9977293014526367,0,19537,97.68499755859375,15494.3154296875
3832,0.0017317135352641344,0,19537,97.68499755859375,15494.3173828125
3833,1.0429534912109375,0,19537,97.68499755859375,15495.3603515625
3834,0.0002956390380859375,0,19537,97.68499755859375,15495.3603515625
3835,1.1270365715026855,0,19537,97.68499755859375,15496.4873046875
3836,5.563099875871558e-06,0,19537,97.68499755859375,15496.4873046875
3837,2.309891700744629,0,19537,97.68499755859375,15498.796875
3838,0.0032496450003236532,0,19537,97.68499755859375,15498.7998046875
3839,4.894643783569336,0,19537,97.68499755859375,15503.6943359375
3840,2.408261775970459,0,19537,97.68499755859375,15506.1025390625
3841,2.1461243629455566,0,19537,97.68499755859375,15508.2490234375
3842,0.0012612342834472656,0,19537,97.68499755859375,15508.25
3843,1.6571366786956787,0,19537,97.68499755859375,15509.9072265625
3844,9.298323857365176e-05,0,19537,97.68499755859375,15509.9072265625
3845,2.028449535369873,0,19537,97.68499755859375,15511.935546875
3846,0.0005229313974268734,0,19537,97.68499755859375,15511.9365234375
3847,2.2017035484313965,0,19537,97.68499755859375,15514.138671875
3848,17.872533798217773,0,19537,97.68499755859375,15532.0107421875
3849,3.0602893829345703,0,19537,97.68499755859375,15535.0712890625
3850,6.159207344055176,2,19539,97.69499969482422,15541.23046875
3851,3.977576494216919,0,19539,97.69499969482422,15545.2080078125
3852,22.988950729370117,0,19539,97.69499969482422,15568.197265625
3853,2.232473850250244,0,19539,97.69499969482422,15570.4296875
3854,0.0007764514302834868,0,19539,97.69499969482422,15570.4306640625
3855,0.24710902571678162,0,19539,97.69499969482422,15570.677734375
3856,0.0005292892456054688,0,19539,97.69499969482422,15570.6787109375
3857,0.33026087284088135,0,19539,97.69499969482422,15571.0087890625
3858,0.0008996327524073422,0,19539,97.69499969482422,15571.009765625
3859,1.7148411273956299,0,19539,97.69499969482422,15572.724609375
3860,4.609425741364248e-05,0,19539,97.69499969482422,15572.724609375
3861,3.9933738708496094,0,19539,97.69499969482422,15576.7177734375
3862,14.866174697875977,0,19539,97.69499969482422,15591.583984375
3863,2.4205124378204346,0,19539,97.69499969482422,15594.0048828125
3864,7.963328838348389,0,19539,97.69499969482422,15601.9677734375
3865,3.8361833095550537,0,19539,97.69499969482422,15605.8037109375
3866,16.36177635192871,6,19545,97.7249984741211,15622.1650390625
3867,3.715373992919922,0,19545,97.7249984741211,15625.880859375
3868,16.825389862060547,0,19545,97.7249984741211,15642.7060546875
3869,2.2501003742218018,0,19545,97.7249984741211,15644.9560546875
3870,1.704830288887024,0,19545,97.7249984741211,15646.6611328125
3871,0.36057478189468384,0,19545,97.7249984741211,15647.021484375
3872,0.00026226043701171875,0,19545,97.7249984741211,15647.021484375
3873,1.6668400764465332,0,19545,97.7249984741211,15648.6884765625
3874,0.000133514404296875,0,19545,97.7249984741211,15648.6884765625
3875,1.8677185773849487,0,19545,97.7249984741211,15650.556640625
3876,0.019939739257097244,0,19545,97.7249984741211,15650.576171875
3877,1.552426815032959,0,19545,97.7249984741211,15652.12890625
3878,2.2779855728149414,0,19545,97.7249984741211,15654.4072265625
3879,2.6825037002563477,0,19545,97.7249984741211,15657.08984375
3880,0.0002972284855786711,0,19545,97.7249984741211,15657.08984375
3881,1.2304866313934326,0,19545,97.7249984741211,15658.3203125
3882,1.5497207641601562e-05,0,19545,97.7249984741211,15658.3203125
3883,4.379404544830322,0,19545,97.7249984741211,15662.7001953125
3884,17.255014419555664,0,19545,97.7249984741211,15679.955078125
3885,4.916766166687012,0,19545,97.7249984741211,15684.8720703125
3886,16.961042404174805,0,19545,97.7249984741211,15701.8330078125
3887,4.244406700134277,0,19545,97.7249984741211,15706.0771484375
3888,23.358491897583008,0,19545,97.7249984741211,15729.435546875
3889,2.28922700881958,0,19545,97.7249984741211,15731.724609375
3890,2.7676074504852295,0,19545,97.7249984741211,15734.4921875
3891,2.9493796825408936,0,19545,97.7249984741211,15737.44140625
3892,0.0008106231107376516,0,19545,97.7249984741211,15737.4423828125
3893,1.8338048458099365,0,19545,97.7249984741211,15739.2763671875
3894,2.3824615478515625,0,19545,97.7249984741211,15741.6591796875
3895,0.41291603446006775,0,19545,97.7249984741211,15742.072265625
3896,0.0005447864532470703,0,19545,97.7249984741211,15742.0732421875
3897,1.221928358078003,0,19545,97.7249984741211,15743.294921875
3898,7.532790184020996,0,19545,97.7249984741211,15750.828125
3899,3.9400134086608887,0,19545,97.7249984741211,15754.7685546875
3900,2.1119260787963867,0,19545,97.7249984741211,15756.880859375
3901,0.03166551515460014,0,19545,97.7249984741211,15756.912109375
3902,0.0002614669210743159,0,19545,97.7249984741211,15756.912109375
3903,3.003011703491211,0,19545,97.7249984741211,15759.9150390625
3904,0.0009123483905568719,0,19545,97.7249984741211,15759.916015625
3905,2.4627983570098877,0,19545,97.7249984741211,15762.37890625
3906,20.406997680664062,0,19545,97.7249984741211,15782.7861328125
3907,2.9741382598876953,0,19545,97.7249984741211,15785.7607421875
3908,0.004375775810331106,0,19545,97.7249984741211,15785.7646484375
3909,3.3693807125091553,0,19545,97.7249984741211,15789.1337890625
3910,8.589364051818848,0,19545,97.7249984741211,15797.7236328125
3911,3.565924882888794,0,19545,97.7249984741211,15801.2900390625
3912,0.000727573991753161,0,19545,97.7249984741211,15801.291015625
3913,4.284933567047119,0,19545,97.7249984741211,15805.576171875
3914,0.01777052879333496,0,19545,97.7249984741211,15805.59375
3915,4.0423359870910645,0,19545,97.7249984741211,15809.6357421875
3916,0.0005067387828603387,0,19545,97.7249984741211,15809.63671875
3917,0.9004485011100769,0,19545,97.7249984741211,15810.537109375
3918,0.00015000501298345625,0,19545,97.7249984741211,15810.537109375
3919,0.9625003933906555,0,19545,97.7249984741211,15811.5
3920,0.0005524356965906918,0,19545,97.7249984741211,15811.5009765625
3921,1.6936895847320557,0,19545,97.7249984741211,15813.1943359375
3922,1.251697449333733e-05,0,19545,97.7249984741211,15813.1943359375
3923,3.340359687805176,0,19545,97.7249984741211,15816.53515625
3924,1.5722713470458984,0,19545,97.7249984741211,15818.107421875
3925,2.5471994876861572,0,19545,97.7249984741211,15820.654296875
3926,27.95075225830078,0,19545,97.7249984741211,15848.60546875
3927,0.1273522824048996,0,19545,97.7249984741211,15848.732421875
3928,0.0005904838326387107,0,19545,97.7249984741211,15848.7333984375
3929,4.307612895965576,0,19545,97.7249984741211,15853.041015625
3930,7.133785724639893,0,19545,97.7249984741211,15860.1748046875
3931,2.9492225646972656,0,19545,97.7249984741211,15863.1240234375
3932,7.390183448791504,0,19545,97.7249984741211,15870.5146484375
3933,3.5780346393585205,0,19545,97.7249984741211,15874.0927734375
3934,17.068506240844727,1,19546,97.72999572753906,15891.1611328125
3935,1.3303041458129883,0,19546,97.72999572753906,15892.4912109375
3936,0.0003759066166821867,0,19546,97.72999572753906,15892.4912109375
3937,2.3557252883911133,0,19546,97.72999572753906,15894.8466796875
3938,18.000347137451172,1,19547,97.73500061035156,15912.8466796875
3939,2.2101891040802,0,19547,97.73500061035156,15915.056640625
3940,7.103504657745361,0,19547,97.73500061035156,15922.16015625
3941,3.606356143951416,0,19547,97.73500061035156,15925.7666015625
3942,6.093518257141113,0,19547,97.73500061035156,15931.8603515625
3943,2.7632129192352295,0,19547,97.73500061035156,15934.6240234375
3944,0.000143920915434137,0,19547,97.73500061035156,15934.6240234375
3945,4.497705459594727,0,19547,97.73500061035156,15939.1220703125
3946,7.554858207702637,0,19547,97.73500061035156,15946.6767578125
3947,1.4017376899719238,0,19547,97.73500061035156,15948.078125
3948,8.090163230895996,0,19547,97.73500061035156,15956.16796875
3949,0.303069144487381,0,19547,97.73500061035156,15956.470703125
3950,5.304813021211885e-05,0,19547,97.73500061035156,15956.470703125
3951,0.28225794434547424,0,19547,97.73500061035156,15956.7529296875
3952,6.556510470545618e-06,0,19547,97.73500061035156,15956.7529296875
3953,4.759012222290039,0,19547,97.73500061035156,15961.51171875
3954,19.165607452392578,0,19547,97.73500061035156,15980.677734375
3955,0.24779659509658813,0,19547,97.73500061035156,15980.92578125
3956,7.957213711051736e-06,0,19547,97.73500061035156,15980.92578125
3957,3.8406319618225098,0,19547,97.73500061035156,15984.7666015625
3958,4.297518730163574,0,19547,97.73500061035156,15989.064453125
3959,0.3402208089828491,0,19547,97.73500061035156,15989.404296875
3960,0.0002547105250414461,0,19547,97.73500061035156,15989.404296875
3961,1.2426875829696655,0,19547,97.73500061035156,15990.6474609375
3962,4.311402517487295e-05,0,19547,97.73500061035156,15990.6474609375
3963,0.668847382068634,0,19547,97.73500061035156,15991.31640625
3964,0.00020364919328130782,0,19547,97.73500061035156,15991.31640625
3965,4.6203107833862305,0,19547,97.73500061035156,15995.9365234375
3966,5.949690341949463,0,19547,97.73500061035156,16001.8857421875
3967,3.880045175552368,0,19547,97.73500061035156,16005.765625
3968,5.996404647827148,0,19547,97.73500061035156,16011.76171875
3969,3.8984882831573486,0,19547,97.73500061035156,16015.66015625
3970,19.173856735229492,0,19547,97.73500061035156,16034.833984375
3971,0.7929766178131104,0,19547,97.73500061035156,16035.626953125
3972,0.00012731550668831915,0,19547,97.73500061035156,16035.626953125
3973,4.308443546295166,0,19547,97.73500061035156,16039.935546875
3974,19.047725677490234,0,19547,97.73500061035156,16058.9833984375
3975,2.864224672317505,0,19547,97.73500061035156,16061.84765625
3976,4.6002197265625,0,19547,97.73500061035156,16066.4482421875
3977,3.3808250427246094,0,19547,97.73500061035156,16069.8291015625
3978,1.4050520658493042,0,19547,97.73500061035156,16071.234375
3979,2.9609546661376953,0,19547,97.73500061035156,16074.1953125
3980,0.35241302847862244,0,19547,97.73500061035156,16074.5478515625
3981,3.65714430809021,0,19547,97.73500061035156,16078.205078125
3982,0.016801729798316956,0,19547,97.73500061035156,16078.2216796875
3983,2.541597843170166,0,19547,97.73500061035156,16080.763671875
3984,0.0004255771345924586,0,19547,97.73500061035156,16080.763671875
3985,4.9136643409729,0,19547,97.73500061035156,16085.677734375
3986,7.515143394470215,0,19547,97.73500061035156,16093.193359375
3987,2.3314223289489746,0,19547,97.73500061035156,16095.5244140625
3988,0.0003087528166361153,0,19547,97.73500061035156,16095.5244140625
3989,0.6247497797012329,0,19547,97.73500061035156,16096.1494140625
3990,0.00012298424553591758,0,19547,97.73500061035156,16096.1494140625
3991,3.570774555206299,0,19547,97.73500061035156,16099.7197265625
3992,6.624044895172119,0,19547,97.73500061035156,16106.34375
3993,2.6688053607940674,0,19547,97.73500061035156,16109.0126953125
3994,1.9067184925079346,0,19547,97.73500061035156,16110.9189453125
3995,0.6615436673164368,0,19547,97.73500061035156,16111.580078125
3996,7.987120625330135e-05,0,19547,97.73500061035156,16111.580078125
3997,2.4251744747161865,0,19547,97.73500061035156,16114.0048828125
3998,0.0011511642951518297,0,19547,97.73500061035156,16114.005859375
3999,2.6417574882507324,0,19547,97.73500061035156,16116.6474609375
4000,6.021986961364746,0,19547,97.73500061035156,16122.669921875
4001,3.472454309463501,0,19547,97.73500061035156,16126.142578125
4002,0.00034602978848852217,0,19547,97.73500061035156,16126.142578125
4003,3.8577840328216553,0,19547,97.73500061035156,16130.0
4004,5.687114715576172,1,19548,97.73999786376953,16135.6875
4005,4.907118797302246,0,19548,97.73999786376953,16140.5947265625
4006,5.725724697113037,0,19548,97.73999786376953,16146.3203125
4007,3.6368236541748047,0,19548,97.73999786376953,16149.95703125
4008,15.942862510681152,0,19548,97.73999786376953,16165.8994140625
4009,1.9047425985336304,0,19548,97.73999786376953,16167.8037109375
4010,3.8054678440093994,0,19548,97.73999786376953,16171.609375
4011,3.7872183322906494,0,19548,97.73999786376953,16175.396484375
4012,0.9050695896148682,0,19548,97.73999786376953,16176.3017578125
4013,1.0449695587158203,0,19548,97.73999786376953,16177.3466796875
4014,1.4702478438266553e-05,0,19548,97.73999786376953,16177.3466796875
4015,4.00317907333374,0,19548,97.73999786376953,16181.349609375
4016,8.131804466247559,0,19548,97.73999786376953,16189.4814453125
4017,1.256174921989441,0,19548,97.73999786376953,16190.7373046875
4018,7.071416621329263e-05,0,19548,97.73999786376953,16190.7373046875
4019,1.8049085140228271,0,19548,97.73999786376953,16192.5419921875
4020,0.0014450468588620424,0,19548,97.73999786376953,16192.54296875
4021,3.0371150970458984,0,19548,97.73999786376953,16195.580078125
4022,5.696195602416992,1,19549,97.74500274658203,16201.2763671875
4023,0.6367325782775879,0,19549,97.74500274658203,16201.9130859375
4024,0.00023444795806426555,0,19549,97.74500274658203,16201.9130859375
4025,1.2500118017196655,0,19549,97.74500274658203,16203.1630859375
4026,5.880991375306621e-05,0,19549,97.74500274658203,16203.1630859375
4027,0.831203281879425,0,19549,97.74500274658203,16203.994140625
4028,0.0002789497375488281,0,19549,97.74500274658203,16203.994140625
4029,0.23782148957252502,0,19549,97.74500274658203,16204.232421875
4030,0.0003767013258766383,0,19549,97.74500274658203,16204.232421875
4031,2.1688458919525146,0,19549,97.74500274658203,16206.4013671875
4032,6.911924362182617,0,19549,97.74500274658203,16213.3134765625
4033,2.134685516357422,0,19549,97.74500274658203,16215.4482421875
4034,0.000298060302156955,0,19549,97.74500274658203,16215.4482421875
4035,2.458216905593872,0,19549,97.74500274658203,16217.90625
4036,11.037883758544922,0,19549,97.74500274658203,16228.9443359375
4037,4.074512004852295,0,19549,97.74500274658203,16233.0185546875
4038,20.7570743560791,0,19549,97.74500274658203,16253.775390625
4039,1.1478493213653564,0,19549,97.74500274658203,16254.9228515625
4040,1.9637305736541748,0,19549,97.74500274658203,16256.88671875
4041,3.7983508110046387,0,19549,97.74500274658203,16260.685546875
4042,20.252893447875977,0,19549,97.74500274658203,16280.9384765625
4043,2.9058644771575928,0,19549,97.74500274658203,16283.8447265625
4044,24.105091094970703,0,19549,97.74500274658203,16307.9501953125
4045,0.468561589717865,0,19549,97.74500274658203,16308.4189453125
4046,0.00027101291925646365,0,19549,97.74500274658203,16308.4189453125
4047,1.0221540927886963,0,19549,97.74500274658203,16309.44140625
4048,0.0013136863708496094,0,19549,97.74500274658203,16309.4423828125
4049,4.143698215484619,0,19549,97.74500274658203,16313.5859375
4050,13.940056800842285,0,19549,97.74500274658203,16327.5263671875
4051,3.997204065322876,0,19549,97.74500274658203,16331.5234375
4052,0.0019763351883739233,0,19549,97.74500274658203,16331.525390625
4053,1.1331734657287598,0,19549,97.74500274658203,16332.658203125
4054,0.00027597558801062405,0,19549,97.74500274658203,16332.658203125
4055,1.1037015914916992,0,19549,97.74500274658203,16333.76171875
4056,6.047782790119527e-07,0,19549,97.74500274658203,16333.76171875
4057,2.951620578765869,0,19549,97.74500274658203,16336.712890625
4058,12.25524616241455,0,19549,97.74500274658203,16348.9677734375
4059,3.0140838623046875,0,19549,97.74500274658203,16351.9814453125
4060,9.452204704284668,0,19549,97.74500274658203,16361.43359375
4061,1.4851415157318115,0,19549,97.74500274658203,16362.9189453125
4062,0.00025431319954805076,0,19549,97.74500274658203,16362.9189453125
4063,4.26608419418335,0,19549,97.74500274658203,16367.1845703125
4064,2.579115629196167,0,19549,97.74500274658203,16369.763671875
4065,1.44052255153656,0,19549,97.74500274658203,16371.2041015625
4066,21.781742095947266,0,19549,97.74500274658203,16392.986328125
4067,4.382809162139893,0,19549,97.74500274658203,16397.369140625
4068,4.773789405822754,0,19549,97.74500274658203,16402.142578125
4069,3.1511757373809814,0,19549,97.74500274658203,16405.29296875
4070,11.690292358398438,0,19549,97.74500274658203,16416.982421875
4071,1.955964207649231,0,19549,97.74500274658203,16418.9375
4072,8.716550827026367,0,19549,97.74500274658203,16427.654296875
4073,4.183279037475586,0,19549,97.74500274658203,16431.837890625
4074,6.88738489151001,0,19549,97.74500274658203,16438.724609375
4075,4.5556135177612305,0,19549,97.74500274658203,16443.279296875
4076,8.659225463867188,0,19549,97.74500274658203,16451.939453125
4077,3.3067972660064697,0,19549,97.74500274658203,16455.24609375
4078,0.0010264342417940497,0,19549,97.74500274658203,16455.248046875
4079,0.36563748121261597,0,19549,97.74500274658203,16455.61328125
4080,0.0005514013464562595,0,19549,97.74500274658203,16455.61328125
4081,1.1230576038360596,0,19549,97.74500274658203,16456.736328125
4082,12.458906173706055,0,19549,97.74500274658203,16469.1953125
4083,0.11119851469993591,0,19549,97.74500274658203,16469.306640625
4084,3.0210141630959697e-05,0,19549,97.74500274658203,16469.306640625
4085,1.9401345252990723,0,19549,97.74500274658203,16471.24609375
4086,0.0007046759128570557,0,19549,97.74500274658203,16471.24609375
4087,3.293030023574829,0,19549,97.74500274658203,16474.5390625
4088,5.752244472503662,0,19549,97.74500274658203,16480.291015625
4089,2.232553720474243,0,19549,97.74500274658203,16482.5234375
4090,0.0004004654474556446,0,19549,97.74500274658203,16482.5234375
4091,0.09182202816009521,0,19549,97.74500274658203,16482.615234375
4092,0.0004505682736635208,0,19549,97.74500274658203,16482.615234375
4093,2.156609296798706,0,19549,97.74500274658203,16484.771484375
4094,5.9580183029174805,0,19549,97.74500274658203,16490.73046875
4095,3.5063655376434326,0,19549,97.74500274658203,16494.236328125
4096,8.011603355407715,0,19549,97.74500274658203,16502.248046875
4097,0.6559098958969116,0,19549,97.74500274658203,16502.904296875
4098,0.000327430316247046,0,19549,97.74500274658203,16502.904296875
4099,3.1452579498291016,0,19549,97.74500274658203,16506.048828125
4100,0.0008614857797510922,0,19549,97.74500274658203,16506.048828125
