Primitive Index,duration,collected,total,percentage,totalDuration
4101,4.61211633682251,0,19549,97.74500274658203,16510.66015625
4102,7.956856727600098,0,19549,97.74500274658203,16518.6171875
4103,2.368962526321411,0,19549,97.74500274658203,16520.986328125
4104,0.0003812138456851244,0,19549,97.74500274658203,16520.986328125
4105,3.2598586082458496,0,19549,97.74500274658203,16524.24609375
4106,0.0008465239661745727,0,19549,97.74500274658203,16524.24609375
4107,1.893307089805603,0,19549,97.74500274658203,16526.138671875
4108,16.075632095336914,0,19549,97.74500274658203,16542.21484375
4109,2.5728745460510254,0,19549,97.74500274658203,16544.787109375
4110,0.0010861054761335254,0,19549,97.74500274658203,16544.7890625
4111,1.4397727251052856,0,19549,97.74500274658203,16546.228515625
4112,0.00012784033606294543,0,19549,97.74500274658203,16546.228515625
4113,1.0464130640029907,0,19549,97.74500274658203,16547.275390625
4114,0.000547603762242943,0,19549,97.74500274658203,16547.275390625
4115,3.3693647384643555,0,19549,97.74500274658203,16550.64453125
4116,12.759004592895508,0,19549,97.74500274658203,16563.404296875
4117,2.33231520652771,0,19549,97.74500274658203,16565.736328125
4118,14.975179672241211,0,19549,97.74500274658203,16580.7109375
4119,0.11165613681077957,0,19549,97.74500274658203,16580.822265625
4120,1.829602479119785e-05,0,19549,97.74500274658203,16580.822265625
4121,0.6229113340377808,0,19549,97.74500274658203,16581.4453125
4122,0.00015934307884890586,0,19549,97.74500274658203,16581.4453125
4123,0.14712226390838623,0,19549,97.74500274658203,16581.591796875
4124,0.00019907949899788946,0,19549,97.74500274658203,16581.591796875
4125,2.967560052871704,0,19549,97.74500274658203,16584.55859375
4126,4.364625930786133,0,19549,97.74500274658203,16588.923828125
4127,0.6007575988769531,0,19549,97.74500274658203,16589.525390625
4128,0.0001629193575354293,0,19549,97.74500274658203,16589.525390625
4129,3.1267247200012207,0,19549,97.74500274658203,16592.65234375
4130,0.005481243133544922,0,19549,97.74500274658203,16592.658203125
4131,3.6880311965942383,0,19549,97.74500274658203,16596.345703125
4132,6.721127510070801,0,19549,97.74500274658203,16603.06640625
4133,4.541487693786621,0,19549,97.74500274658203,16607.607421875
4134,5.6420674324035645,0,19549,97.74500274658203,16613.25
4135,2.318819522857666,0,19549,97.74500274658203,16615.568359375
4136,0.000594457087572664,0,19549,97.74500274658203,16615.568359375
4137,2.246115207672119,0,19549,97.74500274658203,16617.814453125
4138,0.00012238819908816367,0,19549,97.74500274658203,16617.814453125
4139,3.9359638690948486,0,19549,97.74500274658203,16621.75
4140,7.347771167755127,0,19549,97.74500274658203,16629.09765625
4141,0.3810919225215912,0,19549,97.74500274658203,16629.478515625
4142,0.00045387595309875906,0,19549,97.74500274658203,16629.478515625
4143,0.6782556176185608,0,19549,97.74500274658203,16630.15625
4144,0.00018751260358840227,0,19549,97.74500274658203,16630.15625
4145,1.6373264789581299,0,19549,97.74500274658203,16631.79296875
4146,0.00018939746951218694,0,19549,97.74500274658203,16631.79296875
4147,1.6444051265716553,0,19549,97.74500274658203,16633.4375
4148,0.00018939746951218694,0,19549,97.74500274658203,16633.4375
4149,0.822335422039032,0,19549,97.74500274658203,16634.259765625
4150,0.0,0,19549,97.74500274658203,16634.259765625
4151,2.8276336193084717,0,19549,97.74500274658203,16637.087890625
4152,14.257534980773926,0,19549,97.74500274658203,16651.345703125
4153,1.768040657043457,0,19549,97.74500274658203,16653.11328125
4154,2.225239950348623e-05,0,19549,97.74500274658203,16653.11328125
4155,1.311441421508789,0,19549,97.74500274658203,16654.423828125
4156,0.00041246411274187267,0,19549,97.74500274658203,16654.423828125
4157,3.108774185180664,0,19549,97.74500274658203,16657.533203125
4158,0.0005968411569483578,0,19549,97.74500274658203,16657.533203125
4159,3.569145917892456,0,19549,97.74500274658203,16661.1015625
4160,9.11988353729248,0,19549,97.74500274658203,16670.220703125
4161,4.449273109436035,0,19549,97.74500274658203,16674.669921875
4162,15.932818412780762,0,19549,97.74500274658203,16690.603515625
4163,1.4106700420379639,0,19549,97.74500274658203,16692.013671875
4164,0.0002841198875103146,0,19549,97.74500274658203,16692.013671875
4165,2.531822681427002,0,19549,97.74500274658203,16694.544921875
4166,3.7834134101867676,0,19549,97.74500274658203,16698.328125
4167,2.1642682552337646,0,19549,97.74500274658203,16700.4921875
4168,0.00024636584566906095,0,19549,97.74500274658203,16700.4921875
4169,1.9485889673233032,0,19549,97.74500274658203,16702.44140625
4170,0.00022252400231081992,0,19549,97.74500274658203,16702.44140625
4171,3.0512783527374268,0,19549,97.74500274658203,16705.4921875
4172,27.778060913085938,0,19549,97.74500274658203,16733.26953125
4173,2.2830007076263428,0,19549,97.74500274658203,16735.552734375
4174,0.00034074080758728087,0,19549,97.74500274658203,16735.552734375
4175,1.6679366827011108,0,19549,97.74500274658203,16737.220703125
4176,8.52346420288086e-05,0,19549,97.74500274658203,16737.220703125
4177,3.3949196338653564,0,19549,97.74500274658203,16740.615234375
4178,9.479622840881348,0,19549,97.74500274658203,16750.095703125
4179,0.1634836047887802,0,19549,97.74500274658203,16750.259765625
4180,0.00014702962653245777,0,19549,97.74500274658203,16750.259765625
4181,3.6417694091796875,0,19549,97.74500274658203,16753.90234375
4182,3.04789137840271,0,19549,97.74500274658203,16756.951171875
4183,4.790839672088623,0,19549,97.74500274658203,16761.7421875
4184,5.332019805908203,0,19549,97.74500274658203,16767.07421875
4185,0.2823065221309662,0,19549,97.74500274658203,16767.357421875
4186,0.0009171167621389031,0,19549,97.74500274658203,16767.357421875
4187,4.475404739379883,0,19549,97.74500274658203,16771.83203125
4188,6.7492451667785645,0,19549,97.74500274658203,16778.58203125
4189,0.18553373217582703,0,19549,97.74500274658203,16778.767578125
4190,0.00020980833505745977,0,19549,97.74500274658203,16778.767578125
4191,3.873249053955078,0,19549,97.74500274658203,16782.640625
4192,4.435088634490967,0,19549,97.74500274658203,16787.076171875
4193,3.4111580848693848,0,19549,97.74500274658203,16790.48828125
4194,1.3652712106704712,0,19549,97.74500274658203,16791.853515625
4195,1.289825439453125,0,19549,97.74500274658203,16793.142578125
4196,0.00019947686814703047,0,19549,97.74500274658203,16793.142578125
4197,2.288327217102051,0,19549,97.74500274658203,16795.431640625
4198,0.00041921931551769376,0,19549,97.74500274658203,16795.431640625
4199,4.436661720275879,0,19549,97.74500274658203,16799.869140625
4200,0.38572755455970764,0,19549,97.74500274658203,16800.25390625
4201,4.692028522491455,0,19549,97.74500274658203,16804.9453125
4202,0.2471180111169815,0,19549,97.74500274658203,16805.193359375
4203,2.999119281768799,0,19549,97.74500274658203,16808.193359375
4204,14.28756332397461,0,19549,97.74500274658203,16822.48046875
4205,3.874884605407715,0,19549,97.74500274658203,16826.35546875
4206,11.88450813293457,0,19549,97.74500274658203,16838.240234375
4207,3.9762446880340576,0,19549,97.74500274658203,16842.216796875
4208,19.668601989746094,0,19549,97.74500274658203,16861.884765625
4209,3.563016176223755,0,19549,97.74500274658203,16865.447265625
4210,11.230538368225098,0,19549,97.74500274658203,16876.677734375
4211,1.2423943281173706,0,19549,97.74500274658203,16877.919921875
4212,4.695378811447881e-05,0,19549,97.74500274658203,16877.919921875
4213,3.413923501968384,0,19549,97.74500274658203,16881.333984375
4214,11.664288520812988,0,19549,97.74500274658203,16892.998046875
4215,4.579662799835205,0,19549,97.74500274658203,16897.578125
4216,10.361469268798828,0,19549,97.74500274658203,16907.939453125
4217,1.1949799060821533,0,19549,97.74500274658203,16909.134765625
4218,0.00020375385065563023,0,19549,97.74500274658203,16909.134765625
4219,0.7018865346908569,0,19549,97.74500274658203,16909.8359375
4220,3.606395694077946e-05,0,19549,97.74500274658203,16909.8359375
4221,1.3192760944366455,0,19549,97.74500274658203,16911.154296875
4222,0.00045312143629416823,0,19549,97.74500274658203,16911.154296875
4223,0.14417049288749695,0,19549,97.74500274658203,16911.298828125
4224,0.000551825447473675,0,19549,97.74500274658203,16911.298828125
4225,2.9784915447235107,0,19549,97.74500274658203,16914.27734375
4226,16.89362335205078,0,19549,97.74500274658203,16931.171875
4227,4.350718021392822,0,19549,97.74500274658203,16935.5234375
4228,22.989702224731445,0,19549,97.74500274658203,16958.513671875
4229,1.9870672225952148,0,19549,97.74500274658203,16960.5
4230,4.711913585662842,0,19549,97.74500274658203,16965.2109375
4231,2.5149083137512207,0,19549,97.74500274658203,16967.7265625
4232,8.040943145751953,0,19549,97.74500274658203,16975.767578125
4233,1.106667399406433,0,19549,97.74500274658203,16976.875
4234,0.0004980962839908898,0,19549,97.74500274658203,16976.875
4235,0.644334614276886,0,19549,97.74500274658203,16977.51953125
4236,0.0017768143443390727,0,19549,97.74500274658203,16977.521484375
4237,3.34521484375,0,19549,97.74500274658203,16980.8671875
4238,0.00029027462005615234,0,19549,97.74500274658203,16980.8671875
4239,4.243808746337891,0,19549,97.74500274658203,16985.111328125
4240,9.268105506896973,0,19549,97.74500274658203,16994.37890625
4241,4.94471549987793,0,19549,97.74500274658203,16999.32421875
4242,9.35373306274414,0,19549,97.74500274658203,17008.677734375
4243,1.8123279809951782,0,19549,97.74500274658203,17010.490234375
4244,0.0003916075511369854,0,19549,97.74500274658203,17010.490234375
4245,4.614432334899902,0,19549,97.74500274658203,17015.10546875
4246,5.192569732666016,0,19549,97.74500274658203,17020.298828125
4247,1.949408769607544,0,19549,97.74500274658203,17022.248046875
4248,4.013379293610342e-05,0,19549,97.74500274658203,17022.248046875
4249,4.448835372924805,0,19549,97.74500274658203,17026.697265625
4250,7.617072582244873,0,19549,97.74500274658203,17034.314453125
4251,3.290070056915283,0,19549,97.74500274658203,17037.60546875
4252,5.879217624664307,0,19549,97.74500274658203,17043.484375
4253,2.2327444553375244,0,19549,97.74500274658203,17045.716796875
4254,0.000711629749275744,0,19549,97.74500274658203,17045.716796875
4255,1.8567858934402466,0,19549,97.74500274658203,17047.57421875
4256,8.509941101074219,1,19550,97.75,17056.083984375
4257,0.29097780585289,0,19550,97.75,17056.375
4258,0.0002590824442449957,0,19550,97.75,17056.375
4259,1.3000308275222778,0,19550,97.75,17057.67578125
4260,0.00351309753023088,0,19550,97.75,17057.6796875
4261,4.8863420486450195,0,19550,97.75,17062.56640625
4262,12.21120548248291,0,19550,97.75,17074.77734375
4263,1.3941478729248047,0,19550,97.75,17076.171875
4264,0.000383459817385301,0,19550,97.75,17076.171875
4265,4.599183559417725,0,19550,97.75,17080.771484375
4266,21.311880111694336,0,19550,97.75,17102.083984375
4267,1.3062083721160889,0,19550,97.75,17103.390625
4268,1.4561080932617188,0,19550,97.75,17104.84765625
4269,0.30917760729789734,0,19550,97.75,17105.15625
4270,0.00014623005699831992,0,19550,97.75,17105.15625
4271,4.323277950286865,0,19550,97.75,17109.48046875
4272,0.4270879328250885,0,19550,97.75,17109.908203125
4273,2.1757469177246094,0,19550,97.75,17112.083984375
4274,21.66211700439453,0,19550,97.75,17133.74609375
4275,4.194460868835449,0,19550,97.75,17137.94140625
4276,4.938616752624512,0,19550,97.75,17142.880859375
4277,1.2532269954681396,0,19550,97.75,17144.134765625
4278,0.001327991602011025,0,19550,97.75,17144.13671875
4279,2.1472535133361816,0,19550,97.75,17146.283203125
4280,8.344650268554688e-06,0,19550,97.75,17146.283203125
4281,2.3026809692382812,0,19550,97.75,17148.5859375
4282,0.002222458366304636,0,19550,97.75,17148.587890625
4283,1.393270492553711,0,19550,97.75,17149.98046875
4284,8.529756546020508,0,19550,97.75,17158.509765625
4285,4.479292392730713,0,19550,97.75,17162.98828125
4286,9.666056632995605,0,19550,97.75,17172.654296875
4287,1.6804214715957642,0,19550,97.75,17174.333984375
4288,0.00025669732713140547,0,19550,97.75,17174.333984375
4289,0.30715814232826233,0,19550,97.75,17174.640625
4290,0.0003790855116676539,0,19550,97.75,17174.640625
4291,2.1572537422180176,0,19550,97.75,17176.798828125
4292,4.672246932983398,0,19550,97.75,17181.470703125
4293,3.7396175861358643,0,19550,97.75,17185.2109375
4294,2.797522783279419,0,19550,97.75,17188.0078125
4295,2.4629600048065186,0,19550,97.75,17190.470703125
4296,0.001967648509889841,0,19550,97.75,17190.47265625
4297,1.269621729850769,0,19550,97.75,17191.7421875
4298,0.00023057062935549766,0,19550,97.75,17191.7421875
4299,4.33445930480957,0,19550,97.75,17196.076171875
4300,6.173191070556641,0,19550,97.75,17202.25
4301,4.305905818939209,0,19550,97.75,17206.556640625
4302,3.860659122467041,0,19550,97.75,17210.41796875
4303,3.1633920669555664,0,19550,97.75,17213.58203125
4304,6.568849086761475,0,19550,97.75,17220.150390625
4305,3.241041660308838,0,19550,97.75,17223.390625
4306,5.695182800292969,0,19550,97.75,17229.0859375
4307,1.9054172039031982,0,19550,97.75,17230.9921875
4308,0.0011925926664844155,0,19550,97.75,17230.994140625
4309,4.597702980041504,0,19550,97.75,17235.591796875
4310,7.0712127685546875,0,19550,97.75,17242.662109375
4311,1.4685783386230469,0,19550,97.75,17244.130859375
4312,0.00014007091522216797,0,19550,97.75,17244.130859375
4313,4.833403587341309,0,19550,97.75,17248.96484375
4314,4.406434535980225,0,19550,97.75,17253.37109375
4315,2.249305009841919,0,19550,97.75,17255.62109375
4316,0.00011980536510236561,0,19550,97.75,17255.62109375
4317,4.451864719390869,0,19550,97.75,17260.072265625
4318,15.980344772338867,0,19550,97.75,17276.052734375
4319,2.0109639167785645,0,19550,97.75,17278.064453125
4320,0.000216966713196598,0,19550,97.75,17278.064453125
4321,0.27839887142181396,0,19550,97.75,17278.34375
4322,0.00014066696166992188,0,19550,97.75,17278.34375
4323,1.9747473001480103,0,19550,97.75,17280.318359375
4324,7.375344753265381,0,19550,97.75,17287.693359375
4325,4.815135955810547,0,19550,97.75,17292.5078125
4326,12.346179008483887,0,19550,97.75,17304.853515625
4327,1.126265525817871,0,19550,97.75,17305.98046875
4328,0.00031232935725711286,0,19550,97.75,17305.98046875
4329,0.8577119708061218,0,19550,97.75,17306.837890625
4330,0.0011706352233886719,0,19550,97.75,17306.83984375
4331,3.371760845184326,0,19550,97.75,17310.2109375
4332,4.0837202072143555,0,19550,97.75,17314.294921875
4333,1.3346086740493774,0,19550,97.75,17315.62890625
4334,0.00016609826707281172,0,19550,97.75,17315.62890625
4335,1.6119989156723022,0,19550,97.75,17317.240234375
4336,0.0034602482337504625,0,19550,97.75,17317.244140625
4337,0.6466519236564636,0,19550,97.75,17317.890625
4338,8.814477920532227,0,19550,97.75,17326.705078125
4339,4.066213607788086,0,19550,97.75,17330.771484375
4340,12.819353103637695,0,19550,97.75,17343.591796875
4341,0.9089433550834656,0,19550,97.75,17344.5
4342,0.000376702198991552,0,19550,97.75,17344.5
4343,0.5550920963287354,0,19550,97.75,17345.0546875
4344,0.00018159547471441329,0,19550,97.75,17345.0546875
4345,4.492311000823975,0,19550,97.75,17349.546875
4346,8.485257148742676,0,19550,97.75,17358.03125
4347,2.5979671478271484,0,19550,97.75,17360.62890625
4348,28.948509216308594,0,19550,97.75,17389.578125
4349,3.21781587600708,0,19550,97.75,17392.796875
4350,0.0008845386328175664,0,19550,97.75,17392.796875
4351,4.0655388832092285,0,19550,97.75,17396.86328125
4352,0.0014662741450592875,0,19550,97.75,17396.865234375
4353,1.352697730064392,0,19550,97.75,17398.21875
4354,1.571711540222168,0,19550,97.75,17399.791015625
4355,0.9647380113601685,0,19550,97.75,17400.755859375
4356,0.0009465217008255422,0,19550,97.75,17400.755859375
4357,0.19023898243904114,0,19550,97.75,17400.9453125
4358,0.0006755192880518734,0,19550,97.75,17400.9453125
4359,2.110081672668457,0,19550,97.75,17403.0546875
4360,7.232029747683555e-05,0,19550,97.75,17403.0546875
4361,1.4008185863494873,0,19550,97.75,17404.455078125
4362,0.0006429353961721063,0,19550,97.75,17404.455078125
4363,2.1544549465179443,0,19550,97.75,17406.609375
4364,8.900959801394492e-05,0,19550,97.75,17406.609375
4365,3.3005173206329346,0,19550,97.75,17409.91015625
4366,11.182631492614746,0,19550,97.75,17421.09375
4367,2.281529664993286,0,19550,97.75,17423.375
4368,0.0002644462219905108,0,19550,97.75,17423.375
4369,1.416561484336853,0,19550,97.75,17424.791015625
4370,0.03052453137934208,0,19550,97.75,17424.822265625
4371,1.0583651065826416,0,19550,97.75,17425.880859375
4372,0.0004156430368311703,0,19550,97.75,17425.880859375
4373,0.3370201289653778,0,19550,97.75,17426.21875
4374,0.000271399796474725,0,19550,97.75,17426.21875
4375,3.722008228302002,0,19550,97.75,17429.94140625
4376,7.992031097412109,0,19550,97.75,17437.93359375
4377,0.1002049446105957,0,19550,97.75,17438.033203125
4378,7.163586360547924e-06,0,19550,97.75,17438.033203125
4379,2.1258842945098877,0,19550,97.75,17440.158203125
4380,0.0015385944861918688,0,19550,97.75,17440.16015625
4381,1.475001335144043,0,19550,97.75,17441.634765625
4382,0.00015298524522222579,0,19550,97.75,17441.634765625
4383,2.2946929931640625,0,19550,97.75,17443.9296875
4384,1.7332903146743774,0,19550,97.75,17445.662109375
4385,0.7460975646972656,0,19550,97.75,17446.408203125
4386,0.00032345452927984297,0,19550,97.75,17446.408203125
4387,1.593550205230713,0,19550,97.75,17448.001953125
4388,7.828076195437461e-05,0,19550,97.75,17448.001953125
4389,1.7860424518585205,0,19550,97.75,17449.787109375
4390,0.0015064079780131578,0,19550,97.75,17449.7890625
4391,2.656838893890381,0,19550,97.75,17452.4453125
4392,0.00010927517723757774,0,19550,97.75,17452.4453125
4393,2.202002763748169,0,19550,97.75,17454.646484375
4394,0.0006051858072169125,0,19550,97.75,17454.646484375
4395,0.4313719570636749,0,19550,97.75,17455.078125
4396,0.00034054118441417813,0,19550,97.75,17455.078125
4397,2.869351863861084,0,19550,97.75,17457.947265625
4398,0.9940411448478699,0,19550,97.75,17458.94140625
4399,2.492584228515625,0,19550,97.75,17461.43359375
4400,0.00019907949899788946,0,19550,97.75,17461.43359375
4401,3.1237635612487793,0,19550,97.75,17464.556640625
4402,0.002267757896333933,0,19550,97.75,17464.55859375
4403,4.5053277015686035,0,19550,97.75,17469.064453125
4404,0.9510794878005981,0,19550,97.75,17470.015625
4405,3.136936664581299,0,19550,97.75,17473.15234375
4406,8.013402938842773,0,19550,97.75,17481.166015625
4407,2.0756850242614746,0,19550,97.75,17483.2421875
4408,0.00015982739569153637,0,19550,97.75,17483.2421875
4409,3.2376492023468018,0,19550,97.75,17486.48046875
4410,7.172956943511963,0,19550,97.75,17493.654296875
4411,4.195644855499268,0,19550,97.75,17497.849609375
4412,5.821504592895508,0,19550,97.75,17503.671875
4413,0.5418301820755005,0,19550,97.75,17504.212890625
4414,4.0729839383857325e-05,0,19550,97.75,17504.212890625
4415,4.6468634605407715,0,19550,97.75,17508.859375
4416,3.8888046741485596,0,19550,97.75,17512.748046875
4417,4.54934549331665,0,19550,97.75,17517.296875
4418,5.5493645668029785,0,19550,97.75,17522.845703125
4419,0.07817492634057999,0,19550,97.75,17522.923828125
4420,0.000636379059869796,0,19550,97.75,17522.923828125
4421,2.5805411338806152,0,19550,97.75,17525.50390625
4422,9.911609649658203,0,19550,97.75,17535.416015625
4423,2.0332298278808594,0,19550,97.75,17537.44921875
4424,0.0003759066166821867,0,19550,97.75,17537.44921875
4425,1.9319889545440674,0,19550,97.75,17539.380859375
4426,6.050006866455078,0,19550,97.75,17545.431640625
4427,3.3912670612335205,0,19550,97.75,17548.822265625
4428,2.845292091369629,0,19550,97.75,17551.66796875
4429,3.119060516357422,0,19550,97.75,17554.787109375
4430,17.262020111083984,0,19550,97.75,17572.048828125
4431,1.479396939277649,0,19550,97.75,17573.52734375
4432,0.0018374131759628654,0,19550,97.75,17573.529296875
4433,1.6326736211776733,0,19550,97.75,17575.162109375
4434,0.00012715657067019492,0,19550,97.75,17575.162109375
4435,3.9295716285705566,0,19550,97.75,17579.091796875
4436,5.045657634735107,0,19550,97.75,17584.13671875
4437,0.5284069180488586,0,19550,97.75,17584.666015625
4438,0.00039100644062273204,0,19550,97.75,17584.666015625
4439,3.0766615867614746,0,19550,97.75,17587.7421875
4440,0.0006039937143214047,0,19550,97.75,17587.7421875
4441,4.715518474578857,0,19550,97.75,17592.45703125
4442,13.574539184570312,0,19550,97.75,17606.03125
4443,4.643675804138184,0,19550,97.75,17610.67578125
4444,14.611305236816406,0,19550,97.75,17625.287109375
4445,3.4489760398864746,0,19550,97.75,17628.736328125
4446,13.701902389526367,0,19550,97.75,17642.4375
4447,1.9910715818405151,0,19550,97.75,17644.427734375
4448,0.0006771087646484375,0,19550,97.75,17644.427734375
4449,0.13440977036952972,0,19550,97.75,17644.5625
4450,0.0008519490365870297,0,19550,97.75,17644.5625
4451,4.720524311065674,0,19550,97.75,17649.283203125
4452,12.992344856262207,0,19550,97.75,17662.275390625
4453,4.001957416534424,0,19550,97.75,17666.27734375
4454,16.144014358520508,0,19550,97.75,17682.421875
4455,1.9585630893707275,0,19550,97.75,17684.380859375
4456,0.0009063354227691889,0,19550,97.75,17684.380859375
4457,3.1743249893188477,0,19550,97.75,17687.5546875
4458,0.00032705761259421706,0,19550,97.75,17687.5546875
4459,1.1352468729019165,0,19550,97.75,17688.689453125
4460,2.0296720322221518e-05,0,19550,97.75,17688.689453125
4461,4.466777801513672,0,19550,97.75,17693.15625
4462,12.633713722229004,0,19550,97.75,17705.7890625
4463,4.117470741271973,0,19550,97.75,17709.90625
4464,12.332304954528809,0,19550,97.75,17722.23828125
4465,3.062177896499634,0,19550,97.75,17725.30078125
4466,16.148681640625,0,19550,97.75,17741.44921875
4467,1.7977869510650635,0,19550,97.75,17743.24609375
4468,0.0004084935935679823,0,19550,97.75,17743.24609375
4469,1.0579321384429932,0,19550,97.75,17744.3046875
4470,0.015427270904183388,0,19550,97.75,17744.3203125
4471,0.9454749822616577,0,19550,97.75,17745.265625
4472,16.64764976501465,0,19550,97.75,17761.9140625
4473,2.925341844558716,0,19550,97.75,17764.83984375
4474,9.957014083862305,0,19550,97.75,17774.796875
4475,3.6284422874450684,0,19550,97.75,17778.42578125
4476,15.669812202453613,0,19550,97.75,17794.095703125
4477,1.0827720165252686,0,19550,97.75,17795.177734375
4478,0.00028453057166188955,0,19550,97.75,17795.177734375
4479,4.942655086517334,0,19550,97.75,17800.12109375
4480,11.705568313598633,0,19550,97.75,17811.826171875
4481,0.6761215329170227,0,19550,97.75,17812.501953125
4482,2.8654345442191698e-05,0,19550,97.75,17812.501953125
4483,1.7874444723129272,0,19550,97.75,17814.2890625
4484,0.0008808599086478353,0,19550,97.75,17814.2890625
4485,1.0421525239944458,0,19550,97.75,17815.33203125
4486,0.00020626698096748441,0,19550,97.75,17815.33203125
4487,4.14332914352417,0,19550,97.75,17819.474609375
4488,16.871810913085938,0,19550,97.75,17836.345703125
4489,0.7595766186714172,0,19550,97.75,17837.10546875
4490,4.7313056711573154e-05,0,19550,97.75,17837.10546875
4491,0.047075558453798294,0,19550,97.75,17837.15234375
4492,5.702177440980449e-05,0,19550,97.75,17837.15234375
4493,4.601946830749512,0,19550,97.75,17841.75390625
4494,17.371349334716797,0,19550,97.75,17859.125
4495,2.0917246341705322,0,19550,97.75,17861.216796875
4496,0.021473191678524017,0,19550,97.75,17861.23828125
4497,2.747596263885498,0,19550,97.75,17863.986328125
4498,17.611656188964844,0,19550,97.75,17881.59765625
4499,2.9988718032836914,0,19550,97.75,17884.595703125
4500,1.4412753582000732,0,19550,97.75,17886.037109375
4501,3.499774694442749,0,19550,97.75,17889.537109375
4502,0.6912121176719666,0,19550,97.75,17890.228515625
4503,4.665787220001221,0,19550,97.75,17894.89453125
4504,0.27346768975257874,0,19550,97.75,17895.16796875
4505,2.1515512466430664,0,19550,97.75,17897.3203125
4506,22.450841903686523,0,19550,97.75,17919.771484375
4507,2.801046133041382,0,19550,97.75,17922.572265625
4508,9.341073036193848,0,19550,97.75,17931.9140625
4509,2.2208962440490723,0,19550,97.75,17934.134765625
4510,3.1294069290161133,0,19550,97.75,17937.263671875
4511,1.3107967376708984,0,19550,97.75,17938.57421875
4512,8.44408423290588e-05,0,19550,97.75,17938.57421875
4513,4.215855121612549,0,19550,97.75,17942.791015625
4514,6.836447238922119,0,19550,97.75,17949.626953125
4515,0.41682595014572144,0,19550,97.75,17950.04296875
4516,0.0006008148193359375,0,19550,97.75,17950.04296875
4517,3.7964091300964355,0,19550,97.75,17953.83984375
4518,0.0013073284644633532,0,19550,97.75,17953.841796875
4519,4.6126790046691895,0,19550,97.75,17958.455078125
4520,2.6872730255126953,0,19550,97.75,17961.142578125
4521,3.630119562149048,0,19550,97.75,17964.7734375
4522,20.360780715942383,0,19550,97.75,17985.134765625
4523,4.045313358306885,0,19550,97.75,17989.1796875
4524,16.09762191772461,0,19550,97.75,18005.27734375
4525,2.0839285850524902,0,19550,97.75,18007.361328125
4526,0.011401176452636719,0,19550,97.75,18007.373046875
4527,3.7252731323242188,0,19550,97.75,18011.09765625
4528,16.075807571411133,0,19550,97.75,18027.173828125
4529,3.340515613555908,0,19550,97.75,18030.513671875
4530,0.00046443138853646815,0,19550,97.75,18030.513671875
4531,3.7611944675445557,0,19550,97.75,18034.275390625
4532,0.00214227382093668,0,19550,97.75,18034.27734375
4533,1.14609694480896,0,19550,97.75,18035.423828125
4534,0.0002787714474834502,0,19550,97.75,18035.423828125
4535,1.4236891269683838,0,19550,97.75,18036.84765625
4536,10.960197448730469,0,19550,97.75,18047.80859375
4537,3.207852840423584,0,19550,97.75,18051.015625
4538,15.715235710144043,0,19550,97.75,18066.73046875
4539,2.865755319595337,0,19550,97.75,18069.595703125
4540,0.0005849207518622279,0,19550,97.75,18069.595703125
4541,3.380070686340332,0,19550,97.75,18072.9765625
4542,12.340764045715332,0,19550,97.75,18085.31640625
4543,4.007732391357422,0,19550,97.75,18089.32421875
4544,15.607503890991211,0,19550,97.75,18104.931640625
4545,3.8531384468078613,0,19550,97.75,18108.78515625
4546,19.034624099731445,0,19550,97.75,18127.8203125
4547,3.2150042057037354,0,19550,97.75,18131.03515625
4548,11.00605583190918,0,19550,97.75,18142.041015625
4549,2.5077130794525146,0,19550,97.75,18144.548828125
4550,15.27701187133789,0,19550,97.75,18159.826171875
4551,4.040943145751953,0,19550,97.75,18163.8671875
4552,16.049686431884766,0,19550,97.75,18179.916015625
4553,4.678623199462891,0,19550,97.75,18184.59375
4554,15.668304443359375,0,19550,97.75,18200.26171875
4555,3.5057826042175293,0,19550,97.75,18203.767578125
4556,3.446870803833008,0,19550,97.75,18207.21484375
4557,1.2103091478347778,0,19550,97.75,18208.42578125
4558,0.0016816456336528063,0,19550,97.75,18208.427734375
4559,0.32889825105667114,0,19550,97.75,18208.755859375
4560,13.676908493041992,0,19550,97.75,18222.43359375
4561,1.283113956451416,0,19550,97.75,18223.716796875
4562,0.00034173770109191537,0,19550,97.75,18223.716796875
4563,3.4780125617980957,0,19550,97.75,18227.1953125
4564,9.11752986907959,0,19550,97.75,18236.3125
4565,4.616495132446289,0,19550,97.75,18240.9296875
4566,9.028046607971191,0,19550,97.75,18249.95703125
4567,3.761218786239624,0,19550,97.75,18253.71875
4568,2.024790048599243,0,19550,97.75,18255.744140625
4569,1.0686373710632324,0,19550,97.75,18256.8125
4570,0.012283125892281532,0,19550,97.75,18256.82421875
4571,4.391358852386475,0,19550,97.75,18261.21484375
4572,0.0008984406595118344,0,19550,97.75,18261.21484375
