Primitive Index,duration,collected,total,percentage,totalDuration
4573,0.9839687943458557,0,19550,97.75,18262.19921875
4574,1.6176811456680298,0,19550,97.75,18263.81640625
4575,0.9177599549293518,0,19550,97.75,18264.734375
4576,0.00010808313527377322,0,19550,97.75,18264.734375
4577,0.7973334789276123,0,19550,97.75,18265.53125
4578,0.00035365420626476407,0,19550,97.75,18265.53125
4579,1.9169126749038696,0,19550,97.75,18267.447265625
4580,0.00013669331383425742,0,19550,97.75,18267.447265625
4581,3.4137041568756104,0,19550,97.75,18270.861328125
4582,0.4275069534778595,0,19550,97.75,18271.2890625
4583,0.6689775586128235,0,19550,97.75,18271.958984375
4584,0.00023032227181829512,0,19550,97.75,18271.958984375
4585,4.502427101135254,0,19550,97.75,18276.4609375
4586,0.09921363741159439,0,19550,97.75,18276.560546875
4587,2.3290834426879883,0,19550,97.75,18278.888671875
4588,22.162397384643555,0,19550,97.75,18301.05078125
4589,2.696312665939331,0,19550,97.75,18303.748046875
4590,0.0007430716650560498,0,19550,97.75,18303.748046875
4591,2.9972753524780273,0,19550,97.75,18306.74609375
4592,0.0003012021188624203,0,19550,97.75,18306.74609375
4593,0.4713464081287384,0,19550,97.75,18307.216796875
4594,0.00015656152390874922,0,19550,97.75,18307.216796875
4595,0.3843248784542084,0,19550,97.75,18307.6015625
4596,0.0002702077035792172,0,19550,97.75,18307.6015625
4597,1.766966462135315,0,19550,97.75,18309.369140625
4598,7.673732757568359,0,19550,97.75,18317.04296875
4599,3.596921682357788,0,19550,97.75,18320.640625
4600,24.080678939819336,0,19550,97.75,18344.720703125
4601,3.3354339599609375,0,19550,97.75,18348.056640625
4602,6.748770713806152,0,19550,97.75,18354.8046875
4603,4.136883735656738,0,19550,97.75,18358.94140625
4604,11.255874633789062,0,19550,97.75,18370.197265625
4605,1.013798475265503,0,19550,97.75,18371.2109375
4606,2.9671971788047813e-05,0,19550,97.75,18371.2109375
4607,0.6911073327064514,0,19550,97.75,18371.90234375
4608,0.00019204625277779996,0,19550,97.75,18371.90234375
4609,2.2692408561706543,0,19550,97.75,18374.171875
4610,6.444098472595215,0,19550,97.75,18380.615234375
4611,0.9533998966217041,0,19550,97.75,18381.568359375
4612,0.00041723327012732625,0,19550,97.75,18381.568359375
4613,2.2822794914245605,0,19550,97.75,18383.8515625
4614,0.00019907949899788946,0,19550,97.75,18383.8515625
4615,4.807656764984131,0,19550,97.75,18388.66015625
4616,1.1098674535751343,0,19550,97.75,18389.76953125
4617,0.981403648853302,0,19550,97.75,18390.75
4618,25.147815704345703,0,19550,97.75,18415.8984375
4619,0.31411659717559814,0,19550,97.75,18416.212890625
4620,1.6975409380393103e-06,0,19550,97.75,18416.212890625
4621,1.8877218961715698,0,19550,97.75,18418.1015625
4622,0.0008212526445277035,0,19550,97.75,18418.1015625
4623,2.185256004333496,0,19550,97.75,18420.287109375
4624,6.377696990966797e-05,0,19550,97.75,18420.287109375
4625,1.2712514400482178,0,19550,97.75,18421.55859375
4626,0.0005061427364125848,0,19550,97.75,18421.55859375
4627,3.7882983684539795,0,19550,97.75,18425.34765625
4628,22.186864852905273,0,19550,97.75,18447.53515625
4629,2.2731993198394775,0,19550,97.75,18449.80859375
4630,20.366817474365234,0,19550,97.75,18470.17578125
4631,4.282886505126953,0,19550,97.75,18474.458984375
4632,12.374296188354492,1,19551,97.7550048828125,18486.833984375
4633,2.341796398162842,0,19551,97.7550048828125,18489.17578125
4634,0.001827081898227334,0,19551,97.7550048828125,18489.177734375
4635,0.4673302471637726,0,19551,97.7550048828125,18489.64453125
4636,10.035141944885254,0,19551,97.7550048828125,18499.6796875
4637,0.06986372917890549,0,19551,97.7550048828125,18499.75
4638,5.235510252532549e-05,0,19551,97.7550048828125,18499.75
4639,4.269545078277588,0,19551,97.7550048828125,18504.01953125
4640,12.920835494995117,0,19551,97.7550048828125,18516.939453125
4641,4.630011081695557,0,19551,97.7550048828125,18521.5703125
4642,12.363299369812012,0,19551,97.7550048828125,18533.93359375
4643,1.6263552904129028,0,19551,97.7550048828125,18535.560546875
4644,0.0004700857389252633,0,19551,97.7550048828125,18535.560546875
4645,3.2588884830474854,0,19551,97.7550048828125,18538.8203125
4646,0.0006488958606496453,0,19551,97.7550048828125,18538.8203125
4647,3.5963268280029297,0,19551,97.7550048828125,18542.416015625
4648,0.0007724761380814016,0,19551,97.7550048828125,18542.416015625
4649,1.9030226469039917,0,19551,97.7550048828125,18544.318359375
4650,11.666203498840332,0,19551,97.7550048828125,18555.984375
4651,0.778279185295105,0,19551,97.7550048828125,18556.76171875
4652,0.0011030832538381219,0,19551,97.7550048828125,18556.763671875
4653,0.22701270878314972,0,19551,97.7550048828125,18556.990234375
4654,0.0021942455787211657,0,19551,97.7550048828125,18556.9921875
4655,1.3054430484771729,0,19551,97.7550048828125,18558.296875
4656,0.00022808709763921797,0,19551,97.7550048828125,18558.296875
4657,3.4020957946777344,0,19551,97.7550048828125,18561.69921875
4658,10.311685562133789,0,19551,97.7550048828125,18572.01171875
4659,4.046021461486816,0,19551,97.7550048828125,18576.05859375
4660,0.0016848245868459344,0,19551,97.7550048828125,18576.060546875
4661,2.536358594894409,0,19551,97.7550048828125,18578.59765625
4662,12.518157958984375,1,19552,97.75999450683594,18591.115234375
4663,2.8157005310058594,0,19552,97.75999450683594,18593.931640625
4664,11.671096801757812,0,19552,97.75999450683594,18605.603515625
4665,0.97468501329422,0,19552,97.75999450683594,18606.578125
4666,0.00022227884619496763,0,19552,97.75999450683594,18606.578125
4667,3.908426523208618,0,19552,97.75999450683594,18610.486328125
4668,5.610973834991455,0,19552,97.75999450683594,18616.09765625
4669,2.313350200653076,0,19552,97.75999450683594,18618.41015625
4670,0.0007561843376606703,0,19552,97.75999450683594,18618.41015625
4671,2.0488805770874023,0,19552,97.75999450683594,18620.458984375
4672,2.563213586807251,0,19552,97.75999450683594,18623.021484375
4673,1.06893789768219,0,19552,97.75999450683594,18624.08984375
4674,6.75519258948043e-05,0,19552,97.75999450683594,18624.08984375
4675,4.806498050689697,0,19552,97.75999450683594,18628.896484375
4676,6.2098917961120605,0,19552,97.75999450683594,18635.10546875
4677,4.649425983428955,0,19552,97.75999450683594,18639.755859375
4678,5.922142028808594,0,19552,97.75999450683594,18645.677734375
4679,0.7151222825050354,0,19552,97.75999450683594,18646.392578125
4680,0.00020464260887820274,0,19552,97.75999450683594,18646.392578125
4681,2.577190399169922,0,19552,97.75999450683594,18648.970703125
4682,6.135866165161133,1,19553,97.76499938964844,18655.107421875
4683,3.5485312938690186,0,19553,97.76499938964844,18658.65625
4684,5.955261707305908,0,19553,97.76499938964844,18664.611328125
4685,4.32615852355957,0,19553,97.76499938964844,18668.9375
4686,5.700737476348877,0,19553,97.76499938964844,18674.638671875
4687,3.641591787338257,0,19553,97.76499938964844,18678.279296875
4688,7.2089738845825195,0,19553,97.76499938964844,18685.48828125
4689,0.06790535897016525,0,19553,97.76499938964844,18685.556640625
4690,0.0002113981608999893,0,19553,97.76499938964844,18685.556640625
4691,3.8883514404296875,0,19553,97.76499938964844,18689.4453125
4692,19.17197036743164,0,19553,97.76499938964844,18708.6171875
4693,0.37118321657180786,0,19553,97.76499938964844,18708.98828125
4694,0.00012874847743660212,0,19553,97.76499938964844,18708.98828125
4695,3.644101142883301,0,19553,97.76499938964844,18712.6328125
4696,14.213624954223633,0,19553,97.76499938964844,18726.845703125
4697,3.6728475093841553,0,19553,97.76499938964844,18730.517578125
4698,5.279489517211914,0,19553,97.76499938964844,18735.796875
4699,4.732721328735352,0,19553,97.76499938964844,18740.529296875
4700,24.634672164916992,0,19553,97.76499938964844,18765.1640625
4701,4.878692626953125,0,19553,97.76499938964844,18770.04296875
4702,25.130931854248047,0,19553,97.76499938964844,18795.173828125
4703,1.5385485887527466,0,19553,97.76499938964844,18796.712890625
4704,0.001037319772876799,0,19553,97.76499938964844,18796.71484375
4705,4.0525994300842285,0,19553,97.76499938964844,18800.767578125
4706,0.0011376539478078485,0,19553,97.76499938964844,18800.76953125
4707,4.678176403045654,0,19553,97.76499938964844,18805.447265625
4708,17.036022186279297,0,19553,97.76499938964844,18822.482421875
4709,0.46371936798095703,0,19553,97.76499938964844,18822.9453125
4710,0.0003278265066910535,0,19553,97.76499938964844,18822.9453125
4711,0.6595754027366638,0,19553,97.76499938964844,18823.60546875
4712,0.0008396307239308953,0,19553,97.76499938964844,18823.60546875
4713,4.468127727508545,0,19553,97.76499938964844,18828.07421875
4714,10.53718090057373,0,19553,97.76499938964844,18838.611328125
4715,1.2827633619308472,0,19553,97.76499938964844,18839.89453125
4716,0.006300210487097502,0,19553,97.76499938964844,18839.900390625
4717,1.4899017810821533,0,19553,97.76499938964844,18841.390625
4718,0.00021934507822152227,0,19553,97.76499938964844,18841.390625
4719,1.9819413423538208,0,19553,97.76499938964844,18843.373046875
4720,12.517473220825195,0,19553,97.76499938964844,18855.890625
4721,0.5590843558311462,0,19553,97.76499938964844,18856.44921875
4722,0.00023206108016893268,0,19553,97.76499938964844,18856.44921875
4723,1.6186106204986572,0,19553,97.76499938964844,18858.068359375
4724,0.0001446405949536711,0,19553,97.76499938964844,18858.068359375
4725,1.4842615127563477,0,19553,97.76499938964844,18859.552734375
4726,0.0014313061255961657,0,19553,97.76499938964844,18859.5546875
4727,1.6034111976623535,0,19553,97.76499938964844,18861.158203125
4728,4.456133842468262,0,19553,97.76499938964844,18865.615234375
4729,3.6071572303771973,0,19553,97.76499938964844,18869.22265625
4730,10.662528991699219,0,19553,97.76499938964844,18879.884765625
4731,1.5381931066513062,0,19553,97.76499938964844,18881.423828125
4732,6.276626663748175e-05,0,19553,97.76499938964844,18881.423828125
4733,3.352782726287842,0,19553,97.76499938964844,18884.77734375
4734,16.380462646484375,0,19553,97.76499938964844,18901.158203125
4735,0.880455732345581,0,19553,97.76499938964844,18902.0390625
4736,8.885335773811676e-06,0,19553,97.76499938964844,18902.0390625
4737,1.8908079862594604,0,19553,97.76499938964844,18903.9296875
4738,0.0008956590900197625,0,19553,97.76499938964844,18903.9296875
4739,4.401675224304199,0,19553,97.76499938964844,18908.33203125
4740,0.017349321395158768,0,19553,97.76499938964844,18908.349609375
4741,1.936806321144104,0,19553,97.76499938964844,18910.287109375
4742,0.00011603037273744121,0,19553,97.76499938964844,18910.287109375
4743,4.943302154541016,0,19553,97.76499938964844,18915.23046875
4744,14.051487922668457,0,19553,97.76499938964844,18929.28125
4745,2.5077710151672363,0,19553,97.76499938964844,18931.7890625
4746,8.459418296813965,0,19553,97.76499938964844,18940.248046875
4747,3.6553547382354736,0,19553,97.76499938964844,18943.904296875
4748,5.4315876960754395,0,19553,97.76499938964844,18949.3359375
4749,3.9742774963378906,0,19553,97.76499938964844,18953.310546875
4750,19.258750915527344,0,19553,97.76499938964844,18972.568359375
4751,1.1371896266937256,0,19553,97.76499938964844,18973.705078125
4752,0.0005349114653654397,0,19553,97.76499938964844,18973.705078125
4753,3.533082962036133,0,19553,97.76499938964844,18977.23828125
4754,0.0008901456603780389,0,19553,97.76499938964844,18977.23828125
4755,1.0460768938064575,0,19553,97.76499938964844,18978.28515625
4756,6.997676372528076,0,19553,97.76499938964844,18985.283203125
4757,2.6240310668945312,0,19553,97.76499938964844,18987.908203125
4758,0.0014909108867868781,0,19553,97.76499938964844,18987.91015625
4759,0.02505047619342804,0,19553,97.76499938964844,18987.935546875
4760,0.0016069411067292094,0,19553,97.76499938964844,18987.9375
4761,1.6355869770050049,0,19553,97.76499938964844,18989.572265625
4762,3.019416570663452,0,19553,97.76499938964844,18992.591796875
4763,4.759212493896484,0,19553,97.76499938964844,18997.3515625
4764,3.5577073097229004,0,19553,97.76499938964844,19000.91015625
4765,2.7362678050994873,0,19553,97.76499938964844,19003.646484375
4766,0.00035762807237915695,0,19553,97.76499938964844,19003.646484375
4767,0.640642523765564,0,19553,97.76499938964844,19004.287109375
4768,0.0009187062387354672,0,19553,97.76499938964844,19004.287109375
4769,0.7579529285430908,0,19553,97.76499938964844,19005.044921875
4770,2.8064136505126953,0,19553,97.76499938964844,19007.8515625
4771,1.1761319637298584,0,19553,97.76499938964844,19009.02734375
4772,0.00023404756211675704,0,19553,97.76499938964844,19009.02734375
4773,3.15826153755188,0,19553,97.76499938964844,19012.185546875
4774,0.0016733009833842516,0,19553,97.76499938964844,19012.1875
4775,3.982063055038452,0,19553,97.76499938964844,19016.169921875
4776,0.0007053216104395688,0,19553,97.76499938964844,19016.169921875
4777,2.9558310508728027,0,19553,97.76499938964844,19019.125
4778,0.0002984205784741789,0,19553,97.76499938964844,19019.125
4779,2.355992555618286,0,19553,97.76499938964844,19021.48046875
4780,0.0003123283386230469,0,19553,97.76499938964844,19021.48046875
4781,3.2435519695281982,0,19553,97.76499938964844,19024.724609375
4782,0.0011436144122853875,0,19553,97.76499938964844,19024.7265625
4783,1.5826139450073242,0,19553,97.76499938964844,19026.30859375
4784,24.58076286315918,0,19553,97.76499938964844,19050.888671875
4785,1.6166518926620483,0,19553,97.76499938964844,19052.505859375
4786,0.00010612305050017312,0,19553,97.76499938964844,19052.505859375
4787,2.653648614883423,0,19553,97.76499938964844,19055.16015625
4788,0.001571178319863975,0,19553,97.76499938964844,19055.162109375
4789,3.2059714794158936,0,19553,97.76499938964844,19058.3671875
4790,0.00025471049593761563,0,19553,97.76499938964844,19058.3671875
4791,0.8934330940246582,0,19553,97.76499938964844,19059.259765625
4792,3.059704977204092e-05,0,19553,97.76499938964844,19059.259765625
4793,2.372547149658203,0,19553,97.76499938964844,19061.6328125
4794,0.0019260246772319078,0,19553,97.76499938964844,19061.634765625
4795,3.303952217102051,0,19553,97.76499938964844,19064.939453125
4796,0.00026782351778820157,0,19553,97.76499938964844,19064.939453125
4797,3.2143194675445557,0,19553,97.76499938964844,19068.154296875
4798,21.05414390563965,0,19553,97.76499938964844,19089.208984375
4799,4.573272705078125,0,19553,97.76499938964844,19093.783203125
4800,18.398681640625,0,19553,97.76499938964844,19112.181640625
4801,3.009023427963257,0,19553,97.76499938964844,19115.19140625
4802,0.0005586944171227515,0,19553,97.76499938964844,19115.19140625
4803,2.7345223426818848,0,19553,97.76499938964844,19117.92578125
4804,0.00027179718017578125,0,19553,97.76499938964844,19117.92578125
4805,4.809398174285889,0,19553,97.76499938964844,19122.734375
4806,19.306325912475586,0,19553,97.76499938964844,19142.041015625
4807,3.1204400062561035,0,19553,97.76499938964844,19145.162109375
4808,9.832620620727539,0,19553,97.76499938964844,19154.994140625
4809,1.170122504234314,0,19553,97.76499938964844,19156.1640625
4810,0.0007486360264010727,0,19553,97.76499938964844,19156.1640625
4811,2.1607203483581543,0,19553,97.76499938964844,19158.32421875
4812,2.782677173614502,0,19553,97.76499938964844,19161.107421875
4813,1.3929355144500732,0,19553,97.76499938964844,19162.5
4814,2.0563602447509766e-05,0,19553,97.76499938964844,19162.5
4815,4.9689106941223145,0,19553,97.76499938964844,19167.46875
4816,16.169891357421875,0,19553,97.76499938964844,19183.638671875
4817,0.07989537715911865,0,19553,97.76499938964844,19183.71875
4818,6.474111432908103e-05,0,19553,97.76499938964844,19183.71875
4819,0.4631960988044739,0,19553,97.76499938964844,19184.181640625
4820,0.00017447561549488455,0,19553,97.76499938964844,19184.181640625
4821,0.4248855710029602,0,19553,97.76499938964844,19184.607421875
4822,0.0003099973837379366,0,19553,97.76499938964844,19184.607421875
4823,3.4791312217712402,0,19553,97.76499938964844,19188.0859375
4824,15.987316131591797,0,19553,97.76499938964844,19204.07421875
4825,1.6486361026763916,0,19553,97.76499938964844,19205.72265625
4826,2.2478318442153977e-06,0,19553,97.76499938964844,19205.72265625
4827,4.111335277557373,0,19553,97.76499938964844,19209.833984375
4828,4.410076141357422,0,19553,97.76499938964844,19214.244140625
4829,1.5811811685562134,0,19553,97.76499938964844,19215.826171875
4830,5.800264358520508,0,19553,97.76499938964844,19221.626953125
4831,4.387777805328369,0,19553,97.76499938964844,19226.015625
4832,3.369816303253174,0,19553,97.76499938964844,19229.384765625
4833,3.8821849822998047,0,19553,97.76499938964844,19233.267578125
4834,2.3020639419555664,0,19553,97.76499938964844,19235.5703125
4835,1.992779016494751,0,19553,97.76499938964844,19237.5625
4836,0.0007041295175440609,0,19553,97.76499938964844,19237.5625
4837,2.6954755783081055,0,19553,97.76499938964844,19240.2578125
4838,0.9023950099945068,0,19553,97.76499938964844,19241.16015625
4839,1.040030598640442,0,19553,97.76499938964844,19242.19921875
4840,8.618875503540039,0,19553,97.76499938964844,19250.818359375
4841,4.695682048797607,0,19553,97.76499938964844,19255.513671875
4842,9.091896057128906,0,19553,97.76499938964844,19264.60546875
4843,1.7559345960617065,0,19553,97.76499938964844,19266.361328125
4844,0.0009934109402820468,0,19553,97.76499938964844,19266.36328125
4845,4.740733623504639,0,19553,97.76499938964844,19271.103515625
4846,15.29623794555664,0,19553,97.76499938964844,19286.400390625
4847,1.9771848917007446,0,19553,97.76499938964844,19288.376953125
4848,0.0003183630178682506,0,19553,97.76499938964844,19288.376953125
4849,1.7975486516952515,0,19553,97.76499938964844,19290.173828125
4850,11.483321189880371,0,19553,97.76499938964844,19301.65625
4851,4.780557632446289,0,19553,97.76499938964844,19306.4375
4852,8.469979286193848,0,19553,97.76499938964844,19314.908203125
4853,1.1298308372497559,0,19553,97.76499938964844,19316.037109375
4854,0.000124593818327412,0,19553,97.76499938964844,19316.037109375
4855,2.2639689445495605,0,19553,97.76499938964844,19318.30078125
4856,0.0006027628551237285,0,19553,97.76499938964844,19318.30078125
4857,0.45620691776275635,0,19553,97.76499938964844,19318.7578125
4858,0.0014980887062847614,0,19553,97.76499938964844,19318.759765625
4859,2.3091776371002197,0,19553,97.76499938964844,19321.068359375
4860,3.28877467836719e-05,0,19553,97.76499938964844,19321.068359375
4861,0.7454335689544678,0,19553,97.76499938964844,19321.814453125
4862,0.00021223606017883867,0,19553,97.76499938964844,19321.814453125
4863,2.4920103549957275,0,19553,97.76499938964844,19324.306640625
4864,0.0005176148260943592,0,19553,97.76499938964844,19324.306640625
4865,3.052201271057129,0,19553,97.76499938964844,19327.359375
4866,0.0004372677649371326,0,19553,97.76499938964844,19327.359375
4867,0.9763679504394531,0,19553,97.76499938964844,19328.3359375
4868,0.00877986941486597,0,19553,97.76499938964844,19328.34375
4869,4.00654411315918,0,19553,97.76499938964844,19332.349609375
4870,0.0005023239646106958,0,19553,97.76499938964844,19332.349609375
4871,3.356654644012451,0,19553,97.76499938964844,19335.70703125
4872,13.40823745727539,0,19553,97.76499938964844,19349.115234375
4873,0.756486713886261,0,19553,97.76499938964844,19349.87109375
4874,0.0003965727228205651,0,19553,97.76499938964844,19349.87109375
4875,4.932003974914551,0,19553,97.76499938964844,19354.802734375
4876,29.280553817749023,0,19553,97.76499938964844,19384.083984375
4877,3.38208270072937,0,19553,97.76499938964844,19387.466796875
4878,12.801634788513184,0,19553,97.76499938964844,19400.267578125
4879,0.6073559522628784,0,19553,97.76499938964844,19400.875
4880,3.6560886655934155e-05,0,19553,97.76499938964844,19400.875
4881,3.903754234313965,0,19553,97.76499938964844,19404.779296875
4882,14.731267929077148,0,19553,97.76499938964844,19419.509765625
4883,0.8598790764808655,0,19553,97.76499938964844,19420.369140625
4884,1.2839616829296574e-05,0,19553,97.76499938964844,19420.369140625
4885,3.0787835121154785,0,19553,97.76499938964844,19423.447265625
4886,5.682272911071777,0,19553,97.76499938964844,19429.12890625
4887,2.105807304382324,0,19553,97.76499938964844,19431.234375
4888,0.00043869015644304454,0,19553,97.76499938964844,19431.234375
4889,4.313708305358887,0,19553,97.76499938964844,19435.548828125
4890,21.48767852783203,0,19553,97.76499938964844,19457.037109375
4891,0.7376657128334045,0,19553,97.76499938964844,19457.775390625
4892,0.0002360349171794951,0,19553,97.76499938964844,19457.775390625
4893,4.572154998779297,0,19553,97.76499938964844,19462.34765625
4894,19.505048751831055,0,19553,97.76499938964844,19481.853515625
4895,2.4334380626678467,0,19553,97.76499938964844,19484.287109375
4896,5.797245502471924,0,19553,97.76499938964844,19490.083984375
4897,0.03487114980816841,0,19553,97.76499938964844,19490.119140625
4898,0.00039259609184227884,0,19553,97.76499938964844,19490.119140625
4899,3.2736761569976807,0,19553,97.76499938964844,19493.392578125
4900,6.208665370941162,0,19553,97.76499938964844,19499.6015625
4901,3.351430654525757,0,19553,97.76499938964844,19502.953125
4902,5.9761962890625,0,19553,97.76499938964844,19508.9296875
4903,0.7738505601882935,0,19553,97.76499938964844,19509.703125
4904,0.0003453095559962094,0,19553,97.76499938964844,19509.703125
4905,0.06901754438877106,0,19553,97.76499938964844,19509.771484375
4906,0.0003165006637573242,0,19553,97.76499938964844,19509.771484375
4907,0.1304364949464798,0,19553,97.76499938964844,19509.90234375
4908,0.00037312504719011486,0,19553,97.76499938964844,19509.90234375
4909,3.9742345809936523,0,19553,97.76499938964844,19513.876953125
4910,6.688589572906494,0,19553,97.76499938964844,19520.56640625
4911,1.461049199104309,0,19553,97.76499938964844,19522.02734375
4912,4.51126616098918e-05,0,19553,97.76499938964844,19522.02734375
4913,4.780148506164551,0,19553,97.76499938964844,19526.806640625
4914,5.798083305358887,0,19553,97.76499938964844,19532.60546875
4915,3.1852052211761475,0,19553,97.76499938964844,19535.791015625
4916,21.051761627197266,0,19553,97.76499938964844,19556.84375
4917,4.98133659362793,0,19553,97.76499938964844,19561.82421875
4918,19.446683883666992,0,19553,97.76499938964844,19581.271484375
4919,2.6714954376220703,0,19553,97.76499938964844,19583.943359375
4920,0.00026678419089876115,0,19553,97.76499938964844,19583.943359375
4921,1.6815340518951416,0,19553,97.76499938964844,19585.625
4922,16.618562698364258,0,19553,97.76499938964844,19602.244140625
4923,2.98036789894104,0,19553,97.76499938964844,19605.224609375
4924,10.337071418762207,0,19553,97.76499938964844,19615.5625
4925,1.690046787261963,0,19553,97.76499938964844,19617.251953125
4926,0.0005690260441042483,0,19553,97.76499938964844,19617.251953125
4927,3.4775967597961426,0,19553,97.76499938964844,19620.73046875
4928,15.723356246948242,0,19553,97.76499938964844,19636.453125
4929,2.353771686553955,0,19553,97.76499938964844,19638.806640625
4930,0.0018628437537699938,0,19553,97.76499938964844,19638.80859375
4931,3.5391292572021484,0,19553,97.76499938964844,19642.34765625
4932,0.0003647804260253906,0,19553,97.76499938964844,19642.34765625
4933,1.0817991495132446,0,19553,97.76499938964844,19643.4296875
4934,0.005477269180119038,0,19553,97.76499938964844,19643.435546875
4935,1.232684850692749,0,19553,97.76499938964844,19644.66796875
4936,0.00030199685716070235,0,19553,97.76499938964844,19644.66796875
4937,3.1745479106903076,0,19553,97.76499938964844,19647.841796875
4938,0.0010363260516896844,0,19553,97.76499938964844,19647.84375
4939,4.343015670776367,0,19553,97.76499938964844,19652.1875
4940,27.750595092773438,0,19553,97.76499938964844,19679.9375
4941,3.386317491531372,0,19553,97.76499938964844,19683.32421875
4942,0.0019762914162129164,0,19553,97.76499938964844,19683.326171875
4943,3.6663434505462646,0,19553,97.76499938964844,19686.9921875
4944,14.605263710021973,0,19553,97.76499938964844,19701.59765625
4945,1.9904682636260986,0,19553,97.76499938964844,19703.587890625
4946,2.873291254043579,0,19553,97.76499938964844,19706.4609375
4947,3.8727550506591797,0,19553,97.76499938964844,19710.333984375
4948,0.8555892705917358,0,19553,97.76499938964844,19711.189453125
4949,4.099410533905029,0,19553,97.76499938964844,19715.2890625
4950,9.635416984558105,0,19553,97.76499938964844,19724.923828125
4951,1.4429707527160645,0,19553,97.76499938964844,19726.3671875
4952,0.00023444493126589805,0,19553,97.76499938964844,19726.3671875
4953,3.474067211151123,0,19553,97.76499938964844,19729.841796875
4954,0.5109468698501587,0,19553,97.76499938964844,19730.353515625
4955,3.1849679946899414,0,19553,97.76499938964844,19733.5390625
4956,0.0001533826143713668,0,19553,97.76499938964844,19733.5390625
4957,1.99313485622406,0,19553,97.76499938964844,19735.53125
4958,0.0003584225778467953,0,19553,97.76499938964844,19735.53125
4959,0.2779541611671448,0,19553,97.76499938964844,19735.80859375
4960,0.0005141893634572625,0,19553,97.76499938964844,19735.80859375
4961,2.5395212173461914,0,19553,97.76499938964844,19738.34765625
4962,14.466399192810059,0,19553,97.76499938964844,19752.814453125
4963,0.7834970355033875,0,19553,97.76499938964844,19753.59765625
4964,0.0005755884340032935,0,19553,97.76499938964844,19753.59765625
4965,0.8014559149742126,0,19553,97.76499938964844,19754.3984375
4966,0.00019927819084841758,0,19553,97.76499938964844,19754.3984375
4967,3.351738452911377,0,19553,97.76499938964844,19757.75
4968,6.445540428161621,0,19553,97.76499938964844,19764.1953125
4969,0.26591065526008606,0,19553,97.76499938964844,19764.4609375
4970,0.0002608696522656828,0,19553,97.76499938964844,19764.4609375
4971,3.4277687072753906,0,19553,97.76499938964844,19767.888671875
4972,0.0041051702573895454,0,19553,97.76499938964844,19767.892578125
4973,2.899761199951172,0,19553,97.76499938964844,19770.79296875
4974,0.00011503695714054629,0,19553,97.76499938964844,19770.79296875
4975,3.758101224899292,0,19553,97.76499938964844,19774.55078125
4976,15.447002410888672,0,19553,97.76499938964844,19789.998046875
4977,2.1847949028015137,0,19553,97.76499938964844,19792.18359375
4978,5.690321922302246,0,19553,97.76499938964844,19797.873046875
4979,2.210794448852539,0,19553,97.76499938964844,19800.083984375
4980,24.276575088500977,0,19553,97.76499938964844,19824.361328125
4981,1.7730199098587036,0,19553,97.76499938964844,19826.134765625
4982,0.0005674451240338385,0,19553,97.76499938964844,19826.134765625
4983,0.5277250409126282,0,19553,97.76499938964844,19826.662109375
4984,0.001613696338608861,0,19553,97.76499938964844,19826.6640625
4985,1.9152183532714844,0,19553,97.76499938964844,19828.580078125
4986,22.583831787109375,1,19554,97.7699966430664,19851.1640625
4987,3.9578030109405518,0,19554,97.7699966430664,19855.12109375
4988,14.973224639892578,0,19554,97.7699966430664,19870.09375
4989,1.8769587278366089,0,19554,97.7699966430664,19871.970703125
4990,0.0008603788446635008,0,19554,97.7699966430664,19871.970703125
4991,4.696552753448486,0,19554,97.7699966430664,19876.66796875
4992,12.067094802856445,0,19554,97.7699966430664,19888.734375
4993,2.143477201461792,0,19554,97.7699966430664,19890.876953125
4994,0.0006691619637422264,0,19554,97.7699966430664,19890.876953125
4995,3.06024169921875,0,19554,97.7699966430664,19893.9375
4996,0.00035246211336925626,0,19554,97.7699966430664,19893.9375
4997,4.8351006507873535,0,19554,97.7699966430664,19898.7734375
4998,20.27578353881836,0,19554,97.7699966430664,19919.048828125
4999,0.8934319615364075,0,19554,97.7699966430664,19919.94140625
