Primitive Index,duration,collected,total,percentage,totalDuration
376,26.540552139282227,89,15085,75.42499542236328,1392.7989501953125
377,1.3060197830200195,0,15085,75.42499542236328,1394.10498046875
378,8.364895620616153e-05,0,15085,75.42499542236328,1394.1051025390625
379,0.2827690541744232,0,15085,75.42499542236328,1394.3878173828125
380,0.00015060105943121016,0,15085,75.42499542236328,1394.387939453125
381,2.9274044036865234,0,15085,75.42499542236328,1397.3153076171875
382,5.73192024230957,7,15092,75.45999908447266,1403.0472412109375
383,1.0277761220932007,0,15092,75.45999908447266,1404.0750732421875
384,0.0014130276395007968,0,15092,75.45999908447266,1404.0765380859375
385,1.8582509756088257,0,15092,75.45999908447266,1405.934814453125
386,6.45621919631958,19,15111,75.55500030517578,1412.3909912109375
387,3.683509588241577,0,15111,75.55500030517578,1416.074462890625
388,18.87562370300293,67,15178,75.88999938964844,1434.9500732421875
389,2.6674840450286865,0,15178,75.88999938964844,1437.6175537109375
390,0.0038870186544954777,0,15178,75.88999938964844,1437.6214599609375
391,4.426466941833496,0,15178,75.88999938964844,1442.0479736328125
392,0.0011897087097167969,0,15178,75.88999938964844,1442.0491943359375
393,1.1935971975326538,0,15178,75.88999938964844,1443.2427978515625
394,0.00020345051598269492,0,15178,75.88999938964844,1443.2430419921875
395,4.825449466705322,0,15178,75.88999938964844,1448.0684814453125
396,7.245853424072266,38,15216,76.08000183105469,1455.3143310546875
397,0.36493054032325745,0,15216,76.08000183105469,1455.6793212890625
398,0.0002717974712140858,0,15216,76.08000183105469,1455.6795654296875
399,2.9098427295684814,0,15216,76.08000183105469,1458.58935546875
400,22.554515838623047,155,15371,76.85499572753906,1481.1439208984375
401,0.5492018461227417,0,15371,76.85499572753906,1481.693115234375
402,0.0011436144122853875,0,15371,76.85499572753906,1481.6942138671875
403,4.052102088928223,0,15371,76.85499572753906,1485.746337890625
404,0.0010331470984965563,0,15371,76.85499572753906,1485.747314453125
405,0.6149492263793945,0,15371,76.85499572753906,1486.3623046875
406,8.267728805541992,79,15450,77.25,1494.6300048828125
407,1.6839693784713745,0,15450,77.25,1496.31396484375
408,0.0005006791325286031,0,15450,77.25,1496.314453125
409,3.8778347969055176,0,15450,77.25,1500.1922607421875
410,0.00280906748957932,0,15450,77.25,1500.195068359375
411,3.540198564529419,0,15450,77.25,1503.7352294921875
412,0.00032434859895147383,0,15450,77.25,1503.735595703125
413,4.6228532791137695,0,15450,77.25,1508.3583984375
414,10.459559440612793,12,15462,77.31000518798828,1518.8179931640625
415,3.177262306213379,0,15462,77.31000518798828,1521.9952392578125
416,0.0030473866499960423,0,15462,77.31000518798828,1521.998291015625
417,3.4806249141693115,0,15462,77.31000518798828,1525.4788818359375
418,0.0002956390380859375,0,15462,77.31000518798828,1525.4791259765625
419,0.44492003321647644,0,15462,77.31000518798828,1525.924072265625
420,0.00015934307884890586,0,15462,77.31000518798828,1525.9241943359375
421,4.877127170562744,0,15462,77.31000518798828,1530.80126953125
422,10.388021469116211,2,15464,77.31999969482422,1541.1893310546875
423,4.009634017944336,0,15464,77.31999969482422,1545.198974609375
424,13.726146697998047,14,15478,77.38999938964844,1558.9251708984375
425,1.3217030763626099,0,15478,77.38999938964844,1560.246826171875
426,0.00010808600927703083,0,15478,77.38999938964844,1560.2469482421875
427,4.157756328582764,0,15478,77.38999938964844,1564.4046630859375
428,16.03306007385254,40,15518,77.59000396728516,1580.437744140625
429,3.313338279724121,0,15518,77.59000396728516,1583.7510986328125
430,15.633283615112305,23,15541,77.70500183105469,1599.3843994140625
431,2.585336923599243,0,15541,77.70500183105469,1601.9697265625
432,11.57674789428711,102,15643,78.21499633789062,1613.5465087890625
433,4.980750560760498,0,15643,78.21499633789062,1618.5272216796875
434,10.041147232055664,7,15650,78.25,1628.568359375
435,4.757415771484375,0,15650,78.25,1633.3258056640625
436,0.005404471419751644,0,15650,78.25,1633.3311767578125
437,3.1539127826690674,0,15650,78.25,1636.485107421875
438,17.777978897094727,11,15661,78.30500030517578,1654.2630615234375
439,0.24792788922786713,0,15661,78.30500030517578,1654.510986328125
440,6.198883056640625e-05,0,15661,78.30500030517578,1654.5111083984375
441,3.5670406818389893,0,15661,78.30500030517578,1658.078125
442,23.44529151916504,56,15717,78.58499908447266,1681.5234375
443,3.9082188606262207,0,15717,78.58499908447266,1685.431640625
444,9.129020690917969,16,15733,78.66500091552734,1694.5606689453125
445,3.735529661178589,0,15733,78.66500091552734,1698.296142578125
446,4.083599090576172,5,15738,78.68999481201172,1702.3797607421875
447,3.7675459384918213,0,15738,78.68999481201172,1706.1473388671875
448,0.003936605527997017,0,15738,78.68999481201172,1706.1512451171875
449,3.734140157699585,0,15738,78.68999481201172,1709.8853759765625
450,22.42354965209961,75,15813,79.06500244140625,1732.3089599609375
451,0.024939676746726036,0,15813,79.06500244140625,1732.3338623046875
452,0.00046253271284513175,0,15813,79.06500244140625,1732.3343505859375
453,3.826050281524658,0,15813,79.06500244140625,1736.160400390625
454,0.00295480084605515,0,15813,79.06500244140625,1736.163330078125
455,0.2186821550130844,0,15813,79.06500244140625,1736.3819580078125
456,11.718573570251465,149,15962,79.80999755859375,1748.1005859375
457,3.9526569843292236,0,15962,79.80999755859375,1752.05322265625
458,15.296210289001465,183,16145,80.72500610351562,1767.3494873046875
459,2.6260337829589844,0,16145,80.72500610351562,1769.9754638671875
460,0.0005416098283603787,0,16145,80.72500610351562,1769.9759521484375
461,1.3806664943695068,0,16145,80.72500610351562,1771.3565673828125
462,9.821354866027832,13,16158,80.79000091552734,1781.177978515625
463,1.0286033153533936,0,16158,80.79000091552734,1782.20654296875
464,0.0001152356417151168,0,16158,80.79000091552734,1782.2066650390625
465,2.3508834838867188,0,16158,80.79000091552734,1784.5574951171875
466,0.0007335344562307,0,16158,80.79000091552734,1784.5582275390625
467,4.602479457855225,0,16158,80.79000091552734,1789.1607666015625
468,3.886312961578369,2,16160,80.80000305175781,1793.047119140625
469,1.5572906732559204,0,16160,80.80000305175781,1794.6043701171875
470,0.00010410944378236309,0,16160,80.80000305175781,1794.6044921875
471,2.899195909500122,0,16160,80.80000305175781,1797.503662109375
472,2.858273983001709,0,16160,80.80000305175781,1800.3619384765625
473,2.1725800037384033,0,16160,80.80000305175781,1802.5345458984375
474,11.519296646118164,0,16160,80.80000305175781,1814.0538330078125
475,3.8830087184906006,0,16160,80.80000305175781,1817.9368896484375
476,4.5246076583862305,62,16222,81.11000061035156,1822.4615478515625
477,1.5202069282531738,0,16222,81.11000061035156,1823.9818115234375
478,0.0035272040404379368,0,16222,81.11000061035156,1823.9853515625
479,1.4709844589233398,0,16222,81.11000061035156,1825.456298828125
480,0.00020543733262456954,0,16222,81.11000061035156,1825.45654296875
481,3.2407424449920654,0,16222,81.11000061035156,1828.697265625
482,0.0038216509856283665,0,16222,81.11000061035156,1828.7010498046875
483,2.0380232334136963,0,16222,81.11000061035156,1830.739013671875
484,6.874401879031211e-05,0,16222,81.11000061035156,1830.7391357421875
485,4.18159818649292,0,16222,81.11000061035156,1834.9207763671875
486,12.953719139099121,102,16324,81.62000274658203,1847.87451171875
487,0.37059542536735535,0,16324,81.62000274658203,1848.2451171875
488,2.603209941298701e-05,0,16324,81.62000274658203,1848.2451171875
489,4.224446773529053,0,16324,81.62000274658203,1852.4696044921875
490,6.176065921783447,92,16416,82.08000183105469,1858.6456298828125
491,3.3515775203704834,0,16416,82.08000183105469,1861.9971923828125
492,16.630823135375977,211,16627,83.13500213623047,1878.6280517578125
493,2.205500602722168,0,16627,83.13500213623047,1880.83349609375
494,0.0010399025632068515,0,16627,83.13500213623047,1880.8345947265625
495,1.4915952682495117,0,16627,83.13500213623047,1882.326171875
496,0.00011165936302859336,0,16627,83.13500213623047,1882.3262939453125
497,2.203364133834839,0,16627,83.13500213623047,1884.5296630859375
498,0.0005972385406494141,0,16627,83.13500213623047,1884.5302734375
499,3.120307445526123,0,16627,83.13500213623047,1887.650634765625
500,0.00041921931551769376,0,16627,83.13500213623047,1887.6510009765625
501,2.940840482711792,0,16627,83.13500213623047,1890.591796875
502,0.0004649162001442164,0,16627,83.13500213623047,1890.59228515625
503,0.3340231776237488,0,16627,83.13500213623047,1890.92626953125
504,0.00030358630465343595,0,16627,83.13500213623047,1890.926513671875
505,3.2912564277648926,0,16627,83.13500213623047,1894.2177734375
506,0.0013510385761037469,0,16627,83.13500213623047,1894.2191162109375
507,1.6073665618896484,0,16627,83.13500213623047,1895.8265380859375
508,12.168425559997559,71,16698,83.49000549316406,1907.9949951171875
509,4.4417009353637695,0,16698,83.49000549316406,1912.4366455078125
510,20.78260612487793,139,16837,84.18499755859375,1933.21923828125
511,3.328920364379883,0,16837,84.18499755859375,1936.5482177734375
512,0.05348319560289383,0,16837,84.18499755859375,1936.6016845703125
513,2.9608521461486816,0,16837,84.18499755859375,1939.5625
514,0.00043988224933855236,0,16837,84.18499755859375,1939.56298828125
515,0.14536501467227936,0,16837,84.18499755859375,1939.7083740234375
516,0.0003651777806226164,0,16837,84.18499755859375,1939.708740234375
517,3.0778942108154297,0,16837,84.18499755859375,1942.78662109375
518,0.11626354604959488,0,16837,84.18499755859375,1942.90283203125
519,2.111903429031372,0,16837,84.18499755859375,1945.0147705078125
520,4.450479900697246e-05,0,16837,84.18499755859375,1945.0147705078125
521,0.5527531504631042,0,16837,84.18499755859375,1945.5675048828125
522,7.232029747683555e-05,0,16837,84.18499755859375,1945.567626953125
523,0.6852208971977234,0,16837,84.18499755859375,1946.2528076171875
524,7.311502849915996e-05,0,16837,84.18499755859375,1946.2529296875
525,2.9358131885528564,0,16837,84.18499755859375,1949.188720703125
526,0.12268590927124023,0,16837,84.18499755859375,1949.3114013671875
527,4.227442264556885,0,16837,84.18499755859375,1953.538818359375
528,0.07003157585859299,0,16837,84.18499755859375,1953.60888671875
529,1.105579137802124,0,16837,84.18499755859375,1954.7144775390625
530,0.0011563301086425781,0,16837,84.18499755859375,1954.715576171875
531,3.6012468338012695,0,16837,84.18499755859375,1958.3167724609375
532,0.10224534571170807,0,16837,84.18499755859375,1958.4190673828125
533,1.0902988910675049,0,16837,84.18499755859375,1959.5093994140625
534,19.637317657470703,69,16906,84.52999877929688,1979.146728515625
535,3.074963331222534,0,16906,84.52999877929688,1982.2216796875
536,8.722705841064453,0,16906,84.52999877929688,1990.9443359375
537,3.4905598163604736,0,16906,84.52999877929688,1994.4349365234375
538,0.026074249297380447,0,16906,84.52999877929688,1994.4610595703125
539,1.029363751411438,0,16906,84.52999877929688,1995.490478515625
540,0.00042994815157726407,0,16906,84.52999877929688,1995.490966796875
541,1.9616864919662476,0,16906,84.52999877929688,1997.45263671875
542,6.12764310836792,24,16930,84.6500015258789,2003.580322265625
543,1.3506660461425781,0,16930,84.6500015258789,2004.9310302734375
544,0.0022236506920307875,0,16930,84.6500015258789,2004.9332275390625
545,3.2865545749664307,0,16930,84.6500015258789,2008.2197265625
546,13.105475425720215,76,17006,85.02999877929688,2021.3251953125
547,3.8024938106536865,0,17006,85.02999877929688,2025.127685546875
548,15.10158634185791,238,17244,86.22000122070312,2040.229248046875
549,1.0734426975250244,0,17244,86.22000122070312,2041.302734375
550,6.834665691712871e-05,0,17244,86.22000122070312,2041.3028564453125
551,2.466553211212158,0,17244,86.22000122070312,2043.7694091796875
552,13.772889137268066,3,17247,86.23500061035156,2057.542236328125
553,4.6046037673950195,0,17247,86.23500061035156,2062.146728515625
554,19.043668746948242,31,17278,86.38999938964844,2081.1904296875
555,4.791358470916748,0,17278,86.38999938964844,2085.981689453125
556,19.036916732788086,78,17356,86.77999877929688,2105.0185546875
557,4.01128625869751,0,17356,86.77999877929688,2109.02978515625
558,5.89447021484375,4,17360,86.79999542236328,2114.92431640625
559,2.201218605041504,0,17360,86.79999542236328,2117.12548828125
560,0.0007386156357824802,0,17360,86.79999542236328,2117.126220703125
561,3.566666603088379,0,17360,86.79999542236328,2120.69287109375
562,18.385644912719727,82,17442,87.20999908447266,2139.07861328125
563,2.8660712242126465,0,17442,87.20999908447266,2141.944580078125
564,9.082868576049805,16,17458,87.29000091552734,2151.02734375
565,4.880925178527832,0,17458,87.29000091552734,2155.908203125
566,6.145346164703369,3,17461,87.30500030517578,2162.053466796875
567,3.0719611644744873,0,17461,87.30500030517578,2165.12548828125
568,0.0002229213569080457,0,17461,87.30500030517578,2165.125732421875
569,3.6408777236938477,0,17461,87.30500030517578,2168.7666015625
570,3.039536714553833,2,17463,87.31500244140625,2171.80615234375
571,4.36506986618042,0,17463,87.31500244140625,2176.171142578125
572,9.34312629699707,21,17484,87.41999816894531,2185.51416015625
573,0.008032302372157574,0,17484,87.41999816894531,2185.522216796875
574,0.00012449381756596267,0,17484,87.41999816894531,2185.5224609375
575,1.8162413835525513,0,17484,87.41999816894531,2187.338623046875
576,0.00033329366124235094,0,17484,87.41999816894531,2187.3388671875
577,4.643795967102051,0,17484,87.41999816894531,2191.982666015625
578,17.646324157714844,53,17537,87.68499755859375,2209.62890625
579,3.3165416717529297,0,17537,87.68499755859375,2212.945556640625
580,6.195182800292969,1,17538,87.69000244140625,2219.140625
581,1.8056666851043701,0,17538,87.69000244140625,2220.9462890625
582,0.00020822041551582515,0,17538,87.69000244140625,2220.946533203125
583,1.8860623836517334,0,17538,87.69000244140625,2222.83251953125
584,21.8648624420166,12,17550,87.75,2244.697265625
585,2.3455042839050293,0,17550,87.75,2247.042724609375
586,0.0012073913821950555,0,17550,87.75,2247.0439453125
587,4.754925727844238,0,17550,87.75,2251.798828125
588,1.9315587282180786,17,17567,87.83499908447266,2253.73046875
589,3.286463737487793,0,17567,87.83499908447266,2257.016845703125
590,22.901025772094727,12,17579,87.8949966430664,2279.91796875
591,2.207827568054199,0,17579,87.8949966430664,2282.125732421875
592,0.00032743203337304294,0,17579,87.8949966430664,2282.1259765625
593,0.8955466747283936,0,17579,87.8949966430664,2283.021484375
594,0.0014209747314453125,0,17579,87.8949966430664,2283.02294921875
595,3.6147401332855225,0,17579,87.8949966430664,2286.6376953125
596,10.093903541564941,8,17587,87.93499755859375,2296.731689453125
597,3.4551045894622803,0,17587,87.93499755859375,2300.186767578125
598,15.276449203491211,7,17594,87.97000122070312,2315.463134765625
599,3.057311773300171,0,17594,87.97000122070312,2318.5205078125
600,0.0032710875384509563,0,17594,87.97000122070312,2318.523681640625
601,3.280791759490967,0,17594,87.97000122070312,2321.804443359375
602,0.00022436176368501037,0,17594,87.97000122070312,2321.8046875
603,3.1031606197357178,0,17594,87.97000122070312,2324.907958984375
604,0.0015389289474114776,0,17594,87.97000122070312,2324.909423828125
605,0.5366456508636475,0,17594,87.97000122070312,2325.446044921875
606,13.27426815032959,93,17687,88.43499755859375,2338.72021484375
607,0.10942114889621735,0,17687,88.43499755859375,2338.82958984375
608,0.00013192494225222617,0,17687,88.43499755859375,2338.829833984375
609,2.585528612136841,0,17687,88.43499755859375,2341.415283203125
610,0.8178048133850098,0,17687,88.43499755859375,2342.233154296875
611,2.966524124145508,0,17687,88.43499755859375,2345.19970703125
612,0.0024064381141215563,0,17687,88.43499755859375,2345.2021484375
613,4.59546422958374,0,17687,88.43499755859375,2349.797607421875
614,27.40204620361328,104,17791,88.95499420166016,2377.19970703125
615,0.07606971263885498,0,17791,88.95499420166016,2377.27587890625
616,0.00015636486932635307,0,17791,88.95499420166016,2377.276123046875
617,3.6092281341552734,0,17791,88.95499420166016,2380.88525390625
618,13.595307350158691,42,17833,89.16500091552734,2394.48046875
619,0.060620203614234924,0,17833,89.16500091552734,2394.541015625
620,0.00017087013111449778,0,17833,89.16500091552734,2394.541259765625
621,4.883346080780029,0,17833,89.16500091552734,2399.424560546875
622,14.428816795349121,56,17889,89.44499969482422,2413.853271484375
623,4.539682865142822,0,17889,89.44499969482422,2418.39306640625
624,18.374725341796875,29,17918,89.59000396728516,2436.767822265625
625,1.1651657819747925,0,17918,89.59000396728516,2437.93310546875
626,3.417462721699849e-05,0,17918,89.59000396728516,2437.93310546875
627,3.080974578857422,0,17918,89.59000396728516,2441.01416015625
628,12.749466896057129,127,18045,90.2249984741211,2453.763671875
629,2.8359029293060303,0,18045,90.2249984741211,2456.599609375
630,0.0065557160414755344,0,18045,90.2249984741211,2456.606201171875
631,1.7305649518966675,0,18045,90.2249984741211,2458.336669921875
632,0.0001537799835205078,0,18045,90.2249984741211,2458.3369140625
633,3.4798083305358887,0,18045,90.2249984741211,2461.816650390625
634,6.787192344665527,59,18104,90.52000427246094,2468.603759765625
635,2.4187300205230713,0,18104,90.52000427246094,2471.0224609375
636,0.000586529029533267,0,18104,90.52000427246094,2471.02294921875
637,4.788426876068115,0,18104,90.52000427246094,2475.811279296875
638,13.173282623291016,9,18113,90.56500244140625,2488.984619140625
639,4.790010929107666,0,18113,90.56500244140625,2493.774658203125
640,21.31814193725586,82,18195,90.9749984741211,2515.0927734375
641,4.504293918609619,0,18195,90.9749984741211,2519.59716796875
642,7.202419281005859,63,18258,91.28999328613281,2526.799560546875
643,0.8234441876411438,0,18258,91.28999328613281,2527.623046875
644,0.001229147077538073,0,18258,91.28999328613281,2527.624267578125
645,2.7946255207061768,0,18258,91.28999328613281,2530.4189453125
646,5.68404483795166,33,18291,91.45500183105469,2536.10302734375
647,0.40530455112457275,0,18291,91.45500183105469,2536.50830078125
648,0.00011593141971388832,0,18291,91.45500183105469,2536.50830078125
649,1.947785496711731,0,18291,91.45500183105469,2538.4560546875
650,0.026447126641869545,0,18291,91.45500183105469,2538.482421875
651,4.311413288116455,0,18291,91.45500183105469,2542.7939453125
652,6.193570613861084,56,18347,91.73500061035156,2548.987548828125
653,0.06191376596689224,0,18347,91.73500061035156,2549.049560546875
654,0.00014384806854650378,0,18347,91.73500061035156,2549.0498046875
655,1.9601656198501587,0,18347,91.73500061035156,2551.010009765625
656,0.00036100545548833907,0,18347,91.73500061035156,2551.01025390625
657,4.835872650146484,0,18347,91.73500061035156,2555.84619140625
658,3.7453439235687256,43,18390,91.94999694824219,2559.591552734375
659,2.252836227416992,0,18390,91.94999694824219,2561.844482421875
660,12.169387817382812,72,18462,92.30999755859375,2574.013916015625
661,0.6600819826126099,0,18462,92.30999755859375,2574.674072265625
662,0.0005334329325705767,0,18462,92.30999755859375,2574.674560546875
663,4.220115661621094,0,18462,92.30999755859375,2578.894775390625
664,14.184800148010254,35,18497,92.48500061035156,2593.07958984375
665,4.579846382141113,0,18497,92.48500061035156,2597.659423828125
666,19.20891761779785,17,18514,92.56999969482422,2616.868408203125
667,2.7986929416656494,0,18514,92.56999969482422,2619.6669921875
668,10.045212745666504,5,18519,92.59500122070312,2629.712158203125
669,3.3527026176452637,0,18519,92.59500122070312,2633.06494140625
670,6.727940082550049,0,18519,92.59500122070312,2639.79296875
671,4.719415664672852,0,18519,92.59500122070312,2644.512451171875
672,8.039047241210938,5,18524,92.6199951171875,2652.551513671875
673,1.4527902603149414,0,18524,92.6199951171875,2654.00439453125
674,1.5003353357315063,0,18524,92.6199951171875,2655.504638671875
675,0.936660647392273,0,18524,92.6199951171875,2656.44140625
676,0.000347693741787225,0,18524,92.6199951171875,2656.441650390625
677,0.2997363805770874,0,18524,92.6199951171875,2656.741455078125
678,0.00023682911705691367,0,18524,92.6199951171875,2656.74169921875
679,3.261810302734375,0,18524,92.6199951171875,2660.00341796875
680,0.002377033233642578,0,18524,92.6199951171875,2660.005859375
681,0.6858359575271606,0,18524,92.6199951171875,2660.691650390625
682,0.3367363512516022,0,18524,92.6199951171875,2661.0283203125
683,2.499846935272217,0,18524,92.6199951171875,2663.528076171875
684,0.0011102358112111688,0,18524,92.6199951171875,2663.529296875
685,3.8477885723114014,0,18524,92.6199951171875,2667.377197265625
686,0.0007224082946777344,0,18524,92.6199951171875,2667.3779296875
687,0.9606657028198242,0,18524,92.6199951171875,2668.338623046875
688,0.00019788740610238165,0,18524,92.6199951171875,2668.3388671875
689,3.8853940963745117,0,18524,92.6199951171875,2672.224365234375
690,0.1024528294801712,1,18525,92.625,2672.326904296875
691,2.8297016620635986,0,18525,92.625,2675.156494140625
692,0.002582073211669922,0,18525,92.625,2675.1591796875
693,0.0576426200568676,0,18525,92.625,2675.216796875
694,0.003606080776080489,0,18525,92.625,2675.220458984375
695,0.2801276743412018,0,18525,92.625,2675.50048828125
696,0.001213153125718236,0,18525,92.625,2675.501708984375
697,1.0092852115631104,0,18525,92.625,2676.510986328125
698,0.00026345252990722656,0,18525,92.625,2676.51123046875
699,4.794366836547852,0,18525,92.625,2681.3056640625
700,8.218063354492188,21,18546,92.72999572753906,2689.523681640625
701,4.424267768859863,0,18546,92.72999572753906,2693.947998046875
702,6.331479072570801,2,18548,92.73999786376953,2700.279541015625
703,4.436708450317383,0,18548,92.73999786376953,2704.71630859375
704,10.770421981811523,1,18549,92.74500274658203,2715.48681640625
705,3.540738582611084,0,18549,92.74500274658203,2719.027587890625
706,0.000592664408031851,0,18549,92.74500274658203,2719.028076171875
707,0.570949137210846,0,18549,92.74500274658203,2719.59912109375
708,0.00028021648176945746,0,18549,92.74500274658203,2719.599365234375
709,3.5553622245788574,0,18549,92.74500274658203,2723.15478515625
710,0.009306015446782112,0,18549,92.74500274658203,2723.1640625
711,4.114633560180664,0,18549,92.74500274658203,2727.27880859375
712,11.14719295501709,1,18550,92.75,2738.426025390625
713,2.9820475578308105,0,18550,92.75,2741.407958984375
714,1.352785587310791,1,18551,92.7550048828125,2742.7607421875
715,4.440790176391602,0,18551,92.7550048828125,2747.201416015625
716,3.3362510204315186,2,18553,92.76499938964844,2750.53759765625
717,1.3585268259048462,0,18553,92.76499938964844,2751.896240234375
718,19.51008415222168,16,18569,92.84500122070312,2771.40625
719,2.0730671882629395,0,18569,92.84500122070312,2773.479248046875
720,0.8679078817367554,0,18569,92.84500122070312,2774.34716796875
721,2.3394322395324707,0,18569,92.84500122070312,2776.6865234375
722,12.450797080993652,4,18573,92.86500549316406,2789.13720703125
723,4.018782138824463,0,18573,92.86500549316406,2793.156005859375
724,8.883368492126465,7,18580,92.9000015258789,2802.039306640625
725,0.2344287782907486,0,18580,92.9000015258789,2802.273681640625
726,0.0005511444178409874,0,18580,92.9000015258789,2802.274169921875
727,2.5574097633361816,0,18580,92.9000015258789,2804.83154296875
728,0.00021855035447515547,0,18580,92.9000015258789,2804.831787109375
729,0.1023758053779602,0,18580,92.9000015258789,2804.93408203125
730,0.0002507368626538664,0,18580,92.9000015258789,2804.934326171875
731,3.202255964279175,0,18580,92.9000015258789,2808.136474609375
732,0.0016150871524587274,0,18580,92.9000015258789,2808.13818359375
733,3.1743524074554443,0,18580,92.9000015258789,2811.3125
734,5.806149959564209,10,18590,92.94999694824219,2817.11865234375
735,1.3264439105987549,0,18590,92.94999694824219,2818.445068359375
736,0.00023604193120263517,0,18590,92.94999694824219,2818.4453125
737,3.4837372303009033,0,18590,92.94999694824219,2821.928955078125
738,14.676581382751465,67,18657,93.28500366210938,2836.60546875
739,0.34137246012687683,0,18657,93.28500366210938,2836.94677734375
740,7.467173418262973e-05,0,18657,93.28500366210938,2836.94677734375
741,4.683360576629639,0,18657,93.28500366210938,2841.630126953125
742,5.953972339630127,0,18657,93.28500366210938,2847.583984375
743,4.59820032119751,0,18657,93.28500366210938,2852.18212890625
744,6.181385517120361,2,18659,93.29499816894531,2858.363525390625
745,1.049646019935608,0,18659,93.29499816894531,2859.4130859375
746,0.0001356998982373625,0,18659,93.29499816894531,2859.413330078125
747,4.523279190063477,0,18659,93.29499816894531,2863.9365234375
748,15.941198348999023,1,18660,93.30000305175781,2879.877685546875
749,4.9375505447387695,0,18660,93.30000305175781,2884.815185546875
750,16.483463287353516,5,18665,93.32500457763672,2901.298583984375
751,0.40805938839912415,0,18665,93.32500457763672,2901.70654296875
752,0.0005001829122193158,0,18665,93.32500457763672,2901.70703125
753,3.5368642807006836,0,18665,93.32500457763672,2905.243896484375
754,19.03654670715332,51,18716,93.58000183105469,2924.280517578125
755,2.914205551147461,0,18716,93.58000183105469,2927.19482421875
756,22.405405044555664,29,18745,93.7249984741211,2949.600341796875
