Primitive Index,duration,collected,total,percentage,totalDuration
757,4.267725944519043,0,18745,93.7249984741211,2953.8681640625
758,18.37999153137207,16,18761,93.80500030517578,2972.248046875
759,3.928602457046509,0,18761,93.80500030517578,2976.1767578125
760,7.92340087890625,10,18771,93.85499572753906,2984.10009765625
761,3.3302719593048096,0,18771,93.85499572753906,2987.430419921875
762,0.00044902163790538907,0,18771,93.85499572753906,2987.430908203125
763,3.7464354038238525,0,18771,93.85499572753906,2991.17724609375
764,15.83176040649414,0,18771,93.85499572753906,3007.009033203125
765,3.7522454261779785,0,18771,93.85499572753906,3010.76123046875
766,9.602197647094727,1,18772,93.86000061035156,3020.363525390625
767,2.8416154384613037,0,18772,93.86000061035156,3023.205078125
768,0.00252866605296731,0,18772,93.86000061035156,3023.20751953125
769,1.7843151092529297,0,18772,93.86000061035156,3024.991943359375
770,13.673876762390137,12,18784,93.91999816894531,3038.665771484375
771,2.0932517051696777,0,18784,93.91999816894531,3040.759033203125
772,0.34258249402046204,0,18784,93.91999816894531,3041.1015625
773,2.033198833465576,0,18784,93.91999816894531,3043.134765625
774,0.0023301441688090563,0,18784,93.91999816894531,3043.13720703125
775,2.9638240337371826,0,18784,93.91999816894531,3046.10107421875
776,0.3650159537792206,0,18784,93.91999816894531,3046.466064453125
777,4.520260810852051,0,18784,93.91999816894531,3050.986328125
778,0.40115517377853394,0,18784,93.91999816894531,3051.387451171875
779,3.8443362712860107,0,18784,93.91999816894531,3055.231689453125
780,16.278566360473633,12,18796,93.9800033569336,3071.51025390625
781,3.7983951568603516,0,18796,93.9800033569336,3075.30859375
782,9.251224517822266,9,18805,94.0250015258789,3084.559814453125
783,2.216885805130005,0,18805,94.0250015258789,3086.776611328125
784,0.00038395653245970607,0,18805,94.0250015258789,3086.777099609375
785,2.888488531112671,0,18805,94.0250015258789,3089.66552734375
786,0.00047991672181524336,0,18805,94.0250015258789,3089.666015625
787,0.8120859265327454,0,18805,94.0250015258789,3090.47802734375
788,0.0033998487051576376,0,18805,94.0250015258789,3090.4814453125
789,3.7392234802246094,0,18805,94.0250015258789,3094.220703125
790,7.571821689605713,0,18805,94.0250015258789,3101.79248046875
791,1.8080508708953857,0,18805,94.0250015258789,3103.6005859375
792,8.424122643191367e-05,0,18805,94.0250015258789,3103.6005859375
793,0.36042678356170654,0,18805,94.0250015258789,3103.9609375
794,0.00017007191490847617,0,18805,94.0250015258789,3103.961181640625
795,4.985217571258545,0,18805,94.0250015258789,3108.9462890625
796,21.235933303833008,4,18809,94.04499816894531,3130.18212890625
797,0.9399808645248413,0,18809,94.04499816894531,3131.1220703125
798,0.0005833329632878304,0,18809,94.04499816894531,3131.12255859375
799,2.722292900085449,0,18809,94.04499816894531,3133.844970703125
800,9.680795669555664,2,18811,94.05500030517578,3143.52587890625
801,0.07665293663740158,0,18811,94.05500030517578,3143.6025390625
802,0.00011379588977433741,0,18811,94.05500030517578,3143.6025390625
803,1.8937562704086304,0,18811,94.05500030517578,3145.496337890625
804,0.00038772818516008556,0,18811,94.05500030517578,3145.496826171875
805,4.392220497131348,0,18811,94.05500030517578,3149.88916015625
806,2.628185272216797,3,18814,94.06999969482422,3152.517333984375
807,0.9000694155693054,0,18814,94.06999969482422,3153.41748046875
808,0.0005742412176914513,0,18814,94.06999969482422,3153.41796875
809,2.40922474861145,0,18814,94.06999969482422,3155.8271484375
810,0.0001691281795501709,0,18814,94.06999969482422,3155.827392578125
811,2.6630148887634277,0,18814,94.06999969482422,3158.490478515625
812,4.310132026672363,0,18814,94.06999969482422,3162.800537109375
813,4.44349479675293,0,18814,94.06999969482422,3167.244140625
814,4.091977596282959,8,18822,94.11000061035156,3171.336181640625
815,1.4372326135635376,0,18822,94.11000061035156,3172.7734375
816,5.9296674728393555,5,18827,94.13499450683594,3178.703125
817,1.6624675989151,0,18827,94.13499450683594,3180.365478515625
818,0.0003369649057276547,0,18827,94.13499450683594,3180.36572265625
819,0.025874273851513863,0,18827,94.13499450683594,3180.3916015625
820,0.00034809112548828125,0,18827,94.13499450683594,3180.391845703125
821,4.01363468170166,0,18827,94.13499450683594,3184.405517578125
822,9.363598823547363,0,18827,94.13499450683594,3193.76904296875
823,4.389549255371094,0,18827,94.13499450683594,3198.15869140625
824,5.98171854019165,4,18831,94.15499877929688,3204.140380859375
825,4.613953590393066,0,18831,94.15499877929688,3208.75439453125
826,21.589059829711914,10,18841,94.20500183105469,3230.343505859375
827,4.446894645690918,0,18841,94.20500183105469,3234.790283203125
828,21.265121459960938,56,18897,94.48500061035156,3256.055419921875
829,3.4156901836395264,0,18897,94.48500061035156,3259.47119140625
830,2.881527900695801,17,18914,94.56999969482422,3262.352783203125
831,1.9936643838882446,0,18914,94.56999969482422,3264.346435546875
832,0.0007303555612452328,0,18914,94.56999969482422,3264.34716796875
833,3.896556854248047,0,18914,94.56999969482422,3268.24365234375
834,0.0012238819617778063,0,18914,94.56999969482422,3268.244873046875
835,2.8335282802581787,0,18914,94.56999969482422,3271.078369140625
836,0.000171661376953125,0,18914,94.56999969482422,3271.07861328125
837,1.5365102291107178,0,18914,94.56999969482422,3272.615234375
838,0.00017801919602788985,0,18914,94.56999969482422,3272.615478515625
839,2.5374813079833984,0,18914,94.56999969482422,3275.153076171875
840,12.815629005432129,0,18914,94.56999969482422,3287.96875
841,3.76678204536438,0,18914,94.56999969482422,3291.735595703125
842,13.498558044433594,12,18926,94.6300048828125,3305.234130859375
843,0.8571196794509888,0,18926,94.6300048828125,3306.09130859375
844,0.0003600155469030142,0,18926,94.6300048828125,3306.091552734375
845,1.5503952503204346,0,18926,94.6300048828125,3307.641845703125
846,5.165735638001934e-05,0,18926,94.6300048828125,3307.641845703125
847,1.4085173606872559,0,18926,94.6300048828125,3309.05029296875
848,0.0002996126713696867,0,18926,94.6300048828125,3309.050537109375
849,3.515599489212036,0,18926,94.6300048828125,3312.566162109375
850,15.988188743591309,16,18942,94.70999908447266,3328.554443359375
851,1.1998414993286133,0,18942,94.70999908447266,3329.75439453125
852,0.0004688919289037585,0,18942,94.70999908447266,3329.7548828125
853,4.430403232574463,0,18942,94.70999908447266,3334.185302734375
854,4.629056453704834,0,18942,94.70999908447266,3338.814453125
855,1.2165390253067017,0,18942,94.70999908447266,3340.031005859375
856,0.00018537213327363133,0,18942,94.70999908447266,3340.03125
857,1.455031394958496,0,18942,94.70999908447266,3341.486328125
858,0.0001440445485059172,0,18942,94.70999908447266,3341.486572265625
859,4.714931964874268,0,18942,94.70999908447266,3346.201416015625
860,2.820821523666382,0,18942,94.70999908447266,3349.022216796875
861,2.6627120971679688,0,18942,94.70999908447266,3351.684814453125
862,0.0012019919231534004,0,18942,94.70999908447266,3351.68603515625
863,4.8129472732543945,0,18942,94.70999908447266,3356.4990234375
864,6.7353620529174805,14,18956,94.77999877929688,3363.234375
865,4.135591506958008,0,18956,94.77999877929688,3367.369873046875
866,3.041231393814087,5,18961,94.80500030517578,3370.4111328125
867,4.206751346588135,0,18961,94.80500030517578,3374.617919921875
868,2.0364065170288086,0,18961,94.80500030517578,3376.654296875
869,1.9495056867599487,0,18961,94.80500030517578,3378.603759765625
870,18.223657608032227,27,18988,94.94000244140625,3396.827392578125
871,0.4115940034389496,0,18988,94.94000244140625,3397.239013671875
872,6.516774010378867e-05,0,18988,94.94000244140625,3397.239013671875
873,0.7938884496688843,0,18988,94.94000244140625,3398.032958984375
874,0.00027577081345953047,0,18988,94.94000244140625,3398.033203125
875,0.7635654211044312,0,18988,94.94000244140625,3398.796875
876,0.0007895628223195672,0,18988,94.94000244140625,3398.797607421875
877,2.1202805042266846,0,18988,94.94000244140625,3400.91796875
878,13.205963134765625,17,19005,95.0250015258789,3414.1240234375
879,4.739467144012451,0,19005,95.0250015258789,3418.863525390625
880,15.254026412963867,1,19006,95.02999877929688,3434.117431640625
881,4.688217639923096,0,19006,95.02999877929688,3438.8056640625
882,15.003987312316895,11,19017,95.08499908447266,3453.8095703125
883,2.7146074771881104,0,19017,95.08499908447266,3456.524169921875
884,3.275317907333374,1,19018,95.09000396728516,3459.799560546875
885,4.314236640930176,0,19018,95.09000396728516,3464.11376953125
886,2.3991971015930176,2,19020,95.0999984741211,3466.512939453125
887,3.5419137477874756,0,19020,95.0999984741211,3470.054931640625
888,14.186922073364258,0,19020,95.0999984741211,3484.241943359375
889,3.128349542617798,0,19020,95.0999984741211,3487.370361328125
890,0.0027207531966269016,0,19020,95.0999984741211,3487.373046875
891,0.10787828266620636,0,19020,95.0999984741211,3487.48095703125
892,0.006119410041719675,0,19020,95.0999984741211,3487.487060546875
893,3.6338601112365723,0,19020,95.0999984741211,3491.120849609375
894,7.385286808013916,0,19020,95.0999984741211,3498.506103515625
895,3.095898389816284,0,19020,95.0999984741211,3501.60205078125
896,12.970582008361816,18,19038,95.19000244140625,3514.57275390625
897,4.740543365478516,0,19038,95.19000244140625,3519.313232421875
898,21.065624237060547,0,19038,95.19000244140625,3540.37890625
899,3.315852642059326,0,19038,95.19000244140625,3543.69482421875
900,0.6518890261650085,0,19038,95.19000244140625,3544.3466796875
901,2.236490249633789,0,19038,95.19000244140625,3546.583251953125
902,0.00015934307884890586,0,19038,95.19000244140625,3546.58349609375
903,0.7910288572311401,0,19038,95.19000244140625,3547.37451171875
904,0.0004593531193677336,0,19038,95.19000244140625,3547.375
905,3.504558563232422,0,19038,95.19000244140625,3550.879638671875
906,25.666147232055664,17,19055,95.2750015258789,3576.5458984375
907,0.7699607610702515,0,19055,95.2750015258789,3577.31591796875
908,0.0001780351740308106,0,19055,95.2750015258789,3577.316162109375
909,0.32120823860168457,0,19055,95.2750015258789,3577.637451171875
910,0.00027457872056402266,0,19055,95.2750015258789,3577.6376953125
911,2.6763458251953125,0,19055,95.2750015258789,3580.31396484375
912,0.0005106130847707391,0,19055,95.2750015258789,3580.314453125
913,2.3762917518615723,0,19055,95.2750015258789,3582.690673828125
914,22.87948989868164,21,19076,95.3800048828125,3605.570068359375
915,0.10857837647199631,0,19076,95.3800048828125,3605.6787109375
916,0.00037948621320538223,0,19076,95.3800048828125,3605.67919921875
917,4.564635276794434,0,19076,95.3800048828125,3610.243896484375
918,16.439781188964844,11,19087,95.43499755859375,3626.68359375
919,4.300980091094971,0,19087,95.43499755859375,3630.984619140625
920,15.667017936706543,24,19111,95.55500030517578,3646.651611328125
921,4.379247188568115,0,19111,95.55500030517578,3651.03076171875
922,9.998753547668457,9,19120,95.5999984741211,3661.029541015625
923,1.008626103401184,0,19120,95.5999984741211,3662.0380859375
924,3.927328361896798e-05,0,19120,95.5999984741211,3662.0380859375
925,1.7903685569763184,0,19120,95.5999984741211,3663.828369140625
926,0.0005272377165965736,0,19120,95.5999984741211,3663.828857421875
927,3.48960280418396,0,19120,95.5999984741211,3667.318359375
928,0.000823532638605684,0,19120,95.5999984741211,3667.319091796875
929,3.693452835083008,0,19120,95.5999984741211,3671.012451171875
930,12.887527465820312,0,19120,95.5999984741211,3683.89990234375
931,1.8017503023147583,0,19120,95.5999984741211,3685.70166015625
932,0.00012795192014891654,0,19120,95.5999984741211,3685.701904296875
933,3.7488303184509277,0,19120,95.5999984741211,3689.45068359375
934,17.154932022094727,17,19137,95.68499755859375,3706.605712890625
935,2.881113290786743,0,19137,95.68499755859375,3709.48681640625
936,2.394500970840454,8,19145,95.7249984741211,3711.88134765625
937,2.5649757385253906,0,19145,95.7249984741211,3714.4462890625
938,27.28126335144043,6,19151,95.75499725341797,3741.7275390625
939,4.242310047149658,0,19151,95.75499725341797,3745.969970703125
940,8.20605754852295,0,19151,95.75499725341797,3754.176025390625
941,3.041729688644409,0,19151,95.75499725341797,3757.2177734375
942,7.236422538757324,0,19151,95.75499725341797,3764.4541015625
943,2.1577272415161133,0,19151,95.75499725341797,3766.61181640625
944,16.97466278076172,0,19151,95.75499725341797,3783.58642578125
945,2.6095104217529297,0,19151,95.75499725341797,3786.196044921875
946,0.0005380335496738553,0,19151,95.75499725341797,3786.196533203125
947,4.599842548370361,0,19151,95.75499725341797,3790.79638671875
948,5.215644836425781,1,19152,95.76000213623047,3796.011962890625
949,4.801468372344971,0,19152,95.76000213623047,3800.8134765625
950,3.742727756500244,0,19152,95.76000213623047,3804.55615234375
951,1.3709509372711182,0,19152,95.76000213623047,3805.927001953125
952,13.409462928771973,0,19152,95.76000213623047,3819.33642578125
953,1.6458402872085571,0,19152,95.76000213623047,3820.982177734375
954,3.381333954166621e-05,0,19152,95.76000213623047,3820.982177734375
955,3.6987719535827637,0,19152,95.76000213623047,3824.680908203125
956,3.095266819000244,0,19152,95.76000213623047,3827.776123046875
957,0.7882512211799622,0,19152,95.76000213623047,3828.564453125
958,7.520119106629863e-05,0,19152,95.76000213623047,3828.564453125
959,0.7125150561332703,0,19152,95.76000213623047,3829.27685546875
960,7.659196853637695e-05,0,19152,95.76000213623047,3829.27685546875
961,4.195526123046875,0,19152,95.76000213623047,3833.472412109375
962,3.3744349479675293,29,19181,95.90499877929688,3836.846923828125
963,2.2949130535125732,0,19181,95.90499877929688,3839.141845703125
964,6.174190044403076,4,19185,95.92499542236328,3845.31591796875
965,1.1212646961212158,0,19185,95.92499542236328,3846.437255859375
966,0.00010167558502871543,0,19185,95.92499542236328,3846.437255859375
967,3.834087610244751,0,19185,95.92499542236328,3850.271240234375
968,15.531204223632812,47,19232,96.16000366210938,3865.802490234375
969,1.9083045721054077,0,19232,96.16000366210938,3867.710693359375
970,4.380768299102783,0,19232,96.16000366210938,3872.091552734375
971,3.6312479972839355,0,19232,96.16000366210938,3875.722900390625
972,7.782670974731445,2,19234,96.17000579833984,3883.505615234375
973,3.4216723442077637,0,19234,96.17000579833984,3886.92724609375
974,5.729182243347168,0,19234,96.17000579833984,3892.656494140625
975,2.324251890182495,0,19234,96.17000579833984,3894.980712890625
976,12.363142013549805,12,19246,96.2300033569336,3907.34375
977,1.231008768081665,0,19246,96.2300033569336,3908.57470703125
978,0.00032317714067175984,0,19246,96.2300033569336,3908.574951171875
979,4.164008617401123,0,19246,96.2300033569336,3912.739013671875
980,12.803611755371094,3,19249,96.24500274658203,3925.542724609375
981,1.932005524635315,0,19249,96.24500274658203,3927.474609375
982,0.003942648880183697,0,19249,96.24500274658203,3927.478515625
983,3.9667556285858154,0,19249,96.24500274658203,3931.4453125
984,0.0005269050598144531,0,19249,96.24500274658203,3931.44580078125
985,2.4234185218811035,0,19249,96.24500274658203,3933.869140625
986,0.00018914540123660117,0,19249,96.24500274658203,3933.869384765625
987,3.859379291534424,0,19249,96.24500274658203,3937.728759765625
988,12.58454418182373,2,19251,96.25499725341797,3950.313232421875
989,2.593446969985962,0,19251,96.25499725341797,3952.90673828125
990,0.002342065330594778,0,19251,96.25499725341797,3952.9091796875
991,1.5201518535614014,0,19251,96.25499725341797,3954.429443359375
992,0.00017086663865484297,0,19251,96.25499725341797,3954.4296875
993,0.38215020298957825,0,19251,96.25499725341797,3954.811767578125
994,0.0002884864807128906,0,19251,96.25499725341797,3954.81201171875
995,1.8982430696487427,0,19251,96.25499725341797,3956.710205078125
996,6.298529624938965,4,19255,96.2750015258789,3963.0087890625
997,4.1219801902771,0,19255,96.2750015258789,3967.130859375
998,2.6777548789978027,0,19255,96.2750015258789,3969.80859375
999,3.9041025638580322,0,19255,96.2750015258789,3973.712646484375
1000,12.332849502563477,2,19257,96.28499603271484,3986.04541015625
1001,2.719444990158081,0,19257,96.28499603271484,3988.764892578125
1002,1.773011565208435,0,19257,96.28499603271484,3990.537841796875
1003,3.4051547050476074,0,19257,96.28499603271484,3993.943115234375
1004,15.834063529968262,0,19257,96.28499603271484,4009.777099609375
1005,1.6512384414672852,0,19257,96.28499603271484,4011.42822265625
1006,0.0001174453500425443,0,19257,96.28499603271484,4011.42822265625
1007,2.0544357299804688,0,19257,96.28499603271484,4013.482666015625
1008,10.231053352355957,0,19257,96.28499603271484,4023.713623046875
1009,0.32906749844551086,0,19257,96.28499603271484,4024.042724609375
1010,5.0074206228600815e-05,0,19257,96.28499603271484,4024.042724609375
1011,4.833734512329102,0,19257,96.28499603271484,4028.87646484375
1012,19.633464813232422,6,19263,96.31500244140625,4048.510009765625
1013,3.9009103775024414,0,19263,96.31500244140625,4052.410888671875
1014,5.5882978439331055,0,19263,96.31500244140625,4057.999267578125
1015,3.850084066390991,0,19263,96.31500244140625,4061.849365234375
1016,19.182872772216797,15,19278,96.38999938964844,4081.0322265625
1017,4.994883060455322,0,19278,96.38999938964844,4086.027099609375
1018,19.226150512695312,0,19278,96.38999938964844,4105.25341796875
1019,3.471543788909912,0,19278,96.38999938964844,4108.72509765625
1020,0.2577325701713562,1,19279,96.3949966430664,4108.98291015625
1021,0.07236015796661377,0,19279,96.3949966430664,4109.05517578125
1022,18.85673713684082,8,19287,96.43499755859375,4127.912109375
1023,1.8581331968307495,0,19287,96.43499755859375,4129.77001953125
1024,0.008912880904972553,0,19287,96.43499755859375,4129.77880859375
1025,0.0300262700766325,0,19287,96.43499755859375,4129.80859375
1026,0.00591993285343051,0,19287,96.43499755859375,4129.814453125
1027,0.7514809370040894,0,19287,96.43499755859375,4130.56591796875
1028,0.0005706151132471859,0,19287,96.43499755859375,4130.56640625
1029,2.292705535888672,0,19287,96.43499755859375,4132.85888671875
1030,2.5807526111602783,12,19299,96.49500274658203,4135.439453125
1031,3.257166862487793,0,19299,96.49500274658203,4138.69677734375
1032,0.0007136662607081234,0,19299,96.49500274658203,4138.697265625
1033,1.4441384077072144,0,19299,96.49500274658203,4140.1416015625
1034,2.289708137512207,2,19301,96.50499725341797,4142.43115234375
1035,4.413516521453857,0,19301,96.50499725341797,4146.8447265625
1036,1.3963134288787842,3,19304,96.52000427246094,4148.2412109375
1037,3.944929599761963,0,19304,96.52000427246094,4152.18603515625
1038,0.9474279284477234,0,19304,96.52000427246094,4153.13330078125
1039,4.633657932281494,0,19304,96.52000427246094,4157.76708984375
1040,0.4215056002140045,0,19304,96.52000427246094,4158.1884765625
1041,3.7390921115875244,0,19304,96.52000427246094,4161.927734375
1042,1.0667065382003784,0,19304,96.52000427246094,4162.99462890625
1043,0.1747966855764389,0,19304,96.52000427246094,4163.16943359375
1044,0.0006373723153956234,0,19304,96.52000427246094,4163.169921875
1045,1.2690794467926025,0,19304,96.52000427246094,4164.43896484375
1046,0.00010013579594669864,0,19304,96.52000427246094,4164.43896484375
1047,1.280070424079895,0,19304,96.52000427246094,4165.71923828125
1048,0.00064849853515625,0,19304,96.52000427246094,4165.7197265625
1049,0.49514544010162354,0,19304,96.52000427246094,4166.21484375
1050,0.00033299127244390547,0,19304,96.52000427246094,4166.21533203125
1051,0.7636845707893372,0,19304,96.52000427246094,4166.97900390625
1052,0.0010553995380178094,0,19304,96.52000427246094,4166.97998046875
1053,3.046330213546753,0,19304,96.52000427246094,4170.0263671875
1054,0.00025272369384765625,0,19304,96.52000427246094,4170.02685546875
1055,2.910281181335449,0,19304,96.52000427246094,4172.93701171875
1056,1.617777705192566,1,19305,96.5250015258789,4174.5546875
1057,1.9739744663238525,0,19305,96.5250015258789,4176.52880859375
1058,0.0001152356417151168,0,19305,96.5250015258789,4176.52880859375
1059,4.610185146331787,0,19305,96.5250015258789,4181.13916015625
1060,9.034538269042969,0,19305,96.5250015258789,4190.173828125
1061,0.7028507590293884,0,19305,96.5250015258789,4190.87646484375
1062,0.00012318968947511166,0,19305,96.5250015258789,4190.87646484375
1063,4.6950531005859375,0,19305,96.5250015258789,4195.5712890625
1064,22.217012405395508,26,19331,96.65499877929688,4217.7880859375
1065,4.230090141296387,0,19331,96.65499877929688,4222.01806640625
1066,16.692562103271484,7,19338,96.69000244140625,4238.71044921875
1067,0.20054572820663452,0,19338,96.69000244140625,4238.9111328125
1068,0.00013677915558218956,0,19338,96.69000244140625,4238.9111328125
1069,3.9565014839172363,0,19338,96.69000244140625,4242.86767578125
1070,13.995941162109375,1,19339,96.69499969482422,4256.86376953125
1071,0.3685152530670166,0,19339,96.69499969482422,4257.232421875
1072,0.00023682911705691367,0,19339,96.69499969482422,4257.232421875
1073,0.28456199169158936,0,19339,96.69499969482422,4257.51708984375
1074,0.00034173327730968595,0,19339,96.69499969482422,4257.517578125
1075,0.39577946066856384,0,19339,96.69499969482422,4257.91357421875
1076,0.00020345051598269492,0,19339,96.69499969482422,4257.91357421875
1077,2.941518783569336,0,19339,96.69499969482422,4260.85498046875
1078,0.0011968612670898438,0,19339,96.69499969482422,4260.85595703125
1079,2.795377731323242,0,19339,96.69499969482422,4263.6513671875
1080,15.7239351272583,2,19341,96.70500183105469,4279.37548828125
1081,1.1265789270401,0,19341,96.70500183105469,4280.501953125
1082,0.0003393490915186703,0,19341,96.70500183105469,4280.50244140625
1083,3.1662676334381104,0,19341,96.70500183105469,4283.6689453125
1084,0.000846385897602886,0,19341,96.70500183105469,4283.669921875
1085,4.738379001617432,0,19341,96.70500183105469,4288.408203125
1086,10.799393653869629,0,19341,96.70500183105469,4299.20751953125
1087,0.6011366844177246,0,19341,96.70500183105469,4299.80859375
1088,9.107192454393953e-05,0,19341,96.70500183105469,4299.80859375
1089,3.26251482963562,0,19341,96.70500183105469,4303.0712890625
1090,16.802770614624023,27,19368,96.83999633789062,4319.8740234375
1091,1.288451075553894,0,19368,96.83999633789062,4321.16259765625
1092,0.00010610817116685212,0,19368,96.83999633789062,4321.16259765625
1093,4.342715263366699,0,19368,96.83999633789062,4325.50537109375
1094,8.04974365234375,0,19368,96.83999633789062,4333.55517578125
1095,2.835554838180542,0,19368,96.83999633789062,4336.390625
1096,25.566673278808594,0,19368,96.83999633789062,4361.95751953125
1097,0.9759042263031006,0,19368,96.83999633789062,4362.93359375
1098,3.497708894428797e-05,0,19368,96.83999633789062,4362.93359375
1099,0.7230806350708008,0,19368,96.83999633789062,4363.65673828125
1100,0.00012159346806583926,0,19368,96.83999633789062,4363.65673828125
1101,2.5476300716400146,0,19368,96.83999633789062,4366.20458984375
1102,11.301301002502441,0,19368,96.83999633789062,4377.505859375
1103,0.7200741767883301,0,19368,96.83999633789062,4378.22607421875
1104,2.46878043981269e-05,0,19368,96.83999633789062,4378.22607421875
1105,2.4335014820098877,0,19368,96.83999633789062,4380.65966796875
1106,0.002892017364501953,1,19369,96.84500122070312,4380.66259765625
1107,0.6881833076477051,0,19369,96.84500122070312,4381.3505859375
1108,8.57201099395752,2,19371,96.8550033569336,4389.92236328125
1109,0.744549036026001,0,19371,96.8550033569336,4390.6669921875
1110,0.0003337861271575093,0,19371,96.8550033569336,4390.66748046875
1111,0.6726908683776855,0,19371,96.8550033569336,4391.34033203125
1112,0.0008781750802882016,0,19371,96.8550033569336,4391.34130859375
1113,2.6697440147399902,0,19371,96.8550033569336,4394.01123046875
1114,12.748111724853516,0,19371,96.8550033569336,4406.75927734375
1115,0.021821316331624985,0,19371,96.8550033569336,4406.78125
1116,8.265559154096991e-05,0,19371,96.8550033569336,4406.78125
1117,0.7503486275672913,0,19371,96.8550033569336,4407.53173828125
1118,0.0002884864807128906,0,19371,96.8550033569336,4407.5322265625
1119,0.40022745728492737,0,19371,96.8550033569336,4407.9326171875
1120,0.00016609826707281172,0,19371,96.8550033569336,4407.9326171875
1121,3.1990609169006348,0,19371,96.8550033569336,4411.1318359375
1122,0.014466444030404091,0,19371,96.8550033569336,4411.146484375
1123,3.4998655319213867,0,19371,96.8550033569336,4414.646484375
1124,0.00025431314134038985,0,19371,96.8550033569336,4414.64697265625
1125,3.5079345703125,0,19371,96.8550033569336,4418.15478515625
1126,19.805055618286133,0,19371,96.8550033569336,4437.9599609375
1127,3.36824631690979,0,19371,96.8550033569336,4441.328125
1128,4.98470401763916,0,19371,96.8550033569336,4446.31298828125
1129,0.7345985770225525,0,19371,96.8550033569336,4447.04736328125
1130,0.00029246037593111396,0,19371,96.8550033569336,4447.0478515625
1131,3.4837586879730225,0,19371,96.8550033569336,4450.53173828125
1132,5.869514465332031,0,19371,96.8550033569336,4456.4013671875
1133,2.2509336471557617,0,19371,96.8550033569336,4458.65234375
1134,10.0410795211792,6,19377,96.88500213623047,4468.693359375
1135,2.335385799407959,0,19377,96.88500213623047,4471.02880859375
1136,6.410083293914795,0,19377,96.88500213623047,4477.43896484375
1137,1.605374813079834,0,19377,96.88500213623047,4479.04443359375
