Primitive Index,duration,collected,total,percentage,totalDuration
1523,0.9743844866752625,0,19459,97.29499816894531,6040.97509765625
1524,0.00027497607516124845,0,19459,97.29499816894531,6040.9755859375
1525,0.6289029121398926,0,19459,97.29499816894531,6041.6044921875
1526,0.0006326039438135922,0,19459,97.29499816894531,6041.60498046875
1527,1.4995596408843994,0,19459,97.29499816894531,6043.1044921875
1528,13.366768836975098,2,19461,97.30500030517578,6056.47119140625
1529,3.2392451763153076,0,19461,97.30500030517578,6059.71044921875
1530,16.156862258911133,1,19462,97.30999755859375,6075.8671875
1531,0.6740140318870544,0,19462,97.30999755859375,6076.541015625
1532,0.0014591217041015625,0,19462,97.30999755859375,6076.54248046875
1533,0.4964018166065216,0,19462,97.30999755859375,6077.0390625
1534,2.8646867275238037,0,19462,97.30999755859375,6079.90380859375
1535,4.137381076812744,0,19462,97.30999755859375,6084.041015625
1536,17.919788360595703,0,19462,97.30999755859375,6101.9609375
1537,2.8134891986846924,0,19462,97.30999755859375,6104.7744140625
1538,15.292821884155273,0,19462,97.30999755859375,6120.0673828125
1539,0.056694742292165756,0,19462,97.30999755859375,6120.1240234375
1540,7.550339796580374e-05,0,19462,97.30999755859375,6120.1240234375
1541,3.3734819889068604,0,19462,97.30999755859375,6123.49755859375
1542,17.198823928833008,0,19462,97.30999755859375,6140.6962890625
1543,2.8931937217712402,0,19462,97.30999755859375,6143.58935546875
1544,0.0005787632544524968,0,19462,97.30999755859375,6143.58984375
1545,4.250941753387451,0,19462,97.30999755859375,6147.8408203125
1546,0.34868648648262024,0,19462,97.30999755859375,6148.189453125
1547,4.436772346496582,0,19462,97.30999755859375,6152.62646484375
1548,12.911674499511719,0,19462,97.30999755859375,6165.5380859375
1549,3.241957187652588,0,19462,97.30999755859375,6168.7802734375
1550,11.790767669677734,0,19462,97.30999755859375,6180.57080078125
1551,3.716219425201416,0,19462,97.30999755859375,6184.287109375
1552,12.342459678649902,1,19463,97.31500244140625,6196.62939453125
1553,4.137245178222656,0,19463,97.31500244140625,6200.7666015625
1554,15.779162406921387,0,19463,97.31500244140625,6216.5458984375
1555,1.0152411460876465,0,19463,97.31500244140625,6217.56103515625
1556,5.826265811920166,0,19463,97.31500244140625,6223.38720703125
1557,1.3927271366119385,0,19463,97.31500244140625,6224.77978515625
1558,0.0003568331303540617,0,19463,97.31500244140625,6224.7802734375
1559,4.867204189300537,0,19463,97.31500244140625,6229.6474609375
1560,8.030993461608887,0,19463,97.31500244140625,6237.67822265625
1561,2.484992504119873,0,19463,97.31500244140625,6240.1630859375
1562,7.775379657745361,0,19463,97.31500244140625,6247.9384765625
1563,4.664451599121094,0,19463,97.31500244140625,6252.60302734375
1564,27.158077239990234,1,19464,97.31999969482422,6279.76123046875
1565,2.55350923538208,0,19464,97.31999969482422,6282.31494140625
1566,0.0002527239848859608,0,19464,97.31999969482422,6282.3154296875
1567,2.8611433506011963,0,19464,97.31999969482422,6285.1767578125
1568,0.0007438659085892141,0,19464,97.31999969482422,6285.177734375
1569,1.814361572265625,0,19464,97.31999969482422,6286.9921875
1570,3.154916763305664,0,19464,97.31999969482422,6290.14697265625
1571,0.675297737121582,0,19464,97.31999969482422,6290.822265625
1572,0.0001012285501929,0,19464,97.31999969482422,6290.822265625
1573,0.8818624019622803,0,19464,97.31999969482422,6291.7041015625
1574,0.0003789861802943051,0,19464,97.31999969482422,6291.70458984375
1575,0.3131914734840393,0,19464,97.31999969482422,6292.017578125
1576,0.0005757808685302734,0,19464,97.31999969482422,6292.01806640625
1577,3.858579158782959,0,19464,97.31999969482422,6295.87646484375
1578,0.0017245112685486674,0,19464,97.31999969482422,6295.87841796875
1579,0.8615850806236267,0,19464,97.31999969482422,6296.740234375
1580,0.00037128725671209395,0,19464,97.31999969482422,6296.74072265625
1581,1.6524754762649536,0,19464,97.31999969482422,6298.39306640625
1582,2.1765244007110596,0,19464,97.31999969482422,6300.56982421875
1583,2.841968059539795,0,19464,97.31999969482422,6303.41162109375
1584,0.0036700565833598375,0,19464,97.31999969482422,6303.41552734375
1585,2.339637279510498,0,19464,97.31999969482422,6305.75537109375
1586,3.423841953277588,3,19467,97.33499908447266,6309.17919921875
1587,2.199136972427368,0,19467,97.33499908447266,6311.37841796875
1588,7.94728578057402e-07,0,19467,97.33499908447266,6311.37841796875
1589,0.820386528968811,0,19467,97.33499908447266,6312.19873046875
1590,0.0001903871598187834,0,19467,97.33499908447266,6312.19873046875
1591,1.6806575059890747,0,19467,97.33499908447266,6313.87939453125
1592,0.00019942720246035606,0,19467,97.33499908447266,6313.87939453125
1593,2.2680017948150635,0,19467,97.33499908447266,6316.1474609375
1594,0.0004098812642041594,0,19467,97.33499908447266,6316.14794921875
1595,3.386242151260376,0,19467,97.33499908447266,6319.5341796875
1596,16.366744995117188,0,19467,97.33499908447266,6335.90087890625
1597,3.844414710998535,0,19467,97.33499908447266,6339.7451171875
1598,10.23725414276123,0,19467,97.33499908447266,6349.982421875
1599,1.2979005575180054,0,19467,97.33499908447266,6351.2802734375
1600,0.008858839049935341,0,19467,97.33499908447266,6351.2890625
1601,3.5072109699249268,0,19467,97.33499908447266,6354.79638671875
1602,11.129591941833496,2,19469,97.34500122070312,6365.92578125
1603,0.8599553108215332,0,19469,97.34500122070312,6366.78564453125
1604,0.0008441050304099917,0,19469,97.34500122070312,6366.78662109375
1605,2.5992212295532227,0,19469,97.34500122070312,6369.3857421875
1606,0.0001566950959386304,0,19469,97.34500122070312,6369.3857421875
1607,3.07700252532959,0,19469,97.34500122070312,6372.462890625
1608,10.389351844787598,1,19470,97.3499984741211,6382.85205078125
1609,1.5942033529281616,0,19470,97.3499984741211,6384.4462890625
1610,0.0001915299944812432,0,19470,97.3499984741211,6384.4462890625
1611,4.1841912269592285,0,19470,97.3499984741211,6388.63037109375
1612,19.000150680541992,1,19471,97.3550033569336,6407.63037109375
1613,0.43216124176979065,0,19471,97.3550033569336,6408.0625
1614,9.696991764940321e-05,0,19471,97.3550033569336,6408.0625
1615,4.998138904571533,0,19471,97.3550033569336,6413.060546875
1616,26.703489303588867,0,19471,97.3550033569336,6439.76416015625
1617,4.622636795043945,0,19471,97.3550033569336,6444.38671875
1618,9.968716621398926,0,19471,97.3550033569336,6454.35546875
1619,2.0520195960998535,0,19471,97.3550033569336,6456.40771484375
1620,7.94728578057402e-07,0,19471,97.3550033569336,6456.40771484375
1621,0.4931844174861908,0,19471,97.3550033569336,6456.90087890625
1622,0.00010592945181997493,0,19471,97.3550033569336,6456.90087890625
1623,2.68359637260437,0,19471,97.3550033569336,6459.58447265625
1624,10.010802268981934,0,19471,97.3550033569336,6469.59521484375
1625,2.633654832839966,0,19471,97.3550033569336,6472.22900390625
1626,0.019398529082536697,0,19471,97.3550033569336,6472.24853515625
1627,1.394273042678833,0,19471,97.3550033569336,6473.642578125
1628,0.0002682209014892578,0,19471,97.3550033569336,6473.64306640625
1629,4.6704511642456055,0,19471,97.3550033569336,6478.3134765625
1630,25.054763793945312,0,19471,97.3550033569336,6503.3681640625
1631,1.6167315244674683,0,19471,97.3550033569336,6504.98486328125
1632,0.003959338646382093,0,19471,97.3550033569336,6504.98876953125
1633,4.8968706130981445,0,19471,97.3550033569336,6509.8857421875
1634,13.798250198364258,1,19472,97.36000061035156,6523.68408203125
1635,1.5664924383163452,0,19472,97.36000061035156,6525.25048828125
1636,0.0003663723182398826,0,19472,97.36000061035156,6525.2509765625
1637,4.011111736297607,0,19472,97.36000061035156,6529.26220703125
1638,3.637694835662842,0,19472,97.36000061035156,6532.89990234375
1639,0.9746907353401184,0,19472,97.36000061035156,6533.87451171875
1640,0.00029653310775756836,0,19472,97.36000061035156,6533.875
1641,2.088402271270752,0,19472,97.36000061035156,6535.96337890625
1642,0.0002209345402661711,0,19472,97.36000061035156,6535.96337890625
1643,3.451329469680786,0,19472,97.36000061035156,6539.41455078125
1644,2.5198357105255127,0,19472,97.36000061035156,6541.9345703125
1645,3.333824396133423,0,19472,97.36000061035156,6545.2685546875
1646,20.89557647705078,0,19472,97.36000061035156,6566.1640625
1647,0.9197604656219482,0,19472,97.36000061035156,6567.083984375
1648,0.004096825607120991,0,19472,97.36000061035156,6567.087890625
1649,4.889610767364502,0,19472,97.36000061035156,6571.9775390625
1650,9.857376098632812,3,19475,97.375,6581.8349609375
1651,2.842111349105835,0,19475,97.375,6584.67724609375
1652,0.11898387968540192,0,19475,97.375,6584.79638671875
1653,2.128941774368286,0,19475,97.375,6586.92529296875
1654,0.011089046485722065,0,19475,97.375,6586.9365234375
1655,1.3605592250823975,0,19475,97.375,6588.296875
1656,18.120508193969727,0,19475,97.375,6606.41748046875
1657,0.6240128874778748,0,19475,97.375,6607.04150390625
1658,0.0001539786608191207,0,19475,97.375,6607.04150390625
1659,3.0030677318573,0,19475,97.375,6610.04443359375
1660,7.7690558433532715,0,19475,97.375,6617.8134765625
1661,1.9852771759033203,0,19475,97.375,6619.798828125
1662,0.00018199457554146647,0,19475,97.375,6619.798828125
1663,1.7023205757141113,0,19475,97.375,6621.5009765625
1664,0.12455622106790543,0,19475,97.375,6621.62548828125
1665,3.6751160621643066,0,19475,97.375,6625.30078125
1666,6.189027786254883,0,19475,97.375,6631.48974609375
1667,0.749591588973999,0,19475,97.375,6632.2392578125
1668,0.00040785333840176463,0,19475,97.375,6632.23974609375
1669,3.379079580307007,0,19475,97.375,6635.61865234375
1670,14.175704956054688,2,19477,97.38500213623047,6649.79443359375
1671,0.2517903745174408,0,19477,97.38500213623047,6650.04638671875
1672,0.0009234746103174984,0,19477,97.38500213623047,6650.04736328125
1673,2.9317591190338135,0,19477,97.38500213623047,6652.97900390625
1674,9.336679458618164,0,19477,97.38500213623047,6662.31591796875
1675,0.0598108246922493,0,19477,97.38500213623047,6662.37548828125
1676,0.0007487153052352369,0,19477,97.38500213623047,6662.37646484375
1677,1.2043452262878418,0,19477,97.38500213623047,6663.58056640625
1678,0.0001540442754048854,0,19477,97.38500213623047,6663.58056640625
1679,4.189498424530029,0,19477,97.38500213623047,6667.77001953125
1680,14.155734062194824,2,19479,97.39500427246094,6681.92578125
1681,2.482130289077759,0,19479,97.39500427246094,6684.40771484375
1682,12.6514310836792,0,19479,97.39500427246094,6697.05908203125
1683,4.115805149078369,0,19479,97.39500427246094,6701.1748046875
1684,17.917194366455078,1,19480,97.39999389648438,6719.091796875
1685,3.562624216079712,0,19480,97.39999389648438,6722.654296875
1686,12.38448715209961,0,19480,97.39999389648438,6735.03857421875
1687,1.9931539297103882,0,19480,97.39999389648438,6737.03173828125
1688,0.0014432270545512438,0,19480,97.39999389648438,6737.033203125
1689,3.082131862640381,0,19480,97.39999389648438,6740.115234375
1690,12.453716278076172,0,19480,97.39999389648438,6752.56884765625
1691,4.001456260681152,0,19480,97.39999389648438,6756.5703125
1692,13.968341827392578,0,19480,97.39999389648438,6770.53857421875
1693,4.826941013336182,0,19480,97.39999389648438,6775.36572265625
1694,14.915465354919434,0,19480,97.39999389648438,6790.28125
1695,2.651732921600342,0,19480,97.39999389648438,6792.93310546875
1696,5.651801109313965,0,19480,97.39999389648438,6798.5849609375
1697,4.138514518737793,0,19480,97.39999389648438,6802.7236328125
1698,3.824272394180298,1,19481,97.40499877929688,6806.5478515625
1699,0.502743661403656,0,19481,97.40499877929688,6807.05078125
1700,7.158762855397072e-06,0,19481,97.40499877929688,6807.05078125
1701,1.722652554512024,0,19481,97.40499877929688,6808.7734375
1702,0.0006604194641113281,0,19481,97.40499877929688,6808.77392578125
1703,3.882812976837158,0,19481,97.40499877929688,6812.65673828125
1704,0.0013955433387309313,0,19481,97.40499877929688,6812.658203125
1705,2.529306173324585,0,19481,97.40499877929688,6815.1875
1706,5.893855094909668,1,19482,97.40999603271484,6821.08154296875
1707,4.471503257751465,0,19482,97.40999603271484,6825.55322265625
1708,6.74516487121582,0,19482,97.40999603271484,6832.29833984375
1709,3.9107818603515625,0,19482,97.40999603271484,6836.208984375
1710,12.448009490966797,0,19482,97.40999603271484,6848.6572265625
1711,0.565729022026062,0,19482,97.40999603271484,6849.22314453125
1712,7.39140305086039e-05,0,19482,97.40999603271484,6849.22314453125
1713,0.9228157997131348,0,19482,97.40999603271484,6850.14599609375
1714,0.0001255671086255461,0,19482,97.40999603271484,6850.14599609375
1715,3.7780332565307617,0,19482,97.40999603271484,6853.923828125
1716,5.760475158691406,0,19482,97.40999603271484,6859.68408203125
1717,3.453186511993408,0,19482,97.40999603271484,6863.13720703125
1718,14.28931999206543,0,19482,97.40999603271484,6877.4267578125
1719,4.37696647644043,0,19482,97.40999603271484,6881.8037109375
1720,12.163056373596191,0,19482,97.40999603271484,6893.966796875
1721,3.4177536964416504,0,19482,97.40999603271484,6897.384765625
1722,0.004555384162813425,0,19482,97.40999603271484,6897.38916015625
1723,0.7316016554832458,0,19482,97.40999603271484,6898.12060546875
1724,0.0005650520324707031,0,19482,97.40999603271484,6898.12109375
1725,3.098870277404785,0,19482,97.40999603271484,6901.2197265625
1726,19.234771728515625,0,19482,97.40999603271484,6920.45458984375
1727,2.9443647861480713,0,19482,97.40999603271484,6923.39892578125
1728,5.526224613189697,0,19482,97.40999603271484,6928.92529296875
1729,3.2500171661376953,0,19482,97.40999603271484,6932.17529296875
1730,2.340843677520752,0,19482,97.40999603271484,6934.51611328125
1731,0.1928306519985199,0,19482,97.40999603271484,6934.708984375
1732,5.18718707098742e-06,0,19482,97.40999603271484,6934.708984375
1733,1.3768970966339111,0,19482,97.40999603271484,6936.0859375
1734,0.00037965967203490436,0,19482,97.40999603271484,6936.08642578125
1735,0.9906183481216431,0,19482,97.40999603271484,6937.0771484375
1736,0.0033714608289301395,0,19482,97.40999603271484,6937.08056640625
1737,1.0868966579437256,0,19482,97.40999603271484,6938.16748046875
1738,0.00033620288013480604,0,19482,97.40999603271484,6938.16796875
1739,3.655728816986084,0,19482,97.40999603271484,6941.82373046875
1740,2.3859190940856934,0,19482,97.40999603271484,6944.20947265625
1741,0.9185587167739868,0,19482,97.40999603271484,6945.1279296875
1742,0.00013351498637348413,0,19482,97.40999603271484,6945.1279296875
1743,3.1766350269317627,0,19482,97.40999603271484,6948.3046875
1744,3.2341086864471436,1,19483,97.41500091552734,6951.53857421875
1745,1.806732177734375,0,19483,97.41500091552734,6953.34521484375
1746,0.00012954136764165014,0,19483,97.41500091552734,6953.34521484375
1747,4.8966965675354,0,19483,97.41500091552734,6958.24169921875
1748,20.95070457458496,0,19483,97.41500091552734,6979.1923828125
1749,0.17106056213378906,0,19483,97.41500091552734,6979.36328125
1750,0.00011285425716778263,0,19483,97.41500091552734,6979.36328125
1751,3.1098973751068115,0,19483,97.41500091552734,6982.47314453125
1752,3.0426604747772217,0,19483,97.41500091552734,6985.515625
1753,4.074736595153809,0,19483,97.41500091552734,6989.59033203125
1754,15.38878345489502,0,19483,97.41500091552734,7004.97900390625
1755,3.7020621299743652,0,19483,97.41500091552734,7008.68115234375
1756,15.251386642456055,0,19483,97.41500091552734,7023.9326171875
1757,3.682252883911133,0,19483,97.41500091552734,7027.61474609375
1758,6.048446178436279,0,19483,97.41500091552734,7033.6630859375
1759,1.2001453638076782,0,19483,97.41500091552734,7034.86328125
1760,0.000397167110349983,0,19483,97.41500091552734,7034.86376953125
1761,1.7632091045379639,0,19483,97.41500091552734,7036.626953125
1762,8.046627044677734e-05,0,19483,97.41500091552734,7036.626953125
1763,0.46787023544311523,0,19483,97.41500091552734,7037.0947265625
1764,0.00019570191216189414,0,19483,97.41500091552734,7037.0947265625
1765,4.942957878112793,0,19483,97.41500091552734,7042.03759765625
1766,14.617420196533203,0,19483,97.41500091552734,7056.65478515625
1767,1.5701837539672852,0,19483,97.41500091552734,7058.22509765625
1768,0.00014941107656341046,0,19483,97.41500091552734,7058.22509765625
1769,3.752896547317505,0,19483,97.41500091552734,7061.97802734375
1770,13.195667266845703,0,19483,97.41500091552734,7075.173828125
1771,4.586397171020508,0,19483,97.41500091552734,7079.76025390625
1772,12.399388313293457,0,19483,97.41500091552734,7092.15966796875
1773,4.027263641357422,0,19483,97.41500091552734,7096.18701171875
1774,14.852558135986328,0,19483,97.41500091552734,7111.03955078125
1775,0.11697305738925934,0,19483,97.41500091552734,7111.15673828125
1776,0.0007193659548647702,0,19483,97.41500091552734,7111.1572265625
1777,1.5664218664169312,0,19483,97.41500091552734,7112.7236328125
1778,5.129724377184175e-05,0,19483,97.41500091552734,7112.7236328125
1779,2.7608466148376465,0,19483,97.41500091552734,7115.484375
1780,12.982987403869629,0,19483,97.41500091552734,7128.46728515625
1781,1.5055155754089355,0,19483,97.41500091552734,7129.97265625
1782,0.0004728634958155453,0,19483,97.41500091552734,7129.97314453125
1783,2.7420566082000732,0,19483,97.41500091552734,7132.71533203125
1784,0.0003202756051905453,0,19483,97.41500091552734,7132.7158203125
1785,0.6431089639663696,0,19483,97.41500091552734,7133.35888671875
1786,0.00012636184692382812,0,19483,97.41500091552734,7133.35888671875
1787,2.8562674522399902,0,19483,97.41500091552734,7136.21533203125
1788,0.17495612800121307,0,19483,97.41500091552734,7136.39013671875
1789,0.023371009156107903,0,19483,97.41500091552734,7136.41357421875
1790,0.00021378198289312422,0,19483,97.41500091552734,7136.41357421875
1791,2.6524734497070312,0,19483,97.41500091552734,7139.06591796875
1792,0.00064849853515625,0,19483,97.41500091552734,7139.06640625
1793,2.897411346435547,0,19483,97.41500091552734,7141.9638671875
1794,0.00029484429978765547,0,19483,97.41500091552734,7141.96435546875
1795,0.12567774951457977,0,19483,97.41500091552734,7142.08984375
1796,0.0002511342172510922,0,19483,97.41500091552734,7142.09033203125
1797,0.8593997955322266,0,19483,97.41500091552734,7142.94970703125
1798,3.5762786865234375e-05,0,19483,97.41500091552734,7142.94970703125
1799,2.4573824405670166,0,19483,97.41500091552734,7145.4072265625
1800,18.961477279663086,0,19483,97.41500091552734,7164.36865234375
1801,3.7719998359680176,0,19483,97.41500091552734,7168.140625
1802,1.990784764289856,0,19483,97.41500091552734,7170.13134765625
1803,3.511591672897339,0,19483,97.41500091552734,7173.64306640625
1804,0.0039295353926718235,0,19483,97.41500091552734,7173.64697265625
1805,0.09386652708053589,0,19483,97.41500091552734,7173.74072265625
1806,0.0023055076599121094,0,19483,97.41500091552734,7173.7431640625
1807,2.7236783504486084,0,19483,97.41500091552734,7176.466796875
1808,9.735424828249961e-05,0,19483,97.41500091552734,7176.466796875
1809,4.416457176208496,0,19483,97.41500091552734,7180.88330078125
1810,15.406134605407715,0,19483,97.41500091552734,7196.28955078125
1811,3.8713951110839844,0,19483,97.41500091552734,7200.1611328125
1812,12.362903594970703,1,19484,97.41999816894531,7212.52392578125
1813,3.705339193344116,0,19484,97.41999816894531,7216.2294921875
1814,15.669730186462402,0,19484,97.41999816894531,7231.8994140625
1815,0.05502096563577652,0,19484,97.41999816894531,7231.95458984375
1816,5.088745638204273e-06,0,19484,97.41999816894531,7231.95458984375
1817,0.03176227584481239,0,19484,97.41999816894531,7231.986328125
1818,2.384185791015625e-06,0,19484,97.41999816894531,7231.986328125
1819,4.624930381774902,0,19484,97.41999816894531,7236.611328125
1820,16.13974380493164,0,19484,97.41999816894531,7252.7509765625
1821,3.2983241081237793,0,19484,97.41999816894531,7256.04931640625
1822,8.480628967285156,1,19485,97.42500305175781,7264.52978515625
1823,3.4170494079589844,0,19485,97.42500305175781,7267.94677734375
1824,14.074857711791992,0,19485,97.42500305175781,7282.021484375
1825,3.0786595344543457,0,19485,97.42500305175781,7285.10009765625
1826,7.872533321380615,0,19485,97.42500305175781,7292.97265625
1827,2.2304725646972656,0,19485,97.42500305175781,7295.203125
1828,0.00033458071993663907,0,19485,97.42500305175781,7295.20361328125
1829,4.417268753051758,0,19485,97.42500305175781,7299.62109375
1830,19.554363250732422,3,19488,97.43999481201172,7319.17529296875
1831,1.303654670715332,0,19488,97.43999481201172,7320.47900390625
1832,0.00014166093023959547,0,19488,97.43999481201172,7320.47900390625
1833,4.55868673324585,0,19488,97.43999481201172,7325.03759765625
1834,5.710494041442871,0,19488,97.43999481201172,7330.748046875
1835,4.8645477294921875,0,19488,97.43999481201172,7335.61279296875
1836,5.670490741729736,0,19488,97.43999481201172,7341.283203125
1837,3.0579028129577637,0,19488,97.43999481201172,7344.34130859375
1838,14.6292142868042,0,19488,97.43999481201172,7358.970703125
1839,3.814220428466797,0,19488,97.43999481201172,7362.78515625
1840,12.800206184387207,0,19488,97.43999481201172,7375.58544921875
1841,1.5282927751541138,0,19488,97.43999481201172,7377.11376953125
1842,0.00015974834968801588,0,19488,97.43999481201172,7377.11376953125
1843,2.4667000770568848,0,19488,97.43999481201172,7379.58056640625
1844,0.0006624062662012875,0,19488,97.43999481201172,7379.5810546875
1845,1.5183851718902588,0,19488,97.43999481201172,7381.099609375
1846,5.0465263484511524e-05,0,19488,97.43999481201172,7381.099609375
1847,4.79263162612915,0,19488,97.43999481201172,7385.89208984375
1848,19.774341583251953,0,19488,97.43999481201172,7405.66650390625
1849,3.610877752304077,0,19488,97.43999481201172,7409.27734375
1850,10.452747344970703,0,19488,97.43999481201172,7419.72998046875
1851,2.8502607345581055,0,19488,97.43999481201172,7422.580078125
1852,17.914167404174805,0,19488,97.43999481201172,7440.494140625
1853,1.138448715209961,0,19488,97.43999481201172,7441.6328125
1854,0.00043392469524405897,0,19488,97.43999481201172,7441.63330078125
1855,3.585536479949951,0,19488,97.43999481201172,7445.21875
1856,0.0014252463588491082,0,19488,97.43999481201172,7445.22021484375
1857,2.85223388671875,0,19488,97.43999481201172,7448.072265625
1858,16.448755264282227,0,19488,97.43999481201172,7464.52099609375
1859,3.0594420433044434,0,19488,97.43999481201172,7467.58056640625
1860,12.66292953491211,1,19489,97.44499969482422,7480.24365234375
1861,1.4650903940200806,0,19489,97.44499969482422,7481.708984375
1862,0.00021775563072878867,0,19489,97.44499969482422,7481.708984375
1863,2.494007110595703,0,19489,97.44499969482422,7484.203125
1864,0.0005070368060842156,0,19489,97.44499969482422,7484.20361328125
1865,0.41914594173431396,0,19489,97.44499969482422,7484.62255859375
1866,0.0010116894263774157,0,19489,97.44499969482422,7484.62353515625
1867,0.4709874391555786,0,19489,97.44499969482422,7485.0947265625
1868,0.0004728634958155453,0,19489,97.44499969482422,7485.09521484375
1869,2.2211577892303467,0,19489,97.44499969482422,7487.31640625
1870,3.0885748863220215,3,19492,97.45999908447266,7490.40478515625
1871,0.3501701354980469,0,19492,97.45999908447266,7490.7548828125
1872,0.00020901361131109297,0,19492,97.45999908447266,7490.7548828125
1873,2.8320279121398926,0,19492,97.45999908447266,7493.5869140625
1874,9.504533767700195,5,19497,97.48500061035156,7503.09130859375
1875,3.59071683883667,0,19497,97.48500061035156,7506.68212890625
1876,0.003928343299776316,0,19497,97.48500061035156,7506.68603515625
1877,1.4405630826950073,0,19497,97.48500061035156,7508.12646484375
1878,9.697861671447754,0,19497,97.48500061035156,7517.82421875
1879,0.6987199783325195,0,19497,97.48500061035156,7518.52294921875
1880,0.001037915819324553,0,19497,97.48500061035156,7518.52392578125
1881,2.054258346557617,0,19497,97.48500061035156,7520.578125
1882,3.4157886505126953,0,19497,97.48500061035156,7523.994140625
1883,4.771861553192139,0,19497,97.48500061035156,7528.76611328125
1884,3.146533727645874,0,19497,97.48500061035156,7531.91259765625
1885,4.856636047363281,0,19497,97.48500061035156,7536.76904296875
1886,3.8918850421905518,0,19497,97.48500061035156,7540.6611328125
1887,2.2721526622772217,0,19497,97.48500061035156,7542.93310546875
1888,10.260503768920898,0,19497,97.48500061035156,7553.19384765625
1889,3.8689749240875244,0,19497,97.48500061035156,7557.06298828125
1890,2.5769989490509033,0,19497,97.48500061035156,7559.64013671875
1891,2.947295665740967,0,19497,97.48500061035156,7562.58740234375
1892,15.81694507598877,0,19497,97.48500061035156,7578.404296875
1893,1.2381337881088257,0,19497,97.48500061035156,7579.642578125
1894,0.00037948289536871016,0,19497,97.48500061035156,7579.64306640625
1895,1.7412827014923096,0,19497,97.48500061035156,7581.38427734375
1896,8.344650268554688e-05,0,19497,97.48500061035156,7581.38427734375
1897,2.2841837406158447,0,19497,97.48500061035156,7583.66845703125
1898,0.0008348623523488641,0,19497,97.48500061035156,7583.66943359375
1899,0.19764403998851776,0,19497,97.48500061035156,7583.8671875
1900,0.0012747446307912469,0,19497,97.48500061035156,7583.86865234375
1901,0.16794675588607788,0,19497,97.48500061035156,7584.03662109375
1902,0.0008821486844681203,0,19497,97.48500061035156,7584.03759765625
1903,2.611945629119873,0,19497,97.48500061035156,7586.6494140625
1904,0.0001537799835205078,0,19497,97.48500061035156,7586.6494140625
1905,2.5838422775268555,0,19497,97.48500061035156,7589.2333984375
