Primitive Index,duration,collected,total,percentage,totalDuration
1906,0.0008372465381398797,0,19497,97.48500061035156,7589.234375
1907,2.972386598587036,0,19497,97.48500061035156,7592.20654296875
1908,22.408891677856445,0,19497,97.48500061035156,7614.615234375
1909,3.5536251068115234,0,19497,97.48500061035156,7618.1689453125
1910,8.361924171447754,0,19497,97.48500061035156,7626.53076171875
1911,3.582439422607422,0,19497,97.48500061035156,7630.11328125
1912,12.35828685760498,0,19497,97.48500061035156,7642.4716796875
1913,1.6499778032302856,0,19497,97.48500061035156,7644.12158203125
1914,0.0006564458017237484,0,19497,97.48500061035156,7644.1220703125
1915,1.3150523900985718,0,19497,97.48500061035156,7645.43701171875
1916,9.883966445922852,0,19497,97.48500061035156,7655.32080078125
1917,3.9216220378875732,0,19497,97.48500061035156,7659.2421875
1918,4.014853000640869,0,19497,97.48500061035156,7663.2568359375
1919,1.6415858268737793,0,19497,97.48500061035156,7664.8984375
1920,0.00017960865807253867,0,19497,97.48500061035156,7664.8984375
1921,0.4596959948539734,0,19497,97.48500061035156,7665.35791015625
1922,0.00033219653414562345,0,19497,97.48500061035156,7665.3583984375
1923,3.9816412925720215,0,19497,97.48500061035156,7669.33984375
1924,10.392992973327637,0,19497,97.48500061035156,7679.73291015625
1925,3.6299047470092773,0,19497,97.48500061035156,7683.36279296875
1926,1.8036370277404785,0,19497,97.48500061035156,7685.16650390625
1927,1.7285033464431763,0,19497,97.48500061035156,7686.89501953125
1928,11.405009269714355,0,19497,97.48500061035156,7698.2998046875
1929,3.1781113147735596,0,19497,97.48500061035156,7701.47802734375
1930,0.944074273109436,0,19497,97.48500061035156,7702.421875
1931,1.4177703857421875,0,19497,97.48500061035156,7703.83984375
1932,0.0002010663301916793,0,19497,97.48500061035156,7703.83984375
1933,3.2183728218078613,0,19497,97.48500061035156,7707.05810546875
1934,0.0036422410048544407,0,19497,97.48500061035156,7707.0615234375
1935,1.9591974020004272,0,19497,97.48500061035156,7709.0205078125
1936,8.424122643191367e-05,0,19497,97.48500061035156,7709.0205078125
1937,0.37917983531951904,0,19497,97.48500061035156,7709.39990234375
1938,0.00017642974853515625,0,19497,97.48500061035156,7709.39990234375
1939,4.475142478942871,0,19497,97.48500061035156,7713.875
1940,0.44742149114608765,0,19497,97.48500061035156,7714.322265625
1941,3.0190110206604004,0,19497,97.48500061035156,7717.34130859375
1942,0.0007303555612452328,0,19497,97.48500061035156,7717.341796875
1943,2.126441240310669,0,19497,97.48500061035156,7719.46826171875
1944,0.49727940559387207,0,19497,97.48500061035156,7719.96533203125
1945,4.343294620513916,0,19497,97.48500061035156,7724.30859375
1946,0.40476691722869873,0,19497,97.48500061035156,7724.71337890625
1947,4.763396739959717,0,19497,97.48500061035156,7729.4765625
1948,0.2589937746524811,0,19497,97.48500061035156,7729.7353515625
1949,3.77477765083313,0,19497,97.48500061035156,7733.51025390625
1950,0.6108879446983337,0,19497,97.48500061035156,7734.12109375
1951,1.288233995437622,0,19497,97.48500061035156,7735.4091796875
1952,34.601558685302734,0,19497,97.48500061035156,7770.0107421875
1953,4.544127941131592,0,19497,97.48500061035156,7774.5546875
1954,11.012145042419434,0,19497,97.48500061035156,7785.56689453125
1955,1.991965651512146,0,19497,97.48500061035156,7787.55908203125
1956,0.00013113261957187206,0,19497,97.48500061035156,7787.55908203125
1957,1.688486099243164,0,19497,97.48500061035156,7789.24755859375
1958,0.002448558807373047,0,19497,97.48500061035156,7789.25
1959,1.921251893043518,0,19497,97.48500061035156,7791.17138671875
1960,10.73743724822998,1,19498,97.48999786376953,7801.90869140625
1961,3.720731735229492,0,19498,97.48999786376953,7805.62939453125
1962,0.0024225052911788225,0,19498,97.48999786376953,7805.6318359375
1963,1.3182045221328735,0,19498,97.48999786376953,7806.9501953125
1964,10.883296966552734,0,19498,97.48999786376953,7817.83349609375
1965,4.984423637390137,0,19498,97.48999786376953,7822.81787109375
1966,10.785136222839355,0,19498,97.48999786376953,7833.60302734375
1967,2.9304633140563965,0,19498,97.48999786376953,7836.53369140625
1968,16.273727416992188,0,19498,97.48999786376953,7852.8076171875
1969,2.413699150085449,0,19498,97.48999786376953,7855.22119140625
1970,5.605795383453369,0,19498,97.48999786376953,7860.8271484375
1971,3.3913943767547607,0,19498,97.48999786376953,7864.21875
1972,1.2362149953842163,0,19498,97.48999786376953,7865.455078125
1973,0.7473539710044861,0,19498,97.48999786376953,7866.20263671875
1974,3.973642742494121e-05,0,19498,97.48999786376953,7866.20263671875
1975,2.3573455810546875,0,19498,97.48999786376953,7868.56005859375
1976,0.0015823045978322625,0,19498,97.48999786376953,7868.5615234375
1977,1.173629879951477,0,19498,97.48999786376953,7869.7353515625
1978,21.52205467224121,0,19498,97.48999786376953,7891.25732421875
1979,2.6531801223754883,0,19498,97.48999786376953,7893.91064453125
1980,10.024662017822266,0,19498,97.48999786376953,7903.935546875
1981,1.4561495780944824,0,19498,97.48999786376953,7905.3916015625
1982,0.01123572327196598,0,19498,97.48999786376953,7905.40283203125
1983,0.8002268671989441,0,19498,97.48999786376953,7906.203125
1984,3.4984967708587646,0,19498,97.48999786376953,7909.70166015625
1985,1.6401264667510986,0,19498,97.48999786376953,7911.341796875
1986,0.0049463906325399876,0,19498,97.48999786376953,7911.3466796875
1987,0.9391809701919556,0,19498,97.48999786376953,7912.28564453125
1988,31.377960205078125,0,19498,97.48999786376953,7943.66357421875
1989,4.797557353973389,0,19498,97.48999786376953,7948.4609375
1990,16.898954391479492,0,19498,97.48999786376953,7965.35986328125
1991,2.1480329036712646,0,19498,97.48999786376953,7967.5078125
1992,6.412479706341401e-05,0,19498,97.48999786376953,7967.5078125
1993,2.7163851261138916,0,19498,97.48999786376953,7970.22412109375
1994,14.0819673538208,0,19498,97.48999786376953,7984.30615234375
1995,4.109597206115723,0,19498,97.48999786376953,7988.41552734375
1996,11.221017837524414,0,19498,97.48999786376953,7999.63671875
1997,3.8806910514831543,0,19498,97.48999786376953,8003.517578125
1998,13.06740951538086,0,19498,97.48999786376953,8016.5849609375
1999,2.4708452224731445,0,19498,97.48999786376953,8019.0556640625
2000,0.0009028129861690104,0,19498,97.48999786376953,8019.056640625
2001,3.717560291290283,0,19498,97.48999786376953,8022.7744140625
2002,13.452790260314941,0,19498,97.48999786376953,8036.22705078125
2003,3.6258647441864014,0,19498,97.48999786376953,8039.85302734375
2004,19.344375610351562,0,19498,97.48999786376953,8059.197265625
2005,2.1616992950439453,0,19498,97.48999786376953,8061.35888671875
2006,2.8612987080123276e-05,0,19498,97.48999786376953,8061.35888671875
2007,2.7016425132751465,0,19498,97.48999786376953,8064.060546875
2008,0.5058193206787109,0,19498,97.48999786376953,8064.56640625
2009,2.5483415126800537,0,19498,97.48999786376953,8067.11474609375
2010,0.02106446586549282,0,19498,97.48999786376953,8067.1357421875
2011,3.7565577030181885,0,19498,97.48999786376953,8070.89208984375
2012,0.00025899981847032905,0,19498,97.48999786376953,8070.892578125
2013,0.42034727334976196,0,19498,97.48999786376953,8071.31298828125
2014,0.00019828477525152266,0,19498,97.48999786376953,8071.31298828125
2015,4.034456253051758,0,19498,97.48999786376953,8075.34765625
2016,19.04599380493164,0,19498,97.48999786376953,8094.3935546875
2017,2.5699148178100586,0,19498,97.48999786376953,8096.96337890625
2018,0.012805858626961708,0,19498,97.48999786376953,8096.97607421875
2019,2.307983160018921,0,19498,97.48999786376953,8099.2841796875
2020,12.466639518737793,0,19498,97.48999786376953,8111.7509765625
2021,4.047271728515625,0,19498,97.48999786376953,8115.79833984375
2022,16.782747268676758,0,19498,97.48999786376953,8132.5810546875
2023,3.914994955062866,0,19498,97.48999786376953,8136.49609375
2024,15.752776145935059,0,19498,97.48999786376953,8152.2490234375
2025,0.5256877541542053,0,19498,97.48999786376953,8152.77490234375
2026,0.00038400976336561143,0,19498,97.48999786376953,8152.775390625
2027,1.0046695470809937,0,19498,97.48999786376953,8153.7802734375
2028,7.596026989631355e-05,0,19498,97.48999786376953,8153.7802734375
2029,4.7475762367248535,0,19498,97.48999786376953,8158.52783203125
2030,13.985610961914062,0,19498,97.48999786376953,8172.513671875
2031,3.2792444229125977,0,19498,97.48999786376953,8175.79296875
2032,0.0008424123516306281,0,19498,97.48999786376953,8175.7939453125
2033,2.109830141067505,0,19498,97.48999786376953,8177.90380859375
2034,23.37958335876465,0,19498,97.48999786376953,8201.283203125
2035,1.1005198955535889,0,19498,97.48999786376953,8202.3837890625
2036,2.360981125093531e-05,0,19498,97.48999786376953,8202.3837890625
2037,4.531031131744385,0,19498,97.48999786376953,8206.9150390625
2038,9.232666969299316,0,19498,97.48999786376953,8216.1474609375
2039,1.393524408340454,0,19498,97.48999786376953,8217.541015625
2040,0.0006588310352526605,0,19498,97.48999786376953,8217.5419921875
2041,0.29262882471084595,0,19498,97.48999786376953,8217.8349609375
2042,0.0011334816226735711,0,19498,97.48999786376953,8217.8359375
2043,4.544484615325928,0,19498,97.48999786376953,8222.380859375
2044,4.307877063751221,0,19498,97.48999786376953,8226.6884765625
2045,1.7316210269927979,0,19498,97.48999786376953,8228.419921875
2046,6.155508995056152,0,19498,97.48999786376953,8234.5751953125
2047,0.9367479085922241,0,19498,97.48999786376953,8235.51171875
2048,2.445082282065414e-05,0,19498,97.48999786376953,8235.51171875
2049,1.8317959308624268,0,19498,97.48999786376953,8237.34375
2050,0.0009218851337209344,0,19498,97.48999786376953,8237.3447265625
2051,1.2215325832366943,0,19498,97.48999786376953,8238.56640625
2052,3.3246402740478516,0,19498,97.48999786376953,8241.890625
2053,3.859678268432617,0,19498,97.48999786376953,8245.75
2054,1.4959460496902466,0,19498,97.48999786376953,8247.24609375
2055,2.831333637237549,0,19498,97.48999786376953,8250.0771484375
2056,9.4628267288208,0,19498,97.48999786376953,8259.5400390625
2057,4.871738910675049,0,19498,97.48999786376953,8264.412109375
2058,9.69626235961914,0,19498,97.48999786376953,8274.1083984375
2059,4.994134902954102,0,19498,97.48999786376953,8279.1025390625
2060,9.640585899353027,0,19498,97.48999786376953,8288.7431640625
2061,0.8875178098678589,0,19498,97.48999786376953,8289.630859375
2062,0.0001607375597814098,0,19498,97.48999786376953,8289.630859375
2063,1.837470293045044,0,19498,97.48999786376953,8291.46875
2064,10.862582206726074,0,19498,97.48999786376953,8302.3310546875
2065,1.0306334495544434,0,19498,97.48999786376953,8303.361328125
2066,0.0002692143025342375,0,19498,97.48999786376953,8303.361328125
2067,4.131455421447754,0,19498,97.48999786376953,8307.4931640625
2068,5.725327491760254,0,19498,97.48999786376953,8313.21875
2069,0.9889851808547974,0,19498,97.48999786376953,8314.2080078125
2070,0.00020043224503751844,0,19498,97.48999786376953,8314.2080078125
2071,0.19238707423210144,0,19498,97.48999786376953,8314.400390625
2072,0.00014891753380652517,0,19498,97.48999786376953,8314.400390625
2073,4.208881378173828,0,19498,97.48999786376953,8318.609375
2074,5.727949619293213,0,19498,97.48999786376953,8324.3369140625
2075,3.8408217430114746,0,19498,97.48999786376953,8328.177734375
2076,14.854300498962402,0,19498,97.48999786376953,8343.0322265625
2077,3.782480478286743,0,19498,97.48999786376953,8346.814453125
2078,8.847994804382324,0,19498,97.48999786376953,8355.662109375
2079,2.1139450073242188,0,19498,97.48999786376953,8357.7763671875
2080,0.011911987327039242,0,19498,97.48999786376953,8357.7880859375
2081,3.5504825115203857,0,19498,97.48999786376953,8361.3388671875
2082,0.00027398267411626875,0,19498,97.48999786376953,8361.3388671875
2083,3.348949909210205,0,19498,97.48999786376953,8364.6875
2084,6.13556432723999,0,19498,97.48999786376953,8370.8232421875
2085,2.0545709133148193,0,19498,97.48999786376953,8372.8779296875
2086,0.0005477613885886967,0,19498,97.48999786376953,8372.87890625
2087,3.8577301502227783,0,19498,97.48999786376953,8376.736328125
2088,15.72801685333252,1,19499,97.49500274658203,8392.4638671875
2089,3.4842545986175537,0,19499,97.49500274658203,8395.9482421875
2090,23.406959533691406,0,19499,97.49500274658203,8419.35546875
2091,4.188487529754639,0,19499,97.49500274658203,8423.5439453125
2092,16.003559112548828,1,19500,97.5,8439.5478515625
2093,0.7750139832496643,0,19500,97.5,8440.3232421875
2094,9.695688640931621e-05,0,19500,97.5,8440.3232421875
2095,4.061192989349365,0,19500,97.5,8444.384765625
2096,7.828609466552734,0,19500,97.5,8452.212890625
2097,3.7043700218200684,0,19500,97.5,8455.9169921875
2098,16.601909637451172,0,19500,97.5,8472.5185546875
2099,4.400764465332031,0,19500,97.5,8476.9189453125
2100,14.714754104614258,0,19500,97.5,8491.6337890625
2101,3.2510135173797607,0,19500,97.5,8494.884765625
2102,0.0004800161987077445,0,19500,97.5,8494.884765625
2103,4.900959014892578,0,19500,97.5,8499.7861328125
2104,4.114396572113037,0,19500,97.5,8503.900390625
2105,0.6524443030357361,0,19500,97.5,8504.552734375
2106,0.0004728634958155453,0,19500,97.5,8504.552734375
2107,2.9752109050750732,0,19500,97.5,8507.5283203125
2108,17.16506004333496,0,19500,97.5,8524.693359375
2109,1.3948490619659424,0,19500,97.5,8526.087890625
2110,0.00039519372512586415,0,19500,97.5,8526.087890625
2111,0.5755375027656555,0,19500,97.5,8526.6630859375
2112,0.0009480867302045226,0,19500,97.5,8526.6640625
2113,1.277191400527954,0,19500,97.5,8527.94140625
2114,11.58687973022461,0,19500,97.5,8539.5283203125
2115,0.14464633166790009,0,19500,97.5,8539.6728515625
2116,0.0004021358035970479,0,19500,97.5,8539.6728515625
2117,4.6039228439331055,0,19500,97.5,8544.2763671875
2118,17.207073211669922,0,19500,97.5,8561.4833984375
2119,0.2703832685947418,0,19500,97.5,8561.75390625
2120,0.0006458801799453795,0,19500,97.5,8561.7548828125
2121,0.9784328937530518,0,19500,97.5,8562.7333984375
2122,8.552827835083008,0,19500,97.5,8571.2861328125
2123,0.6393504738807678,0,19500,97.5,8571.92578125
2124,7.437377644237131e-05,0,19500,97.5,8571.92578125
2125,2.8861100673675537,0,19500,97.5,8574.8115234375
2126,12.552943229675293,0,19500,97.5,8587.3642578125
2127,1.7558059692382812,0,19500,97.5,8589.1201171875
2128,0.0006222724914550781,0,19500,97.5,8589.12109375
2129,1.0576376914978027,0,19500,97.5,8590.1787109375
2130,0.30740809440612793,0,19500,97.5,8590.486328125
2131,4.645181655883789,0,19500,97.5,8595.1318359375
2132,12.348204612731934,0,19500,97.5,8607.48046875
2133,1.6007325649261475,0,19500,97.5,8609.0810546875
2134,0.0004720688739325851,0,19500,97.5,8609.0810546875
2135,4.17183256149292,0,19500,97.5,8613.2529296875
2136,13.60078239440918,0,19500,97.5,8626.853515625
2137,4.69138240814209,0,19500,97.5,8631.544921875
2138,12.700772285461426,1,19501,97.50499725341797,8644.24609375
2139,3.478342056274414,0,19501,97.50499725341797,8647.724609375
2140,9.625075340270996,0,19501,97.50499725341797,8657.349609375
2141,1.0808014869689941,0,19501,97.50499725341797,8658.4306640625
2142,0.0005877047660760581,0,19501,97.50499725341797,8658.431640625
2143,3.958446741104126,0,19501,97.50499725341797,8662.3896484375
2144,0.002434253692626953,0,19501,97.50499725341797,8662.3916015625
2145,3.1195900440216064,0,19501,97.50499725341797,8665.5107421875
2146,12.738883018493652,1,19502,97.50999450683594,8678.25
2147,4.799533367156982,0,19502,97.50999450683594,8683.0498046875
2148,12.433194160461426,0,19502,97.50999450683594,8695.4833984375
2149,4.685947418212891,0,19502,97.50999450683594,8700.1689453125
2150,13.012103080749512,0,19502,97.50999450683594,8713.1806640625
2151,1.1801849603652954,0,19502,97.50999450683594,8714.361328125
2152,0.0006031990051269531,0,19502,97.50999450683594,8714.3623046875
2153,2.5280237197875977,0,19502,97.50999450683594,8716.890625
2154,0.0001915295870276168,0,19502,97.50999450683594,8716.890625
2155,2.1793243885040283,0,19502,97.50999450683594,8719.0703125
2156,9.771203994750977,0,19502,97.50999450683594,8728.841796875
2157,4.8236541748046875,0,19502,97.50999450683594,8733.6650390625
2158,7.366308212280273,0,19502,97.50999450683594,8741.03125
2159,0.7385122776031494,0,19502,97.50999450683594,8741.76953125
2160,0.00026702880859375,0,19502,97.50999450683594,8741.76953125
2161,1.3353930711746216,0,19502,97.50999450683594,8743.1044921875
2162,5.483626955538057e-05,0,19502,97.50999450683594,8743.1044921875
2163,3.224911689758301,0,19502,97.50999450683594,8746.3291015625
2164,5.890218734741211,0,19502,97.50999450683594,8752.2197265625
2165,0.9942687153816223,0,19502,97.50999450683594,8753.2138671875
2166,0.0004347165231592953,0,19502,97.50999450683594,8753.2138671875
2167,3.3263134956359863,0,19502,97.50999450683594,8756.5400390625
2168,12.446428298950195,0,19502,97.50999450683594,8768.986328125
2169,0.9579598307609558,0,19502,97.50999450683594,8769.9443359375
2170,0.0003043868928216398,0,19502,97.50999450683594,8769.9443359375
2171,4.465449810028076,0,19502,97.50999450683594,8774.41015625
2172,3.8389298915863037,0,19502,97.50999450683594,8778.2490234375
2173,1.4314793348312378,0,19502,97.50999450683594,8779.6806640625
2174,0.00014146168541628867,0,19502,97.50999450683594,8779.6806640625
2175,4.064783573150635,0,19502,97.50999450683594,8783.7451171875
2176,12.565018653869629,0,19502,97.50999450683594,8796.310546875
2177,0.5228733420372009,0,19502,97.50999450683594,8796.8330078125
2178,0.00042756469338200986,0,19502,97.50999450683594,8796.8330078125
2179,2.033647060394287,0,19502,97.50999450683594,8798.8662109375
2180,0.00012834866356570274,0,19502,97.50999450683594,8798.8662109375
2181,4.352034091949463,0,19502,97.50999450683594,8803.2177734375
2182,8.062339782714844,0,19502,97.50999450683594,8811.2802734375
2183,3.680901050567627,0,19502,97.50999450683594,8814.9609375
2184,12.549510955810547,0,19502,97.50999450683594,8827.5107421875
2185,3.646552085876465,0,19502,97.50999450683594,8831.1572265625
2186,7.9881792068481445,0,19502,97.50999450683594,8839.1455078125
2187,0.35161128640174866,0,19502,97.50999450683594,8839.4970703125
2188,0.00042756396578624845,0,19502,97.50999450683594,8839.4970703125
2189,4.361663818359375,0,19502,97.50999450683594,8843.8583984375
2190,10.435590744018555,0,19502,97.50999450683594,8854.2939453125
2191,4.395632743835449,0,19502,97.50999450683594,8858.689453125
2192,14.439900398254395,0,19502,97.50999450683594,8873.12890625
2193,3.183924913406372,0,19502,97.50999450683594,8876.3125
2194,5.882733345031738,0,19502,97.50999450683594,8882.1953125
2195,2.6317203044891357,0,19502,97.50999450683594,8884.8271484375
2196,12.860645294189453,0,19502,97.50999450683594,8897.6875
2197,1.0268248319625854,0,19502,97.50999450683594,8898.7138671875
2198,0.00017166872567031533,0,19502,97.50999450683594,8898.7138671875
2199,1.5788838863372803,0,19502,97.50999450683594,8900.29296875
2200,0.0031665959395468235,0,19502,97.50999450683594,8900.2958984375
2201,1.0256003141403198,0,19502,97.50999450683594,8901.3212890625
2202,0.00035802522324956954,0,19502,97.50999450683594,8901.3212890625
2203,0.3382514417171478,0,19502,97.50999450683594,8901.6591796875
2204,0.0005598862771876156,0,19502,97.50999450683594,8901.66015625
2205,0.2071106880903244,0,19502,97.50999450683594,8901.8671875
2206,0.0007736682309769094,0,19502,97.50999450683594,8901.8681640625
2207,4.223637104034424,0,19502,97.50999450683594,8906.091796875
2208,7.112148284912109,0,19502,97.50999450683594,8913.2041015625
2209,1.1088277101516724,0,19502,97.50999450683594,8914.3125
2210,6.787742614746094,0,19502,97.50999450683594,8921.1005859375
2211,4.825350761413574,0,19502,97.50999450683594,8925.92578125
2212,12.382186889648438,0,19502,97.50999450683594,8938.3076171875
2213,3.580857038497925,0,19502,97.50999450683594,8941.888671875
2214,1.4967539310455322,0,19502,97.50999450683594,8943.3857421875
2215,0.18618449568748474,0,19502,97.50999450683594,8943.572265625
2216,0.00017007191490847617,0,19502,97.50999450683594,8943.572265625
2217,1.56708824634552,0,19502,97.50999450683594,8945.1396484375
2218,0.0029246010817587376,0,19502,97.50999450683594,8945.142578125
2219,0.3277576267719269,0,19502,97.50999450683594,8945.470703125
2220,11.546405792236328,0,19502,97.50999450683594,8957.017578125
2221,1.6320000886917114,0,19502,97.50999450683594,8958.6494140625
2222,0.00045120844151824713,0,19502,97.50999450683594,8958.6494140625
2223,2.2489736080169678,0,19502,97.50999450683594,8960.8984375
2224,8.095723152160645,0,19502,97.50999450683594,8968.994140625
2225,0.31165581941604614,0,19502,97.50999450683594,8969.3056640625
2226,0.00022808709763921797,0,19502,97.50999450683594,8969.3056640625
2227,0.7756924033164978,0,19502,97.50999450683594,8970.0810546875
2228,3.7749607145087793e-05,0,19502,97.50999450683594,8970.0810546875
2229,0.8310852646827698,0,19502,97.50999450683594,8970.912109375
2230,0.0002455711364746094,0,19502,97.50999450683594,8970.912109375
2231,0.8806944489479065,0,19502,97.50999450683594,8971.79296875
2232,2.702077108551748e-05,0,19502,97.50999450683594,8971.79296875
2233,3.828157663345337,0,19502,97.50999450683594,8975.62109375
2234,3.199338436126709,0,19502,97.50999450683594,8978.8203125
2235,1.843334436416626,0,19502,97.50999450683594,8980.6640625
2236,4.838758945465088,0,19502,97.50999450683594,8985.5029296875
2237,2.8729703426361084,0,19502,97.50999450683594,8988.3759765625
2238,0.00030249383416958153,0,19502,97.50999450683594,8988.3759765625
2239,2.254926919937134,0,19502,97.50999450683594,8990.630859375
2240,0.00026926398277282715,0,19502,97.50999450683594,8990.630859375
2241,1.1125004291534424,0,19502,97.50999450683594,8991.7431640625
2242,6.556510470545618e-06,0,19502,97.50999450683594,8991.7431640625
2243,0.0645790547132492,0,19502,97.50999450683594,8991.8076171875
2244,2.0116567611694336e-05,0,19502,97.50999450683594,8991.8076171875
2245,2.122392416000366,0,19502,97.50999450683594,8993.9296875
2246,0.0018632410792633891,0,19502,97.50999450683594,8993.931640625
2247,1.557711124420166,0,19502,97.50999450683594,8995.4892578125
2248,0.00014687576913274825,0,19502,97.50999450683594,8995.4892578125
2249,2.140543222427368,0,19502,97.50999450683594,8997.6298828125
2250,0.00044698515557684004,0,19502,97.50999450683594,8997.6298828125
2251,1.2314879894256592,0,19502,97.50999450683594,8998.861328125
2252,5.250175672699697e-05,0,19502,97.50999450683594,8998.861328125
2253,0.3593123257160187,0,19502,97.50999450683594,8999.220703125
2254,2.324580964341294e-05,0,19502,97.50999450683594,8999.220703125
2255,2.2074220180511475,0,19502,97.50999450683594,9001.427734375
2256,0.001287261606194079,0,19502,97.50999450683594,9001.4287109375
2257,0.0010704423766583204,0,19502,97.50999450683594,9001.4296875
2258,0.0012908378848806024,0,19502,97.50999450683594,9001.4306640625
2259,3.486158847808838,0,19502,97.50999450683594,9004.9169921875
2260,2.4990105628967285,0,19502,97.50999450683594,9007.416015625
2261,0.576561689376831,0,19502,97.50999450683594,9007.9921875
2262,1.5902330687822541e-06,0,19502,97.50999450683594,9007.9921875
2263,1.2734580039978027,0,19502,97.50999450683594,9009.265625
2264,0.00034652650356292725,0,19502,97.50999450683594,9009.265625
2265,0.7221471667289734,0,19502,97.50999450683594,9009.9873046875
2266,0.00012206534302094951,0,19502,97.50999450683594,9009.9873046875
2267,2.6750967502593994,0,19502,97.50999450683594,9012.662109375
2268,6.566157817840576,0,19502,97.50999450683594,9019.228515625
2269,2.02323055267334,0,19502,97.50999450683594,9021.251953125
2270,16.289995193481445,0,19502,97.50999450683594,9037.5419921875
2271,2.084381580352783,0,19502,97.50999450683594,9039.6259765625
2272,0.0033410389441996813,0,19502,97.50999450683594,9039.62890625
2273,1.950392484664917,0,19502,97.50999450683594,9041.5791015625
2274,7.071475028991699,1,19503,97.51499938964844,9048.650390625
2275,2.0846519470214844,0,19503,97.51499938964844,9050.7353515625
2276,9.171045303344727,0,19503,97.51499938964844,9059.90625
2277,1.1792230606079102,0,19503,97.51499938964844,9061.0859375
2278,5.356778621673584,0,19503,97.51499938964844,9066.4423828125
2279,0.338894248008728,0,19503,97.51499938964844,9066.78125
2280,5.985299503663555e-05,0,19503,97.51499938964844,9066.78125
2281,4.206460475921631,0,19503,97.51499938964844,9070.9873046875
2282,0.5948618054389954,0,19503,97.51499938964844,9071.58203125
2283,4.519043445587158,0,19503,97.51499938964844,9076.1015625
2284,0.6953099370002747,0,19503,97.51499938964844,9076.796875
2285,3.7825746536254883,0,19503,97.51499938964844,9080.5791015625
2286,0.41264984011650085,0,19503,97.51499938964844,9080.9921875
2287,4.270930767059326,0,19503,97.51499938964844,9085.2626953125
2288,12.814291000366211,0,19503,97.51499938964844,9098.0771484375
2289,3.7093324661254883,0,19503,97.51499938964844,9101.7861328125
2290,17.189664840698242,0,19503,97.51499938964844,9118.9755859375
2291,1.4759670495986938,0,19503,97.51499938964844,9120.451171875
2292,4.564883708953857,0,19503,97.51499938964844,9125.015625
2293,4.632688522338867,0,19503,97.51499938964844,9129.6484375
2294,3.140354633331299,0,19503,97.51499938964844,9132.7890625
2295,2.195683479309082,0,19503,97.51499938964844,9134.984375
2296,0.0005781453801319003,0,19503,97.51499938964844,9134.9853515625
2297,2.7576098442077637,0,19503,97.51499938964844,9137.7431640625
2298,3.0765464305877686,0,19503,97.51499938964844,9140.8193359375
