Primitive Index,duration,collected,total,percentage,totalDuration
2299,1.5702998638153076,0,19503,97.51499938964844,9142.3896484375
2300,0.00013868069800082594,0,19503,97.51499938964844,9142.3896484375
2301,3.7142879962921143,0,19503,97.51499938964844,9146.103515625
2302,4.052445888519287,0,19503,97.51499938964844,9150.15625
2303,3.077753782272339,0,19503,97.51499938964844,9153.234375
2304,5.673397541046143,1,19504,97.5199966430664,9158.908203125
2305,2.895839214324951,0,19504,97.5199966430664,9161.8037109375
2306,4.079148769378662,0,19504,97.5199966430664,9165.8828125
2307,3.03889536857605,0,19504,97.5199966430664,9168.921875
2308,5.659427165985107,0,19504,97.5199966430664,9174.5810546875
2309,3.673095464706421,0,19504,97.5199966430664,9178.25390625
2310,2.9509150981903076,0,19504,97.5199966430664,9181.205078125
2311,1.1171711683273315,0,19504,97.5199966430664,9182.322265625
2312,0.00042309382115490735,0,19504,97.5199966430664,9182.322265625
2313,1.9414873123168945,0,19504,97.5199966430664,9184.263671875
2314,0.00010937451588688418,0,19504,97.5199966430664,9184.263671875
2315,0.13552194833755493,0,19504,97.5199966430664,9184.3994140625
2316,0.0001418590545654297,0,19504,97.5199966430664,9184.3994140625
2317,0.720683217048645,0,19504,97.5199966430664,9185.1201171875
2318,0.0003834565286524594,0,19504,97.5199966430664,9185.1201171875
2319,2.934283971786499,0,19504,97.5199966430664,9188.0546875
2320,0.0005064407596364617,0,19504,97.5199966430664,9188.0556640625
2321,2.074350118637085,0,19504,97.5199966430664,9190.1298828125
2322,6.760098457336426,0,19504,97.5199966430664,9196.8896484375
2323,0.7164238095283508,0,19504,97.5199966430664,9197.6064453125
2324,0.0007923452649265528,0,19504,97.5199966430664,9197.607421875
2325,1.6801680326461792,0,19504,97.5199966430664,9199.287109375
2326,3.8743019104003906e-05,0,19504,97.5199966430664,9199.287109375
2327,0.5914089679718018,0,19504,97.5199966430664,9199.87890625
2328,8.72214586706832e-05,0,19504,97.5199966430664,9199.87890625
2329,1.54972505569458,0,19504,97.5199966430664,9201.4287109375
2330,0.0009391704807057977,0,19504,97.5199966430664,9201.4296875
2331,2.285813093185425,0,19504,97.5199966430664,9203.7158203125
2332,17.67345428466797,2,19506,97.52999877929688,9221.3896484375
2333,0.0017895095515996218,0,19506,97.52999877929688,9221.3916015625
2334,1.1040721801691689e-05,0,19506,97.52999877929688,9221.3916015625
2335,0.12735114991664886,0,19506,97.52999877929688,9221.5185546875
2336,3.8030895666452125e-05,0,19506,97.52999877929688,9221.5185546875
2337,0.6958661079406738,0,19506,97.52999877929688,9222.21484375
2338,0.0002047702728305012,0,19506,97.52999877929688,9222.21484375
2339,0.5642760396003723,0,19506,97.52999877929688,9222.779296875
2340,0.00042447212035767734,0,19506,97.52999877929688,9222.779296875
2341,4.841450214385986,0,19506,97.52999877929688,9227.62109375
2342,16.088603973388672,0,19506,97.52999877929688,9243.7099609375
2343,1.1465834379196167,0,19506,97.52999877929688,9244.8564453125
2344,0.0002257043233839795,0,19506,97.52999877929688,9244.8564453125
2345,2.5427350997924805,0,19506,97.52999877929688,9247.3994140625
2346,14.718269348144531,0,19506,97.52999877929688,9262.1181640625
2347,3.4284276962280273,0,19506,97.52999877929688,9265.546875
2348,0.008580684661865234,0,19506,97.52999877929688,9265.5556640625
2349,3.9023396968841553,0,19506,97.52999877929688,9269.4580078125
2350,0.5720299482345581,0,19506,97.52999877929688,9270.0302734375
2351,4.355172634124756,0,19506,97.52999877929688,9274.3857421875
2352,1.1993972063064575,0,19506,97.52999877929688,9275.5849609375
2353,0.4670809507369995,0,19506,97.52999877929688,9276.0517578125
2354,0.0004708766646217555,0,19506,97.52999877929688,9276.0517578125
2355,2.243528127670288,0,19506,97.52999877929688,9278.294921875
2356,11.198673248291016,0,19506,97.52999877929688,9289.4931640625
2357,1.7660280466079712,0,19506,97.52999877929688,9291.2587890625
2358,0.00010967325943056494,0,19506,97.52999877929688,9291.2587890625
2359,1.0719666481018066,0,19506,97.52999877929688,9292.3310546875
2360,0.0005086262826807797,0,19506,97.52999877929688,9292.33203125
2361,2.835397481918335,0,19506,97.52999877929688,9295.1669921875
2362,12.854058265686035,0,19506,97.52999877929688,9308.021484375
2363,1.6565299034118652,0,19506,97.52999877929688,9309.677734375
2364,4.699136734008789,0,19506,97.52999877929688,9314.376953125
2365,1.5518447160720825,0,19506,97.52999877929688,9315.9287109375
2366,0.00010410944378236309,0,19506,97.52999877929688,9315.9287109375
2367,0.501519501209259,0,19506,97.52999877929688,9316.4306640625
2368,3.973642833443591e-06,0,19506,97.52999877929688,9316.4306640625
2369,3.702760696411133,0,19506,97.52999877929688,9320.1337890625
2370,3.97426438331604,2,19508,97.53999328613281,9324.1083984375
2371,3.506544589996338,0,19508,97.53999328613281,9327.615234375
2372,0.0029714901465922594,0,19508,97.53999328613281,9327.6181640625
2373,2.911311149597168,0,19508,97.53999328613281,9330.529296875
2374,0.00012954075646121055,0,19508,97.53999328613281,9330.529296875
2375,0.08741123974323273,0,19508,97.53999328613281,9330.6171875
2376,0.00010887781536439434,0,19508,97.53999328613281,9330.6171875
2377,0.7447456121444702,0,19508,97.53999328613281,9331.3623046875
2378,5.165735638001934e-05,0,19508,97.53999328613281,9331.3623046875
2379,0.3459714651107788,0,19508,97.53999328613281,9331.7080078125
2380,0.00012954075646121055,0,19508,97.53999328613281,9331.7080078125
2381,2.545649766921997,0,19508,97.53999328613281,9334.25390625
2382,2.918459892272949,4,19512,97.55999755859375,9337.1728515625
2383,1.4830468893051147,0,19512,97.55999755859375,9338.65625
2384,0.0013589859008789062,0,19512,97.55999755859375,9338.6572265625
2385,0.7862435579299927,0,19512,97.55999755859375,9339.443359375
2386,21.899208068847656,1,19513,97.56500244140625,9361.3427734375
2387,1.16347074508667,0,19513,97.56500244140625,9362.505859375
2388,0.0001724565663607791,0,19513,97.56500244140625,9362.505859375
2389,1.5644035339355469,0,19513,97.56500244140625,9364.0703125
2390,0.00018437702965456992,0,19513,97.56500244140625,9364.0703125
2391,4.0559868812561035,0,19513,97.56500244140625,9368.1259765625
2392,5.719707012176514,0,19513,97.56500244140625,9373.845703125
2393,1.3301444053649902,0,19513,97.56500244140625,9375.17578125
2394,0.000218825793126598,0,19513,97.56500244140625,9375.17578125
2395,1.5789940357208252,0,19513,97.56500244140625,9376.7548828125
2396,17.357080459594727,0,19513,97.56500244140625,9394.1123046875
2397,3.0711748600006104,0,19513,97.56500244140625,9397.18359375
2398,8.524256706237793,0,19513,97.56500244140625,9405.7080078125
2399,2.6102981567382812,0,19513,97.56500244140625,9408.318359375
2400,0.0004537906788755208,0,19513,97.56500244140625,9408.318359375
2401,2.6775736808776855,0,19513,97.56500244140625,9410.99609375
2402,0.0003075599670410156,0,19513,97.56500244140625,9410.99609375
2403,4.708082675933838,0,19513,97.56500244140625,9415.7041015625
2404,10.342732429504395,0,19513,97.56500244140625,9426.046875
2405,0.9241340756416321,0,19513,97.56500244140625,9426.970703125
2406,0.00015179524780251086,0,19513,97.56500244140625,9426.970703125
2407,0.5487931370735168,0,19513,97.56500244140625,9427.51953125
2408,2.781550028885249e-05,0,19513,97.56500244140625,9427.51953125
2409,4.632466793060303,0,19513,97.56500244140625,9432.15234375
2410,19.2092227935791,0,19513,97.56500244140625,9451.361328125
2411,1.2122583389282227,0,19513,97.56500244140625,9452.5732421875
2412,0.00042806085548363626,0,19513,97.56500244140625,9452.5732421875
2413,4.869633197784424,0,19513,97.56500244140625,9457.443359375
2414,6.675804138183594,0,19513,97.56500244140625,9464.119140625
2415,1.5912806987762451,0,19513,97.56500244140625,9465.7099609375
2416,14.699830055236816,0,19513,97.56500244140625,9480.41015625
2417,3.042616605758667,0,19513,97.56500244140625,9483.453125
2418,11.265705108642578,0,19513,97.56500244140625,9494.71875
2419,2.809847354888916,0,19513,97.56500244140625,9497.5283203125
2420,6.477022171020508,0,19513,97.56500244140625,9504.0048828125
2421,2.5814950466156006,0,19513,97.56500244140625,9506.5859375
2422,17.940065383911133,0,19513,97.56500244140625,9524.5263671875
2423,2.8531131744384766,0,19513,97.56500244140625,9527.3798828125
2424,1.459081768989563,0,19513,97.56500244140625,9528.8388671875
2425,3.721109628677368,0,19513,97.56500244140625,9532.5595703125
2426,0.0029834110755473375,0,19513,97.56500244140625,9532.5625
2427,4.034389019012451,0,19513,97.56500244140625,9536.5966796875
2428,17.098743438720703,0,19513,97.56500244140625,9553.6953125
2429,1.275030493736267,0,19513,97.56500244140625,9554.970703125
2430,8.098655234789476e-05,0,19513,97.56500244140625,9554.970703125
2431,3.182769298553467,0,19513,97.56500244140625,9558.1533203125
2432,14.960065841674805,0,19513,97.56500244140625,9573.11328125
2433,2.108492612838745,0,19513,97.56500244140625,9575.2216796875
2434,2.240856647491455,0,19513,97.56500244140625,9577.462890625
2435,1.9725703001022339,0,19513,97.56500244140625,9579.435546875
2436,8.316489219665527,1,19514,97.56999969482422,9587.751953125
2437,4.512029647827148,0,19514,97.56999969482422,9592.263671875
2438,5.430722236633301,0,19514,97.56999969482422,9597.6943359375
2439,0.7543051838874817,0,19514,97.56999969482422,9598.4482421875
2440,0.00010649362957337871,0,19514,97.56999969482422,9598.4482421875
2441,2.072206735610962,0,19514,97.56999969482422,9600.5205078125
2442,0.0005110104684717953,0,19514,97.56999969482422,9600.521484375
2443,3.111464500427246,0,19514,97.56999969482422,9603.6328125
2444,0.0004784266056958586,0,19514,97.56999969482422,9603.6328125
2445,0.9713970422744751,0,19514,97.56999969482422,9604.6044921875
2446,0.00012238819908816367,0,19514,97.56999969482422,9604.6044921875
2447,4.306849956512451,0,19514,97.56999969482422,9608.9111328125
2448,21.930904388427734,1,19515,97.57500457763672,9630.841796875
2449,0.5919443964958191,0,19515,97.57500457763672,9631.43359375
2450,0.0006810824852436781,0,19515,97.57500457763672,9631.4345703125
2451,2.201240062713623,0,19515,97.57500457763672,9633.6357421875
2452,6.353227615356445,1,19516,97.57999420166016,9639.9892578125
2453,3.4389803409576416,0,19516,97.57999420166016,9643.4287109375
2454,6.761134147644043,2,19518,97.58999633789062,9650.189453125
2455,0.41669729351997375,0,19518,97.58999633789062,9650.6064453125
2456,0.0029294246342033148,0,19518,97.58999633789062,9650.609375
2457,1.5766117572784424,0,19518,97.58999633789062,9652.185546875
2458,0.00016798854630906135,0,19518,97.58999633789062,9652.185546875
2459,2.054194211959839,0,19518,97.58999633789062,9654.2392578125
2460,0.000359820609446615,0,19518,97.58999633789062,9654.2392578125
2461,1.3406442403793335,0,19518,97.58999633789062,9655.580078125
2462,6.930856227874756,2,19520,97.5999984741211,9662.5107421875
2463,1.995645523071289,0,19520,97.5999984741211,9664.5068359375
2464,0.0005521376733668149,0,19520,97.5999984741211,9664.5078125
2465,4.801799774169922,0,19520,97.5999984741211,9669.3095703125
2466,13.136271476745605,0,19520,97.5999984741211,9682.4462890625
2467,1.4874014854431152,0,19520,97.5999984741211,9683.93359375
2468,0.00018914707470685244,0,19520,97.5999984741211,9683.93359375
2469,2.6549923419952393,0,19520,97.5999984741211,9686.5888671875
2470,0.0007494290475733578,0,19520,97.5999984741211,9686.58984375
2471,0.6378720998764038,0,19520,97.5999984741211,9687.2275390625
2472,0.00031153360032476485,0,19520,97.5999984741211,9687.2275390625
2473,1.7649136781692505,0,19520,97.5999984741211,9688.9921875
2474,0.0001247723848791793,0,19520,97.5999984741211,9688.9921875
2475,4.029901027679443,0,19520,97.5999984741211,9693.0224609375
2476,8.493281364440918,0,19520,97.5999984741211,9701.515625
2477,0.8537102341651917,0,19520,97.5999984741211,9702.369140625
2478,2.2254396753851324e-05,0,19520,97.5999984741211,9702.369140625
2479,3.608816385269165,0,19520,97.5999984741211,9705.9775390625
2480,5.965486526489258,0,19520,97.5999984741211,9711.943359375
2481,0.07125480473041534,0,19520,97.5999984741211,9712.0146484375
2482,0.00022053717111703008,0,19520,97.5999984741211,9712.0146484375
2483,1.3400648832321167,0,19520,97.5999984741211,9713.3544921875
2484,0.0022923946380615234,0,19520,97.5999984741211,9713.3564453125
2485,1.0289217233657837,0,19520,97.5999984741211,9714.3857421875
2486,10.061290740966797,0,19520,97.5999984741211,9724.447265625
2487,3.0465002059936523,0,19520,97.5999984741211,9727.494140625
2488,0.0020766258239746094,0,19520,97.5999984741211,9727.49609375
2489,1.5534005165100098,0,19520,97.5999984741211,9729.0498046875
2490,7.074923038482666,0,19520,97.5999984741211,9736.125
2491,2.75492525100708,0,19520,97.5999984741211,9738.8798828125
2492,0.0004323323373682797,0,19520,97.5999984741211,9738.8798828125
2493,0.039682257920503616,0,19520,97.5999984741211,9738.919921875
2494,0.0004553794569801539,0,19520,97.5999984741211,9738.919921875
2495,4.692625522613525,0,19520,97.5999984741211,9743.6123046875
2496,30.23089027404785,0,19520,97.5999984741211,9773.8427734375
2497,3.3037874698638916,0,19520,97.5999984741211,9777.146484375
2498,0.0010077160550281405,0,19520,97.5999984741211,9777.1474609375
2499,3.042490243911743,0,19520,97.5999984741211,9780.1904296875
2500,0.0002590815129224211,0,19520,97.5999984741211,9780.1904296875
2501,4.6291728019714355,0,19520,97.5999984741211,9784.8193359375
2502,21.013427734375,0,19520,97.5999984741211,9805.8330078125
2503,1.7970294952392578,0,19520,97.5999984741211,9807.6298828125
2504,0.00011595077376114205,0,19520,97.5999984741211,9807.6298828125
2505,1.6994880437850952,0,19520,97.5999984741211,9809.3291015625
2506,0.0019694631919264793,0,19520,97.5999984741211,9809.3310546875
2507,1.9042643308639526,0,19520,97.5999984741211,9811.2353515625
2508,6.992849375819787e-05,0,19520,97.5999984741211,9811.2353515625
2509,2.8090155124664307,0,19520,97.5999984741211,9814.0439453125
2510,0.026620125398039818,0,19520,97.5999984741211,9814.0703125
2511,4.096661567687988,0,19520,97.5999984741211,9818.1669921875
2512,6.797530174255371,0,19520,97.5999984741211,9824.96484375
2513,2.3088929653167725,0,19520,97.5999984741211,9827.2734375
2514,0.0008384386310353875,0,19520,97.5999984741211,9827.2744140625
2515,1.4909460544586182,0,19520,97.5999984741211,9828.765625
2516,17.95918083190918,0,19520,97.5999984741211,9846.724609375
2517,3.1056103706359863,0,19520,97.5999984741211,9849.830078125
2518,4.770712852478027,0,19520,97.5999984741211,9854.6005859375
2519,0.8775282502174377,0,19520,97.5999984741211,9855.478515625
2520,0.004127820022404194,0,19520,97.5999984741211,9855.482421875
2521,0.29699674248695374,0,19520,97.5999984741211,9855.779296875
2522,0.0012175241718068719,0,19520,97.5999984741211,9855.7802734375
2523,3.604031562805176,0,19520,97.5999984741211,9859.384765625
2524,0.00047683712909929454,0,19520,97.5999984741211,9859.384765625
2525,2.8419718742370605,0,19520,97.5999984741211,9862.2265625
2526,0.00036080676363781095,0,19520,97.5999984741211,9862.2265625
2527,2.583254337310791,0,19520,97.5999984741211,9864.8095703125
2528,0.00034173327730968595,0,19520,97.5999984741211,9864.8095703125
2529,3.6716158390045166,0,19520,97.5999984741211,9868.4814453125
2530,12.340819358825684,0,19520,97.5999984741211,9880.822265625
2531,3.043195962905884,0,19520,97.5999984741211,9883.865234375
2532,16.347681045532227,0,19520,97.5999984741211,9900.212890625
2533,4.0102858543396,0,19520,97.5999984741211,9904.2236328125
2534,5.747457981109619,0,19520,97.5999984741211,9909.970703125
2535,2.309608221054077,0,19520,97.5999984741211,9912.2802734375
2536,0.0028953086584806442,0,19520,97.5999984741211,9912.283203125
2537,1.1645278930664062,0,19520,97.5999984741211,9913.447265625
2538,0.00029488702421076596,0,19520,97.5999984741211,9913.447265625
2539,1.488332748413086,0,19520,97.5999984741211,9914.935546875
2540,6.882504463195801,0,19520,97.5999984741211,9921.818359375
2541,2.605109930038452,0,19520,97.5999984741211,9924.423828125
2542,12.502503395080566,0,19520,97.5999984741211,9936.9267578125
2543,0.61359041929245,0,19520,97.5999984741211,9937.5400390625
2544,2.8610227673198096e-05,0,19520,97.5999984741211,9937.5400390625
2545,3.57881498336792,0,19520,97.5999984741211,9941.119140625
2546,10.417963981628418,0,19520,97.5999984741211,9951.537109375
2547,2.0306355953216553,0,19520,97.5999984741211,9953.5673828125
2548,6.821662902832031,0,19520,97.5999984741211,9960.388671875
2549,4.640073299407959,0,19520,97.5999984741211,9965.0283203125
2550,6.539155006408691,0,19520,97.5999984741211,9971.5673828125
2551,1.644608974456787,0,19520,97.5999984741211,9973.2119140625
2552,0.0001870099949883297,0,19520,97.5999984741211,9973.2119140625
2553,1.2015186548233032,0,19520,97.5999984741211,9974.4130859375
2554,8.309880649903789e-05,0,19520,97.5999984741211,9974.4130859375
2555,4.764386177062988,0,19520,97.5999984741211,9979.177734375
2556,6.131908416748047,0,19520,97.5999984741211,9985.3095703125
2557,4.265523433685303,0,19520,97.5999984741211,9989.5751953125
2558,12.36223030090332,0,19520,97.5999984741211,10001.9375
2559,4.2512125968933105,0,19520,97.5999984741211,10006.1884765625
2560,20.639144897460938,0,19520,97.5999984741211,10026.8271484375
2561,0.5343567728996277,0,19520,97.5999984741211,10027.361328125
2562,2.2478317987406626e-05,0,19520,97.5999984741211,10027.361328125
2563,3.174337148666382,0,19520,97.5999984741211,10030.5361328125
2564,2.6538360118865967,0,19520,97.5999984741211,10033.1904296875
2565,1.3917322158813477,0,19520,97.5999984741211,10034.58203125
2566,0.0015866755275055766,0,19520,97.5999984741211,10034.583984375
2567,3.6884818077087402,0,19520,97.5999984741211,10038.2724609375
2568,0.0004700826248154044,0,19520,97.5999984741211,10038.2724609375
2569,0.25030744075775146,0,19520,97.5999984741211,10038.5224609375
2570,0.000671546149533242,0,19520,97.5999984741211,10038.5234375
2571,3.577195405960083,0,19520,97.5999984741211,10042.1005859375
2572,11.917859077453613,0,19520,97.5999984741211,10054.0185546875
2573,1.9662535190582275,0,19520,97.5999984741211,10055.984375
2574,16.22982406616211,2,19522,97.61000061035156,10072.2138671875
2575,1.0574578046798706,0,19522,97.61000061035156,10073.271484375
2576,3.735224163392559e-05,0,19522,97.61000061035156,10073.271484375
2577,3.9411184787750244,0,19522,97.61000061035156,10077.212890625
2578,16.24726104736328,1,19523,97.61499786376953,10093.4599609375
2579,0.6467210054397583,0,19523,97.61499786376953,10094.1064453125
2580,0.0011274650460109115,0,19523,97.61499786376953,10094.107421875
2581,1.348955512046814,0,19523,97.61499786376953,10095.4560546875
2582,0.00015446463658008724,0,19523,97.61499786376953,10095.4560546875
2583,0.4158017933368683,0,19523,97.61499786376953,10095.8720703125
2584,0.0002780489157885313,0,19523,97.61499786376953,10095.8720703125
2585,0.20071876049041748,0,19523,97.61499786376953,10096.0732421875
2586,0.00021317815117072314,0,19523,97.61499786376953,10096.0732421875
2587,2.78780460357666,0,19523,97.61499786376953,10098.861328125
2588,0.0008151410147547722,0,19523,97.61499786376953,10098.8623046875
2589,1.8031907081604004,0,19523,97.61499786376953,10100.6650390625
2590,1.6618487279629335e-05,0,19523,97.61499786376953,10100.6650390625
2591,0.7071875333786011,0,19523,97.61499786376953,10101.3720703125
2592,0.00013885166845284402,0,19523,97.61499786376953,10101.3720703125
2593,4.4118146896362305,0,19523,97.61499786376953,10105.7841796875
2594,16.93444061279297,0,19523,97.61499786376953,10122.71875
2595,3.7918765544891357,0,19523,97.61499786376953,10126.5107421875
2596,21.832683563232422,0,19523,97.61499786376953,10148.34375
2597,0.7084093689918518,0,19523,97.61499786376953,10149.0517578125
2598,0.0004736608825623989,0,19523,97.61499786376953,10149.0517578125
2599,2.015009880065918,0,19523,97.61499786376953,10151.06640625
2600,9.186272621154785,0,19523,97.61499786376953,10160.2529296875
2601,1.7910144329071045,0,19523,97.61499786376953,10162.0439453125
2602,0.00016927806427702308,0,19523,97.61499786376953,10162.0439453125
2603,0.32743433117866516,0,19523,97.61499786376953,10162.37109375
2604,0.00026702880859375,0,19523,97.61499786376953,10162.37109375
2605,0.439787894487381,0,19523,97.61499786376953,10162.810546875
2606,0.00046809512423351407,0,19523,97.61499786376953,10162.810546875
2607,3.980093002319336,0,19523,97.61499786376953,10166.791015625
2608,19.95706558227539,1,19524,97.6199951171875,10186.748046875
2609,1.6282533407211304,0,19524,97.6199951171875,10188.3759765625
2610,0.0013852119445800781,0,19524,97.6199951171875,10188.376953125
2611,1.408186912536621,0,19524,97.6199951171875,10189.78515625
2612,0.00016113121819216758,0,19524,97.6199951171875,10189.78515625
2613,1.625807285308838,0,19524,97.6199951171875,10191.4111328125
2614,0.0033318994101136923,0,19524,97.6199951171875,10191.4140625
2615,0.9942281246185303,0,19524,97.6199951171875,10192.408203125
2616,8.420472145080566,0,19524,97.6199951171875,10200.8291015625
2617,4.912555694580078,0,19524,97.6199951171875,10205.7412109375
2618,9.319408416748047,0,19524,97.6199951171875,10215.060546875
2619,3.9797041416168213,0,19524,97.6199951171875,10219.0400390625
2620,33.74091720581055,0,19524,97.6199951171875,10252.78125
2621,0.06042364612221718,0,19524,97.6199951171875,10252.841796875
2622,0.000610353599768132,0,19524,97.6199951171875,10252.8427734375
2623,1.1305510997772217,0,19524,97.6199951171875,10253.9736328125
2624,0.00012636184692382812,0,19524,97.6199951171875,10253.9736328125
2625,0.8498417139053345,0,19524,97.6199951171875,10254.8232421875
2626,0.0004172324843239039,0,19524,97.6199951171875,10254.8232421875
2627,4.569385051727295,0,19524,97.6199951171875,10259.392578125
2628,17.471378326416016,0,19524,97.6199951171875,10276.8642578125
2629,3.650162935256958,0,19524,97.6199951171875,10280.5146484375
2630,0.0014805797254666686,0,19524,97.6199951171875,10280.5166015625
2631,0.16673439741134644,0,19524,97.6199951171875,10280.68359375
2632,0.0028267502784729004,0,19524,97.6199951171875,10280.6865234375
2633,0.6260645985603333,0,19524,97.6199951171875,10281.3125
2634,0.0005948543548583984,0,19524,97.6199951171875,10281.3134765625
2635,1.7671079635620117,0,19524,97.6199951171875,10283.0810546875
2636,17.144121170043945,0,19524,97.6199951171875,10300.2255859375
2637,4.986074924468994,0,19524,97.6199951171875,10305.2119140625
2638,17.3678035736084,0,19524,97.6199951171875,10322.580078125
2639,4.163136005401611,0,19524,97.6199951171875,10326.7431640625
2640,13.724029541015625,0,19524,97.6199951171875,10340.466796875
2641,0.6521521210670471,0,19524,97.6199951171875,10341.119140625
2642,0.00039220176404342055,0,19524,97.6199951171875,10341.119140625
2643,4.831164836883545,0,19524,97.6199951171875,10345.9501953125
2644,4.764640808105469,0,19524,97.6199951171875,10350.71484375
2645,2.1093127727508545,0,19524,97.6199951171875,10352.82421875
2646,0.0002956391836050898,0,19524,97.6199951171875,10352.82421875
2647,2.206728458404541,0,19524,97.6199951171875,10355.03125
2648,0.0002598762512207031,0,19524,97.6199951171875,10355.03125
2649,2.915377378463745,0,19524,97.6199951171875,10357.9462890625
2650,0.0007859865436330438,0,19524,97.6199951171875,10357.947265625
2651,3.816183567047119,0,19524,97.6199951171875,10361.763671875
2652,0.0009338060626760125,0,19524,97.6199951171875,10361.7646484375
2653,0.26409873366355896,0,19524,97.6199951171875,10362.0283203125
2654,0.0005976358661428094,0,19524,97.6199951171875,10362.029296875
2655,2.318826675415039,0,19524,97.6199951171875,10364.34765625
2656,0.00013907749962527305,0,19524,97.6199951171875,10364.34765625
2657,0.5651260614395142,0,19524,97.6199951171875,10364.9130859375
2658,0.0003107388620264828,0,19524,97.6199951171875,10364.9130859375
2659,3.0701396465301514,0,19524,97.6199951171875,10367.9833984375
2660,6.037198066711426,0,19524,97.6199951171875,10374.0205078125
2661,4.983325481414795,0,19524,97.6199951171875,10379.00390625
2662,6.00636625289917,0,19524,97.6199951171875,10385.0107421875
2663,0.6101320385932922,0,19524,97.6199951171875,10385.62109375
2664,0.0003687541757244617,0,19524,97.6199951171875,10385.62109375
2665,3.5472283363342285,0,19524,97.6199951171875,10389.16796875
2666,0.001858870149590075,0,19524,97.6199951171875,10389.169921875
2667,1.1115119457244873,0,19524,97.6199951171875,10390.28125
2668,3.0236337184906006,0,19524,97.6199951171875,10393.3046875
2669,2.241403818130493,0,19524,97.6199951171875,10395.5458984375
2670,11.562634468078613,0,19524,97.6199951171875,10407.1083984375
2671,4.697896957397461,0,19524,97.6199951171875,10411.806640625
2672,12.510127067565918,0,19524,97.6199951171875,10424.31640625
2673,4.959775924682617,0,19524,97.6199951171875,10429.2763671875
2674,12.568218231201172,0,19524,97.6199951171875,10441.8447265625
2675,2.5123367309570312,0,19524,97.6199951171875,10444.357421875
2676,14.922994613647461,0,19524,97.6199951171875,10459.2802734375
2677,3.5676324367523193,0,19524,97.6199951171875,10462.84765625
2678,6.833138942718506,0,19524,97.6199951171875,10469.6806640625
2679,4.7258100509643555,0,19524,97.6199951171875,10474.40625
2680,8.122332572937012,0,19524,97.6199951171875,10482.5283203125
2681,0.5560061931610107,0,19524,97.6199951171875,10483.083984375
2682,0.0009115537395700812,0,19524,97.6199951171875,10483.0849609375
2683,3.6888015270233154,0,19524,97.6199951171875,10486.7734375
2684,20.593902587890625,0,19524,97.6199951171875,10507.3671875
