Primitive Index,duration,collected,total,percentage,totalDuration
2685,1.3564907312393188,0,19524,97.6199951171875,10508.7236328125
2686,0.000997384311631322,0,19524,97.6199951171875,10508.724609375
2687,0.43463945388793945,0,19524,97.6199951171875,10509.1591796875
2688,0.0004919369821436703,0,19524,97.6199951171875,10509.16015625
2689,1.0960723161697388,0,19524,97.6199951171875,10510.255859375
2690,9.814897930482402e-05,0,19524,97.6199951171875,10510.255859375
2691,2.1803829669952393,0,19524,97.6199951171875,10512.4365234375
2692,3.2271862030029297,0,19524,97.6199951171875,10515.6640625
2693,3.667604684829712,0,19524,97.6199951171875,10519.33203125
2694,0.3470374047756195,0,19524,97.6199951171875,10519.6787109375
2695,1.2246798276901245,0,19524,97.6199951171875,10520.9033203125
2696,4.06801700592041e-05,0,19524,97.6199951171875,10520.9033203125
2697,0.957833468914032,0,19524,97.6199951171875,10521.861328125
2698,0.00017335017037112266,0,19524,97.6199951171875,10521.861328125
2699,4.003026008605957,0,19524,97.6199951171875,10525.8642578125
2700,12.465779304504395,1,19525,97.625,10538.330078125
2701,3.2552618980407715,0,19525,97.625,10541.5849609375
2702,9.18370246887207,0,19525,97.625,10550.7685546875
2703,1.5584981441497803,0,19525,97.625,10552.3271484375
2704,0.0002551128272898495,0,19525,97.625,10552.3271484375
2705,0.656521201133728,0,19525,97.625,10552.9833984375
2706,8.106231689453125e-05,0,19525,97.625,10552.9833984375
2707,0.8459663391113281,0,19525,97.625,10553.8291015625
2708,0.00010053316509583965,0,19525,97.625,10553.8291015625
2709,2.896967887878418,0,19525,97.625,10556.7255859375
2710,3.1588287353515625,1,19526,97.62999725341797,10559.884765625
2711,1.3693846464157104,0,19526,97.62999725341797,10561.25390625
2712,0.00010967325943056494,0,19526,97.62999725341797,10561.25390625
2713,3.122368812561035,0,19526,97.62999725341797,10564.3759765625
2714,17.414987564086914,0,19526,97.62999725341797,10581.791015625
2715,2.7648589611053467,0,19526,97.62999725341797,10584.5556640625
2716,11.384977340698242,0,19526,97.62999725341797,10595.9404296875
2717,4.664667129516602,0,19526,97.62999725341797,10600.60546875
2718,19.00725746154785,0,19526,97.62999725341797,10619.6123046875
2719,3.473987340927124,0,19526,97.62999725341797,10623.0859375
2720,2.685739755630493,0,19526,97.62999725341797,10625.771484375
2721,2.718759536743164,0,19526,97.62999725341797,10628.490234375
2722,15.063617706298828,0,19526,97.62999725341797,10643.5537109375
2723,0.648245632648468,0,19526,97.62999725341797,10644.2021484375
2724,0.0008249290403909981,0,19526,97.62999725341797,10644.203125
2725,1.5611778497695923,0,19526,97.62999725341797,10645.7646484375
2726,6.914140249136835e-05,0,19526,97.62999725341797,10645.7646484375
2727,4.973860263824463,0,19526,97.62999725341797,10650.73828125
2728,12.554495811462402,0,19526,97.62999725341797,10663.29296875
2729,1.2392163276672363,0,19526,97.62999725341797,10664.5322265625
2730,0.00048518439871259034,0,19526,97.62999725341797,10664.5322265625
2731,3.5905966758728027,0,19526,97.62999725341797,10668.123046875
2732,12.373562812805176,0,19526,97.62999725341797,10680.4970703125
2733,2.16266131401062,0,19526,97.62999725341797,10682.66015625
2734,0.0025578353088349104,0,19526,97.62999725341797,10682.6630859375
2735,0.9830759167671204,0,19526,97.62999725341797,10683.646484375
2736,0.00035921731614507735,0,19526,97.62999725341797,10683.646484375
2737,3.690748691558838,0,19526,97.62999725341797,10687.3369140625
2738,0.004477103240787983,0,19526,97.62999725341797,10687.341796875
2739,2.5504541397094727,0,19526,97.62999725341797,10689.892578125
2740,12.343870162963867,0,19526,97.62999725341797,10702.236328125
2741,2.8805813789367676,0,19526,97.62999725341797,10705.1171875
2742,9.061826705932617,0,19526,97.62999725341797,10714.1787109375
2743,2.4008750915527344,0,19526,97.62999725341797,10716.5791015625
2744,16.884838104248047,0,19526,97.62999725341797,10733.4638671875
2745,4.995141983032227,0,19526,97.62999725341797,10738.458984375
2746,16.658859252929688,0,19526,97.62999725341797,10755.1181640625
2747,3.1801769733428955,0,19526,97.62999725341797,10758.298828125
2748,12.596083641052246,0,19526,97.62999725341797,10770.89453125
2749,1.3232147693634033,0,19526,97.62999725341797,10772.2177734375
2750,0.0002415976778138429,0,19526,97.62999725341797,10772.2177734375
2751,1.4395184516906738,0,19526,97.62999725341797,10773.6572265625
2752,9.536742436466739e-05,0,19526,97.62999725341797,10773.6572265625
2753,0.6830728054046631,0,19526,97.62999725341797,10774.33984375
2754,5.086262899567373e-05,0,19526,97.62999725341797,10774.33984375
2755,3.611464023590088,0,19526,97.62999725341797,10777.951171875
2756,8.219100952148438,0,19526,97.62999725341797,10786.169921875
2757,2.1362338066101074,0,19526,97.62999725341797,10788.306640625
2758,0.0003401439462322742,0,19526,97.62999725341797,10788.306640625
2759,4.740391731262207,0,19526,97.62999725341797,10793.046875
2760,9.847732543945312,0,19526,97.62999725341797,10802.89453125
2761,0.6533921957015991,0,19526,97.62999725341797,10803.5478515625
2762,0.0005463758716359735,0,19526,97.62999725341797,10803.548828125
2763,1.1622166633605957,0,19526,97.62999725341797,10804.7109375
2764,6.782531261444092,0,19526,97.62999725341797,10811.4931640625
2765,3.618134021759033,0,19526,97.62999725341797,10815.111328125
2766,15.934436798095703,0,19526,97.62999725341797,10831.0458984375
2767,2.869361400604248,0,19526,97.62999725341797,10833.9150390625
2768,7.133869647979736,2,19528,97.63999938964844,10841.048828125
2769,3.7950310707092285,0,19528,97.63999938964844,10844.84375
2770,15.860389709472656,0,19528,97.63999938964844,10860.7041015625
2771,2.8282673358917236,0,19528,97.63999938964844,10863.5322265625
2772,9.213798522949219,0,19528,97.63999938964844,10872.74609375
2773,3.207043170928955,0,19528,97.63999938964844,10875.953125
2774,0.45558252930641174,0,19528,97.63999938964844,10876.4091796875
2775,2.9478609561920166,0,19528,97.63999938964844,10879.357421875
2776,0.0028292336501181126,0,19528,97.63999938964844,10879.3603515625
2777,1.4733445644378662,0,19528,97.63999938964844,10880.833984375
2778,0.25241097807884216,0,19528,97.63999938964844,10881.0859375
2779,2.835503578186035,0,19528,97.63999938964844,10883.921875
2780,14.479822158813477,0,19528,97.63999938964844,10898.4013671875
2781,0.726537823677063,0,19528,97.63999938964844,10899.1279296875
2782,0.0005288919783197343,0,19528,97.63999938964844,10899.12890625
2783,2.9988749027252197,0,19528,97.63999938964844,10902.1279296875
2784,0.00040014582918956876,0,19528,97.63999938964844,10902.1279296875
2785,1.0260522365570068,0,19528,97.63999938964844,10903.154296875
2786,7.867813110351562e-05,0,19528,97.63999938964844,10903.154296875
2787,3.221144437789917,0,19528,97.63999938964844,10906.375
2788,10.030828475952148,0,19528,97.63999938964844,10916.40625
2789,0.4168437719345093,0,19528,97.63999938964844,10916.8232421875
2790,0.00015100679593160748,0,19528,97.63999938964844,10916.8232421875
2791,0.11853224039077759,0,19528,97.63999938964844,10916.94140625
2792,0.0001811981201171875,0,19528,97.63999938964844,10916.94140625
2793,2.387885808944702,0,19528,97.63999938964844,10919.3291015625
2794,0.0005229313974268734,0,19528,97.63999938964844,10919.330078125
2795,1.022645115852356,0,19528,97.63999938964844,10920.3525390625
2796,0.0001255671086255461,0,19528,97.63999938964844,10920.3525390625
2797,3.3690667152404785,0,19528,97.63999938964844,10923.7216796875
2798,10.291314125061035,0,19528,97.63999938964844,10934.0126953125
2799,1.4691197872161865,0,19528,97.63999938964844,10935.4814453125
2800,11.271065711975098,0,19528,97.63999938964844,10946.7529296875
2801,4.943587779998779,0,19528,97.63999938964844,10951.6962890625
2802,9.947916984558105,0,19528,97.63999938964844,10961.64453125
2803,4.687870025634766,0,19528,97.63999938964844,10966.33203125
2804,9.566226959228516,0,19528,97.63999938964844,10975.8984375
2805,0.22292599081993103,0,19528,97.63999938964844,10976.12109375
2806,8.137585973599926e-05,0,19528,97.63999938964844,10976.12109375
2807,3.2083568572998047,0,19528,97.63999938964844,10979.3291015625
2808,21.394176483154297,0,19528,97.63999938964844,11000.7236328125
2809,3.275068759918213,0,19528,97.63999938964844,11003.9990234375
2810,10.328204154968262,3,19531,97.65499877929688,11014.3271484375
2811,3.8520238399505615,0,19531,97.65499877929688,11018.1787109375
2812,15.671945571899414,0,19531,97.65499877929688,11033.8505859375
2813,0.8362674713134766,0,19531,97.65499877929688,11034.6865234375
2814,0.00018281520169693977,0,19531,97.65499877929688,11034.6865234375
2815,4.816883563995361,0,19531,97.65499877929688,11039.5029296875
2816,24.075477600097656,1,19532,97.65999603271484,11063.578125
2817,1.8939886093139648,0,19532,97.65999603271484,11065.4716796875
2818,0.000348886736901477,0,19532,97.65999603271484,11065.4716796875
2819,4.179073333740234,0,19532,97.65999603271484,11069.650390625
2820,16.817466735839844,0,19532,97.65999603271484,11086.4677734375
2821,3.6505091190338135,0,19532,97.65999603271484,11090.1181640625
2822,14.943953514099121,0,19532,97.65999603271484,11105.0625
2823,1.8699402809143066,0,19532,97.65999603271484,11106.9326171875
2824,0.0002176728012273088,0,19532,97.65999603271484,11106.9326171875
2825,3.1827170848846436,0,19532,97.65999603271484,11110.115234375
2826,14.620970726013184,1,19533,97.66500091552734,11124.736328125
2827,2.486574411392212,0,19533,97.66500091552734,11127.22265625
2828,5.55512809753418,0,19533,97.66500091552734,11132.77734375
2829,0.8399523496627808,0,19533,97.66500091552734,11133.6171875
2830,1.0331471457902808e-05,0,19533,97.66500091552734,11133.6171875
2831,3.6074326038360596,0,19533,97.66500091552734,11137.224609375
2832,3.7417497634887695,0,19533,97.66500091552734,11140.966796875
2833,0.08372294157743454,0,19533,97.66500091552734,11141.05078125
2834,0.00023444493126589805,0,19533,97.66500091552734,11141.05078125
2835,2.897038221359253,0,19533,97.66500091552734,11143.9482421875
2836,16.247882843017578,0,19533,97.66500091552734,11160.1962890625
2837,2.9436776638031006,0,19533,97.66500091552734,11163.1396484375
2838,6.787553310394287,0,19533,97.66500091552734,11169.9267578125
2839,1.3556779623031616,0,19533,97.66500091552734,11171.2822265625
2840,0.0024374325294047594,0,19533,97.66500091552734,11171.2841796875
2841,2.046459674835205,0,19533,97.66500091552734,11173.3310546875
2842,5.806528568267822,0,19533,97.66500091552734,11179.1376953125
2843,4.367276191711426,0,19533,97.66500091552734,11183.5048828125
2844,7.7559356689453125,0,19533,97.66500091552734,11191.2607421875
2845,4.135624885559082,0,19533,97.66500091552734,11195.396484375
2846,5.7889556884765625,0,19533,97.66500091552734,11201.185546875
2847,0.02390604093670845,0,19533,97.66500091552734,11201.208984375
2848,7.629808533238247e-05,0,19533,97.66500091552734,11201.208984375
2849,2.3677167892456055,0,19533,97.66500091552734,11203.5771484375
2850,21.3758487701416,0,19533,97.66500091552734,11224.953125
2851,1.3893271684646606,0,19533,97.66500091552734,11226.3427734375
2852,0.0015546028735116124,0,19533,97.66500091552734,11226.3447265625
2853,2.6016924381256104,0,19533,97.66500091552734,11228.9462890625
2854,9.4328832346946e-05,0,19533,97.66500091552734,11228.9462890625
2855,3.214390993118286,0,19533,97.66500091552734,11232.1611328125
2856,9.463254928588867,0,19533,97.66500091552734,11241.6240234375
2857,0.9627329707145691,0,19533,97.66500091552734,11242.5869140625
2858,0.0003274281625635922,0,19533,97.66500091552734,11242.5869140625
2859,1.137000322341919,0,19533,97.66500091552734,11243.7236328125
2860,0.004170735366642475,0,19533,97.66500091552734,11243.7275390625
2861,0.009419969283044338,0,19533,97.66500091552734,11243.7373046875
2862,0.003881454234942794,0,19533,97.66500091552734,11243.7412109375
2863,3.11689829826355,0,19533,97.66500091552734,11246.8583984375
2864,0.00017007191490847617,0,19533,97.66500091552734,11246.8583984375
2865,0.7198977470397949,0,19533,97.66500091552734,11247.578125
2866,6.357828624459216e-06,0,19533,97.66500091552734,11247.578125
2867,0.5038034915924072,0,19533,97.66500091552734,11248.08203125
2868,0.00010172525799134746,0,19533,97.66500091552734,11248.08203125
2869,1.2664661407470703,0,19533,97.66500091552734,11249.3486328125
2870,0.0001827875676099211,0,19533,97.66500091552734,11249.3486328125
2871,1.474701166152954,0,19533,97.66500091552734,11250.8232421875
2872,0.00015099842858035117,0,19533,97.66500091552734,11250.8232421875
2873,2.5957283973693848,0,19533,97.66500091552734,11253.4189453125
2874,0.0008694330463185906,0,19533,97.66500091552734,11253.419921875
2875,4.979697227478027,0,19533,97.66500091552734,11258.3994140625
2876,1.802924394607544,0,19533,97.66500091552734,11260.2021484375
2877,1.2107264995574951,0,19533,97.66500091552734,11261.4130859375
2878,0.00013391175889410079,0,19533,97.66500091552734,11261.4130859375
2879,4.88455057144165,0,19533,97.66500091552734,11266.2978515625
2880,17.630897521972656,0,19533,97.66500091552734,11283.9287109375
2881,1.9362273216247559,0,19533,97.66500091552734,11285.865234375
2882,0.0008663624175824225,0,19533,97.66500091552734,11285.8662109375
2883,2.461063861846924,0,19533,97.66500091552734,11288.3271484375
2884,0.00011886829452123493,0,19533,97.66500091552734,11288.3271484375
2885,3.90108323097229,0,19533,97.66500091552734,11292.228515625
2886,9.715673446655273,0,19533,97.66500091552734,11301.9443359375
2887,3.0663487911224365,0,19533,97.66500091552734,11305.0107421875
2888,0.0005499521503224969,0,19533,97.66500091552734,11305.01171875
2889,1.483527660369873,0,19533,97.66500091552734,11306.4951171875
2890,9.152002334594727,0,19533,97.66500091552734,11315.6474609375
2891,0.032381925731897354,0,19533,97.66500091552734,11315.6796875
2892,2.873756966437213e-05,0,19533,97.66500091552734,11315.6796875
2893,4.830777168273926,0,19533,97.66500091552734,11320.5107421875
2894,11.650524139404297,0,19533,97.66500091552734,11332.1611328125
2895,0.05858898162841797,0,19533,97.66500091552734,11332.2197265625
2896,0.0009497007122263312,0,19533,97.66500091552734,11332.220703125
2897,4.326207160949707,0,19533,97.66500091552734,11336.546875
2898,12.872156143188477,0,19533,97.66500091552734,11349.4189453125
2899,1.4422357082366943,0,19533,97.66500091552734,11350.861328125
2900,0.00016857392620295286,0,19533,97.66500091552734,11350.861328125
2901,3.50130295753479,0,19533,97.66500091552734,11354.3623046875
2902,11.43441390991211,0,19533,97.66500091552734,11365.796875
2903,3.186002254486084,0,19533,97.66500091552734,11368.982421875
2904,0.8584295511245728,0,19533,97.66500091552734,11369.8408203125
2905,4.392680644989014,0,19533,97.66500091552734,11374.2333984375
2906,1.3385989665985107,0,19533,97.66500091552734,11375.572265625
2907,1.2330578565597534,0,19533,97.66500091552734,11376.8056640625
2908,8.980432903626934e-05,0,19533,97.66500091552734,11376.8056640625
2909,3.3896429538726807,0,19533,97.66500091552734,11380.1953125
2910,12.295832633972168,0,19533,97.66500091552734,11392.4912109375
2911,1.3937065601348877,0,19533,97.66500091552734,11393.884765625
2912,1.5080243429110851e-05,0,19533,97.66500091552734,11393.884765625
2913,0.3326032757759094,0,19533,97.66500091552734,11394.2177734375
2914,8.653558325022459e-05,0,19533,97.66500091552734,11394.2177734375
2915,4.768575191497803,0,19533,97.66500091552734,11398.986328125
2916,2.633540630340576,0,19533,97.66500091552734,11401.6201171875
2917,4.509815692901611,0,19533,97.66500091552734,11406.1298828125
2918,4.3457770347595215,0,19533,97.66500091552734,11410.4755859375
2919,2.900630235671997,0,19533,97.66500091552734,11413.3759765625
2920,5.683739185333252,0,19533,97.66500091552734,11419.0595703125
2921,1.5484857559204102,0,19533,97.66500091552734,11420.6083984375
2922,0.0004150469903834164,0,19533,97.66500091552734,11420.6083984375
2923,0.8628035187721252,0,19533,97.66500091552734,11421.4716796875
2924,0.00012238819908816367,0,19533,97.66500091552734,11421.4716796875
2925,4.6689910888671875,0,19533,97.66500091552734,11426.140625
2926,5.725118160247803,0,19533,97.66500091552734,11431.8662109375
2927,0.6255185604095459,0,19533,97.66500091552734,11432.4921875
2928,0.00019888202950824052,0,19533,97.66500091552734,11432.4921875
2929,2.312140464782715,0,19533,97.66500091552734,11434.8046875
2930,0.0004341204767115414,0,19533,97.66500091552734,11434.8046875
2931,1.6953670978546143,0,19533,97.66500091552734,11436.5
2932,5.006792343920097e-05,0,19533,97.66500091552734,11436.5
2933,3.8914175033569336,0,19533,97.66500091552734,11440.3916015625
2934,5.7903642654418945,0,19533,97.66500091552734,11446.181640625
2935,3.0233914852142334,0,19533,97.66500091552734,11449.205078125
2936,0.00040014582918956876,0,19533,97.66500091552734,11449.205078125
2937,2.849414110183716,0,19533,97.66500091552734,11452.0546875
2938,0.0004327296919655055,0,19533,97.66500091552734,11452.0546875
2939,4.69725227355957,0,19533,97.66500091552734,11456.751953125
2940,7.465380668640137,0,19533,97.66500091552734,11464.2177734375
2941,2.5431532859802246,0,19533,97.66500091552734,11466.7607421875
2942,16.083040237426758,0,19533,97.66500091552734,11482.84375
2943,1.4413686990737915,0,19533,97.66500091552734,11484.28515625
2944,7.073530287016183e-05,0,19533,97.66500091552734,11484.28515625
2945,3.8284082412719727,0,19533,97.66500091552734,11488.11328125
2946,3.804889678955078,0,19533,97.66500091552734,11491.91796875
2947,1.865777850151062,0,19533,97.66500091552734,11493.7841796875
2948,17.21339225769043,0,19533,97.66500091552734,11510.998046875
2949,2.177645683288574,0,19533,97.66500091552734,11513.17578125
2950,0.0007247928879223764,0,19533,97.66500091552734,11513.1767578125
2951,3.375643253326416,0,19533,97.66500091552734,11516.552734375
2952,19.137392044067383,0,19533,97.66500091552734,11535.6904296875
2953,3.8973331451416016,0,19533,97.66500091552734,11539.587890625
2954,14.673584938049316,0,19533,97.66500091552734,11554.26171875
2955,1.1258671283721924,0,19533,97.66500091552734,11555.3876953125
2956,4.553734470391646e-05,0,19533,97.66500091552734,11555.3876953125
2957,3.028026580810547,0,19533,97.66500091552734,11558.416015625
2958,4.9689040184021,0,19533,97.66500091552734,11563.384765625
2959,1.2878119945526123,0,19533,97.66500091552734,11564.6728515625
2960,0.000526905176229775,0,19533,97.66500091552734,11564.673828125
2961,3.374025344848633,0,19533,97.66500091552734,11568.0478515625
2962,19.00160789489746,0,19533,97.66500091552734,11587.0498046875
2963,0.33999088406562805,0,19533,97.66500091552734,11587.3896484375
2964,7.788745278958231e-05,0,19533,97.66500091552734,11587.3896484375
2965,4.247054576873779,0,19533,97.66500091552734,11591.63671875
2966,27.766578674316406,0,19533,97.66500091552734,11619.4033203125
2967,2.048194646835327,0,19533,97.66500091552734,11621.451171875
2968,0.00014941742119845003,0,19533,97.66500091552734,11621.451171875
2969,3.3693535327911377,0,19533,97.66500091552734,11624.8203125
2970,16.821311950683594,0,19533,97.66500091552734,11641.6416015625
2971,0.7791720032691956,0,19533,97.66500091552734,11642.4208984375
2972,0.0021602115593850613,0,19533,97.66500091552734,11642.4228515625
2973,4.060884475708008,0,19533,97.66500091552734,11646.4833984375
2974,0.0007141122478060424,0,19533,97.66500091552734,11646.484375
2975,3.963895559310913,0,19533,97.66500091552734,11650.4482421875
2976,0.0015325831482186913,0,19533,97.66500091552734,11650.4501953125
2977,3.6189210414886475,0,19533,97.66500091552734,11654.0693359375
2978,17.40009880065918,0,19533,97.66500091552734,11671.4697265625
2979,0.5563200116157532,0,19533,97.66500091552734,11672.0263671875
2980,0.00019175461784470826,0,19533,97.66500091552734,11672.0263671875
2981,1.3922224044799805,0,19533,97.66500091552734,11673.4189453125
2982,0.0001249710621777922,0,19533,97.66500091552734,11673.4189453125
2983,3.907010316848755,0,19533,97.66500091552734,11677.326171875
2984,1.3428336381912231,0,19533,97.66500091552734,11678.6689453125
2985,3.2279927730560303,0,19533,97.66500091552734,11681.896484375
2986,10.811808586120605,0,19533,97.66500091552734,11692.7080078125
2987,2.6814723014831543,0,19533,97.66500091552734,11695.3896484375
2988,12.399133682250977,0,19533,97.66500091552734,11707.7890625
2989,4.977102756500244,0,19533,97.66500091552734,11712.7666015625
2990,12.1931734085083,0,19533,97.66500091552734,11724.9599609375
2991,1.589128851890564,0,19533,97.66500091552734,11726.548828125
2992,7.224513530731201,0,19533,97.66500091552734,11733.7734375
2993,1.2595832347869873,0,19533,97.66500091552734,11735.033203125
2994,0.00018636384629644454,0,19533,97.66500091552734,11735.033203125
2995,4.573806285858154,0,19533,97.66500091552734,11739.607421875
2996,24.235078811645508,0,19533,97.66500091552734,11763.8427734375
2997,0.5029952526092529,0,19533,97.66500091552734,11764.345703125
2998,0.0006751238252036273,0,19533,97.66500091552734,11764.3466796875
2999,2.5670037269592285,0,19533,97.66500091552734,11766.9140625
3000,4.211558818817139,0,19533,97.66500091552734,11771.1259765625
3001,1.841418981552124,0,19533,97.66500091552734,11772.9677734375
3002,1.601826625119429e-06,0,19533,97.66500091552734,11772.9677734375
3003,0.676919162273407,0,19533,97.66500091552734,11773.64453125
3004,0.00014940896653570235,0,19533,97.66500091552734,11773.64453125
3005,4.591073989868164,0,19533,97.66500091552734,11778.2353515625
3006,6.138769149780273,0,19533,97.66500091552734,11784.3740234375
3007,4.012479305267334,0,19533,97.66500091552734,11788.38671875
3008,4.790449142456055,0,19533,97.66500091552734,11793.1767578125
3009,0.8501850962638855,0,19533,97.66500091552734,11794.02734375
3010,0.000172457133885473,0,19533,97.66500091552734,11794.02734375
3011,2.9808661937713623,0,19533,97.66500091552734,11797.0078125
3012,0.00188668561168015,0,19533,97.66500091552734,11797.009765625
3013,2.130533218383789,0,19533,97.66500091552734,11799.140625
3014,17.059898376464844,0,19533,97.66500091552734,11816.2001953125
3015,0.28556108474731445,0,19533,97.66500091552734,11816.4853515625
3016,7.748603820800781e-05,0,19533,97.66500091552734,11816.4853515625
3017,1.7514262199401855,0,19533,97.66500091552734,11818.236328125
3018,0.00039776164339855313,0,19533,97.66500091552734,11818.236328125
3019,0.29760614037513733,0,19533,97.66500091552734,11818.5341796875
3020,0.0005952516803517938,0,19533,97.66500091552734,11818.53515625
3021,3.72577166557312,0,19533,97.66500091552734,11822.2607421875
3022,0.0011201698798686266,0,19533,97.66500091552734,11822.26171875
3023,4.926975250244141,0,19533,97.66500091552734,11827.1884765625
3024,3.8088879585266113,1,19534,97.66999816894531,11830.9970703125
3025,4.410004138946533,0,19534,97.66999816894531,11835.4072265625
3026,1.5951136350631714,0,19534,97.66999816894531,11837.001953125
3027,2.2519125938415527,0,19534,97.66999816894531,11839.25390625
3028,30.197683334350586,0,19534,97.66999816894531,11869.451171875
3029,4.3267822265625,0,19534,97.66999816894531,11873.7783203125
3030,12.4133882522583,0,19534,97.66999816894531,11886.19140625
3031,0.21915914118289948,0,19534,97.66999816894531,11886.41015625
3032,7.073530287016183e-05,0,19534,97.66999816894531,11886.41015625
3033,2.9807040691375732,0,19534,97.66999816894531,11889.390625
3034,8.055830955505371,0,19534,97.66999816894531,11897.4462890625
3035,4.932061195373535,0,19534,97.66999816894531,11902.3779296875
3036,7.493363857269287,0,19534,97.66999816894531,11909.87109375
3037,0.806667685508728,0,19534,97.66999816894531,11910.677734375
3038,0.00018596691370476037,0,19534,97.66999816894531,11910.677734375
3039,1.964440107345581,0,19534,97.66999816894531,11912.642578125
3040,0.00029484429978765547,0,19534,97.66999816894531,11912.642578125
3041,1.120893955230713,0,19534,97.66999816894531,11913.763671875
3042,0.0023349125403910875,0,19534,97.66999816894531,11913.765625
3043,2.7576682567596436,0,19534,97.66999816894531,11916.5234375
3044,0.00010410944378236309,0,19534,97.66999816894531,11916.5234375
3045,4.1436967849731445,0,19534,97.66999816894531,11920.6669921875
3046,19.533214569091797,0,19534,97.66999816894531,11940.2001953125
3047,2.8648874759674072,0,19534,97.66999816894531,11943.0654296875
3048,0.38635963201522827,0,19534,97.66999816894531,11943.4521484375
3049,1.2678766250610352,0,19534,97.66999816894531,11944.7197265625
3050,0.0010387102374807,0,19534,97.66999816894531,11944.720703125
3051,2.4455249309539795,0,19534,97.66999816894531,11947.166015625
3052,9.457270061830059e-05,0,19534,97.66999816894531,11947.166015625
3053,1.3529348373413086,0,19534,97.66999816894531,11948.5185546875
3054,0.00021537144493777305,0,19534,97.66999816894531,11948.5185546875
3055,3.0383176803588867,0,19534,97.66999816894531,11951.556640625
3056,0.0013891855487599969,0,19534,97.66999816894531,11951.5576171875
3057,3.812082529067993,0,19534,97.66999816894531,11955.3701171875
3058,0.0005944569711573422,0,19534,97.66999816894531,11955.37109375
3059,4.372585773468018,0,19534,97.66999816894531,11959.744140625
3060,0.2808833420276642,0,19534,97.66999816894531,11960.025390625
3061,3.276153326034546,0,19534,97.66999816894531,11963.3017578125
3062,19.304426193237305,0,19534,97.66999816894531,11982.6064453125
3063,1.6705329418182373,0,19534,97.66999816894531,11984.27734375
3064,0.00039816219941712916,0,19534,97.66999816894531,11984.27734375
3065,2.419036626815796,0,19534,97.66999816894531,11986.6962890625
