Primitive Index,duration,collected,total,percentage,totalDuration
3066,5.338790416717529,0,19534,97.66999816894531,11992.03515625
3067,4.433858871459961,0,19534,97.66999816894531,11996.46875
3068,24.985883712768555,0,19534,97.66999816894531,12021.455078125
3069,1.9510506391525269,0,19534,97.66999816894531,12023.40625
3070,0.0003210949362255633,0,19534,97.66999816894531,12023.40625
3071,3.318696975708008,0,19534,97.66999816894531,12026.724609375
3072,0.0013240177650004625,0,19534,97.66999816894531,12026.7255859375
3073,0.34597980976104736,0,19534,97.66999816894531,12027.0712890625
3074,0.011448860168457031,0,19534,97.66999816894531,12027.0830078125
3075,2.6553893089294434,0,19534,97.66999816894531,12029.73828125
3076,15.702889442443848,0,19534,97.66999816894531,12045.44140625
3077,2.726412534713745,0,19534,97.66999816894531,12048.16796875
3078,11.175291061401367,0,19534,97.66999816894531,12059.3427734375
3079,4.092318534851074,0,19534,97.66999816894531,12063.435546875
3080,18.934158325195312,0,19534,97.66999816894531,12082.3701171875
3081,4.06930685043335,0,19534,97.66999816894531,12086.439453125
3082,11.109461784362793,0,19534,97.66999816894531,12097.548828125
3083,1.8467329740524292,0,19534,97.66999816894531,12099.3955078125
3084,0.00019709268235601485,0,19534,97.66999816894531,12099.3955078125
3085,1.9333745241165161,0,19534,97.66999816894531,12101.3291015625
3086,0.0002702077035792172,0,19534,97.66999816894531,12101.3291015625
3087,4.786367416381836,0,19534,97.66999816894531,12106.115234375
3088,9.36495304107666,0,19534,97.66999816894531,12115.48046875
3089,0.16916973888874054,0,19534,97.66999816894531,12115.6494140625
3090,0.0003895660047419369,0,19534,97.66999816894531,12115.6494140625
3091,0.36943429708480835,0,19534,97.66999816894531,12116.0185546875
3092,0.00024348495935555547,0,19534,97.66999816894531,12116.0185546875
3093,4.494933605194092,0,19534,97.66999816894531,12120.513671875
3094,7.912346839904785,1,19535,97.67500305175781,12128.42578125
3095,3.682436466217041,0,19535,97.67500305175781,12132.1083984375
3096,4.654256343841553,1,19536,97.68000030517578,12136.7626953125
3097,2.490086555480957,0,19536,97.68000030517578,12139.2529296875
3098,0.0026484329719096422,0,19536,97.68000030517578,12139.255859375
3099,1.5211081504821777,0,19536,97.68000030517578,12140.77734375
3100,0.8171852231025696,0,19536,97.68000030517578,12141.5947265625
3101,3.7347052097320557,0,19536,97.68000030517578,12145.3291015625
3102,0.006122588645666838,0,19536,97.68000030517578,12145.3349609375
3103,1.6669368743896484,0,19536,97.68000030517578,12147.001953125
3104,1.0936999320983887,0,19536,97.68000030517578,12148.095703125
3105,0.8160076141357422,0,19536,97.68000030517578,12148.912109375
3106,0.00511924410238862,0,19536,97.68000030517578,12148.9169921875
3107,1.0655735731124878,0,19536,97.68000030517578,12149.982421875
3108,0.00036994615220464766,0,19536,97.68000030517578,12149.982421875
3109,1.4351130723953247,0,19536,97.68000030517578,12151.41796875
3110,2.1855035811313428e-05,0,19536,97.68000030517578,12151.41796875
3111,3.187429904937744,0,19536,97.68000030517578,12154.60546875
3112,1.0489710569381714,0,19536,97.68000030517578,12155.654296875
3113,4.211944103240967,0,19536,97.68000030517578,12159.8662109375
3114,0.5980557799339294,0,19536,97.68000030517578,12160.4638671875
3115,2.654834747314453,0,19536,97.68000030517578,12163.119140625
3116,23.925151824951172,0,19536,97.68000030517578,12187.0439453125
3117,2.735675096511841,0,19536,97.68000030517578,12189.779296875
3118,0.0005726019153371453,0,19536,97.68000030517578,12189.7802734375
3119,2.137225389480591,0,19536,97.68000030517578,12191.91796875
3120,21.821298599243164,0,19536,97.68000030517578,12213.7392578125
3121,2.911771059036255,0,19536,97.68000030517578,12216.6513671875
3122,6.531535625457764,0,19536,97.68000030517578,12223.1826171875
3123,3.069472074508667,0,19536,97.68000030517578,12226.251953125
3124,0.0003830591740552336,0,19536,97.68000030517578,12226.251953125
3125,0.7606766223907471,0,19536,97.68000030517578,12227.0126953125
3126,0.00013192494225222617,0,19536,97.68000030517578,12227.0126953125
3127,2.112093925476074,0,19536,97.68000030517578,12229.125
3128,5.793311595916748,0,19536,97.68000030517578,12234.91796875
3129,3.0057010650634766,0,19536,97.68000030517578,12237.923828125
3130,16.55027198791504,0,19536,97.68000030517578,12254.4736328125
3131,2.0018599033355713,0,19536,97.68000030517578,12256.4755859375
3132,11.906464576721191,1,19537,97.68499755859375,12268.3818359375
3133,4.34298849105835,0,19537,97.68499755859375,12272.724609375
3134,9.494757652282715,0,19537,97.68499755859375,12282.2197265625
3135,1.7103290557861328,0,19537,97.68499755859375,12283.9296875
3136,1.827875712478999e-05,0,19537,97.68499755859375,12283.9296875
3137,4.278756141662598,0,19537,97.68499755859375,12288.2080078125
3138,19.23734474182129,0,19537,97.68499755859375,12307.4453125
3139,0.5182682871818542,0,19537,97.68499755859375,12307.9638671875
3140,0.0007830041577108204,0,19537,97.68499755859375,12307.96484375
3141,4.733723163604736,0,19537,97.68499755859375,12312.6982421875
3142,19.333040237426758,0,19537,97.68499755859375,12332.03125
3143,0.2737258970737457,0,19537,97.68499755859375,12332.3046875
3144,0.00038067498826421797,0,19537,97.68499755859375,12332.3046875
3145,1.285114049911499,0,19537,97.68499755859375,12333.58984375
3146,2.263420343399048,0,19537,97.68499755859375,12335.853515625
3147,3.217111587524414,0,19537,97.68499755859375,12339.0703125
3148,14.612691879272461,0,19537,97.68499755859375,12353.6826171875
3149,2.303189754486084,0,19537,97.68499755859375,12355.9853515625
3150,0.00022298413387034088,0,19537,97.68499755859375,12355.9853515625
3151,1.3016067743301392,0,19537,97.68499755859375,12357.287109375
3152,0.0019954429008066654,0,19537,97.68499755859375,12357.2890625
3153,1.66168212890625,0,19537,97.68499755859375,12358.951171875
3154,0.0001258461270481348,0,19537,97.68499755859375,12358.951171875
3155,2.747933864593506,0,19537,97.68499755859375,12361.69921875
3156,11.198935508728027,0,19537,97.68499755859375,12372.8984375
3157,0.2458689659833908,0,19537,97.68499755859375,12373.14453125
3158,0.0005110104684717953,0,19537,97.68499755859375,12373.1455078125
3159,4.995612144470215,0,19537,97.68499755859375,12378.1416015625
3160,10.333523750305176,0,19537,97.68499755859375,12388.4755859375
3161,3.35453724861145,0,19537,97.68499755859375,12391.830078125
3162,0.0006848574266768992,0,19537,97.68499755859375,12391.8310546875
3163,2.56108021736145,0,19537,97.68499755859375,12394.392578125
3164,9.834685325622559,0,19537,97.68499755859375,12404.2275390625
3165,4.438167572021484,0,19537,97.68499755859375,12408.666015625
3166,28.655664443969727,0,19537,97.68499755859375,12437.3212890625
3167,0.1214335486292839,0,19537,97.68499755859375,12437.4423828125
3168,0.0004061187501065433,0,19537,97.68499755859375,12437.4423828125
3169,2.890416145324707,0,19537,97.68499755859375,12440.3330078125
3170,11.708775520324707,0,19537,97.68499755859375,12452.0419921875
3171,3.8886399269104004,0,19537,97.68499755859375,12455.9306640625
3172,0.001296003581956029,0,19537,97.68499755859375,12455.931640625
3173,1.8050504922866821,0,19537,97.68499755859375,12457.736328125
3174,15.969709396362305,0,19537,97.68499755859375,12473.7060546875
3175,0.4819415509700775,0,19537,97.68499755859375,12474.1884765625
3176,0.0005094211082905531,0,19537,97.68499755859375,12474.189453125
3177,3.9563961029052734,0,19537,97.68499755859375,12478.1455078125
3178,0.004369417671114206,0,19537,97.68499755859375,12478.1494140625
3179,4.177555561065674,0,19537,97.68499755859375,12482.3271484375
3180,0.0007065137033350766,0,19537,97.68499755859375,12482.328125
3181,1.1287081241607666,0,19537,97.68499755859375,12483.45703125
3182,0.4324522018432617,0,19537,97.68499755859375,12483.8896484375
3183,4.908367156982422,0,19537,97.68499755859375,12488.7978515625
3184,0.5498482584953308,0,19537,97.68499755859375,12489.34765625
3185,4.753607273101807,0,19537,97.68499755859375,12494.1015625
3186,0.5758671760559082,0,19537,97.68499755859375,12494.677734375
3187,3.913309335708618,0,19537,97.68499755859375,12498.5908203125
3188,12.979323387145996,0,19537,97.68499755859375,12511.5703125
3189,1.0394189357757568,0,19537,97.68499755859375,12512.609375
3190,0.00011642811296042055,0,19537,97.68499755859375,12512.609375
3191,0.9892606735229492,0,19537,97.68499755859375,12513.5986328125
3192,0.00047365823411382735,0,19537,97.68499755859375,12513.5986328125
3193,4.158808708190918,0,19537,97.68499755859375,12517.7578125
3194,8.110394477844238,0,19537,97.68499755859375,12525.8681640625
3195,0.3595684766769409,0,19537,97.68499755859375,12526.2275390625
3196,0.00010719196143327281,0,19537,97.68499755859375,12526.2275390625
3197,2.533834934234619,0,19537,97.68499755859375,12528.76171875
3198,0.0011201698798686266,0,19537,97.68499755859375,12528.7626953125
3199,2.1435842514038086,0,19537,97.68499755859375,12530.90625
3200,2.1755695343017578e-05,0,19537,97.68499755859375,12530.90625
3201,3.5146141052246094,0,19537,97.68499755859375,12534.4208984375
3202,15.266178131103516,0,19537,97.68499755859375,12549.6875
3203,0.714181661605835,0,19537,97.68499755859375,12550.4013671875
3204,8.6629057477694e-05,0,19537,97.68499755859375,12550.4013671875
3205,0.7764911651611328,0,19537,97.68499755859375,12551.177734375
3206,0.00030537444399669766,0,19537,97.68499755859375,12551.177734375
3207,2.7420530319213867,0,19537,97.68499755859375,12553.919921875
3208,3.935781955718994,0,19537,97.68499755859375,12557.85546875
3209,0.2938639521598816,0,19537,97.68499755859375,12558.1494140625
3210,0.000286102294921875,0,19537,97.68499755859375,12558.1494140625
3211,2.278536558151245,0,19537,97.68499755859375,12560.427734375
3212,11.005395889282227,0,19537,97.68499755859375,12571.43359375
3213,4.475273609161377,0,19537,97.68499755859375,12575.9091796875
3214,9.114786148071289,0,19537,97.68499755859375,12585.0244140625
3215,3.7997729778289795,0,19537,97.68499755859375,12588.82421875
3216,0.0039938585832715034,0,19537,97.68499755859375,12588.828125
3217,4.642384052276611,0,19537,97.68499755859375,12593.470703125
3218,5.742515563964844,0,19537,97.68499755859375,12599.212890625
3219,0.8867918848991394,0,19537,97.68499755859375,12600.099609375
3220,8.503595745423809e-05,0,19537,97.68499755859375,12600.099609375
3221,4.5480427742004395,0,19537,97.68499755859375,12604.6474609375
3222,7.723161697387695,0,19537,97.68499755859375,12612.37109375
3223,2.295175790786743,0,19537,97.68499755859375,12614.666015625
3224,15.634113311767578,0,19537,97.68499755859375,12630.2998046875
3225,0.2545068860054016,0,19537,97.68499755859375,12630.5546875
3226,0.0001827875676099211,0,19537,97.68499755859375,12630.5546875
3227,0.03035411797463894,0,19537,97.68499755859375,12630.5849609375
3228,0.0001915295870276168,0,19537,97.68499755859375,12630.5849609375
3229,3.8785274028778076,0,19537,97.68499755859375,12634.4638671875
3230,10.195053100585938,0,19537,97.68499755859375,12644.6591796875
3231,3.028501272201538,0,19537,97.68499755859375,12647.6875
3232,19.68227767944336,0,19537,97.68499755859375,12667.3701171875
3233,2.6064205169677734,0,19537,97.68499755859375,12669.9765625
3234,0.0003067652287427336,0,19537,97.68499755859375,12669.9765625
3235,3.0187439918518066,0,19537,97.68499755859375,12672.9951171875
3236,9.686816215515137,0,19537,97.68499755859375,12682.681640625
3237,0.33160340785980225,0,19537,97.68499755859375,12683.013671875
3238,0.00020064754062332213,0,19537,97.68499755859375,12683.013671875
3239,4.1308135986328125,0,19537,97.68499755859375,12687.14453125
3240,8.611703872680664,0,19537,97.68499755859375,12695.755859375
3241,1.3675343990325928,0,19537,97.68499755859375,12697.123046875
3242,0.0002785523538477719,0,19537,97.68499755859375,12697.123046875
3243,3.9936110973358154,0,19537,97.68499755859375,12701.1162109375
3244,3.568484306335449,0,19537,97.68499755859375,12704.6845703125
3245,1.26564621925354,0,19537,97.68499755859375,12705.9501953125
3246,0.00020583508012350649,0,19537,97.68499755859375,12705.9501953125
3247,2.5263545513153076,0,19537,97.68499755859375,12708.4765625
3248,0.0005602836608886719,0,19537,97.68499755859375,12708.4775390625
3249,0.06111994758248329,0,19537,97.68499755859375,12708.5390625
3250,0.0006127357482910156,0,19537,97.68499755859375,12708.5400390625
3251,3.7775285243988037,0,19537,97.68499755859375,12712.3173828125
3252,0.0012040138244628906,0,19537,97.68499755859375,12712.318359375
3253,1.7159366607666016,0,19537,97.68499755859375,12714.0341796875
3254,7.549921429017559e-05,0,19537,97.68499755859375,12714.0341796875
3255,0.9936369061470032,0,19537,97.68499755859375,12715.02734375
3256,0.00014146168541628867,0,19537,97.68499755859375,12715.02734375
3257,4.4468817710876465,0,19537,97.68499755859375,12719.474609375
3258,15.796087265014648,0,19537,97.68499755859375,12735.2705078125
3259,0.5324280261993408,0,19537,97.68499755859375,12735.802734375
3260,0.0008138020639307797,0,19537,97.68499755859375,12735.8037109375
3261,2.631568670272827,0,19537,97.68499755859375,12738.435546875
3262,10.705221176147461,0,19537,97.68499755859375,12749.140625
3263,0.32871952652931213,0,19537,97.68499755859375,12749.4697265625
3264,0.0005918741226196289,0,19537,97.68499755859375,12749.470703125
3265,3.522496223449707,0,19537,97.68499755859375,12752.9931640625
3266,12.437317848205566,0,19537,97.68499755859375,12765.4306640625
3267,1.9256891012191772,0,19537,97.68499755859375,12767.3564453125
3268,0.0014181932201609015,0,19537,97.68499755859375,12767.357421875
3269,4.512016773223877,0,19537,97.68499755859375,12771.869140625
3270,11.064376831054688,0,19537,97.68499755859375,12782.93359375
3271,1.2605046033859253,0,19537,97.68499755859375,12784.1943359375
3272,8.185704064089805e-05,0,19537,97.68499755859375,12784.1943359375
3273,2.260654926300049,0,19537,97.68499755859375,12786.455078125
3274,0.0008074442157521844,0,19537,97.68499755859375,12786.4560546875
3275,2.7145273685455322,0,19537,97.68499755859375,12789.1708984375
3276,0.0001935164036694914,0,19537,97.68499755859375,12789.1708984375
3277,3.3899388313293457,0,19537,97.68499755859375,12792.560546875
3278,18.109580993652344,0,19537,97.68499755859375,12810.669921875
3279,2.7789244651794434,0,19537,97.68499755859375,12813.44921875
3280,11.996905326843262,0,19537,97.68499755859375,12825.4462890625
3281,3.2314822673797607,0,19537,97.68499755859375,12828.677734375
3282,2.559054374694824,0,19537,97.68499755859375,12831.236328125
3283,2.899600028991699,0,19537,97.68499755859375,12834.1357421875
3284,0.636952817440033,0,19537,97.68499755859375,12834.7724609375
3285,2.246109962463379,0,19537,97.68499755859375,12837.0185546875
3286,0.00027908667107112706,0,19537,97.68499755859375,12837.0185546875
3287,2.718607187271118,0,19537,97.68499755859375,12839.7373046875
3288,0.01533945370465517,0,19537,97.68499755859375,12839.7529296875
3289,3.597414255142212,0,19537,97.68499755859375,12843.3505859375
3290,0.0002872943878173828,0,19537,97.68499755859375,12843.3505859375
3291,3.8751516342163086,0,19537,97.68499755859375,12847.2255859375
3292,19.208030700683594,0,19537,97.68499755859375,12866.43359375
3293,0.5743027925491333,0,19537,97.68499755859375,12867.0078125
3294,7.074869790812954e-05,0,19537,97.68499755859375,12867.0078125
3295,1.2583279609680176,0,19537,97.68499755859375,12868.2666015625
3296,0.00021934507822152227,0,19537,97.68499755859375,12868.2666015625
3297,3.6949644088745117,0,19537,97.68499755859375,12871.9619140625
3298,12.754526138305664,0,19537,97.68499755859375,12884.716796875
3299,3.936492919921875,0,19537,97.68499755859375,12888.6533203125
3300,13.64342975616455,0,19537,97.68499755859375,12902.296875
3301,2.9142580032348633,0,19537,97.68499755859375,12905.2109375
3302,0.001937747118063271,0,19537,97.68499755859375,12905.212890625
3303,0.6990705728530884,0,19537,97.68499755859375,12905.912109375
3304,12.051283836364746,0,19537,97.68499755859375,12917.9638671875
3305,2.266791820526123,0,19537,97.68499755859375,12920.23046875
3306,15.918355941772461,0,19537,97.68499755859375,12936.1484375
3307,3.1817660331726074,0,19537,97.68499755859375,12939.330078125
3308,2.0349371433258057,0,19537,97.68499755859375,12941.365234375
3309,4.7919416427612305,0,19537,97.68499755859375,12946.1572265625
3310,1.450431227684021,0,19537,97.68499755859375,12947.607421875
3311,2.2729251384735107,0,19537,97.68499755859375,12949.8798828125
3312,0.00010093052696902305,0,19537,97.68499755859375,12949.8798828125
3313,2.0693910121917725,0,19537,97.68499755859375,12951.94921875
3314,1.3145822286605835,0,19537,97.68499755859375,12953.263671875
3315,0.6862188577651978,0,19537,97.68499755859375,12953.9501953125
3316,0.00016252393834292889,0,19537,97.68499755859375,12953.9501953125
3317,3.2008204460144043,0,19537,97.68499755859375,12957.1513671875
3318,0.023003417998552322,0,19537,97.68499755859375,12957.1748046875
3319,0.7724188566207886,0,19537,97.68499755859375,12957.947265625
3320,0.0006103515625,0,19537,97.68499755859375,12957.9482421875
3321,3.1285557746887207,0,19537,97.68499755859375,12961.0771484375
3322,0.07635608315467834,0,19537,97.68499755859375,12961.1533203125
3323,0.3637682795524597,0,19537,97.68499755859375,12961.5166015625
3324,25.78700828552246,2,19539,97.69499969482422,12987.3037109375
3325,2.4589076042175293,0,19539,97.69499969482422,12989.7626953125
3326,0.0022025906946510077,0,19539,97.69499969482422,12989.7646484375
3327,0.23281913995742798,0,19539,97.69499969482422,12989.9970703125
3328,0.10385512560606003,0,19539,97.69499969482422,12990.1005859375
3329,3.788611650466919,0,19539,97.69499969482422,12993.8896484375
3330,3.5894761085510254,2,19541,97.70500183105469,12997.4794921875
3331,4.783792495727539,0,19541,97.70500183105469,13002.263671875
3332,3.171173095703125,0,19541,97.70500183105469,13005.4345703125
3333,2.2472853660583496,0,19541,97.70500183105469,13007.681640625
3334,15.708044052124023,0,19541,97.70500183105469,13023.3896484375
3335,3.747386932373047,0,19541,97.70500183105469,13027.13671875
3336,13.424991607666016,0,19541,97.70500183105469,13040.5615234375
3337,2.731407642364502,0,19541,97.70500183105469,13043.29296875
3338,8.388667106628418,1,19542,97.70999908447266,13051.681640625
3339,2.6975460052490234,0,19542,97.70999908447266,13054.37890625
3340,0.0010911623248830438,0,19542,97.70999908447266,13054.3798828125
3341,2.9668686389923096,0,19542,97.70999908447266,13057.3466796875
3342,0.00022331872605718672,0,19542,97.70999908447266,13057.3466796875
3343,4.828319072723389,0,19542,97.70999908447266,13062.1748046875
3344,6.656783580780029,0,19542,97.70999908447266,13068.83203125
3345,3.051846981048584,0,19542,97.70999908447266,13071.8837890625
3346,0.0016095800092443824,0,19542,97.70999908447266,13071.8857421875
3347,0.17023222148418427,0,19542,97.70999908447266,13072.0556640625
3348,0.001034978893585503,0,19542,97.70999908447266,13072.056640625
3349,1.3245463371276855,0,19542,97.70999908447266,13073.380859375
3350,0.0001516059273853898,0,19542,97.70999908447266,13073.380859375
3351,1.748894214630127,0,19542,97.70999908447266,13075.1298828125
3352,0.007416312117129564,0,19542,97.70999908447266,13075.1376953125
3353,2.1738383769989014,0,19542,97.70999908447266,13077.3115234375
3354,9.412074089050293,0,19542,97.70999908447266,13086.7236328125
3355,2.8415439128875732,0,19542,97.70999908447266,13089.5654296875
3356,16.720346450805664,0,19542,97.70999908447266,13106.2861328125
3357,4.132364273071289,0,19542,97.70999908447266,13110.4189453125
3358,17.706401824951172,0,19542,97.70999908447266,13128.125
3359,4.257079124450684,0,19542,97.70999908447266,13132.3818359375
3360,17.599641799926758,0,19542,97.70999908447266,13149.9814453125
3361,2.357480764389038,0,19542,97.70999908447266,13152.3388671875
3362,0.0011193763930350542,0,19542,97.70999908447266,13152.33984375
3363,0.3073095679283142,0,19542,97.70999908447266,13152.6474609375
3364,0.0006347894668579102,0,19542,97.70999908447266,13152.6484375
3365,2.706005334854126,0,19542,97.70999908447266,13155.3544921875
3366,0.00023543833231087774,0,19542,97.70999908447266,13155.3544921875
3367,2.1217737197875977,0,19542,97.70999908447266,13157.4765625
3368,0.8421637415885925,0,19542,97.70999908447266,13158.318359375
3369,2.9201371669769287,0,19542,97.70999908447266,13161.23828125
3370,0.0029563901480287313,0,19542,97.70999908447266,13161.2412109375
3371,2.796468496322632,0,19542,97.70999908447266,13164.0380859375
3372,0.00010331471276003867,0,19542,97.70999908447266,13164.0380859375
3373,2.7901694774627686,0,19542,97.70999908447266,13166.828125
3374,21.206636428833008,0,19542,97.70999908447266,13188.03515625
3375,4.386398792266846,0,19542,97.70999908447266,13192.421875
3376,5.8683366775512695,0,19542,97.70999908447266,13198.2900390625
3377,1.562965750694275,0,19542,97.70999908447266,13199.8525390625
3378,0.00014043327246326953,0,19542,97.70999908447266,13199.8525390625
3379,0.5506718158721924,0,19542,97.70999908447266,13200.4033203125
3380,1.760103987180628e-05,0,19542,97.70999908447266,13200.4033203125
3381,2.531991958618164,0,19542,97.70999908447266,13202.935546875
3382,7.5756306648254395,0,19542,97.70999908447266,13210.5107421875
3383,3.578427791595459,0,19542,97.70999908447266,13214.0888671875
3384,3.9898219108581543,0,19542,97.70999908447266,13218.0791015625
3385,1.072862148284912,0,19542,97.70999908447266,13219.15234375
3386,0.0002082192659145221,0,19542,97.70999908447266,13219.15234375
3387,2.6611099243164062,0,19542,97.70999908447266,13221.8134765625
3388,0.5877845883369446,0,19542,97.70999908447266,13222.4013671875
3389,1.6042064428329468,0,19542,97.70999908447266,13224.005859375
3390,0.00012159346806583926,0,19542,97.70999908447266,13224.005859375
3391,1.9617472887039185,0,19542,97.70999908447266,13225.9677734375
3392,0.3597625494003296,0,19542,97.70999908447266,13226.3271484375
3393,4.807740211486816,0,19542,97.70999908447266,13231.134765625
3394,19.113969802856445,0,19542,97.70999908447266,13250.2490234375
3395,1.4578890800476074,0,19542,97.70999908447266,13251.70703125
3396,0.00035128439776599407,0,19542,97.70999908447266,13251.70703125
3397,1.7241711616516113,0,19542,97.70999908447266,13253.431640625
3398,9.457270061830059e-05,0,19542,97.70999908447266,13253.431640625
3399,4.080378532409668,0,19542,97.70999908447266,13257.51171875
3400,12.97214126586914,0,19542,97.70999908447266,13270.4833984375
3401,1.7531774044036865,0,19542,97.70999908447266,13272.236328125
3402,0.000479249662021175,0,19542,97.70999908447266,13272.236328125
3403,4.001556396484375,0,19542,97.70999908447266,13276.23828125
3404,0.018632888793945312,0,19542,97.70999908447266,13276.2568359375
3405,2.6096794605255127,0,19542,97.70999908447266,13278.8662109375
3406,2.9017288397881202e-05,0,19542,97.70999908447266,13278.8662109375
3407,2.0056068897247314,0,19542,97.70999908447266,13280.8720703125
3408,0.0014641857706010342,0,19542,97.70999908447266,13280.873046875
3409,1.7739936113357544,0,19542,97.70999908447266,13282.6474609375
3410,7.905708480393514e-05,0,19542,97.70999908447266,13282.6474609375
3411,0.35581716895103455,0,19542,97.70999908447266,13283.0029296875
3412,2.7354894882591907e-06,0,19542,97.70999908447266,13283.0029296875
3413,2.088351249694824,0,19542,97.70999908447266,13285.0908203125
3414,0.0013067479012534022,0,19542,97.70999908447266,13285.091796875
3415,4.769397258758545,0,19542,97.70999908447266,13289.861328125
3416,6.276583194732666,0,19542,97.70999908447266,13296.1376953125
3417,2.936717987060547,0,19542,97.70999908447266,13299.07421875
3418,0.0053788223303854465,0,19542,97.70999908447266,13299.080078125
3419,1.065600872039795,0,19542,97.70999908447266,13300.1455078125
3420,17.615642547607422,0,19542,97.70999908447266,13317.7607421875
3421,4.192981243133545,0,19542,97.70999908447266,13321.9541015625
3422,11.204265594482422,0,19542,97.70999908447266,13333.158203125
3423,2.9344890117645264,0,19542,97.70999908447266,13336.0927734375
3424,0.001797676202841103,0,19542,97.70999908447266,13336.0947265625
3425,4.542316913604736,0,19542,97.70999908447266,13340.63671875
3426,0.0031741459388285875,0,19542,97.70999908447266,13340.6396484375
3427,1.4658958911895752,0,19542,97.70999908447266,13342.10546875
3428,0.0002018610539380461,0,19542,97.70999908447266,13342.10546875
3429,0.8512377142906189,0,19542,97.70999908447266,13342.95703125
3430,0.0006238619098439813,0,19542,97.70999908447266,13342.9580078125
3431,3.7851297855377197,0,19542,97.70999908447266,13346.7431640625
3432,0.0011928875464946032,0,19542,97.70999908447266,13346.744140625
3433,2.8728721141815186,0,19542,97.70999908447266,13349.6171875
3434,0.00018517175340093672,0,19542,97.70999908447266,13349.6171875
3435,2.201441526412964,0,19542,97.70999908447266,13351.818359375
3436,14.812896728515625,0,19542,97.70999908447266,13366.630859375
3437,1.4903039932250977,0,19542,97.70999908447266,13368.12109375
3438,0.00023843049712013453,0,19542,97.70999908447266,13368.12109375
3439,3.421579360961914,0,19542,97.70999908447266,13371.54296875
3440,12.705463409423828,0,19542,97.70999908447266,13384.248046875
3441,2.971033811569214,0,19542,97.70999908447266,13387.21875
3442,0.00026424723910167813,0,19542,97.70999908447266,13387.21875
3443,3.1951282024383545,0,19542,97.70999908447266,13390.4140625
3444,0.0013999143848195672,0,19542,97.70999908447266,13390.4150390625
3445,1.124263882637024,0,19542,97.70999908447266,13391.5390625
