Primitive Index,duration,collected,total,percentage,totalDuration
3446,0.00024318693613167852,0,19542,97.70999908447266,13391.5390625
3447,2.859731912612915,0,19542,97.70999908447266,13394.3984375
3448,10.952544212341309,0,19542,97.70999908447266,13405.3505859375
3449,0.6532882452011108,0,19542,97.70999908447266,13406.00390625
3450,0.0010633468627929688,0,19542,97.70999908447266,13406.0048828125
3451,4.160378932952881,0,19542,97.70999908447266,13410.1650390625
3452,0.0014630953082814813,0,19542,97.70999908447266,13410.166015625
3453,0.3011058568954468,0,19542,97.70999908447266,13410.466796875
3454,0.0007601578836329281,0,19542,97.70999908447266,13410.4677734375
3455,3.6162660121917725,0,19542,97.70999908447266,13414.083984375
3456,12.863532066345215,0,19542,97.70999908447266,13426.947265625
3457,1.0117589235305786,0,19542,97.70999908447266,13427.958984375
3458,0.00012079910811735317,0,19542,97.70999908447266,13427.958984375
3459,2.6753947734832764,0,19542,97.70999908447266,13430.634765625
3460,13.301380157470703,0,19542,97.70999908447266,13443.9365234375
3461,4.91980504989624,0,19542,97.70999908447266,13448.8564453125
3462,12.082006454467773,0,19542,97.70999908447266,13460.9384765625
3463,0.8513033986091614,0,19542,97.70999908447266,13461.7900390625
3464,0.00019431115651968867,0,19542,97.70999908447266,13461.7900390625
3465,4.4802398681640625,0,19542,97.70999908447266,13466.2705078125
3466,12.58688735961914,0,19542,97.70999908447266,13478.857421875
3467,4.63658332824707,0,19542,97.70999908447266,13483.494140625
3468,12.337172508239746,0,19542,97.70999908447266,13495.8310546875
3469,3.8734753131866455,0,19542,97.70999908447266,13499.7041015625
3470,12.24389934539795,0,19542,97.70999908447266,13511.9482421875
3471,1.9018865823745728,0,19542,97.70999908447266,13513.8505859375
3472,3.2367093563079834,1,19543,97.71500396728516,13517.0869140625
3473,4.866114616394043,0,19543,97.71500396728516,13521.953125
3474,2.8269588947296143,0,19543,97.71500396728516,13524.7802734375
3475,2.8916561603546143,0,19543,97.71500396728516,13527.671875
3476,0.0003751118783839047,0,19543,97.71500396728516,13527.671875
3477,2.420264482498169,0,19543,97.71500396728516,13530.091796875
3478,0.00026782351778820157,0,19543,97.71500396728516,13530.091796875
3479,3.97884464263916,0,19543,97.71500396728516,13534.0703125
3480,2.412670373916626,0,19543,97.71500396728516,13536.4833984375
3481,0.9358144402503967,0,19543,97.71500396728516,13537.4189453125
3482,0.00037272769259288907,0,19543,97.71500396728516,13537.4189453125
3483,4.713189125061035,0,19543,97.71500396728516,13542.1318359375
3484,0.9848089814186096,0,19543,97.71500396728516,13543.1162109375
3485,0.9928749799728394,0,19543,97.71500396728516,13544.109375
3486,0.00904480554163456,0,19543,97.71500396728516,13544.1181640625
3487,2.13456392288208,0,19543,97.71500396728516,13546.2529296875
3488,12.783788681030273,0,19543,97.71500396728516,13559.037109375
3489,2.228870153427124,0,19543,97.71500396728516,13561.265625
3490,0.0007144610281102359,0,19543,97.71500396728516,13561.2666015625
3491,2.922973394393921,0,19543,97.71500396728516,13564.189453125
3492,12.515287399291992,0,19543,97.71500396728516,13576.705078125
3493,4.9153971672058105,0,19543,97.71500396728516,13581.6201171875
3494,12.418855667114258,0,19543,97.71500396728516,13594.0390625
3495,1.6032958030700684,0,19543,97.71500396728516,13595.642578125
3496,0.00040928725502453744,0,19543,97.71500396728516,13595.642578125
3497,1.3557970523834229,0,19543,97.71500396728516,13596.998046875
3498,3.533428430557251,0,19543,97.71500396728516,13600.53125
3499,1.5006282329559326,0,19543,97.71500396728516,13602.0322265625
3500,0.000324249267578125,0,19543,97.71500396728516,13602.0322265625
3501,1.4956557750701904,0,19543,97.71500396728516,13603.5283203125
3502,5.622704702545889e-05,0,19543,97.71500396728516,13603.5283203125
3503,2.236467123031616,0,19543,97.71500396728516,13605.7646484375
3504,0.0009622176294215024,0,19543,97.71500396728516,13605.765625
3505,0.0212741419672966,0,19543,97.71500396728516,13605.787109375
3506,0.0009221831569448113,0,19543,97.71500396728516,13605.7880859375
3507,1.6510759592056274,0,19543,97.71500396728516,13607.439453125
3508,6.298223888734356e-05,0,19543,97.71500396728516,13607.439453125
3509,4.0822529792785645,0,19543,97.71500396728516,13611.521484375
3510,1.574063777923584,0,19543,97.71500396728516,13613.095703125
3511,2.206415891647339,0,19543,97.71500396728516,13615.3017578125
3512,14.687507629394531,0,19543,97.71500396728516,13629.9892578125
3513,1.113511323928833,0,19543,97.71500396728516,13631.1025390625
3514,4.212811109027825e-05,0,19543,97.71500396728516,13631.1025390625
3515,2.6609740257263184,0,19543,97.71500396728516,13633.763671875
3516,0.013666152022778988,0,19543,97.71500396728516,13633.77734375
3517,0.3188632130622864,0,19543,97.71500396728516,13634.0966796875
3518,9.702615737915039,0,19543,97.71500396728516,13643.798828125
3519,4.614253997802734,0,19543,97.71500396728516,13648.4130859375
3520,19.04131507873535,0,19543,97.71500396728516,13667.4541015625
3521,4.8675689697265625,0,19543,97.71500396728516,13672.3212890625
3522,19.00201416015625,0,19543,97.71500396728516,13691.3232421875
3523,3.742504835128784,0,19543,97.71500396728516,13695.0654296875
3524,4.544118404388428,0,19543,97.71500396728516,13699.609375
3525,3.7478954792022705,0,19543,97.71500396728516,13703.357421875
3526,12.781710624694824,0,19543,97.71500396728516,13716.138671875
3527,0.6688189506530762,0,19543,97.71500396728516,13716.8076171875
3528,13.976905822753906,0,19543,97.71500396728516,13730.7841796875
3529,4.729740619659424,0,19543,97.71500396728516,13735.513671875
3530,26.345417022705078,0,19543,97.71500396728516,13761.859375
3531,4.536869525909424,0,19543,97.71500396728516,13766.396484375
3532,9.405531883239746,0,19543,97.71500396728516,13775.8017578125
3533,2.170315980911255,0,19543,97.71500396728516,13777.9716796875
3534,18.574487686157227,0,19543,97.71500396728516,13796.5458984375
3535,3.567164897918701,0,19543,97.71500396728516,13800.11328125
3536,8.342758178710938,0,19543,97.71500396728516,13808.4560546875
3537,0.38012391328811646,0,19543,97.71500396728516,13808.8359375
3538,5.4054686188464984e-05,0,19543,97.71500396728516,13808.8359375
3539,4.497751712799072,0,19543,97.71500396728516,13813.333984375
3540,15.85470962524414,0,19543,97.71500396728516,13829.1884765625
3541,4.924683094024658,0,19543,97.71500396728516,13834.11328125
3542,15.990377426147461,0,19543,97.71500396728516,13850.103515625
3543,1.7459009885787964,0,19543,97.71500396728516,13851.849609375
3544,0.0012000411516055465,0,19543,97.71500396728516,13851.8505859375
3545,4.674105167388916,0,19543,97.71500396728516,13856.5244140625
3546,15.67387866973877,0,19543,97.71500396728516,13872.1982421875
3547,2.022610902786255,0,19543,97.71500396728516,13874.220703125
3548,0.0022888535168021917,0,19543,97.71500396728516,13874.22265625
3549,0.3616964519023895,0,19543,97.71500396728516,13874.583984375
3550,12.8377046585083,0,19543,97.71500396728516,13887.421875
3551,2.256495714187622,0,19543,97.71500396728516,13889.6787109375
3552,0.0005364423850551248,0,19543,97.71500396728516,13889.6796875
3553,2.2904465198516846,0,19543,97.71500396728516,13891.9697265625
3554,11.657116889953613,0,19543,97.71500396728516,13903.626953125
3555,2.84157133102417,0,19543,97.71500396728516,13906.46875
3556,0.0006487966165877879,0,19543,97.71500396728516,13906.4697265625
3557,1.988698124885559,0,19543,97.71500396728516,13908.4580078125
3558,12.277664184570312,0,19543,97.71500396728516,13920.7353515625
3559,2.800572633743286,0,19543,97.71500396728516,13923.5361328125
3560,0.0005022690747864544,0,19543,97.71500396728516,13923.537109375
3561,4.942520618438721,0,19543,97.71500396728516,13928.4794921875
3562,0.4760311245918274,0,19543,97.71500396728516,13928.955078125
3563,2.8538782596588135,0,19543,97.71500396728516,13931.80859375
3564,0.0009791055927053094,0,19543,97.71500396728516,13931.8095703125
3565,1.4314866065979004,0,19543,97.71500396728516,13933.2412109375
3566,0.00011920928227482364,0,19543,97.71500396728516,13933.2412109375
3567,0.5388650894165039,0,19543,97.71500396728516,13933.7802734375
3568,1.589457156114804e-06,0,19543,97.71500396728516,13933.7802734375
3569,0.60326087474823,0,19543,97.71500396728516,13934.3837890625
3570,0.00013113021850585938,0,19543,97.71500396728516,13934.3837890625
3571,4.120007038116455,0,19543,97.71500396728516,13938.50390625
3572,0.3103612959384918,0,19543,97.71500396728516,13938.814453125
3573,2.9109904766082764,0,19543,97.71500396728516,13941.7255859375
3574,0.0008209546213038266,0,19543,97.71500396728516,13941.7265625
3575,0.2774904668331146,0,19543,97.71500396728516,13942.00390625
3576,0.0015544890193268657,0,19543,97.71500396728516,13942.005859375
3577,1.1473593711853027,0,19543,97.71500396728516,13943.1533203125
3578,0.00024716058396734297,0,19543,97.71500396728516,13943.1533203125
3579,1.0160540342330933,0,19543,97.71500396728516,13944.1689453125
3580,0.0,0,19543,97.71500396728516,13944.1689453125
3581,0.5934022665023804,0,19543,97.71500396728516,13944.7626953125
3582,0.00013033548020757735,0,19543,97.71500396728516,13944.7626953125
3583,3.8305065631866455,0,19543,97.71500396728516,13948.5927734375
3584,0.5200823545455933,0,19543,97.71500396728516,13949.11328125
3585,1.0927938222885132,0,19543,97.71500396728516,13950.2060546875
3586,0.0001923243107739836,0,19543,97.71500396728516,13950.2060546875
3587,1.1299192905426025,0,19543,97.71500396728516,13951.3359375
3588,6.278355431277305e-05,0,19543,97.71500396728516,13951.3359375
3589,1.927506685256958,0,19543,97.71500396728516,13953.263671875
3590,0.0019137064227834344,0,19543,97.71500396728516,13953.265625
3591,1.1049212217330933,0,19543,97.71500396728516,13954.3701171875
3592,0.5593100190162659,0,19543,97.71500396728516,13954.9296875
3593,3.0152673721313477,0,19543,97.71500396728516,13957.9453125
3594,29.843231201171875,0,19543,97.71500396728516,13987.7880859375
3595,3.942248582839966,0,19543,97.71500396728516,13991.73046875
3596,12.355377197265625,0,19543,97.71500396728516,14004.0859375
3597,1.0752736330032349,0,19543,97.71500396728516,14005.1611328125
3598,0.0003035921836271882,0,19543,97.71500396728516,14005.1611328125
3599,1.3052939176559448,0,19543,97.71500396728516,14006.466796875
3600,2.8212863981025293e-05,0,19543,97.71500396728516,14006.466796875
3601,0.7934497594833374,0,19543,97.71500396728516,14007.259765625
3602,0.00014662742614746094,0,19543,97.71500396728516,14007.259765625
3603,3.1329150199890137,0,19543,97.71500396728516,14010.392578125
3604,0.01962701417505741,0,19543,97.71500396728516,14010.412109375
3605,0.6873427629470825,0,19543,97.71500396728516,14011.099609375
3606,6.906983375549316,0,19543,97.71500396728516,14018.0068359375
3607,3.9027187824249268,0,19543,97.71500396728516,14021.9091796875
3608,10.581474304199219,0,19543,97.71500396728516,14032.490234375
3609,2.658223867416382,0,19543,97.71500396728516,14035.1484375
3610,0.0008678436861373484,0,19543,97.71500396728516,14035.1494140625
3611,1.0837161540985107,0,19543,97.71500396728516,14036.2333984375
3612,5.00253963470459,0,19543,97.71500396728516,14041.236328125
3613,3.566152572631836,0,19543,97.71500396728516,14044.802734375
3614,7.396816253662109,0,19543,97.71500396728516,14052.19921875
3615,0.6628596186637878,0,19543,97.71500396728516,14052.8623046875
3616,8.299706678371876e-05,0,19543,97.71500396728516,14052.8623046875
3617,1.7166413068771362,0,19543,97.71500396728516,14054.5791015625
3618,0.0013243842404335737,0,19543,97.71500396728516,14054.580078125
3619,3.660841703414917,0,19543,97.71500396728516,14058.2412109375
3620,8.134321212768555,0,19543,97.71500396728516,14066.3759765625
3621,4.715775966644287,0,19543,97.71500396728516,14071.091796875
3622,9.129363059997559,0,19543,97.71500396728516,14080.220703125
3623,2.1034178733825684,0,19543,97.71500396728516,14082.32421875
3624,0.0002587919298093766,0,19543,97.71500396728516,14082.32421875
3625,3.3975682258605957,0,19543,97.71500396728516,14085.7216796875
3626,0.00344760506413877,0,19543,97.71500396728516,14085.7255859375
3627,4.681186199188232,0,19543,97.71500396728516,14090.4072265625
3628,0.0031946562230587006,0,19543,97.71500396728516,14090.41015625
3629,3.5689027309417725,0,19543,97.71500396728516,14093.9794921875
3630,18.966127395629883,0,19543,97.71500396728516,14112.9453125
3631,2.466256856918335,0,19543,97.71500396728516,14115.4111328125
3632,0.0012266894336789846,0,19543,97.71500396728516,14115.412109375
3633,1.5622341632843018,0,19543,97.71500396728516,14116.974609375
3634,7.739112854003906,0,19543,97.71500396728516,14124.7138671875
3635,0.7133232951164246,0,19543,97.71500396728516,14125.4267578125
3636,9.060689626494423e-05,0,19543,97.71500396728516,14125.4267578125
3637,1.8727680444717407,0,19543,97.71500396728516,14127.2998046875
3638,0.002592404605820775,0,19543,97.71500396728516,14127.302734375
3639,2.6517093181610107,0,19543,97.71500396728516,14129.9541015625
3640,15.674286842346191,0,19543,97.71500396728516,14145.6279296875
3641,1.7981921434402466,0,19543,97.71500396728516,14147.42578125
3642,0.0007772510289214551,0,19543,97.71500396728516,14147.4267578125
3643,3.2907068729400635,0,19543,97.71500396728516,14150.7177734375
3644,15.727384567260742,0,19543,97.71500396728516,14166.4453125
3645,2.127581834793091,0,19543,97.71500396728516,14168.5732421875
3646,0.0010077208280563354,0,19543,97.71500396728516,14168.57421875
3647,4.156341075897217,0,19543,97.71500396728516,14172.73046875
3648,0.00158150983043015,0,19543,97.71500396728516,14172.732421875
3649,4.1095290184021,0,19543,97.71500396728516,14176.841796875
3650,0.0009075800189748406,0,19543,97.71500396728516,14176.8427734375
3651,3.963440179824829,0,19543,97.71500396728516,14180.806640625
3652,7.804221153259277,0,19543,97.71500396728516,14188.611328125
3653,1.5786312818527222,0,19543,97.71500396728516,14190.1904296875
3654,2.654484272003174,0,19543,97.71500396728516,14192.8447265625
3655,3.8688299655914307,0,19543,97.71500396728516,14196.7138671875
3656,1.2053816318511963,0,19543,97.71500396728516,14197.9189453125
3657,0.09882334619760513,0,19543,97.71500396728516,14198.017578125
3658,0.00018159547471441329,0,19543,97.71500396728516,14198.017578125
3659,0.8759925961494446,0,19543,97.71500396728516,14198.8935546875
3660,0.0005803505191579461,0,19543,97.71500396728516,14198.89453125
3661,4.282942771911621,0,19543,97.71500396728516,14203.177734375
3662,0.51114821434021,2,19545,97.7249984741211,14203.6884765625
3663,3.9625561237335205,0,19545,97.7249984741211,14207.6513671875
3664,0.05574686825275421,0,19545,97.7249984741211,14207.70703125
3665,2.0323750972747803,0,19545,97.7249984741211,14209.7392578125
3666,10.528144836425781,0,19545,97.7249984741211,14220.267578125
3667,1.9447180032730103,0,19545,97.7249984741211,14222.2119140625
3668,12.679252624511719,0,19545,97.7249984741211,14234.8916015625
3669,3.715160608291626,0,19545,97.7249984741211,14238.6064453125
3670,17.74286460876465,0,19545,97.7249984741211,14256.349609375
3671,2.546074151992798,0,19545,97.7249984741211,14258.8955078125
3672,3.757072925567627,0,19545,97.7249984741211,14262.65234375
3673,2.6333770751953125,0,19545,97.7249984741211,14265.2861328125
3674,0.0005467738374136388,0,19545,97.7249984741211,14265.287109375
3675,1.1251639127731323,0,19545,97.7249984741211,14266.412109375
3676,2.247056007385254,0,19545,97.7249984741211,14268.6591796875
3677,2.2371158599853516,0,19545,97.7249984741211,14270.896484375
3678,0.0009934107074514031,0,19545,97.7249984741211,14270.8974609375
3679,4.802626132965088,0,19545,97.7249984741211,14275.7001953125
3680,16.98860740661621,0,19545,97.7249984741211,14292.6884765625
3681,1.7051506042480469,0,19545,97.7249984741211,14294.3935546875
3682,0.006488163955509663,0,19545,97.7249984741211,14294.400390625
3683,1.2606749534606934,0,19545,97.7249984741211,14295.6611328125
3684,8.417725563049316,0,19545,97.7249984741211,14304.0791015625
3685,4.190375804901123,0,19545,97.7249984741211,14308.26953125
3686,11.331803321838379,0,19545,97.7249984741211,14319.6015625
3687,0.22071830928325653,0,19545,97.7249984741211,14319.822265625
3688,0.001807212713174522,0,19545,97.7249984741211,14319.82421875
3689,1.0465583801269531,0,19545,97.7249984741211,14320.87109375
3690,0.0002988179330714047,0,19545,97.7249984741211,14320.87109375
3691,2.8777060508728027,0,19545,97.7249984741211,14323.7490234375
3692,0.0006198883056640625,0,19545,97.7249984741211,14323.75
3693,2.4273550510406494,0,19545,97.7249984741211,14326.177734375
3694,0.00015974044799804688,0,19545,97.7249984741211,14326.177734375
3695,1.111389398574829,0,19545,97.7249984741211,14327.2890625
3696,8.503595745423809e-05,0,19545,97.7249984741211,14327.2890625
3697,4.2831621170043945,0,19545,97.7249984741211,14331.572265625
3698,2.471500873565674,0,19545,97.7249984741211,14334.0439453125
3699,4.538719177246094,0,19545,97.7249984741211,14338.5830078125
3700,2.0606017112731934,0,19545,97.7249984741211,14340.6435546875
3701,2.4879488945007324,0,19545,97.7249984741211,14343.1318359375
3702,10.609710693359375,0,19545,97.7249984741211,14353.7412109375
3703,4.100185394287109,0,19545,97.7249984741211,14357.841796875
3704,6.9150390625,0,19545,97.7249984741211,14364.7568359375
3705,1.207449197769165,0,19545,97.7249984741211,14365.9638671875
3706,7.152557373046875e-05,0,19545,97.7249984741211,14365.9638671875
3707,0.032001711428165436,0,19545,97.7249984741211,14365.99609375
3708,7.788340008119121e-05,0,19545,97.7249984741211,14365.99609375
3709,0.2508341372013092,0,19545,97.7249984741211,14366.2470703125
3710,0.00013589859008789062,0,19545,97.7249984741211,14366.2470703125
3711,4.898647785186768,0,19545,97.7249984741211,14371.1455078125
3712,20.045061111450195,0,19545,97.7249984741211,14391.1904296875
3713,1.9107043743133545,0,19545,97.7249984741211,14393.1015625
3714,0.0004019371117465198,0,19545,97.7249984741211,14393.1015625
3715,3.5115861892700195,0,19545,97.7249984741211,14396.61328125
3716,0.0013590852031484246,0,19545,97.7249984741211,14396.6142578125
3717,4.51266622543335,0,19545,97.7249984741211,14401.126953125
3718,17.392492294311523,1,19546,97.72999572753906,14418.51953125
3719,0.06345739215612411,0,19546,97.72999572753906,14418.5830078125
3720,0.00018637062748894095,0,19546,97.72999572753906,14418.5830078125
3721,2.4726221561431885,0,19546,97.72999572753906,14421.0556640625
3722,0.0005773702869191766,0,19546,97.72999572753906,14421.056640625
3723,2.985222101211548,0,19546,97.72999572753906,14424.0419921875
3724,0.0003639856877271086,0,19546,97.72999572753906,14424.0419921875
3725,2.6933226585388184,0,19546,97.72999572753906,14426.7353515625
3726,0.00039021173142828047,0,19546,97.72999572753906,14426.7353515625
3727,1.5796281099319458,0,19546,97.72999572753906,14428.3154296875
3728,5.948400020599365,0,19546,97.72999572753906,14434.263671875
3729,1.737898349761963,0,19546,97.72999572753906,14436.001953125
3730,0.001700719352811575,0,19546,97.72999572753906,14436.00390625
3731,1.9948242902755737,0,19546,97.72999572753906,14437.9990234375
3732,25.606178283691406,0,19546,97.72999572753906,14463.60546875
3733,3.4325668811798096,0,19546,97.72999572753906,14467.0380859375
3734,17.82607078552246,0,19546,97.72999572753906,14484.8642578125
3735,1.6511985063552856,0,19546,97.72999572753906,14486.515625
3736,1.987218638532795e-05,0,19546,97.72999572753906,14486.515625
3737,0.3539942800998688,0,19546,97.72999572753906,14486.869140625
3738,9.65595172601752e-05,0,19546,97.72999572753906,14486.869140625
3739,2.849900245666504,0,19546,97.72999572753906,14489.71875
3740,3.576789140701294,0,19546,97.72999572753906,14493.2958984375
3741,2.636624574661255,0,19546,97.72999572753906,14495.9326171875
3742,0.0007534027681685984,0,19546,97.72999572753906,14495.93359375
3743,0.12162327766418457,0,19546,97.72999572753906,14496.0556640625
3744,0.000943342805840075,0,19546,97.72999572753906,14496.056640625
3745,4.5285115242004395,0,19546,97.72999572753906,14500.5849609375
3746,4.905735969543457,0,19546,97.72999572753906,14505.490234375
3747,3.5954926013946533,0,19546,97.72999572753906,14509.0859375
3748,2.9177398681640625,0,19546,97.72999572753906,14512.00390625
3749,1.4641321897506714,0,19546,97.72999572753906,14513.4677734375
3750,0.0003936391731258482,0,19546,97.72999572753906,14513.4677734375
3751,4.406764507293701,0,19546,97.72999572753906,14517.875
3752,21.588624954223633,0,19546,97.72999572753906,14539.4638671875
3753,4.108418941497803,0,19546,97.72999572753906,14543.572265625
3754,12.028422355651855,0,19546,97.72999572753906,14555.6005859375
3755,2.7085683345794678,0,19546,97.72999572753906,14558.3095703125
3756,9.500470161437988,0,19546,97.72999572753906,14567.8095703125
3757,3.338074207305908,0,19546,97.72999572753906,14571.1474609375
3758,0.0007953743916004896,0,19546,97.72999572753906,14571.1484375
3759,0.7321203947067261,0,19546,97.72999572753906,14571.880859375
3760,0.0002885361318476498,0,19546,97.72999572753906,14571.880859375
3761,2.3722598552703857,0,19546,97.72999572753906,14574.2529296875
3762,16.76251983642578,1,19547,97.73500061035156,14591.015625
3763,2.787238359451294,0,19547,97.73500061035156,14593.802734375
3764,0.0006886341725476086,0,19547,97.73500061035156,14593.8037109375
3765,2.6482222080230713,0,19547,97.73500061035156,14596.4521484375
3766,0.0002026557776844129,0,19547,97.73500061035156,14596.4521484375
3767,3.4295926094055176,0,19547,97.73500061035156,14599.8818359375
3768,5.658850193023682,0,19547,97.73500061035156,14605.541015625
3769,4.095154762268066,0,19547,97.73500061035156,14609.6357421875
3770,9.614167213439941,0,19547,97.73500061035156,14619.25
3771,4.153488636016846,0,19547,97.73500061035156,14623.4033203125
3772,25.301918029785156,0,19547,97.73500061035156,14648.705078125
3773,3.4748384952545166,0,19547,97.73500061035156,14652.1796875
3774,9.239995002746582,0,19547,97.73500061035156,14661.419921875
3775,0.29914140701293945,0,19547,97.73500061035156,14661.71875
3776,1.7512227714178152e-05,0,19547,97.73500061035156,14661.71875
3777,2.319326162338257,0,19547,97.73500061035156,14664.0380859375
3778,0.001983642578125,0,19547,97.73500061035156,14664.0400390625
3779,4.773126602172852,0,19547,97.73500061035156,14668.8134765625
3780,4.660824298858643,0,19547,97.73500061035156,14673.474609375
3781,2.94521164894104,0,19547,97.73500061035156,14676.419921875
3782,17.13532066345215,0,19547,97.73500061035156,14693.5556640625
3783,4.655374050140381,0,19547,97.73500061035156,14698.2109375
3784,8.575331687927246,0,19547,97.73500061035156,14706.7861328125
3785,0.6218553185462952,0,19547,97.73500061035156,14707.408203125
3786,0.00013113261957187206,0,19547,97.73500061035156,14707.408203125
3787,3.338581085205078,0,19547,97.73500061035156,14710.7470703125
3788,12.009711265563965,0,19547,97.73500061035156,14722.7568359375
3789,0.1559840589761734,0,19547,97.73500061035156,14722.9130859375
3790,0.0006976727745495737,0,19547,97.73500061035156,14722.9140625
3791,3.285907506942749,0,19547,97.73500061035156,14726.2001953125
3792,0.00045574447722174227,0,19547,97.73500061035156,14726.2001953125
3793,0.8633719086647034,0,19547,97.73500061035156,14727.0634765625
3794,0.0037311497144401073,0,19547,97.73500061035156,14727.0673828125
3795,4.505551815032959,0,19547,97.73500061035156,14731.5732421875
3796,0.0014800699427723885,0,19547,97.73500061035156,14731.5751953125
3797,4.905897617340088,0,19547,97.73500061035156,14736.4814453125
3798,14.407509803771973,0,19547,97.73500061035156,14750.888671875
3799,2.3183436393737793,0,19547,97.73500061035156,14753.20703125
3800,0.017289239913225174,0,19547,97.73500061035156,14753.224609375
3801,1.545510172843933,0,19547,97.73500061035156,14754.7705078125
3802,0.00022808709763921797,0,19547,97.73500061035156,14754.7705078125
3803,3.0206966400146484,0,19547,97.73500061035156,14757.791015625
3804,0.0011857349891215563,0,19547,97.73500061035156,14757.7919921875
3805,3.3160462379455566,0,19547,97.73500061035156,14761.1083984375
3806,0.03227536752820015,0,19547,97.73500061035156,14761.140625
3807,1.5244184732437134,0,19547,97.73500061035156,14762.6650390625
3808,29.63616943359375,0,19547,97.73500061035156,14792.30078125
3809,0.641839325428009,0,19547,97.73500061035156,14792.9423828125
3810,0.000109684064227622,0,19547,97.73500061035156,14792.9423828125
3811,0.14265532791614532,0,19547,97.73500061035156,14793.0849609375
3812,7.62939453125e-05,0,19547,97.73500061035156,14793.0849609375
3813,1.4690765142440796,0,19547,97.73500061035156,14794.5537109375
3814,0.0002789497375488281,0,19547,97.73500061035156,14794.5537109375
3815,4.900147438049316,0,19547,97.73500061035156,14799.4541015625
3816,10.374938011169434,0,19547,97.73500061035156,14809.8291015625
3817,4.199892997741699,0,19547,97.73500061035156,14814.029296875
3818,13.591605186462402,0,19547,97.73500061035156,14827.62109375
3819,2.682389736175537,0,19547,97.73500061035156,14830.3037109375
3820,0.0010116900084540248,0,19547,97.73500061035156,14830.3046875
3821,4.096484184265137,0,19547,97.73500061035156,14834.4013671875
3822,4.187028884887695,0,19547,97.73500061035156,14838.5888671875
3823,1.7143452167510986,0,19547,97.73500061035156,14840.302734375
3824,9.838095664978027,0,19547,97.73500061035156,14850.140625
3825,3.374922037124634,0,19547,97.73500061035156,14853.515625
3826,14.578103065490723,0,19547,97.73500061035156,14868.09375
