Primitive Index,duration,collected,total,percentage,totalDuration
3827,1.7817351818084717,0,19547,97.73500061035156,14869.875
3828,5.940803384874016e-05,0,19547,97.73500061035156,14869.875
3829,1.2539172172546387,0,19547,97.73500061035156,14871.12890625
3830,0.0004806120996363461,0,19547,97.73500061035156,14871.12890625
3831,2.3727104663848877,0,19547,97.73500061035156,14873.501953125
3832,0.0001937150809681043,0,19547,97.73500061035156,14873.501953125
3833,2.928107976913452,0,19547,97.73500061035156,14876.4296875
3834,0.0012661019572988153,0,19547,97.73500061035156,14876.4306640625
3835,3.445096969604492,0,19547,97.73500061035156,14879.8759765625
3836,0.000380376965040341,0,19547,97.73500061035156,14879.8759765625
3837,2.431461811065674,0,19547,97.73500061035156,14882.3076171875
3838,7.836454391479492,0,19547,97.73500061035156,14890.14453125
3839,1.7818270921707153,0,19547,97.73500061035156,14891.9267578125
3840,0.00012437565601430833,0,19547,97.73500061035156,14891.9267578125
3841,3.5928542613983154,0,19547,97.73500061035156,14895.51953125
3842,6.556173324584961,0,19547,97.73500061035156,14902.076171875
3843,2.5447938442230225,0,19547,97.73500061035156,14904.62109375
3844,0.0006114442949183285,0,19547,97.73500061035156,14904.6220703125
3845,1.1453665494918823,0,19547,97.73500061035156,14905.767578125
3846,0.00012248754501342773,0,19547,97.73500061035156,14905.767578125
3847,0.9701429605484009,0,19547,97.73500061035156,14906.7373046875
3848,8.771816646913067e-05,0,19547,97.73500061035156,14906.7373046875
3849,0.4545498490333557,0,19547,97.73500061035156,14907.19140625
3850,0.00020116566156502813,0,19547,97.73500061035156,14907.19140625
3851,0.8003649711608887,0,19547,97.73500061035156,14907.9921875
3852,1.3411044164968189e-05,0,19547,97.73500061035156,14907.9921875
3853,1.843424916267395,0,19547,97.73500061035156,14909.8359375
3854,0.0006853540544398129,0,19547,97.73500061035156,14909.8369140625
3855,1.069183349609375,0,19547,97.73500061035156,14910.90625
3856,0.00015954175614751875,0,19547,97.73500061035156,14910.90625
3857,4.349645137786865,0,19547,97.73500061035156,14915.255859375
3858,5.67002534866333,0,19547,97.73500061035156,14920.92578125
3859,4.512622356414795,0,19547,97.73500061035156,14925.4384765625
3860,6.018462657928467,0,19547,97.73500061035156,14931.45703125
3861,4.117965221405029,0,19547,97.73500061035156,14935.5751953125
3862,5.793640613555908,0,19547,97.73500061035156,14941.369140625
3863,1.8518478870391846,0,19547,97.73500061035156,14943.220703125
3864,0.0016689299372956157,0,19547,97.73500061035156,14943.22265625
3865,1.3504945039749146,0,19547,97.73500061035156,14944.5732421875
3866,2.589841604232788,0,19547,97.73500061035156,14947.1630859375
3867,1.0763490200042725,0,19547,97.73500061035156,14948.2392578125
3868,0.0013466676464304328,0,19547,97.73500061035156,14948.240234375
3869,4.861574649810791,0,19547,97.73500061035156,14953.1015625
3870,1.5914232730865479,0,19547,97.73500061035156,14954.693359375
3871,4.3453688621521,0,19547,97.73500061035156,14959.0390625
3872,8.257153511047363,0,19547,97.73500061035156,14967.2958984375
3873,3.691185474395752,0,19547,97.73500061035156,14970.9873046875
3874,2.934809923171997,0,19547,97.73500061035156,14973.921875
3875,2.1078763008117676,0,19547,97.73500061035156,14976.029296875
3876,0.00027399390819482505,0,19547,97.73500061035156,14976.029296875
3877,4.602497577667236,0,19547,97.73500061035156,14980.6318359375
3878,10.310386657714844,0,19547,97.73500061035156,14990.9423828125
3879,0.9791121482849121,0,19547,97.73500061035156,14991.921875
3880,3.973642742494121e-05,0,19547,97.73500061035156,14991.921875
3881,2.7492733001708984,0,19547,97.73500061035156,14994.6708984375
3882,25.108722686767578,0,19547,97.73500061035156,15019.779296875
3883,0.4909418523311615,0,19547,97.73500061035156,15020.2705078125
3884,1.1571422874112613e-05,0,19547,97.73500061035156,15020.2705078125
3885,0.6483257412910461,0,19547,97.73500061035156,15020.9189453125
3886,0.00013093152665533125,0,19547,97.73500061035156,15020.9189453125
3887,3.3855068683624268,0,19547,97.73500061035156,15024.3046875
3888,3.552706003189087,0,19547,97.73500061035156,15027.857421875
3889,1.641978144645691,0,19547,97.73500061035156,15029.4990234375
3890,0.00037988106487318873,0,19547,97.73500061035156,15029.4990234375
3891,0.23137682676315308,0,19547,97.73500061035156,15029.73046875
3892,0.00028292337083257735,0,19547,97.73500061035156,15029.73046875
3893,4.24041748046875,0,19547,97.73500061035156,15033.970703125
3894,19.49921989440918,0,19547,97.73500061035156,15053.4697265625
3895,4.536901473999023,0,19547,97.73500061035156,15058.0068359375
3896,10.160622596740723,0,19547,97.73500061035156,15068.1669921875
3897,3.048707962036133,0,19547,97.73500061035156,15071.2158203125
3898,0.00038941699312999845,0,19547,97.73500061035156,15071.2158203125
3899,3.048560857772827,0,19547,97.73500061035156,15074.2646484375
3900,13.194743156433105,0,19547,97.73500061035156,15087.458984375
3901,4.698273658752441,0,19547,97.73500061035156,15092.1572265625
3902,12.521509170532227,0,19547,97.73500061035156,15104.6787109375
3903,0.056532714515924454,0,19547,97.73500061035156,15104.7353515625
3904,4.649161928682588e-05,0,19547,97.73500061035156,15104.7353515625
3905,0.6160879731178284,0,19547,97.73500061035156,15105.3515625
3906,0.0001931190345203504,0,19547,97.73500061035156,15105.3515625
3907,3.709360361099243,0,19547,97.73500061035156,15109.060546875
3908,6.480771541595459,0,19547,97.73500061035156,15115.541015625
3909,3.0813069343566895,0,19547,97.73500061035156,15118.6220703125
3910,21.191232681274414,0,19547,97.73500061035156,15139.8134765625
3911,1.0120689868927002,0,19547,97.73500061035156,15140.8251953125
3912,1.2178096767456736e-05,0,19547,97.73500061035156,15140.8251953125
3913,0.3604578971862793,0,19547,97.73500061035156,15141.185546875
3914,8.970499038696289e-05,0,19547,97.73500061035156,15141.185546875
3915,0.1502929925918579,0,19547,97.73500061035156,15141.3359375
3916,0.00012437501573003829,0,19547,97.73500061035156,15141.3359375
3917,4.261948585510254,0,19547,97.73500061035156,15145.59765625
3918,3.422795057296753,0,19547,97.73500061035156,15149.0205078125
3919,3.8344058990478516,0,19547,97.73500061035156,15152.8544921875
3920,9.034724235534668,0,19547,97.73500061035156,15161.8896484375
3921,4.452512741088867,0,19547,97.73500061035156,15166.341796875
3922,20.926607131958008,0,19547,97.73500061035156,15187.2685546875
3923,0.47826653718948364,0,19547,97.73500061035156,15187.7470703125
3924,0.0003012063098140061,0,19547,97.73500061035156,15187.7470703125
3925,0.5533397793769836,0,19547,97.73500061035156,15188.30078125
3926,0.0001351038517896086,0,19547,97.73500061035156,15188.30078125
3927,3.9477057456970215,0,19547,97.73500061035156,15192.248046875
3928,16.281381607055664,0,19547,97.73500061035156,15208.529296875
3929,0.30319324135780334,0,19547,97.73500061035156,15208.83203125
3930,2.8654345442191698e-05,0,19547,97.73500061035156,15208.83203125
3931,3.564300060272217,0,19547,97.73500061035156,15212.396484375
3932,2.9193644523620605,0,19547,97.73500061035156,15215.3154296875
3933,3.844552755355835,0,19547,97.73500061035156,15219.16015625
3934,2.006983518600464,0,19547,97.73500061035156,15221.1669921875
3935,3.4306764602661133,0,19547,97.73500061035156,15224.59765625
3936,17.60415267944336,0,19547,97.73500061035156,15242.2021484375
3937,1.5042922496795654,0,19547,97.73500061035156,15243.7060546875
3938,11.33845043182373,0,19547,97.73500061035156,15255.044921875
3939,2.879305839538574,0,19547,97.73500061035156,15257.923828125
3940,3.4982337951660156,0,19547,97.73500061035156,15261.421875
3941,3.364976406097412,0,19547,97.73500061035156,15264.787109375
3942,7.640860557556152,0,19547,97.73500061035156,15272.427734375
3943,2.3130276203155518,0,19547,97.73500061035156,15274.7412109375
3944,19.916654586791992,0,19547,97.73500061035156,15294.658203125
3945,3.5300731658935547,0,19547,97.73500061035156,15298.1884765625
3946,16.408559799194336,0,19547,97.73500061035156,15314.5966796875
3947,3.659996509552002,0,19547,97.73500061035156,15318.2568359375
3948,4.867128849029541,1,19548,97.73999786376953,15323.1240234375
3949,3.5998198986053467,0,19548,97.73999786376953,15326.7236328125
3950,0.0009451309451833367,0,19548,97.73999786376953,15326.724609375
3951,0.26855695247650146,0,19548,97.73999786376953,15326.9931640625
3952,0.0005994240054860711,0,19548,97.73999786376953,15326.994140625
3953,2.3066327571868896,0,19548,97.73999786376953,15329.30078125
3954,0.00013609726738650352,0,19548,97.73999786376953,15329.30078125
3955,4.558657169342041,0,19548,97.73999786376953,15333.859375
3956,6.769360542297363,0,19548,97.73999786376953,15340.62890625
3957,0.8940470814704895,0,19548,97.73999786376953,15341.5234375
3958,0.00011920928227482364,0,19548,97.73999786376953,15341.5234375
3959,1.787499189376831,0,19548,97.73999786376953,15343.310546875
3960,0.0032250084914267063,0,19548,97.73999786376953,15343.3134765625
3961,4.389034271240234,0,19548,97.73999786376953,15347.7021484375
3962,0.0011555353412404656,0,19548,97.73999786376953,15347.703125
3963,4.508840560913086,0,19548,97.73999786376953,15352.2119140625
3964,0.012027421966195107,0,19548,97.73999786376953,15352.2236328125
3965,0.27057185769081116,0,19548,97.73999786376953,15352.494140625
3966,0.0016641615657135844,0,19548,97.73999786376953,15352.49609375
3967,4.916568279266357,0,19548,97.73999786376953,15357.4130859375
3968,5.402615070343018,0,19548,97.73999786376953,15362.8154296875
3969,3.31939435005188,0,19548,97.73999786376953,15366.134765625
3970,23.062414169311523,0,19548,97.73999786376953,15389.197265625
3971,4.962724208831787,0,19548,97.73999786376953,15394.16015625
3972,23.629579544067383,1,19549,97.74500274658203,15417.7900390625
3973,0.43522951006889343,0,19549,97.74500274658203,15418.2255859375
3974,0.0004355373384896666,0,19549,97.74500274658203,15418.2255859375
3975,4.414607048034668,0,19549,97.74500274658203,15422.640625
3976,18.294466018676758,0,19549,97.74500274658203,15440.935546875
3977,4.209747314453125,0,19549,97.74500274658203,15445.1455078125
3978,15.685425758361816,0,19549,97.74500274658203,15460.8310546875
3979,0.9320343136787415,0,19549,97.74500274658203,15461.7626953125
3980,0.00024318824580404907,0,19549,97.74500274658203,15461.7626953125
3981,3.5644328594207764,0,19549,97.74500274658203,15465.3271484375
3982,9.87254810333252,0,19549,97.74500274658203,15475.19921875
3983,0.24210098385810852,0,19549,97.74500274658203,15475.44140625
3984,4.43210665252991e-05,0,19549,97.74500274658203,15475.44140625
3985,2.1316230297088623,0,19549,97.74500274658203,15477.5732421875
3986,0.0008758179610595107,0,19549,97.74500274658203,15477.57421875
3987,0.9018968343734741,0,19549,97.74500274658203,15478.4765625
3988,17.77444839477539,0,19549,97.74500274658203,15496.2509765625
3989,2.533506155014038,0,19549,97.74500274658203,15498.7841796875
3990,0.008993841707706451,0,19549,97.74500274658203,15498.79296875
3991,1.6446279287338257,0,19549,97.74500274658203,15500.4375
3992,0.00018184701912105083,0,19549,97.74500274658203,15500.4375
3993,2.9360744953155518,0,19549,97.74500274658203,15503.3740234375
3994,0.0014464062405750155,0,19549,97.74500274658203,15503.375
3995,2.025127410888672,0,19549,97.74500274658203,15505.400390625
3996,17.766437530517578,0,19549,97.74500274658203,15523.1669921875
3997,0.2161671370267868,0,19549,97.74500274658203,15523.3828125
3998,0.00011305083899060264,0,19549,97.74500274658203,15523.3828125
3999,2.7776834964752197,0,19549,97.74500274658203,15526.16015625
4000,16.512744903564453,0,19549,97.74500274658203,15542.6728515625
4001,1.1890599727630615,0,19549,97.74500274658203,15543.8623046875
4002,0.000995200127363205,0,19549,97.74500274658203,15543.86328125
4003,3.655806303024292,0,19549,97.74500274658203,15547.51953125
4004,20.192651748657227,0,19549,97.74500274658203,15567.7119140625
4005,3.393307685852051,0,19549,97.74500274658203,15571.10546875
4006,0.0004824003844987601,0,19549,97.74500274658203,15571.10546875
4007,4.875549793243408,0,19549,97.74500274658203,15575.9814453125
4008,0.5043249130249023,0,19549,97.74500274658203,15576.4853515625
4009,2.5587010383605957,0,19549,97.74500274658203,15579.0439453125
4010,0.0006250540027394891,0,19549,97.74500274658203,15579.044921875
4011,2.2899627685546875,0,19549,97.74500274658203,15581.3349609375
4012,0.0001247723848791793,0,19549,97.74500274658203,15581.3349609375
4013,4.557237148284912,0,19549,97.74500274658203,15585.892578125
4014,3.1785154342651367,0,19549,97.74500274658203,15589.0712890625
4015,4.138938903808594,0,19549,97.74500274658203,15593.2099609375
4016,3.8955869674682617,1,19550,97.75,15597.10546875
4017,1.2257503271102905,0,19550,97.75,15598.3310546875
4018,5.0069476856151596e-05,0,19550,97.75,15598.3310546875
4019,1.711661696434021,0,19550,97.75,15600.04296875
4020,0.0009246667032130063,0,19550,97.75,15600.0439453125
4021,4.888372898101807,0,19550,97.75,15604.9326171875
4022,24.320436477661133,0,19550,97.75,15629.2529296875
4023,2.3848328590393066,0,19550,97.75,15631.6376953125
4024,0.0009202460059896111,0,19550,97.75,15631.638671875
4025,4.96205997467041,0,19550,97.75,15636.6005859375
4026,6.022162914276123,0,19550,97.75,15642.623046875
4027,4.864570617675781,0,19550,97.75,15647.4873046875
4028,4.822239398956299,0,19550,97.75,15652.3095703125
4029,2.203606367111206,0,19550,97.75,15654.5126953125
4030,7.589657616335899e-05,0,19550,97.75,15654.5126953125
4031,1.4898452758789062,0,19550,97.75,15656.0029296875
4032,0.0002888838353101164,0,19550,97.75,15656.0029296875
4033,1.8515323400497437,0,19550,97.75,15657.8544921875
4034,4.797470569610596,0,19550,97.75,15662.65234375
4035,0.7713055610656738,0,19550,97.75,15663.423828125
4036,0.00033696586615405977,0,19550,97.75,15663.423828125
4037,3.1963441371917725,0,19550,97.75,15666.6201171875
4038,0.0009059905423782766,0,19550,97.75,15666.62109375
4039,1.1472915410995483,0,19550,97.75,15667.7685546875
4040,0.0001811981201171875,0,19550,97.75,15667.7685546875
4041,3.0906198024749756,0,19550,97.75,15670.859375
4042,0.002624193672090769,0,19550,97.75,15670.8623046875
4043,3.3649513721466064,0,19550,97.75,15674.2275390625
4044,3.565904140472412,0,19550,97.75,15677.79296875
4045,0.18363343179225922,0,19550,97.75,15677.9765625
4046,0.0005670388345606625,0,19550,97.75,15677.9775390625
4047,4.919473648071289,0,19550,97.75,15682.8974609375
4048,3.6800129413604736,0,19550,97.75,15686.5771484375
4049,2.115635633468628,0,19550,97.75,15688.6923828125
4050,15.809209823608398,0,19550,97.75,15704.501953125
4051,1.1583802700042725,0,19550,97.75,15705.66015625
4052,5.566859181271866e-05,0,19550,97.75,15705.66015625
4053,1.0548104047775269,0,19550,97.75,15706.71484375
4054,0.0001808527304092422,0,19550,97.75,15706.71484375
4055,1.773368239402771,0,19550,97.75,15708.48828125
4056,0.00023667611822020262,0,19550,97.75,15708.48828125
4057,0.37224531173706055,0,19550,97.75,15708.8603515625
4058,0.00013454789586830884,0,19550,97.75,15708.8603515625
4059,2.552358865737915,0,19550,97.75,15711.4130859375
4060,0.000912274292204529,0,19550,97.75,15711.4140625
4061,3.1183979511260986,0,19550,97.75,15714.5322265625
4062,17.770421981811523,0,19550,97.75,15732.302734375
4063,3.7466819286346436,0,19550,97.75,15736.0498046875
4064,17.54961395263672,0,19550,97.75,15753.599609375
4065,2.431074380874634,0,19550,97.75,15756.0302734375
4066,19.224470138549805,0,19550,97.75,15775.2548828125
4067,2.0421347618103027,0,19550,97.75,15777.296875
4068,0.0003652877057902515,0,19550,97.75,15777.296875
4069,3.4131479263305664,0,19550,97.75,15780.7099609375
4070,0.0012896457919850945,0,19550,97.75,15780.7109375
4071,2.5038633346557617,0,19550,97.75,15783.21484375
4072,5.8486199378967285,0,19550,97.75,15789.0634765625
4073,4.8754706382751465,0,19550,97.75,15793.9384765625
4074,5.751159191131592,0,19550,97.75,15799.689453125
4075,1.943042278289795,0,19550,97.75,15801.6328125
4076,0.001858870149590075,0,19550,97.75,15801.634765625
4077,3.1589577198028564,0,19550,97.75,15804.7939453125
4078,0.0002240141184302047,0,19550,97.75,15804.7939453125
4079,3.947641611099243,0,19550,97.75,15808.7412109375
4080,5.679722785949707,0,19550,97.75,15814.4208984375
4081,4.3805084228515625,0,19550,97.75,15818.8017578125
4082,12.99100112915039,0,19550,97.75,15831.79296875
4083,1.2330950498580933,0,19550,97.75,15833.0263671875
4084,0.00016372179379686713,0,19550,97.75,15833.0263671875
4085,1.5298446416854858,0,19550,97.75,15834.556640625
4086,0.0001847743842517957,0,19550,97.75,15834.556640625
4087,3.3177566528320312,0,19550,97.75,15837.8740234375
4088,3.413713216781616,1,19551,97.7550048828125,15841.2880859375
4089,3.6773858070373535,0,19551,97.7550048828125,15844.9658203125
4090,18.143220901489258,0,19551,97.7550048828125,15863.109375
4091,2.428009271621704,0,19551,97.7550048828125,15865.537109375
4092,0.0002826761337928474,0,19551,97.7550048828125,15865.537109375
4093,4.430578708648682,0,19551,97.7550048828125,15869.9677734375
4094,26.655155181884766,0,19551,97.7550048828125,15896.623046875
4095,0.7838021516799927,0,19551,97.7550048828125,15897.4072265625
4096,0.5824615955352783,0,19551,97.7550048828125,15897.9892578125
4097,0.3308926820755005,0,19551,97.7550048828125,15898.3203125
4098,1.9868213712470606e-05,0,19551,97.7550048828125,15898.3203125
4099,2.614217758178711,0,19551,97.7550048828125,15900.9345703125
4100,0.08671347051858902,0,19551,97.7550048828125,15901.021484375
4101,4.802282333374023,0,19551,97.7550048828125,15905.82421875
4102,1.5926967859268188,0,19551,97.7550048828125,15907.4169921875
4103,4.728714942932129,0,19551,97.7550048828125,15912.1455078125
4104,1.6181869506835938,0,19551,97.7550048828125,15913.763671875
4105,2.162567138671875,0,19551,97.7550048828125,15915.92578125
4106,0.0008106231107376516,0,19551,97.7550048828125,15915.9267578125
4107,1.1872529983520508,0,19551,97.7550048828125,15917.1142578125
4108,0.00015497207641601562,0,19551,97.7550048828125,15917.1142578125
4109,2.801804304122925,0,19551,97.7550048828125,15919.916015625
4110,0.0013295809039846063,0,19551,97.7550048828125,15919.9169921875
4111,1.6401336193084717,0,19551,97.7550048828125,15921.556640625
4112,0.00010093052696902305,0,19551,97.7550048828125,15921.556640625
4113,0.15582089126110077,0,19551,97.7550048828125,15921.712890625
4114,0.00013828277587890625,0,19551,97.7550048828125,15921.712890625
4115,1.3863576650619507,0,19551,97.7550048828125,15923.099609375
4116,0.0010506311664357781,0,19551,97.7550048828125,15923.1005859375
4117,3.8448667526245117,0,19551,97.7550048828125,15926.9453125
4118,0.0007478395709767938,0,19551,97.7550048828125,15926.9462890625
4119,2.115431785583496,0,19551,97.7550048828125,15929.0615234375
4120,5.960464113741182e-05,0,19551,97.7550048828125,15929.0615234375
4121,3.513761043548584,0,19551,97.7550048828125,15932.5751953125
4122,12.692126274108887,0,19551,97.7550048828125,15945.267578125
4123,4.026401519775391,0,19551,97.7550048828125,15949.2939453125
4124,16.064722061157227,0,19551,97.7550048828125,15965.3583984375
4125,1.777958869934082,0,19551,97.7550048828125,15967.13671875
4126,0.0004943314124830067,0,19551,97.7550048828125,15967.1376953125
4127,2.240372657775879,0,19551,97.7550048828125,15969.3779296875
4128,0.0001553694310132414,0,19551,97.7550048828125,15969.3779296875
4129,1.1407253742218018,0,19551,97.7550048828125,15970.5185546875
4130,0.0007502237567678094,0,19551,97.7550048828125,15970.51953125
4131,2.660728693008423,0,19551,97.7550048828125,15973.1806640625
4132,16.491294860839844,0,19551,97.7550048828125,15989.671875
4133,3.1974315643310547,0,19551,97.7550048828125,15992.869140625
4134,7.525271892547607,0,19551,97.7550048828125,16000.39453125
4135,0.057148948311805725,0,19551,97.7550048828125,16000.4521484375
4136,5.276357478578575e-05,0,19551,97.7550048828125,16000.4521484375
4137,4.917807579040527,0,19551,97.7550048828125,16005.3701171875
4138,4.381606101989746,0,19551,97.7550048828125,16009.751953125
4139,0.22589901089668274,0,19551,97.7550048828125,16009.9775390625
4140,0.0009131430997513235,0,19551,97.7550048828125,16009.978515625
4141,2.118243932723999,0,19551,97.7550048828125,16012.0966796875
4142,3.655751424957998e-05,0,19551,97.7550048828125,16012.0966796875
4143,3.7561581134796143,0,19551,97.7550048828125,16015.8525390625
4144,22.968585968017578,0,19551,97.7550048828125,16038.8212890625
4145,4.194174766540527,0,19551,97.7550048828125,16043.015625
4146,17.0860652923584,0,19551,97.7550048828125,16060.1015625
4147,3.1514904499053955,0,19551,97.7550048828125,16063.2529296875
4148,9.764227867126465,0,19551,97.7550048828125,16073.017578125
4149,1.2553656101226807,0,19551,97.7550048828125,16074.2724609375
4150,0.00020266202045604587,0,19551,97.7550048828125,16074.2724609375
4151,2.9975340366363525,0,19551,97.7550048828125,16077.26953125
4152,16.314125061035156,0,19551,97.7550048828125,16093.583984375
4153,0.23170240223407745,0,19551,97.7550048828125,16093.8154296875
4154,0.00038703292375430465,0,19551,97.7550048828125,16093.8154296875
4155,0.5871735215187073,0,19551,97.7550048828125,16094.40234375
4156,0.0009346007718704641,0,19551,97.7550048828125,16094.4033203125
4157,1.4113413095474243,0,19551,97.7550048828125,16095.814453125
4158,7.180638790130615,0,19551,97.7550048828125,16102.9951171875
4159,4.0192108154296875,0,19551,97.7550048828125,16107.0146484375
4160,12.36476993560791,0,19551,97.7550048828125,16119.3798828125
4161,4.5187458992004395,0,19551,97.7550048828125,16123.8984375
4162,12.667142868041992,0,19551,97.7550048828125,16136.5654296875
4163,3.0757663249969482,0,19551,97.7550048828125,16139.6416015625
4164,5.824401378631592,0,19551,97.7550048828125,16145.4658203125
4165,3.7639102935791016,0,19551,97.7550048828125,16149.2294921875
4166,12.545788764953613,0,19551,97.7550048828125,16161.775390625
4167,3.7719976902008057,0,19551,97.7550048828125,16165.5478515625
4168,14.812186241149902,0,19551,97.7550048828125,16180.3603515625
4169,1.7421292066574097,0,19551,97.7550048828125,16182.1025390625
4170,5.274340629577637,0,19551,97.7550048828125,16187.376953125
4171,3.7171216011047363,0,19551,97.7550048828125,16191.09375
4172,7.943946838378906,0,19551,97.7550048828125,16199.0380859375
4173,4.5524091720581055,0,19551,97.7550048828125,16203.5908203125
4174,6.663288593292236,0,19551,97.7550048828125,16210.25390625
4175,0.6631255745887756,0,19551,97.7550048828125,16210.9169921875
4176,0.00036557536805048585,0,19551,97.7550048828125,16210.9169921875
4177,4.830007076263428,0,19551,97.7550048828125,16215.7470703125
4178,7.783329963684082,0,19551,97.7550048828125,16223.5302734375
4179,2.2731385231018066,0,19551,97.7550048828125,16225.8037109375
4180,18.660049438476562,0,19551,97.7550048828125,16244.4638671875
4181,0.7075358629226685,0,19551,97.7550048828125,16245.171875
4182,0.00012238819908816367,0,19551,97.7550048828125,16245.171875
4183,4.220823764801025,0,19551,97.7550048828125,16249.392578125
4184,17.169736862182617,0,19551,97.7550048828125,16266.5625
4185,2.1304938793182373,0,19551,97.7550048828125,16268.693359375
4186,9.833160584094003e-05,0,19551,97.7550048828125,16268.693359375
4187,0.07790210098028183,0,19551,97.7550048828125,16268.771484375
4188,8.042087574722245e-05,0,19551,97.7550048828125,16268.771484375
4189,1.0255707502365112,0,19551,97.7550048828125,16269.796875
4190,0.0004046175454277545,0,19551,97.7550048828125,16269.796875
4191,4.447124481201172,0,19551,97.7550048828125,16274.244140625
4192,6.211071014404297,0,19551,97.7550048828125,16280.455078125
4193,2.3068127632141113,0,19551,97.7550048828125,16282.76171875
4194,8.329626083374023,0,19551,97.7550048828125,16291.091796875
4195,3.8425276279449463,0,19551,97.7550048828125,16294.9345703125
4196,5.614565372467041,0,19551,97.7550048828125,16300.548828125
4197,1.8282601833343506,0,19551,97.7550048828125,16302.376953125
4198,0.001031557796522975,0,19551,97.7550048828125,16302.3779296875
4199,1.5069233179092407,0,19551,97.7550048828125,16303.884765625
4200,0.00010728835331974551,0,19551,97.7550048828125,16303.884765625
4201,3.0425796508789062,0,19551,97.7550048828125,16306.927734375
4202,8.593178749084473,0,19551,97.7550048828125,16315.5205078125
4203,3.092236042022705,0,19551,97.7550048828125,16318.6123046875
4204,19.29683494567871,0,19551,97.7550048828125,16337.9091796875
4205,2.082267999649048,0,19551,97.7550048828125,16339.9912109375
4206,2.8942761421203613,0,19551,97.7550048828125,16342.8857421875
4207,1.696489930152893,0,19551,97.7550048828125,16344.58203125
4208,0.0006294251652434468,0,19551,97.7550048828125,16344.5830078125
4209,0.14216431975364685,0,19551,97.7550048828125,16344.7255859375
4210,0.0005118051776662469,0,19551,97.7550048828125,16344.7265625
4211,2.902097463607788,0,19551,97.7550048828125,16347.62890625
4212,9.494083404541016,0,19551,97.7550048828125,16357.123046875
4213,1.3810980319976807,0,19551,97.7550048828125,16358.50390625
4214,0.0002018610539380461,0,19551,97.7550048828125,16358.50390625
4215,4.346742153167725,0,19551,97.7550048828125,16362.8505859375
4216,15.805739402770996,0,19551,97.7550048828125,16378.65625
4217,3.195493221282959,0,19551,97.7550048828125,16381.8515625
4218,1.928048849105835,1,19552,97.75999450683594,16383.779296875
4219,0.4555261731147766,0,19552,97.75999450683594,16384.234375
4220,5.563099875871558e-06,0,19552,97.75999450683594,16384.234375
4221,1.1092886924743652,0,19552,97.75999450683594,16385.34375
