Primitive Index,duration,collected,total,percentage,totalDuration
4222,0.0002892811899073422,0,19552,97.75999450683594,16385.34375
4223,4.717535495758057,0,19552,97.75999450683594,16390.060546875
4224,1.1287575960159302,0,19552,97.75999450683594,16391.189453125
4225,0.6893394589424133,0,19552,97.75999450683594,16391.87890625
4226,0.00022729237389285117,0,19552,97.75999450683594,16391.87890625
4227,0.5132018327713013,0,19552,97.75999450683594,16392.392578125
4228,9.536742436466739e-05,0,19552,97.75999450683594,16392.392578125
4229,2.753952741622925,0,19552,97.75999450683594,16395.146484375
4230,0.0027990341186523438,0,19552,97.75999450683594,16395.1484375
4231,1.1226413249969482,0,19552,97.75999450683594,16396.271484375
4232,1.162007451057434,0,19552,97.75999450683594,16397.43359375
4233,3.4141204357147217,0,19552,97.75999450683594,16400.84765625
4234,0.026523271575570107,0,19552,97.75999450683594,16400.875
4235,0.2927517592906952,0,19552,97.75999450683594,16401.16796875
4236,0.6263561844825745,0,19552,97.75999450683594,16401.794921875
4237,1.954796314239502,0,19552,97.75999450683594,16403.75
4238,0.0005896885995753109,0,19552,97.75999450683594,16403.75
4239,3.267138957977295,0,19552,97.75999450683594,16407.017578125
4240,3.3407039642333984,0,19552,97.75999450683594,16410.357421875
4241,4.023073673248291,0,19552,97.75999450683594,16414.380859375
4242,0.0005074341897852719,0,19552,97.75999450683594,16414.380859375
4243,0.7770872712135315,0,19552,97.75999450683594,16415.158203125
4244,0.0035540261305868626,0,19552,97.75999450683594,16415.162109375
4245,1.1980329751968384,0,19552,97.75999450683594,16416.359375
4246,4.218713283538818,0,19552,97.75999450683594,16420.578125
4247,2.809067726135254,0,19552,97.75999450683594,16423.38671875
4248,18.86716651916504,0,19552,97.75999450683594,16442.25390625
4249,2.3066399097442627,0,19552,97.75999450683594,16444.560546875
4250,7.466060638427734,0,19552,97.75999450683594,16452.02734375
4251,0.5073893070220947,0,19552,97.75999450683594,16452.53515625
4252,0.0007605552091263235,0,19552,97.75999450683594,16452.53515625
4253,4.990403175354004,0,19552,97.75999450683594,16457.525390625
4254,9.616251945495605,0,19552,97.75999450683594,16467.142578125
4255,3.9434802532196045,0,19552,97.75999450683594,16471.0859375
4256,11.694562911987305,0,19552,97.75999450683594,16482.78125
4257,2.1635982990264893,0,19552,97.75999450683594,16484.9453125
4258,0.0006793439388275146,0,19552,97.75999450683594,16484.9453125
4259,4.329353332519531,0,19552,97.75999450683594,16489.275390625
4260,12.260631561279297,0,19552,97.75999450683594,16501.53515625
4261,4.931382656097412,0,19552,97.75999450683594,16506.466796875
4262,5.484114170074463,0,19552,97.75999450683594,16511.951171875
4263,1.3433539867401123,0,19552,97.75999450683594,16513.294921875
4264,9.527454376220703,0,19552,97.75999450683594,16522.822265625
4265,3.629384756088257,0,19552,97.75999450683594,16526.451171875
4266,0.005894501693546772,0,19552,97.75999450683594,16526.45703125
4267,4.118256568908691,0,19552,97.75999450683594,16530.576171875
4268,9.88314437866211,0,19552,97.75999450683594,16540.458984375
4269,4.052839756011963,0,19552,97.75999450683594,16544.51171875
4270,6.065898895263672,0,19552,97.75999450683594,16550.578125
4271,1.437540054321289,0,19552,97.75999450683594,16552.015625
4272,0.00019960403733421117,0,19552,97.75999450683594,16552.015625
4273,0.17050011456012726,0,19552,97.75999450683594,16552.185546875
4274,0.0002509106998331845,0,19552,97.75999450683594,16552.185546875
4275,2.7376694679260254,0,19552,97.75999450683594,16554.923828125
4276,0.0006161133060231805,0,19552,97.75999450683594,16554.923828125
4277,2.113489866256714,0,19552,97.75999450683594,16557.037109375
4278,8.620321750640869e-05,0,19552,97.75999450683594,16557.037109375
4279,4.072709083557129,0,19552,97.75999450683594,16561.109375
4280,16.895051956176758,0,19552,97.75999450683594,16578.00390625
4281,4.122189044952393,0,19552,97.75999450683594,16582.126953125
4282,18.749616622924805,0,19552,97.75999450683594,16600.876953125
4283,2.5571129322052,0,19552,97.75999450683594,16603.43359375
4284,9.417440414428711,0,19552,97.75999450683594,16612.8515625
4285,0.11117574572563171,0,19552,97.75999450683594,16612.962890625
4286,0.0005183691391721368,0,19552,97.75999450683594,16612.962890625
4287,4.614768028259277,0,19552,97.75999450683594,16617.578125
4288,8.543951034545898,0,19552,97.75999450683594,16626.123046875
4289,2.312211036682129,0,19552,97.75999450683594,16628.435546875
4290,0.00047524835099466145,0,19552,97.75999450683594,16628.435546875
4291,3.3720695972442627,0,19552,97.75999450683594,16631.806640625
4292,0.0007613499765284359,0,19552,97.75999450683594,16631.806640625
4293,4.609349250793457,0,19552,97.75999450683594,16636.416015625
4294,6.287007808685303,0,19552,97.75999450683594,16642.703125
4295,2.122041702270508,0,19552,97.75999450683594,16644.82421875
4296,0.000806282099802047,0,19552,97.75999450683594,16644.82421875
4297,2.730848550796509,0,19552,97.75999450683594,16647.5546875
4298,14.022039413452148,0,19552,97.75999450683594,16661.576171875
4299,1.5562114715576172,0,19552,97.75999450683594,16663.1328125
4300,7.224894046783447,0,19552,97.75999450683594,16670.357421875
4301,0.9984207153320312,0,19552,97.75999450683594,16671.35546875
4302,0.008260408416390419,0,19552,97.75999450683594,16671.36328125
4303,3.3892476558685303,0,19552,97.75999450683594,16674.751953125
4304,0.00022818644356448203,0,19552,97.75999450683594,16674.751953125
4305,3.2361884117126465,0,19552,97.75999450683594,16677.98828125
4306,11.657395362854004,0,19552,97.75999450683594,16689.646484375
4307,4.458479404449463,0,19552,97.75999450683594,16694.10546875
4308,10.326118469238281,0,19552,97.75999450683594,16704.431640625
4309,3.951059341430664,0,19552,97.75999450683594,16708.3828125
4310,2.3561675548553467,0,19552,97.75999450683594,16710.73828125
4311,0.6496716141700745,0,19552,97.75999450683594,16711.388671875
4312,0.00011603037273744121,0,19552,97.75999450683594,16711.388671875
4313,1.2161554098129272,0,19552,97.75999450683594,16712.60546875
4314,0.0006532669067382812,0,19552,97.75999450683594,16712.60546875
4315,2.741745710372925,0,19552,97.75999450683594,16715.34765625
4316,16.504335403442383,0,19552,97.75999450683594,16731.8515625
4317,4.157793998718262,0,19552,97.75999450683594,16736.009765625
4318,4.601442337036133,0,19552,97.75999450683594,16740.611328125
4319,3.87951922416687,0,19552,97.75999450683594,16744.490234375
4320,3.071938991546631,0,19552,97.75999450683594,16747.5625
4321,1.8652187585830688,0,19552,97.75999450683594,16749.427734375
4322,0.0012842813739553094,0,19552,97.75999450683594,16749.4296875
4323,1.6605867147445679,0,19552,97.75999450683594,16751.08984375
4324,9.377796959597617e-05,0,19552,97.75999450683594,16751.08984375
4325,4.230595588684082,0,19552,97.75999450683594,16755.3203125
4326,16.01658058166504,0,19552,97.75999450683594,16771.3359375
4327,1.8594582080841064,0,19552,97.75999450683594,16773.1953125
4328,0.001699130400083959,0,19552,97.75999450683594,16773.197265625
4329,1.6406333446502686,0,19552,97.75999450683594,16774.837890625
4330,0.00012079874431947246,0,19552,97.75999450683594,16774.837890625
4331,3.2385849952697754,0,19552,97.75999450683594,16778.076171875
4332,7.162908554077148,0,19552,97.75999450683594,16785.23828125
4333,2.1372733116149902,0,19552,97.75999450683594,16787.375
4334,0.0029993054922670126,0,19552,97.75999450683594,16787.37890625
4335,3.649763822555542,0,19552,97.75999450683594,16791.029296875
4336,1.4617549180984497,0,19552,97.75999450683594,16792.490234375
4337,2.843970775604248,0,19552,97.75999450683594,16795.333984375
4338,16.975507736206055,0,19552,97.75999450683594,16812.30859375
4339,0.011813570745289326,0,19552,97.75999450683594,16812.3203125
4340,0.00013589859008789062,0,19552,97.75999450683594,16812.3203125
4341,1.8480286598205566,0,19552,97.75999450683594,16814.16796875
4342,0.015327135100960732,0,19552,97.75999450683594,16814.18359375
4343,1.6839895248413086,0,19552,97.75999450683594,16815.8671875
4344,25.95153045654297,0,19552,97.75999450683594,16841.818359375
4345,0.9057821035385132,0,19552,97.75999450683594,16842.724609375
4346,1.1650044143607374e-05,0,19552,97.75999450683594,16842.724609375
4347,3.3890533447265625,0,19552,97.75999450683594,16846.11328125
4348,9.209795951843262,0,19552,97.75999450683594,16855.322265625
4349,2.8442318439483643,0,19552,97.75999450683594,16858.166015625
4350,0.0008432071190327406,0,19552,97.75999450683594,16858.166015625
4351,4.274891376495361,0,19552,97.75999450683594,16862.44140625
4352,0.004232724197208881,0,19552,97.75999450683594,16862.4453125
4353,2.3851020336151123,0,19552,97.75999450683594,16864.830078125
4354,2.384185791015625e-06,0,19552,97.75999450683594,16864.830078125
4355,2.1683406829833984,0,19552,97.75999450683594,16866.998046875
4356,0.0016276041278615594,0,19552,97.75999450683594,16867.0
4357,1.0335919857025146,0,19552,97.75999450683594,16868.033203125
4358,5.713568687438965,0,19552,97.75999450683594,16873.74609375
4359,2.1741745471954346,0,19552,97.75999450683594,16875.919921875
4360,0.00043670335435308516,0,19552,97.75999450683594,16875.919921875
4361,0.23961897194385529,0,19552,97.75999450683594,16876.16015625
4362,0.0003218650817871094,0,19552,97.75999450683594,16876.16015625
4363,4.845752239227295,0,19552,97.75999450683594,16881.005859375
4364,16.012948989868164,0,19552,97.75999450683594,16897.01953125
4365,2.284971237182617,0,19552,97.75999450683594,16899.3046875
4366,0.0007574096671305597,0,19552,97.75999450683594,16899.3046875
4367,0.6780241131782532,0,19552,97.75999450683594,16899.982421875
4368,0.0002962038270197809,0,19552,97.75999450683594,16899.982421875
4369,1.363682508468628,0,19552,97.75999450683594,16901.345703125
4370,11.567970275878906,0,19552,97.75999450683594,16912.9140625
4371,0.9498379826545715,0,19552,97.75999450683594,16913.86328125
4372,0.04675785452127457,0,19552,97.75999450683594,16913.91015625
4373,4.273282051086426,0,19552,97.75999450683594,16918.18359375
4374,0.0006906191119924188,0,19552,97.75999450683594,16918.18359375
4375,2.69094181060791,0,19552,97.75999450683594,16920.875
4376,13.033927917480469,0,19552,97.75999450683594,16933.908203125
4377,4.55428409576416,0,19552,97.75999450683594,16938.462890625
4378,12.347765922546387,0,19552,97.75999450683594,16950.810546875
4379,3.064053773880005,0,19552,97.75999450683594,16953.875
4380,6.032907485961914,0,19552,97.75999450683594,16959.908203125
4381,3.8900864124298096,0,19552,97.75999450683594,16963.798828125
4382,13.347380638122559,0,19552,97.75999450683594,16977.146484375
4383,2.7848622798919678,0,19552,97.75999450683594,16979.931640625
4384,0.0015453504165634513,0,19552,97.75999450683594,16979.93359375
4385,1.3014864921569824,0,19552,97.75999450683594,16981.234375
4386,8.402775764465332,0,19552,97.75999450683594,16989.63671875
4387,4.9612650871276855,0,19552,97.75999450683594,16994.59765625
4388,8.713119506835938,0,19552,97.75999450683594,17003.310546875
4389,1.7079646587371826,0,19552,97.75999450683594,17005.017578125
4390,2.7418134777690284e-05,0,19552,97.75999450683594,17005.017578125
4391,4.77390193939209,0,19552,97.75999450683594,17009.791015625
4392,12.525615692138672,0,19552,97.75999450683594,17022.31640625
4393,3.822549343109131,0,19552,97.75999450683594,17026.138671875
4394,8.07760238647461,1,19553,97.76499938964844,17034.216796875
4395,1.285412311553955,0,19553,97.76499938964844,17035.501953125
4396,1.2321896974754054e-05,0,19553,97.76499938964844,17035.501953125
4397,3.3660764694213867,0,19553,97.76499938964844,17038.8671875
4398,7.865257740020752,0,19553,97.76499938964844,17046.732421875
4399,0.09947297722101212,0,19553,97.76499938964844,17046.83203125
4400,0.0002133860980393365,0,19553,97.76499938964844,17046.83203125
4401,2.015859603881836,0,19553,97.76499938964844,17048.84765625
4402,8.818404197692871,0,19553,97.76499938964844,17057.666015625
4403,3.0698392391204834,0,19553,97.76499938964844,17060.736328125
4404,2.3285601139068604,0,19553,97.76499938964844,17063.064453125
4405,1.3281867504119873,0,19553,97.76499938964844,17064.392578125
4406,0.00030597049044445157,0,19553,97.76499938964844,17064.392578125
4407,2.5979135036468506,0,19553,97.76499938964844,17066.990234375
4408,0.0004116694035474211,0,19553,97.76499938964844,17066.990234375
4409,2.007070541381836,0,19553,97.76499938964844,17068.998046875
4410,14.488629341125488,0,19553,97.76499938964844,17083.486328125
4411,1.4022325277328491,0,19553,97.76499938964844,17084.888671875
4412,0.00010371250391472131,0,19553,97.76499938964844,17084.888671875
4413,4.563113212585449,0,19553,97.76499938964844,17089.451171875
4414,12.336993217468262,0,19553,97.76499938964844,17101.7890625
4415,0.6880117654800415,0,19553,97.76499938964844,17102.4765625
4416,0.00016490809503011405,0,19553,97.76499938964844,17102.4765625
4417,1.133715033531189,0,19553,97.76499938964844,17103.609375
4418,0.0007887681131251156,0,19553,97.76499938964844,17103.609375
4419,0.8204100728034973,0,19553,97.76499938964844,17104.4296875
4420,4.09149694442749,0,19553,97.76499938964844,17108.521484375
4421,0.453308641910553,0,19553,97.76499938964844,17108.974609375
4422,0.0001414620055584237,0,19553,97.76499938964844,17108.974609375
4423,2.8742668628692627,0,19553,97.76499938964844,17111.849609375
4424,0.0019963581580668688,0,19553,97.76499938964844,17111.8515625
4425,2.9001688957214355,0,19553,97.76499938964844,17114.751953125
4426,0.00014781951904296875,0,19553,97.76499938964844,17114.751953125
4427,3.0743539333343506,0,19553,97.76499938964844,17117.826171875
4428,17.575965881347656,0,19553,97.76499938964844,17135.40234375
4429,3.326129674911499,0,19553,97.76499938964844,17138.728515625
4430,0.001189025933854282,0,19553,97.76499938964844,17138.73046875
4431,3.544584274291992,0,19553,97.76499938964844,17142.275390625
4432,25.033124923706055,1,19554,97.7699966430664,17167.30859375
4433,4.882013320922852,0,19554,97.7699966430664,17172.19140625
4434,24.374210357666016,0,19554,97.7699966430664,17196.56640625
4435,4.403980731964111,0,19554,97.7699966430664,17200.970703125
4436,9.110552787780762,0,19554,97.7699966430664,17210.08203125
4437,0.30027520656585693,0,19554,97.7699966430664,17210.3828125
4438,0.0016530260909348726,0,19554,97.7699966430664,17210.384765625
4439,4.796452045440674,0,19554,97.7699966430664,17215.181640625
4440,9.384627342224121,0,19554,97.7699966430664,17224.56640625
4441,4.208930015563965,0,19554,97.7699966430664,17228.775390625
4442,19.59274673461914,0,19554,97.7699966430664,17248.3671875
4443,3.9784622192382812,0,19554,97.7699966430664,17252.345703125
4444,1.45260751247406,0,19554,97.7699966430664,17253.798828125
4445,4.4682769775390625,0,19554,97.7699966430664,17258.267578125
4446,1.3433125019073486,0,19554,97.7699966430664,17259.611328125
4447,1.2658499479293823,0,19554,97.7699966430664,17260.876953125
4448,0.00030080476426519454,0,19554,97.7699966430664,17260.876953125
4449,3.3231029510498047,0,19554,97.7699966430664,17264.19921875
4450,0.26104113459587097,0,19554,97.7699966430664,17264.4609375
4451,4.9256486892700195,0,19554,97.7699966430664,17269.38671875
4452,0.2574770152568817,0,19554,97.7699966430664,17269.64453125
4453,0.31832703948020935,0,19554,97.7699966430664,17269.962890625
4454,0.0001704692840576172,0,19554,97.7699966430664,17269.962890625
4455,4.53281831741333,0,19554,97.7699966430664,17274.49609375
4456,0.39246705174446106,0,19554,97.7699966430664,17274.888671875
4457,4.961428165435791,0,19554,97.7699966430664,17279.849609375
4458,0.39093443751335144,0,19554,97.7699966430664,17280.240234375
4459,4.9347825050354,0,19554,97.7699966430664,17285.17578125
4460,0.3117680549621582,0,19554,97.7699966430664,17285.48828125
4461,1.6754294633865356,0,19554,97.7699966430664,17287.1640625
4462,0.00011126200115540996,0,19554,97.7699966430664,17287.1640625
4463,4.300653457641602,0,19554,97.7699966430664,17291.46484375
4464,0.44360461831092834,0,19554,97.7699966430664,17291.908203125
4465,2.5379106998443604,0,19554,97.7699966430664,17294.4453125
4466,0.00033338862704113126,0,19554,97.7699966430664,17294.4453125
4467,2.933317184448242,0,19554,97.7699966430664,17297.37890625
4468,0.000591278076171875,0,19554,97.7699966430664,17297.37890625
4469,4.782548427581787,0,19554,97.7699966430664,17302.162109375
4470,0.4038996696472168,0,19554,97.7699966430664,17302.56640625
4471,2.9858005046844482,0,19554,97.7699966430664,17305.552734375
4472,0.000928640307392925,0,19554,97.7699966430664,17305.552734375
4473,4.5953450202941895,0,19554,97.7699966430664,17310.1484375
4474,18.832626342773438,0,19554,97.7699966430664,17328.98046875
4475,3.3622238636016846,0,19554,97.7699966430664,17332.341796875
4476,26.512685775756836,0,19554,97.7699966430664,17358.853515625
4477,4.101302146911621,0,19554,97.7699966430664,17362.955078125
4478,13.56533432006836,0,19554,97.7699966430664,17376.51953125
4479,1.9310364723205566,0,19554,97.7699966430664,17378.451171875
4480,15.393693923950195,0,19554,97.7699966430664,17393.845703125
4481,3.077501058578491,0,19554,97.7699966430664,17396.923828125
4482,14.880221366882324,0,19554,97.7699966430664,17411.8046875
4483,4.335063457489014,0,19554,97.7699966430664,17416.140625
4484,10.301027297973633,0,19554,97.7699966430664,17426.44140625
4485,2.7184295654296875,0,19554,97.7699966430664,17429.16015625
4486,0.0008797649061307311,0,19554,97.7699966430664,17429.16015625
4487,4.1351447105407715,0,19554,97.7699966430664,17433.294921875
4488,0.0018270809669047594,0,19554,97.7699966430664,17433.296875
4489,2.0142626762390137,0,19554,97.7699966430664,17435.310546875
4490,15.834545135498047,0,19554,97.7699966430664,17451.14453125
4491,4.644378185272217,0,19554,97.7699966430664,17455.7890625
4492,18.45180892944336,0,19554,97.7699966430664,17474.240234375
4493,2.87092661857605,0,19554,97.7699966430664,17477.111328125
4494,0.0006445253384299576,0,19554,97.7699966430664,17477.111328125
4495,2.4416871070861816,0,19554,97.7699966430664,17479.552734375
4496,0.00015656152390874922,0,19554,97.7699966430664,17479.552734375
4497,2.519542932510376,0,19554,97.7699966430664,17482.072265625
4498,0.3531600832939148,0,19554,97.7699966430664,17482.42578125
4499,3.3935043811798096,0,19554,97.7699966430664,17485.818359375
4500,14.535041809082031,0,19554,97.7699966430664,17500.353515625
4501,0.38262492418289185,0,19554,97.7699966430664,17500.736328125
4502,0.00010888547694776207,0,19554,97.7699966430664,17500.736328125
4503,1.848915457725525,0,19554,97.7699966430664,17502.5859375
4504,0.0003751118783839047,0,19554,97.7699966430664,17502.5859375
4505,0.8294380307197571,0,19554,97.7699966430664,17503.416015625
4506,0.00011165936302859336,0,19554,97.7699966430664,17503.416015625
4507,2.0809051990509033,0,19554,97.7699966430664,17505.49609375
4508,0.0005014737253077328,0,19554,97.7699966430664,17505.49609375
4509,2.2086594104766846,0,19554,97.7699966430664,17507.705078125
4510,7.8900041580200195,0,19554,97.7699966430664,17515.595703125
4511,2.4820542335510254,0,19554,97.7699966430664,17518.078125
4512,7.799378871917725,0,19554,97.7699966430664,17525.876953125
4513,0.9393642544746399,0,19554,97.7699966430664,17526.81640625
4514,0.0014774501323699951,0,19554,97.7699966430664,17526.818359375
4515,3.744720220565796,0,19554,97.7699966430664,17530.5625
4516,0.0005241234903223813,0,19554,97.7699966430664,17530.5625
4517,2.6528499126434326,0,19554,97.7699966430664,17533.21484375
4518,21.315465927124023,0,19554,97.7699966430664,17554.53125
4519,0.327595591545105,0,19554,97.7699966430664,17554.859375
4520,9.063041943591088e-05,0,19554,97.7699966430664,17554.859375
4521,0.4692457318305969,0,19554,97.7699966430664,17555.328125
4522,1.0331471457902808e-05,0,19554,97.7699966430664,17555.328125
4523,0.639924943447113,0,19554,97.7699966430664,17555.96875
4524,0.0001541773381177336,0,19554,97.7699966430664,17555.96875
4525,3.5952634811401367,0,19554,97.7699966430664,17559.564453125
4526,21.103715896606445,0,19554,97.7699966430664,17580.66796875
4527,0.1835727095603943,0,19554,97.7699966430664,17580.8515625
4528,0.00011593171075219288,0,19554,97.7699966430664,17580.8515625
4529,2.1621592044830322,0,19554,97.7699966430664,17583.013671875
4530,17.57610321044922,0,19554,97.7699966430664,17600.58984375
4531,4.210537433624268,0,19554,97.7699966430664,17604.80078125
4532,14.919785499572754,0,19554,97.7699966430664,17619.720703125
4533,0.2727700471878052,0,19554,97.7699966430664,17619.994140625
4534,0.00039447532617487013,0,19554,97.7699966430664,17619.994140625
4535,4.12795877456665,0,19554,97.7699966430664,17624.123046875
4536,17.225872039794922,0,19554,97.7699966430664,17641.349609375
4537,0.8738661408424377,0,19554,97.7699966430664,17642.22265625
4538,0.00020385405514389277,0,19554,97.7699966430664,17642.22265625
4539,1.3507105112075806,0,19554,97.7699966430664,17643.57421875
4540,0.0018753607291728258,0,19554,97.7699966430664,17643.576171875
4541,2.677932024002075,0,19554,97.7699966430664,17646.25390625
4542,9.904304897645488e-05,0,19554,97.7699966430664,17646.25390625
4543,1.7482460737228394,0,19554,97.7699966430664,17648.001953125
4544,0.0017930070171132684,0,19554,97.7699966430664,17648.00390625
4545,3.8691670894622803,0,19554,97.7699966430664,17651.873046875
4546,22.8801326751709,0,19554,97.7699966430664,17674.75390625
4547,3.797807455062866,0,19554,97.7699966430664,17678.55078125
4548,9.087477684020996,0,19554,97.7699966430664,17687.638671875
4549,3.242410182952881,0,19554,97.7699966430664,17690.880859375
4550,9.949965476989746,0,19554,97.7699966430664,17700.830078125
4551,3.606046199798584,0,19554,97.7699966430664,17704.435546875
4552,0.0012032190570607781,0,19554,97.7699966430664,17704.4375
4553,2.6758456230163574,0,19554,97.7699966430664,17707.11328125
4554,0.000133514404296875,0,19554,97.7699966430664,17707.11328125
4555,3.44043231010437,0,19554,97.7699966430664,17710.5546875
4556,10.831073760986328,0,19554,97.7699966430664,17721.38671875
4557,2.1362228393554688,0,19554,97.7699966430664,17723.5234375
4558,0.0007088981219567358,0,19554,97.7699966430664,17723.5234375
4559,2.879568099975586,0,19554,97.7699966430664,17726.40234375
4560,11.357983589172363,0,19554,97.7699966430664,17737.759765625
4561,1.1330960988998413,0,19554,97.7699966430664,17738.892578125
4562,5.201104164123535,1,19555,97.7750015258789,17744.09375
4563,4.732830047607422,0,19555,97.7750015258789,17748.826171875
4564,16.63846206665039,0,19555,97.7750015258789,17765.46484375
4565,0.7898927330970764,0,19555,97.7750015258789,17766.25390625
4566,5.166079426999204e-05,0,19555,97.7750015258789,17766.25390625
4567,4.641949653625488,0,19555,97.7750015258789,17770.896484375
4568,9.022865295410156,0,19555,97.7750015258789,17779.919921875
4569,2.879868507385254,0,19555,97.7750015258789,17782.798828125
4570,0.93846595287323,0,19555,97.7750015258789,17783.736328125
4571,2.6442859172821045,0,19555,97.7750015258789,17786.380859375
4572,9.144372940063477,0,19555,97.7750015258789,17795.525390625
4573,1.5485107898712158,0,19555,97.7750015258789,17797.07421875
4574,0.0009441383881494403,0,19555,97.7750015258789,17797.07421875
4575,1.1745845079421997,0,19555,97.7750015258789,17798.248046875
4576,7.236812591552734,0,19555,97.7750015258789,17805.484375
4577,3.190464735031128,0,19555,97.7750015258789,17808.67578125
4578,9.473077774047852,0,19555,97.7750015258789,17818.1484375
4579,4.801387786865234,0,19555,97.7750015258789,17822.94921875
4580,22.41987419128418,0,19555,97.7750015258789,17845.369140625
4581,0.2899346947669983,0,19555,97.7750015258789,17845.658203125
4582,9.299682278651744e-05,0,19555,97.7750015258789,17845.658203125
4583,4.652322292327881,0,19555,97.7750015258789,17850.310546875
4584,22.362838745117188,0,19555,97.7750015258789,17872.673828125
4585,1.8021879196166992,0,19555,97.7750015258789,17874.4765625
4586,0.0008241359610110521,0,19555,97.7750015258789,17874.4765625
4587,3.0316007137298584,0,19555,97.7750015258789,17877.5078125
4588,0.00029285746859386563,0,19555,97.7750015258789,17877.5078125
4589,3.5563466548919678,0,19555,97.7750015258789,17881.064453125
4590,0.00586509658023715,0,19555,97.7750015258789,17881.0703125
4591,0.30849915742874146,0,19555,97.7750015258789,17881.37890625
4592,0.0013021627673879266,0,19555,97.7750015258789,17881.380859375
4593,0.6103028059005737,0,19555,97.7750015258789,17881.990234375
4594,17.97800064086914,0,19555,97.7750015258789,17899.96875
4595,2.829129457473755,0,19555,97.7750015258789,17902.798828125
4596,9.07280445098877,0,19555,97.7750015258789,17911.87109375
4597,3.3434817790985107,0,19555,97.7750015258789,17915.21484375
4598,0.7467452883720398,0,19555,97.7750015258789,17915.9609375
4599,1.5740238428115845,0,19555,97.7750015258789,17917.53515625
4600,0.002636114601045847,0,19555,97.7750015258789,17917.537109375
4601,1.619516372680664,0,19555,97.7750015258789,17919.15625
4602,19.109540939331055,0,19555,97.7750015258789,17938.265625
4603,2.4358699321746826,0,19555,97.7750015258789,17940.701171875
4604,6.265996932983398,0,19555,97.7750015258789,17946.966796875
4605,2.6206562519073486,0,19555,97.7750015258789,17949.587890625
4606,1.5872902870178223,0,19555,97.7750015258789,17951.17578125
4607,0.6137596368789673,0,19555,97.7750015258789,17951.7890625
4608,0.00020066896104253829,0,19555,97.7750015258789,17951.7890625
4609,2.8959414958953857,0,19555,97.7750015258789,17954.685546875
4610,7.973055362701416,0,19555,97.7750015258789,17962.658203125
