Primitive Index,duration,collected,total,percentage,totalDuration
4611,4.686172008514404,0,19555,97.7750015258789,17967.34375
4612,8.297652244567871,0,19555,97.7750015258789,17975.640625
4613,3.4186697006225586,0,19555,97.7750015258789,17979.05859375
4614,0.020847320556640625,0,19555,97.7750015258789,17979.080078125
4615,0.07495145499706268,0,19555,97.7750015258789,17979.154296875
4616,21.29518699645996,0,19555,97.7750015258789,18000.44921875
4617,2.515510320663452,0,19555,97.7750015258789,18002.96484375
4618,0.015741586685180664,0,19555,97.7750015258789,18002.98046875
4619,2.375011444091797,0,19555,97.7750015258789,18005.35546875
4620,1.9073486328125e-05,0,19555,97.7750015258789,18005.35546875
4621,4.1652350425720215,0,19555,97.7750015258789,18009.521484375
4622,17.74575424194336,0,19555,97.7750015258789,18027.267578125
4623,3.323124408721924,0,19555,97.7750015258789,18030.58984375
4624,5.418984889984131,0,19555,97.7750015258789,18036.009765625
4625,2.6740849018096924,0,19555,97.7750015258789,18038.68359375
4626,7.346206188201904,0,19555,97.7750015258789,18046.029296875
4627,0.5248806476593018,0,19555,97.7750015258789,18046.5546875
4628,0.00042974945972673595,0,19555,97.7750015258789,18046.5546875
4629,0.08357267081737518,0,19555,97.7750015258789,18046.638671875
4630,0.0004798173613380641,0,19555,97.7750015258789,18046.638671875
4631,1.474466323852539,0,19555,97.7750015258789,18048.11328125
4632,1.2318292647250928e-05,0,19555,97.7750015258789,18048.11328125
4633,4.049370288848877,0,19555,97.7750015258789,18052.162109375
4634,15.617934226989746,0,19555,97.7750015258789,18067.779296875
4635,3.3367795944213867,0,19555,97.7750015258789,18071.115234375
4636,0.0006350388866849244,0,19555,97.7750015258789,18071.115234375
4637,1.5893864631652832,0,19555,97.7750015258789,18072.705078125
4638,15.191927909851074,0,19555,97.7750015258789,18087.896484375
4639,4.801094055175781,0,19555,97.7750015258789,18092.697265625
4640,19.69731330871582,0,19555,97.7750015258789,18112.39453125
4641,0.36825647950172424,0,19555,97.7750015258789,18112.763671875
4642,0.0004684939922299236,0,19555,97.7750015258789,18112.763671875
4643,2.1027872562408447,0,19555,97.7750015258789,18114.8671875
4644,0.00012954075646121055,0,19555,97.7750015258789,18114.8671875
4645,3.5188002586364746,0,19555,97.7750015258789,18118.38671875
4646,0.8005614876747131,0,19555,97.7750015258789,18119.1875
4647,4.861742973327637,0,19555,97.7750015258789,18124.048828125
4648,0.6120692491531372,0,19555,97.7750015258789,18124.66015625
4649,4.837761402130127,0,19555,97.7750015258789,18129.498046875
4650,0.5928264260292053,0,19555,97.7750015258789,18130.091796875
4651,2.6023969650268555,0,19555,97.7750015258789,18132.693359375
4652,7.443429470062256,0,19555,97.7750015258789,18140.13671875
4653,0.36674243211746216,0,19555,97.7750015258789,18140.50390625
4654,0.003758370643481612,0,19555,97.7750015258789,18140.5078125
4655,4.79249906539917,0,19555,97.7750015258789,18145.30078125
4656,0.007931490428745747,0,19555,97.7750015258789,18145.30859375
4657,2.756964683532715,0,19555,97.7750015258789,18148.06640625
4658,9.063921928405762,0,19555,97.7750015258789,18157.130859375
4659,0.8838260769844055,0,19555,97.7750015258789,18158.015625
4660,0.0002672286645974964,0,19555,97.7750015258789,18158.015625
4661,4.36777925491333,0,19555,97.7750015258789,18162.3828125
4662,5.940756320953369,0,19555,97.7750015258789,18168.32421875
4663,4.62775182723999,0,19555,97.7750015258789,18172.951171875
4664,5.71896505355835,3,19558,97.79000091552734,18178.669921875
4665,1.241236925125122,0,19558,97.79000091552734,18179.912109375
4666,0.0003020961885340512,0,19558,97.79000091552734,18179.912109375
4667,4.257483005523682,0,19558,97.79000091552734,18184.169921875
4668,16.523122787475586,0,19558,97.79000091552734,18200.693359375
4669,0.3513942360877991,0,19558,97.79000091552734,18201.044921875
4670,0.0002241190813947469,0,19558,97.79000091552734,18201.044921875
4671,3.563326358795166,0,19558,97.79000091552734,18204.607421875
4672,13.110679626464844,0,19558,97.79000091552734,18217.71875
4673,0.29964569211006165,0,19558,97.79000091552734,18218.017578125
4674,0.00015996220463421196,0,19558,97.79000091552734,18218.017578125
4675,4.97760009765625,0,19558,97.79000091552734,18222.99609375
4676,12.548055648803711,0,19558,97.79000091552734,18235.544921875
4677,2.9573662281036377,0,19558,97.79000091552734,18238.501953125
4678,10.566018104553223,0,19558,97.79000091552734,18249.068359375
4679,1.8327856063842773,0,19558,97.79000091552734,18250.900390625
4680,0.0013430912513285875,0,19558,97.79000091552734,18250.90234375
4681,0.13737331330776215,0,19558,97.79000091552734,18251.0390625
4682,0.0021044411696493626,0,19558,97.79000091552734,18251.041015625
4683,4.2696638107299805,0,19558,97.79000091552734,18255.310546875
4684,0.0010712940711528063,0,19558,97.79000091552734,18255.3125
4685,0.956504225730896,0,19558,97.79000091552734,18256.26953125
4686,0.00026226043701171875,0,19558,97.79000091552734,18256.26953125
4687,2.0838234424591064,0,19558,97.79000091552734,18258.353515625
4688,5.643719673156738,0,19558,97.79000091552734,18263.998046875
4689,1.2972760200500488,0,19558,97.79000091552734,18265.294921875
4690,0.0009175141458399594,0,19558,97.79000091552734,18265.294921875
4691,0.066924087703228,0,19558,97.79000091552734,18265.361328125
4692,0.0008098284015432,0,19558,97.79000091552734,18265.361328125
4693,3.9472124576568604,0,19558,97.79000091552734,18269.30859375
4694,4.510550022125244,0,19558,97.79000091552734,18273.818359375
4695,1.7487727403640747,0,19558,97.79000091552734,18275.56640625
4696,14.609914779663086,0,19558,97.79000091552734,18290.17578125
4697,4.036444187164307,0,19558,97.79000091552734,18294.212890625
4698,8.651963233947754,0,19558,97.79000091552734,18302.865234375
4699,2.307954788208008,0,19558,97.79000091552734,18305.173828125
4700,13.349526405334473,0,19558,97.79000091552734,18318.5234375
4701,2.457231044769287,0,19558,97.79000091552734,18320.98046875
4702,0.0011159975547343493,0,19558,97.79000091552734,18320.982421875
4703,3.829686164855957,0,19558,97.79000091552734,18324.8125
4704,22.212682723999023,0,19558,97.79000091552734,18347.025390625
4705,0.42832380533218384,0,19558,97.79000091552734,18347.453125
4706,0.00035127278533764184,0,19558,97.79000091552734,18347.453125
4707,2.425478219985962,0,19558,97.79000091552734,18349.87890625
4708,5.573365211486816,0,19558,97.79000091552734,18355.453125
4709,2.4882264137268066,0,19558,97.79000091552734,18357.94140625
4710,20.866357803344727,0,19558,97.79000091552734,18378.80859375
4711,2.644998788833618,0,19558,97.79000091552734,18381.453125
4712,0.0004251827485859394,0,19558,97.79000091552734,18381.453125
4713,3.557081937789917,0,19558,97.79000091552734,18385.009765625
4714,17.23752212524414,0,19558,97.79000091552734,18402.248046875
4715,0.7558856010437012,0,19558,97.79000091552734,18403.00390625
4716,5.302990030031651e-05,0,19558,97.79000091552734,18403.00390625
4717,4.8188910484313965,0,19558,97.79000091552734,18407.822265625
4718,13.168182373046875,0,19558,97.79000091552734,18420.990234375
4719,2.6338932514190674,0,19558,97.79000091552734,18423.625
4720,0.00016053566650953144,0,19558,97.79000091552734,18423.625
4721,3.902010679244995,0,19558,97.79000091552734,18427.52734375
4722,5.436568260192871,0,19558,97.79000091552734,18432.96484375
4723,2.753016948699951,0,19558,97.79000091552734,18435.71875
4724,0.001195669174194336,0,19558,97.79000091552734,18435.720703125
4725,4.571809768676758,0,19558,97.79000091552734,18440.29296875
4726,15.62974739074707,0,19558,97.79000091552734,18455.921875
4727,2.4949071407318115,0,19558,97.79000091552734,18458.416015625
4728,11.052345275878906,0,19558,97.79000091552734,18469.46875
4729,0.09070984274148941,0,19558,97.79000091552734,18469.55859375
4730,0.0004923343658447266,0,19558,97.79000091552734,18469.55859375
4731,1.2860164642333984,0,19558,97.79000091552734,18470.84375
4732,5.642572796205059e-05,0,19558,97.79000091552734,18470.84375
4733,4.615223407745361,0,19558,97.79000091552734,18475.458984375
4734,9.024218559265137,0,19558,97.79000091552734,18484.482421875
4735,1.9862030744552612,0,19558,97.79000091552734,18486.46875
4736,0.0007948278798721731,0,19558,97.79000091552734,18486.46875
4737,0.7378197908401489,0,19558,97.79000091552734,18487.20703125
4738,8.233177185058594,0,19558,97.79000091552734,18495.439453125
4739,2.179293155670166,0,19558,97.79000091552734,18497.619140625
4740,0.002462864387780428,0,19558,97.79000091552734,18497.62109375
4741,2.958523988723755,0,19558,97.79000091552734,18500.580078125
4742,0.00015020370483398438,0,19558,97.79000091552734,18500.580078125
4743,2.642017364501953,0,19558,97.79000091552734,18503.22265625
4744,0.0009600321063771844,0,19558,97.79000091552734,18503.22265625
4745,3.179471254348755,0,19558,97.79000091552734,18506.40234375
4746,5.926722049713135,0,19558,97.79000091552734,18512.328125
4747,4.0367326736450195,0,19558,97.79000091552734,18516.365234375
4748,0.0005928674945607781,0,19558,97.79000091552734,18516.365234375
4749,2.892516613006592,0,19558,97.79000091552734,18519.2578125
4750,19.689722061157227,0,19558,97.79000091552734,18538.947265625
4751,4.386425495147705,0,19558,97.79000091552734,18543.333984375
4752,9.266783714294434,0,19558,97.79000091552734,18552.6015625
4753,3.797344446182251,0,19558,97.79000091552734,18556.3984375
4754,16.57093048095703,0,19558,97.79000091552734,18572.96875
4755,2.9589486122131348,0,19558,97.79000091552734,18575.927734375
4756,5.1867899894714355,0,19558,97.79000091552734,18581.115234375
4757,3.4626030921936035,0,19558,97.79000091552734,18584.578125
4758,2.2940073013305664,0,19558,97.79000091552734,18586.873046875
4759,4.269794940948486,0,19558,97.79000091552734,18591.142578125
4760,17.732391357421875,0,19558,97.79000091552734,18608.875
4761,3.0413730144500732,0,19558,97.79000091552734,18611.916015625
4762,12.490379333496094,0,19558,97.79000091552734,18624.40625
4763,2.1342275142669678,0,19558,97.79000091552734,18626.541015625
4764,0.00027736026095226407,0,19558,97.79000091552734,18626.541015625
4765,1.305763602256775,0,19558,97.79000091552734,18627.84765625
4766,0.005948543082922697,0,19558,97.79000091552734,18627.853515625
4767,3.6398122310638428,0,19558,97.79000091552734,18631.494140625
4768,15.307746887207031,0,19558,97.79000091552734,18646.802734375
4769,4.980717658996582,0,19558,97.79000091552734,18651.783203125
4770,15.166552543640137,0,19558,97.79000091552734,18666.94921875
4771,2.0213565826416016,0,19558,97.79000091552734,18668.970703125
4772,0.00024001329438760877,0,19558,97.79000091552734,18668.970703125
4773,0.11299257725477219,0,19558,97.79000091552734,18669.083984375
4774,0.00020424523972906172,0,19558,97.79000091552734,18669.083984375
4775,1.026013970375061,0,19558,97.79000091552734,18670.109375
4776,0.0008455911884084344,0,19558,97.79000091552734,18670.109375
4777,1.1432206630706787,0,19558,97.79000091552734,18671.251953125
4778,0.0001724561006994918,0,19558,97.79000091552734,18671.251953125
4779,0.48644644021987915,0,19558,97.79000091552734,18671.73828125
4780,0.0003314018249511719,0,19558,97.79000091552734,18671.73828125
4781,2.4361417293548584,0,19558,97.79000091552734,18674.173828125
4782,0.0003091494145337492,0,19558,97.79000091552734,18674.173828125
4783,4.36332893371582,0,19558,97.79000091552734,18678.537109375
4784,6.384173393249512,0,19558,97.79000091552734,18684.921875
4785,4.640637397766113,0,19558,97.79000091552734,18689.5625
4786,15.975712776184082,0,19558,97.79000091552734,18705.5390625
4787,4.9555182456970215,0,19558,97.79000091552734,18710.494140625
4788,16.071739196777344,0,19558,97.79000091552734,18726.56640625
4789,1.7815778255462646,0,19558,97.79000091552734,18728.34765625
4790,0.0004156430368311703,0,19558,97.79000091552734,18728.34765625
4791,0.8730173110961914,0,19558,97.79000091552734,18729.220703125
4792,0.00012040137517033145,0,19558,97.79000091552734,18729.220703125
4793,2.429309844970703,0,19558,97.79000091552734,18731.650390625
4794,3.2236344814300537,0,19558,97.79000091552734,18734.875
4795,1.0303784608840942,0,19558,97.79000091552734,18735.90625
4796,0.00046412149094976485,0,19558,97.79000091552734,18735.90625
4797,1.6753709316253662,0,19558,97.79000091552734,18737.58203125
4798,13.576090812683105,0,19558,97.79000091552734,18751.158203125
4799,2.7485311031341553,0,19558,97.79000091552734,18753.90625
4800,8.753772735595703,0,19558,97.79000091552734,18762.66015625
4801,1.3721728324890137,0,19558,97.79000091552734,18764.033203125
4802,0.6886262893676758,0,19558,97.79000091552734,18764.72265625
4803,3.9972050189971924,0,19558,97.79000091552734,18768.720703125
4804,9.007393836975098,0,19558,97.79000091552734,18777.728515625
4805,1.5174387693405151,0,19558,97.79000091552734,18779.24609375
4806,0.00043143992661498487,0,19558,97.79000091552734,18779.24609375
4807,2.995103120803833,0,19558,97.79000091552734,18782.240234375
4808,2.6464502811431885,0,19558,97.79000091552734,18784.88671875
4809,2.307788133621216,0,19558,97.79000091552734,18787.1953125
4810,0.0005111204809509218,0,19558,97.79000091552734,18787.1953125
4811,1.9040380716323853,0,19558,97.79000091552734,18789.099609375
4812,6.876824045320973e-05,0,19558,97.79000091552734,18789.099609375
4813,4.027194976806641,0,19558,97.79000091552734,18793.126953125
4814,2.4871082305908203,0,19558,97.79000091552734,18795.61328125
4815,0.9824023842811584,0,19558,97.79000091552734,18796.595703125
4816,0.0002324584493180737,0,19558,97.79000091552734,18796.595703125
4817,3.8831279277801514,0,19558,97.79000091552734,18800.478515625
4818,6.730604648590088,0,19558,97.79000091552734,18807.208984375
4819,2.043121814727783,0,19558,97.79000091552734,18809.251953125
4820,0.0005463758716359735,0,19558,97.79000091552734,18809.251953125
4821,1.7807838916778564,0,19558,97.79000091552734,18811.033203125
4822,10.48229694366455,0,19558,97.79000091552734,18821.515625
4823,2.4493799209594727,0,19558,97.79000091552734,18823.96484375
4824,0.0001996757637243718,0,19558,97.79000091552734,18823.96484375
4825,1.1592423915863037,0,19558,97.79000091552734,18825.125
4826,0.0010657310485839844,0,19558,97.79000091552734,18825.126953125
4827,1.2710237503051758,0,19558,97.79000091552734,18826.3984375
4828,10.702926635742188,0,19558,97.79000091552734,18837.1015625
4829,1.0455429553985596,0,19558,97.79000091552734,18838.146484375
4830,0.0007526088738813996,0,19558,97.79000091552734,18838.146484375
4831,0.7802785038948059,0,19558,97.79000091552734,18838.927734375
4832,0.0002598762512207031,0,19558,97.79000091552734,18838.927734375
4833,4.588549613952637,0,19558,97.79000091552734,18843.515625
4834,12.960189819335938,0,19558,97.79000091552734,18856.4765625
4835,2.7995798587799072,0,19558,97.79000091552734,18859.275390625
4836,0.00022411365353036672,0,19558,97.79000091552734,18859.275390625
4837,1.1720952987670898,0,19558,97.79000091552734,18860.447265625
4838,4.8478443204658106e-05,0,19558,97.79000091552734,18860.447265625
4839,3.826930522918701,0,19558,97.79000091552734,18864.2734375
4840,12.68047046661377,0,19558,97.79000091552734,18876.953125
4841,0.6199432611465454,0,19558,97.79000091552734,18877.572265625
4842,0.0002217307046521455,0,19558,97.79000091552734,18877.572265625
4843,1.4738675355911255,0,19558,97.79000091552734,18879.046875
4844,0.005954106338322163,0,19558,97.79000091552734,18879.052734375
4845,2.324082612991333,0,19558,97.79000091552734,18881.376953125
4846,1.827875712478999e-05,0,19558,97.79000091552734,18881.376953125
4847,2.9132888317108154,0,19558,97.79000091552734,18884.291015625
4848,1.900103211402893,0,19558,97.79000091552734,18886.19140625
4849,3.976421356201172,0,19558,97.79000091552734,18890.16796875
4850,34.163360595703125,0,19558,97.79000091552734,18924.33203125
4851,2.5388343334198,0,19558,97.79000091552734,18926.87109375
4852,0.0010684144217520952,0,19558,97.79000091552734,18926.873046875
4853,1.0652052164077759,0,19558,97.79000091552734,18927.9375
4854,5.302093029022217,0,19558,97.79000091552734,18933.240234375
4855,1.0554111003875732,0,19558,97.79000091552734,18934.294921875
4856,0.00010331547673558816,0,19558,97.79000091552734,18934.294921875
4857,0.12846826016902924,0,19558,97.79000091552734,18934.423828125
4858,7.311502849915996e-05,0,19558,97.79000091552734,18934.423828125
4859,0.9405694007873535,0,19558,97.79000091552734,18935.365234375
4860,0.00034968077670782804,0,19558,97.79000091552734,18935.365234375
4861,1.5024913549423218,0,19558,97.79000091552734,18936.8671875
4862,1.9230653047561646,0,19558,97.79000091552734,18938.791015625
4863,3.3566091060638428,0,19558,97.79000091552734,18942.1484375
4864,0.3711172938346863,0,19558,97.79000091552734,18942.51953125
4865,3.3206231594085693,0,19558,97.79000091552734,18945.83984375
4866,24.815114974975586,0,19558,97.79000091552734,18970.654296875
4867,2.3149824142456055,0,19558,97.79000091552734,18972.96875
4868,3.4809584617614746,0,19558,97.79000091552734,18976.44921875
4869,1.2239516973495483,0,19558,97.79000091552734,18977.673828125
4870,0.0014956791419535875,0,19558,97.79000091552734,18977.67578125
4871,3.924450635910034,0,19558,97.79000091552734,18981.599609375
4872,0.0006786981830373406,0,19558,97.79000091552734,18981.599609375
4873,0.7734786868095398,0,19558,97.79000091552734,18982.373046875
4874,0.00024239221238531172,0,19558,97.79000091552734,18982.373046875
4875,3.158757448196411,0,19558,97.79000091552734,18985.53125
4876,3.798902988433838,0,19558,97.79000091552734,18989.330078125
4877,2.8460819721221924,0,19558,97.79000091552734,18992.17578125
4878,19.957786560058594,0,19558,97.79000091552734,19012.1328125
4879,0.250329852104187,0,19558,97.79000091552734,19012.3828125
4880,0.0001701016299193725,0,19558,97.79000091552734,19012.3828125
4881,4.08396577835083,0,19558,97.79000091552734,19016.466796875
4882,8.912094116210938,0,19558,97.79000091552734,19025.37890625
4883,0.2077603042125702,0,19558,97.79000091552734,19025.5859375
4884,2.4918574126786552e-05,0,19558,97.79000091552734,19025.5859375
4885,3.5591659545898438,0,19558,97.79000091552734,19029.14453125
4886,16.00849151611328,0,19558,97.79000091552734,19045.15234375
4887,1.8409976959228516,0,19558,97.79000091552734,19046.994140625
4888,0.0002539207343943417,0,19558,97.79000091552734,19046.994140625
4889,2.170241594314575,0,19558,97.79000091552734,19049.1640625
4890,13.578577995300293,0,19558,97.79000091552734,19062.7421875
4891,3.0594966411590576,0,19558,97.79000091552734,19065.80078125
4892,0.003747145179659128,0,19558,97.79000091552734,19065.8046875
4893,1.9727072715759277,0,19558,97.79000091552734,19067.77734375
4894,8.265177166322246e-05,0,19558,97.79000091552734,19067.77734375
4895,2.8804750442504883,0,19558,97.79000091552734,19070.658203125
4896,0.10074456036090851,0,19558,97.79000091552734,19070.759765625
4897,1.5370876789093018,0,19558,97.79000091552734,19072.296875
4898,11.343622207641602,0,19558,97.79000091552734,19083.640625
4899,2.0959458351135254,0,19558,97.79000091552734,19085.736328125
4900,0.00026827974943444133,0,19558,97.79000091552734,19085.736328125
4901,2.175428628921509,0,19558,97.79000091552734,19087.912109375
4902,15.803199768066406,0,19558,97.79000091552734,19103.71484375
4903,2.3289356231689453,0,19558,97.79000091552734,19106.04296875
4904,1.4305113836599048e-05,0,19558,97.79000091552734,19106.04296875
4905,4.886844635009766,0,19558,97.79000091552734,19110.9296875
4906,3.0817344188690186,0,19558,97.79000091552734,19114.01171875
4907,1.6368627548217773,0,19558,97.79000091552734,19115.6484375
4908,0.00015219052147585899,0,19558,97.79000091552734,19115.6484375
4909,3.041599988937378,0,19558,97.79000091552734,19118.689453125
4910,17.74376106262207,0,19558,97.79000091552734,19136.43359375
4911,1.4486838579177856,0,19558,97.79000091552734,19137.8828125
4912,3.657384149846621e-05,0,19558,97.79000091552734,19137.8828125
4913,3.4512898921966553,0,19558,97.79000091552734,19141.333984375
4914,3.604067325592041,0,19558,97.79000091552734,19144.9375
4915,2.029315233230591,0,19558,97.79000091552734,19146.966796875
4916,10.840507507324219,0,19558,97.79000091552734,19157.806640625
4917,3.589060068130493,0,19558,97.79000091552734,19161.396484375
4918,16.042804718017578,0,19558,97.79000091552734,19177.439453125
4919,4.72892951965332,0,19558,97.79000091552734,19182.16796875
4920,16.234560012817383,0,19558,97.79000091552734,19198.40234375
4921,0.0787520781159401,0,19558,97.79000091552734,19198.48046875
4922,0.0002574932877905667,0,19558,97.79000091552734,19198.48046875
4923,4.111949920654297,0,19558,97.79000091552734,19202.591796875
4924,11.241144180297852,0,19558,97.79000091552734,19213.83203125
4925,4.050540924072266,0,19558,97.79000091552734,19217.8828125
4926,4.791811943054199,0,19558,97.79000091552734,19222.673828125
4927,0.8046114444732666,0,19558,97.79000091552734,19223.478515625
4928,0.0006979703903198242,0,19558,97.79000091552734,19223.478515625
4929,1.712470293045044,0,19558,97.79000091552734,19225.19140625
4930,1.6490617781528272e-05,0,19558,97.79000091552734,19225.19140625
4931,2.7576112747192383,0,19558,97.79000091552734,19227.94921875
4932,2.8025002479553223,0,19558,97.79000091552734,19230.751953125
4933,1.4094641208648682,0,19558,97.79000091552734,19232.162109375
4934,0.0005165735492482781,0,19558,97.79000091552734,19232.162109375
4935,1.7558541297912598,0,19558,97.79000091552734,19233.91796875
4936,21.660594940185547,0,19558,97.79000091552734,19255.578125
4937,0.18685802817344666,0,19558,97.79000091552734,19255.765625
4938,0.00014623221068177372,0,19558,97.79000091552734,19255.765625
4939,3.579890251159668,0,19558,97.79000091552734,19259.345703125
4940,12.38935661315918,0,19558,97.79000091552734,19271.734375
4941,0.48240676522254944,0,19558,97.79000091552734,19272.216796875
4942,0.0011404685210436583,0,19558,97.79000091552734,19272.21875
4943,2.985335111618042,0,19558,97.79000091552734,19275.203125
4944,17.606718063354492,0,19558,97.79000091552734,19292.810546875
4945,3.675471067428589,0,19558,97.79000091552734,19296.486328125
4946,1.5974547863006592,0,19558,97.79000091552734,19298.083984375
4947,0.6187726259231567,0,19558,97.79000091552734,19298.703125
4948,0.003291765693575144,0,19558,97.79000091552734,19298.70703125
4949,3.865532636642456,0,19558,97.79000091552734,19302.572265625
4950,2.057846784591675,0,19558,97.79000091552734,19304.630859375
4951,1.0662126541137695,0,19558,97.79000091552734,19305.697265625
4952,0.003824233775958419,0,19558,97.79000091552734,19305.701171875
4953,4.115746021270752,0,19558,97.79000091552734,19309.81640625
4954,1.8737585544586182,0,19558,97.79000091552734,19311.689453125
4955,0.6838582754135132,0,19558,97.79000091552734,19312.373046875
4956,7.152667240006849e-05,0,19558,97.79000091552734,19312.373046875
4957,2.0586977005004883,0,19558,97.79000091552734,19314.431640625
4958,0.0006246566772460938,0,19558,97.79000091552734,19314.431640625
4959,4.296639442443848,0,19558,97.79000091552734,19318.728515625
4960,17.422210693359375,0,19558,97.79000091552734,19336.150390625
4961,0.8159184455871582,0,19558,97.79000091552734,19336.966796875
4962,8.15836974652484e-05,0,19558,97.79000091552734,19336.966796875
4963,0.9205721020698547,0,19558,97.79000091552734,19337.88671875
4964,0.0003556110605131835,0,19558,97.79000091552734,19337.88671875
4965,0.6127499341964722,0,19558,97.79000091552734,19338.5
4966,0.00015415048983413726,0,19558,97.79000091552734,19338.5
4967,2.8307197093963623,0,19558,97.79000091552734,19341.330078125
4968,0.0014563718577846885,0,19558,97.79000091552734,19341.33203125
4969,2.5836358070373535,0,19558,97.79000091552734,19343.916015625
4970,9.509141091257334e-05,0,19558,97.79000091552734,19343.916015625
4971,3.849058151245117,0,19558,97.79000091552734,19347.765625
4972,18.6679744720459,0,19558,97.79000091552734,19366.43359375
4973,3.1570992469787598,0,19558,97.79000091552734,19369.58984375
4974,14.564718246459961,0,19558,97.79000091552734,19384.154296875
4975,0.8977926969528198,0,19558,97.79000091552734,19385.052734375
4976,8.885335773811676e-06,0,19558,97.79000091552734,19385.052734375
4977,2.8486905097961426,0,19558,97.79000091552734,19387.90234375
4978,4.243309020996094,0,19558,97.79000091552734,19392.146484375
4979,4.932756423950195,0,19558,97.79000091552734,19397.080078125
4980,5.10727071762085,0,19558,97.79000091552734,19402.1875
4981,3.440675735473633,0,19558,97.79000091552734,19405.62890625
4982,0.0003393490915186703,0,19558,97.79000091552734,19405.62890625
4983,3.667168617248535,0,19558,97.79000091552734,19409.296875
4984,15.68000602722168,0,19558,97.79000091552734,19424.9765625
4985,1.4880598783493042,0,19558,97.79000091552734,19426.46484375
4986,0.0004156460927333683,0,19558,97.79000091552734,19426.46484375
4987,4.813076972961426,0,19558,97.79000091552734,19431.27734375
4988,10.961936950683594,0,19558,97.79000091552734,19442.240234375
4989,4.496443748474121,0,19558,97.79000091552734,19446.736328125
4990,31.444398880004883,0,19558,97.79000091552734,19478.181640625
4991,1.054613471031189,0,19558,97.79000091552734,19479.236328125
4992,4.504761695861816,0,19558,97.79000091552734,19483.740234375
4993,3.481567859649658,0,19558,97.79000091552734,19487.22265625
4994,0.9057363271713257,0,19558,97.79000091552734,19488.12890625
4995,1.726302981376648,0,19558,97.79000091552734,19489.85546875
4996,0.00025431314134038985,0,19558,97.79000091552734,19489.85546875
4997,2.2123239040374756,0,19558,97.79000091552734,19492.068359375
4998,0.00030358630465343595,0,19558,97.79000091552734,19492.068359375
4999,3.7427992820739746,0,19558,97.79000091552734,19495.810546875
