Primitive Index,duration,collected,total,percentage,totalDuration
0,6.1663336753845215,257,257,1.284999966621399,6.1663336753845215
1,1.6110541820526123,0,257,1.284999966621399,7.777387619018555
2,0.0006466355989687145,0,257,1.284999966621399,7.778034210205078
3,4.378213405609131,0,257,1.284999966621399,12.156248092651367
4,13.01657772064209,411,668,3.3399999141693115,25.17282485961914
5,2.194380283355713,0,668,3.3399999141693115,27.367204666137695
6,0.0008934778743423522,0,668,3.3399999141693115,27.36809730529785
7,3.6466166973114014,0,668,3.3399999141693115,31.014713287353516
8,0.0006242592935450375,0,668,3.3399999141693115,31.015336990356445
9,0.4836202561855316,0,668,3.3399999141693115,31.49895668029785
10,0.0003274281625635922,0,668,3.3399999141693115,31.499284744262695
11,4.006180763244629,0,668,3.3399999141693115,35.50546646118164
12,19.400596618652344,679,1347,6.735000133514404,54.906063079833984
13,2.057840585708618,0,1347,6.735000133514404,56.963905334472656
14,1.0331471457902808e-05,0,1347,6.735000133514404,56.96391677856445
15,3.3190248012542725,0,1347,6.735000133514404,60.28293991088867
16,5.342430114746094,176,1523,7.614999771118164,65.6253662109375
17,0.001433960278518498,0,1523,7.614999771118164,65.62680053710938
18,0.00048051276826299727,0,1523,7.614999771118164,65.62728118896484
19,3.7854883670806885,0,1523,7.614999771118164,69.41277313232422
20,0.002130866050720215,0,1523,7.614999771118164,69.41490173339844
21,0.963005781173706,0,1523,7.614999771118164,70.3779067993164
22,4.80709171295166,68,1591,7.954999923706055,75.18499755859375
23,0.5578480958938599,0,1591,7.954999923706055,75.74284362792969
24,3.338096576044336e-05,0,1591,7.954999923706055,75.74287414550781
25,3.1444809436798096,0,1591,7.954999923706055,78.8873519897461
26,2.1908464431762695,57,1648,8.239999771118164,81.07820129394531
27,3.6204729080200195,0,1648,8.239999771118164,84.69867706298828
28,0.7159152626991272,12,1660,8.299999237060547,85.41458892822266
29,2.0854899883270264,0,1660,8.299999237060547,87.50007629394531
30,16.43544578552246,507,2167,10.835000038146973,103.9355239868164
31,4.369426727294922,0,2167,10.835000038146973,108.30494689941406
32,15.362051010131836,461,2628,13.140000343322754,123.66699981689453
33,2.401398181915283,0,2628,13.140000343322754,126.06839752197266
34,1.2405750751495361,32,2660,13.300000190734863,127.30897521972656
35,0.107463538646698,0,2660,13.300000190734863,127.41643524169922
36,0.0001430511474609375,0,2660,13.300000190734863,127.41658020019531
37,0.7788024544715881,0,2660,13.300000190734863,128.1953887939453
38,2.8610227673198096e-05,0,2660,13.300000190734863,128.19541931152344
39,0.9226595163345337,0,2660,13.300000190734863,129.11807250976562
40,0.0002606709604151547,0,2660,13.300000190734863,129.1183319091797
41,4.864053249359131,0,2660,13.300000190734863,133.98239135742188
42,26.685916900634766,764,3424,17.1200008392334,160.66830444335938
43,4.179624080657959,0,3424,17.1200008392334,164.84793090820312
44,9.381927490234375,301,3725,18.625,174.2298583984375
45,2.353456974029541,0,3725,18.625,176.58331298828125
46,5.585654071182944e-05,0,3725,18.625,176.5833740234375
47,1.8915600776672363,0,3725,18.625,178.4749298095703
48,0.0005457938532344997,0,3725,18.625,178.47547912597656
49,1.0135173797607422,0,3725,18.625,179.48899841308594
50,17.77899169921875,521,4246,21.229999542236328,197.2679901123047
51,2.1922659873962402,0,4246,21.229999542236328,199.4602508544922
52,0.8329120874404907,33,4279,21.39499855041504,200.2931671142578
53,4.986783027648926,0,4279,21.39499855041504,205.2799530029297
54,0.867414653301239,1,4280,21.399999618530273,206.14736938476562
55,3.0347118377685547,0,4280,21.399999618530273,209.1820831298828
56,19.154193878173828,495,4775,23.875,228.33627319335938
57,4.550594806671143,0,4775,23.875,232.88687133789062
58,15.856403350830078,293,5068,25.34000015258789,248.74327087402344
59,0.2105986326932907,0,5068,25.34000015258789,248.95387268066406
60,8.104672815534286e-06,0,5068,25.34000015258789,248.95388793945312
61,3.0083415508270264,0,5068,25.34000015258789,251.9622344970703
62,20.597396850585938,491,5559,27.794998168945312,272.55963134765625
63,2.792527437210083,0,5559,27.794998168945312,275.3521728515625
64,18.394746780395508,514,6073,30.364999771118164,293.7469177246094
65,3.826601266860962,0,6073,30.364999771118164,297.5735168457031
66,16.165136337280273,531,6604,33.02000045776367,313.7386474609375
67,0.2679539918899536,0,6604,33.02000045776367,314.006591796875
68,0.00019233088823966682,0,6604,33.02000045776367,314.00677490234375
69,0.3344189524650574,0,6604,33.02000045776367,314.3411865234375
70,0.0002988179330714047,0,6604,33.02000045776367,314.34149169921875
71,3.4498748779296875,0,6604,33.02000045776367,317.7913818359375
72,0.002457300666719675,0,6604,33.02000045776367,317.7938537597656
73,0.9382877349853516,0,6604,33.02000045776367,318.7321472167969
74,0.0003767013258766383,0,6604,33.02000045776367,318.7325134277344
75,1.1875903606414795,0,6604,33.02000045776367,319.92010498046875
76,5.58957576751709,167,6771,33.85499954223633,325.5096740722656
77,2.677490234375,0,6771,33.85499954223633,328.1871643066406
78,0.12265153974294662,4,6775,33.875,328.309814453125
79,2.8268609046936035,0,6775,33.875,331.1366882324219
80,0.011091197840869427,0,6775,33.875,331.14776611328125
81,1.8163408041000366,0,6775,33.875,332.964111328125
82,0.0005491574411280453,0,6775,33.875,332.96466064453125
83,2.1303184032440186,0,6775,33.875,335.094970703125
84,0.0013585686683654785,0,6775,33.875,335.0963439941406
85,2.424361228942871,0,6775,33.875,337.52069091796875
86,18.176403045654297,474,7249,36.244998931884766,355.69708251953125
87,4.693104267120361,0,7249,36.244998931884766,360.39019775390625
88,15.691608428955078,314,7563,37.814998626708984,376.0818176269531
89,0.12322419881820679,0,7563,37.814998626708984,376.2050476074219
90,0.000171661376953125,0,7563,37.814998626708984,376.2052307128906
91,3.4499189853668213,0,7563,37.814998626708984,379.6551513671875
92,15.018060684204102,387,7950,39.75,394.6732177734375
93,1.6948529481887817,0,7950,39.75,396.3680725097656
94,0.00046333286445587873,0,7950,39.75,396.3685302734375
95,1.1041581630706787,0,7950,39.75,397.4726867675781
96,8.503595745423809e-05,0,7950,39.75,397.4727783203125
97,2.753612756729126,0,7950,39.75,400.22637939453125
98,1.9814033508300781,67,8017,40.084999084472656,402.2077941894531
99,3.3706424236297607,0,8017,40.084999084472656,405.57843017578125
100,0.7958918809890747,21,8038,40.189998626708984,406.37432861328125
101,0.29608604311943054,0,8038,40.189998626708984,406.67041015625
102,1.5894571333774365e-05,0,8038,40.189998626708984,406.6704406738281
103,3.9916739463806152,0,8038,40.189998626708984,410.662109375
104,0.1984999179840088,0,8038,40.189998626708984,410.860595703125
105,2.282958745956421,0,8038,40.189998626708984,413.1435546875
106,8.264897346496582,123,8161,40.80500030517578,421.408447265625
107,3.3007471561431885,0,8161,40.80500030517578,424.7091979980469
108,19.422321319580078,506,8667,43.334999084472656,444.13153076171875
109,4.579051494598389,0,8667,43.334999084472656,448.7105712890625
110,17.3091983795166,405,9072,45.36000061035156,466.019775390625
111,2.4062111377716064,0,9072,45.36000061035156,468.4259948730469
112,0.000957291224040091,0,9072,45.36000061035156,468.42694091796875
113,3.5514888763427734,0,9072,45.36000061035156,471.9784240722656
114,7.533478260040283,191,9263,46.314998626708984,479.51190185546875
115,4.774653434753418,0,9263,46.314998626708984,484.28656005859375
116,7.260110855102539,101,9364,46.81999969482422,491.5466613769531
117,2.906996726989746,0,9364,46.81999969482422,494.4536437988281
118,16.78585433959961,208,9572,47.86000061035156,511.239501953125
119,4.927448749542236,0,9572,47.86000061035156,516.1669311523438
120,18.607765197753906,119,9691,48.45500183105469,534.7747192382812
121,4.2486042976379395,0,9691,48.45500183105469,539.0233154296875
122,0.004283479880541563,0,9691,48.45500183105469,539.027587890625
123,3.689938545227051,0,9691,48.45500183105469,542.717529296875
124,0.0003610143612604588,0,9691,48.45500183105469,542.7178955078125
125,2.7397215366363525,0,9691,48.45500183105469,545.4576416015625
126,0.00041674351086840034,0,9691,48.45500183105469,545.4580688476562
127,2.4339840412139893,0,9691,48.45500183105469,547.8920288085938
128,19.165788650512695,298,9989,49.94499969482422,567.0578002929688
129,3.8741965293884277,0,9989,49.94499969482422,570.9320068359375
130,0.0010331474477425218,0,9989,49.94499969482422,570.9330444335938
131,4.485939025878906,0,9989,49.94499969482422,575.4190063476562
132,0.032800037413835526,0,9989,49.94499969482422,575.4517822265625
133,3.0554983615875244,0,9989,49.94499969482422,578.5072631835938
134,0.0001255671086255461,0,9989,49.94499969482422,578.5073852539062
135,4.804309368133545,0,9989,49.94499969482422,583.3117065429688
136,1.1566978693008423,11,10000,50.0,584.4683837890625
137,4.391046524047852,0,10000,50.0,588.8594360351562
138,1.0300731658935547,2,10002,50.01000213623047,589.8895263671875
139,2.1277928352355957,0,10002,50.01000213623047,592.017333984375
140,0.0009632110013626516,0,10002,50.01000213623047,592.018310546875
141,0.5629942417144775,0,10002,50.01000213623047,592.581298828125
142,0.10144756734371185,0,10002,50.01000213623047,592.6827392578125
143,0.4286421835422516,0,10002,50.01000213623047,593.1113891601562
144,9.953974949894473e-05,0,10002,50.01000213623047,593.1115112304688
145,0.6628990769386292,0,10002,50.01000213623047,593.7744140625
146,0.0002849102020263672,0,10002,50.01000213623047,593.7747192382812
147,0.4153107702732086,0,10002,50.01000213623047,594.1900024414062
148,0.0004845857329200953,0,10002,50.01000213623047,594.1904907226562
149,4.194211959838867,0,10002,50.01000213623047,598.3847045898438
150,0.007217139005661011,0,10002,50.01000213623047,598.3919067382812
151,2.8574368953704834,0,10002,50.01000213623047,601.2493286132812
152,9.256475448608398,152,10154,50.77000427246094,610.5057983398438
153,2.6661715507507324,0,10154,50.77000427246094,613.1719970703125
154,0.0025129318237304688,0,10154,50.77000427246094,613.1744995117188
155,4.8659467697143555,0,10154,50.77000427246094,618.0404663085938
156,15.869664192199707,218,10372,51.86000061035156,633.91015625
157,4.051159381866455,0,10372,51.86000061035156,637.9613037109375
158,6.306750297546387,96,10468,52.34000015258789,644.26806640625
159,0.0958491787314415,0,10468,52.34000015258789,644.3638916015625
160,0.0003973644634243101,0,10468,52.34000015258789,644.3643188476562
161,2.5103235244750977,0,10468,52.34000015258789,646.8746337890625
162,8.6071138381958,102,10570,52.85000228881836,655.4817504882812
163,4.122581481933594,0,10570,52.85000228881836,659.6043090820312
164,6.694284915924072,90,10660,53.29999923706055,666.298583984375
165,3.3000059127807617,0,10660,53.29999923706055,669.5985717773438
166,1.0028525590896606,3,10663,53.31500244140625,670.6014404296875
167,1.6553031206130981,0,10663,53.31500244140625,672.2567138671875
168,0.0002686182560864836,0,10663,53.31500244140625,672.2569580078125
169,2.7492566108703613,0,10663,53.31500244140625,675.0062255859375
170,0.0005805492401123047,0,10663,53.31500244140625,675.0068359375
171,3.0018577575683594,0,10663,53.31500244140625,678.0086669921875
172,0.0003695487685035914,0,10663,53.31500244140625,678.009033203125
173,0.9557282328605652,0,10663,53.31500244140625,678.9647827148438
174,0.00247955322265625,0,10663,53.31500244140625,678.96728515625
175,2.1320793628692627,0,10663,53.31500244140625,681.099365234375
176,0.9897890090942383,0,10663,53.31500244140625,682.0891723632812
177,3.8093338012695312,0,10663,53.31500244140625,685.8984985351562
178,2.092664957046509,27,10690,53.45000076293945,687.9911499023438
179,4.445023059844971,0,10690,53.45000076293945,692.4361572265625
180,1.8884930610656738,5,10695,53.474998474121094,694.3246459960938
181,0.7833980321884155,0,10695,53.474998474121094,695.1080322265625
182,0.00022888217063155025,0,10695,53.474998474121094,695.1082763671875
183,4.4810075759887695,0,10695,53.474998474121094,699.5892944335938
184,0.2576281428337097,0,10695,53.474998474121094,699.846923828125
185,4.051919937133789,0,10695,53.474998474121094,703.8988647460938
186,0.16365955770015717,1,10696,53.47999954223633,704.0625
187,3.377138376235962,0,10696,53.47999954223633,707.4396362304688
188,0.05473858118057251,1,10697,53.48500061035156,707.494384765625
189,1.9471369981765747,0,10697,53.48500061035156,709.4415283203125
190,0.000523726106621325,0,10697,53.48500061035156,709.4420776367188
191,2.4352355003356934,0,10697,53.48500061035156,711.8773193359375
192,0.0001935164036694914,0,10697,53.48500061035156,711.8775024414062
193,4.8974223136901855,0,10697,53.48500061035156,716.77490234375
194,0.02676212787628174,0,10697,53.48500061035156,716.8016357421875
195,4.245471477508545,0,10697,53.48500061035156,721.047119140625
196,0.024094928056001663,0,10697,53.48500061035156,721.0712280273438
197,3.970813512802124,0,10697,53.48500061035156,725.0420532226562
198,0.0003079450107179582,0,10697,53.48500061035156,725.0423583984375
199,2.902677059173584,0,10697,53.48500061035156,727.9450073242188
